ppg
1.0869990224828934
1.0498533724340176
1.021505376344086
1.0009775171065494
0.9843597262952102
0.9804496578690128
0.997067448680352
1.043010752688172
1.1251221896383188
1.2443792766373412
1.3988269794721409
1.5786901270772238
1.7741935483870968
1.9745845552297163
2.1681329423264906
2.326490713587488
2.455522971652004
2.5806451612903225
2.689149560117302
2.7751710654936463
2.8377321603128056
2.87683284457478
2.8944281524926687
2.89345063538612
2.877810361681329
2.849462365591398
2.811339198435973
2.768328445747801
2.7223851417399803
2.668621700879765
2.608993157380254
2.5425219941348973
2.469208211143695
2.388074291300098
2.302052785923754
2.212121212121212
2.1221896383186705
2.034213098729228
1.951124144672532
1.8748778103616808
1.8142717497556209
1.7634408602150538
1.7145650048875856
1.6695992179863148
1.6285434995112416
1.5933528836754642
1.5620723362658846
1.5347018572825024
1.5102639296187683
1.487781036168133
1.466275659824047
1.4437927663734116
1.4252199413489737
1.4066471163245358
1.3841642228739004
1.3587487781036167
1.3304007820136852
1.300097751710655
1.2688172043010753
1.2365591397849462
1.2023460410557183
1.1681329423264908
1.133919843597263
1.099706744868035
1.067448680351906
1.043010752688172
1.0205278592375366
0.9921798631476052
0.9608993157380256
0.9305962854349952
0.9315738025415444
0.95405669599218
0.967741935483871
0.989247311827957
1.0312805474095796
1.1006842619745845
1.2013685239491692
1.3118279569892473
1.4349951124144673
1.5884652981427174
1.758553274682307
1.9315738025415443
2.096774193548387
2.24633431085044
2.375366568914956
2.4789833822091887
2.557184750733138
2.611925708699902
2.644183773216031
2.656891495601173
2.653958944281525
2.6392961876832843
2.6158357771261
2.5835777126099706
2.5454545454545454
2.5024437927663734
2.452590420332356
2.3978494623655915
2.3382209188660803
2.2737047898338223
2.2052785923753664
2.133919843597263
2.0684261974584555
2.007820136852395
1.9442815249266865
1.8807429130009776
1.8211143695014664
1.7673509286412512
1.718475073313783
1.6774193548387095
1.643206256109482
1.6148582600195502
1.5933528836754642
1.5757575757575757
1.563049853372434
1.5532746823069403
1.5405669599217986
1.525904203323558
1.5102639296187683
1.4926686217008798
1.4731182795698925
1.452590420332356
1.4301075268817205
1.4066471163245358
1.3822091886608017
1.3558162267839686
1.3294232649071358
1.3079178885630498
1.2883675464320623
1.2649071358748778
1.238514173998045
1.2111436950146628
1.1837732160312806
1.1564027370478984
1.1290322580645162
1.1026392961876832
1.0762463343108504
1.053763440860215
1.040078201368524
1.0391006842619743
1.0547409579667644
1.0928641251221896
1.1593352883675463
1.2570869990224829
1.3841642228739004
1.5356793743890518
1.7028347996089932
1.8748778103616808
2.043010752688172
2.20039100684262
2.3391984359726297
2.455522971652004
2.5376344086021505
2.593352883675464
2.638318670576735
2.6666666666666665
2.678396871945259
2.67644183773216
2.66177908113392
2.6373411534701856
2.6050830889540566
2.565982404692082
2.5219941348973607
2.472140762463343
2.423264907135875
2.3734115347018574
2.314760508308896
2.249266862170088
2.1788856304985336
2.1055718475073317
2.03128054740958
1.9589442815249267
1.8905180840664717
1.8299120234604105
1.7771260997067448
1.7350928641251222
1.7008797653958945
1.6774193548387095
1.6608015640273706
1.64613880742913
1.6334310850439884
1.6217008797653958
1.6109481915933528
1.6011730205278591
1.5913978494623655
1.5786901270772238
1.563049853372434
1.544477028347996
1.5239491691104594
1.5063538611925709
1.490713587487781
1.4701857282502444
1.4467253176930597
1.423264907135875
1.3988269794721409
1.3743890518084063
1.348973607038123
1.3225806451612905
1.2961876832844574
1.2697947214076246
1.2443792766373412
1.2179863147605083
1.1974584555229717
1.181818181818182
1.1681329423264908
1.163245356793744
1.1759530791788857
1.2130987292277615
1.2805474095796676
1.3792766373411536
1.5063538611925709
1.656891495601173
1.825024437927664
2.0
2.1515151515151514
2.2844574780058653
2.420332355816227
2.5434995112414467
2.6471163245356792
2.729227761485826
2.789833822091887
2.8289345063538613
2.849462365591398
2.8533724340175954
2.843597262952102
2.823069403714565
2.793743890518084
2.758553274682307
2.719452590420332
2.674486803519061
2.6236559139784945
2.565982404692082
2.501466275659824
2.4330400782013686
2.3597262952101663
2.2825024437927666
2.204301075268817
2.129032258064516
2.056695992179863
1.997067448680352
1.945259042033236
1.8944281524926687
1.847507331378299
1.8074291300097751
1.7732160312805474
1.7448680351906158
1.7204301075268815
1.6989247311827955
1.6803519061583578
1.66177908113392
1.6412512218963833
1.619745845552297
1.6011730205278591
1.5835777126099706
1.5620723362658846
1.5386119257087
1.5141739980449658
1.4868035190615836
1.458455522971652
1.4291300097751711
1.3988269794721409
1.3695014662756595
1.3411534701857282
1.313782991202346
1.2903225806451613
1.2688172043010753
1.2434017595307918
1.2150537634408602
1.18475073313783
1.155425219941349
1.1300097751710656
1.1133919843597262
1.110459433040078
1.130987292277615
1.1788856304985338
1.2580645161290325
1.3685239491691104
1.4848484848484849
1.6099706744868034
1.7644183773216031
1.9315738025415443
2.0977517106549364
2.254154447702835
2.3929618768328447
2.5102639296187683
2.6041055718475072
2.675464320625611
2.7262952101661777
2.757575757575758
2.768328445747801
2.7653958944281527
2.7536656891495603
2.7341153470185726
2.7067448680351904
2.6725317693059627
2.632453567937439
2.5865102639296187
2.535679374389052
2.4789833822091887
2.41544477028348
2.347018572825025
2.274682306940372
2.207233626588465
2.1417399804496577
2.071358748778104
2.0
1.9315738025415443
1.868035190615836
1.8103616813294232
1.7605083088954057
1.718475073313783
1.683284457478006
1.6529814271749756
1.6265884652981428
1.607038123167155
1.5913978494623655
1.573802541544477
1.555229716520039
1.5366568914956011
1.517106549364614
1.495601173020528
1.4731182795698925
1.4486803519061584
1.4242424242424243
1.3998044965786902
1.375366568914956
1.3665689149560116
1.3655913978494625
1.3509286412512218
1.3294232649071358
1.3049853372434017
1.2776148582600195
1.249266862170088
1.219941348973607
1.1896383186705768
1.1583577712609971
1.1280547409579669
1.1006842619745845
1.0791788856304985
1.0713587487781036
1.0791788856304985
1.1065493646138806
1.1612903225806452
1.2482893450635386
1.3665689149560116
1.512218963831867
1.678396871945259
1.8563049853372435
2.035190615835777
2.206256109481916
2.3597262952101663
2.4780058651026398
2.567937438905181
2.649071358748778
2.7126099706744866
2.7565982404692084
2.7810361681329425
2.788856304985337
2.782991202346041
2.764418377321604
2.7370478983382207
2.701857282502444
2.658846529814272
2.611925708699902
2.5650048875855327
2.5161290322580645
2.4604105571847508
2.398826979472141
2.3304007820136854
2.257086999022483
2.1818181818181817
2.1065493646138806
2.0332355816226784
1.962854349951124
1.8983382209188664
1.8406647116324533
1.7956989247311828
1.758553274682307
1.7233626588465298
1.6911045943304008
1.6627565982404693
1.6373411534701858
1.6148582600195502
1.5943304007820136
1.5747800586510263
1.5571847507331378
1.5386119257087
1.5180840664711632
1.495601173020528
1.47702834799609
1.4594330400782014
1.435972629521017
1.409579667644184
1.3812316715542523
1.3519061583577712
1.3225806451612905
1.2942326490713587
1.2639296187683284
1.2346041055718475
1.206256109481916
1.176930596285435
1.1544477028347997
1.1348973607038124
1.1085043988269794
1.0811339198435972
1.0557184750733135
1.0361681329423265
1.0273704789833822
1.0371456500488758
1.0703812316715542
1.133919843597263
1.2287390029325511
1.35386119257087
1.504398826979472
1.6490713587487782
1.7917888563049853
1.9521016617790807
2.112414467253177
2.2629521016617797
2.393939393939394
2.501466275659824
2.58455522971652
2.643206256109482
2.679374389051808
2.6959921798631474
2.695014662756598
2.6823069403714563
2.658846529814272
2.6265884652981426
2.5884652981427174
2.544477028347996
2.495601173020528
2.441837732160313
2.3841642228739004
2.32355816226784
2.259042033235582
2.190615835777126
2.1192570869990224
2.046920821114369
1.9833822091886608
1.9266862170087975
1.8670576735092863
1.8113391984359728
1.761485826001955
1.718475073313783
1.6823069403714566
1.6529814271749756
1.629521016617791
1.608993157380254
1.5913978494623655
1.576735092864125
1.565982404692082
1.5571847507331378
1.5454545454545454
1.530791788856305
1.5131964809384164
1.4936461388074291
1.4721407624633431
1.447702834799609
1.4222873900293256
1.3949169110459434
1.3665689149560116
1.3391984359726294
1.3118279569892473
1.2913000977517106
1.2756598240469208
1.2561094819159335
1.2336265884652982
1.2111436950146628
1.1886608015640274
1.164222873900293
1.1397849462365592
1.115347018572825
1.0957966764418376
1.083088954056696
1.0850439882697946
1.1026392961876832
1.1407624633431086
1.2072336265884651
1.305962854349951
1.4349951124144673
1.5884652981427174
1.7575757575757576
1.9315738025415443
2.1006842619745845
2.257086999022483
2.393939393939394
2.50733137829912
2.5962854349951123
2.6559139784946235
2.6911045943304006
2.7126099706744866
2.719452590420332
2.7145650048875853
2.696969696969697
2.6695992179863146
2.635386119257087
2.595307917888563
2.549364613880743
2.4975562072336266
2.4408602150537635
2.3870967741935485
2.332355816226784
2.2688172043010755
2.19941348973607
2.1280547409579667
2.0576735092864125
1.991202346041056
1.9296187683284456
1.8748778103616808
1.827956989247312
1.790811339198436
1.7605083088954057
1.7380254154447703
1.7223851417399805
1.7116324535679377
1.7028347996089932
1.6950146627565983
1.6852394916911049
1.6744868035190617
1.66177908113392
1.6480938416422288
1.6334310850439884
1.616813294232649
1.5962854349951123
1.573802541544477
1.5542521994134897
1.5347018572825024
1.5112414467253177
1.4868035190615836
1.4613880742913
1.435972629521017
1.4105571847507332
1.3861192570869991
1.3626588465298142
1.33822091886608
1.3118279569892473
1.284457478005865
1.2570869990224829
1.2365591397849462
1.219941348973607
1.2052785923753666
1.2013685239491692
1.2150537634408602
1.2541544477028348
1.3225806451612905
1.4222873900293256
1.552297165200391
1.7057673509286413
1.8748778103616808
2.048875855327468
2.1974584555229715
2.3274682306940373
2.4594330400782014
2.578690127077224
2.678396871945259
2.7565982404692084
2.8132942326490715
2.8484848484848486
2.8641251221896384
2.863147605083089
2.849462365591398
2.8260019550342133
2.7966764418377323
2.7614858260019552
2.719452590420332
2.6715542521994133
2.619745845552297
2.563049853372434
2.5004887585532747
2.4330400782013686
2.361681329423265
2.289345063538612
2.2170087976539588
2.144672531769306
2.0762463343108504
2.0195503421309877
1.9716520039100685
1.924731182795699
1.881720430107527
1.844574780058651
1.812316715542522
1.793743890518084
1.7849462365591398
1.7712609970674489
1.7546432062561097
1.737047898338221
1.718475073313783
1.7018572825024438
1.6871945259042034
1.667644183773216
1.6451612903225807
1.6207233626588464
1.5943304007820136
1.565982404692082
1.5356793743890518
1.5034213098729228
1.4701857282502444
1.4389051808406648
1.409579667644184
1.3792766373411536
1.3558162267839686
1.3362658846529814
1.3128054740957966
1.2864125122189638
1.2570869990224829
1.2258064516129032
1.1974584555229717
1.1749755620723363
1.1652003910068427
1.176930596285435
1.217008797653959
1.289345063538612
1.3773216031280548
1.4858260019550342
1.632453567937439
1.804496578690127
1.9902248289345064
2.177908113391984
2.357771260997068
2.5210166177908118
2.6608015640273703
2.774193548387097
2.86217008797654
2.924731182795699
2.964809384164223
2.9824046920821115
2.98435972629521
2.975562072336266
2.9579667644183774
2.932551319648094
2.898338220918866
2.857282502443793
2.811339198435973
2.7595307917888565
2.7008797653958942
2.6373411534701856
2.5669599217986314
2.4995112414467253
2.4330400782013686
2.357771260997068
2.2795698924731185
2.201368523949169
2.1270772238514173
2.0576735092864125
1.9931573802541545
1.9364613880742916
1.8885630498533723
1.847507331378299
1.8132942326490715
1.7849462365591398
1.7644183773216031
1.747800586510264
1.7302052785923754
1.7126099706744868
1.694037145650049
1.6735092864125125
1.6520039100684265
1.6285434995112416
1.6050830889540566
1.5796676441837731
1.552297165200391
1.5239491691104594
1.500488758553275
1.478005865102639
1.4496578690127078
1.4193548387096775
1.388074291300098
1.3558162267839686
1.3225806451612905
1.2883675464320623
1.2551319648093842
1.2228739002932552
1.1906158357771262
1.1593352883675463
1.1348973607038124
1.1241446725317692
1.1300097751710656
1.1573802541544478
1.2121212121212122
1.3010752688172045
1.423264907135875
1.573802541544477
1.7458455522971652
1.9305962854349952
2.1163245356793743
2.2932551319648096
2.4545454545454546
2.579667644183773
2.675464320625611
2.760508308895406
2.827956989247312
2.875855327468231
2.903225806451613
2.911045943304008
2.9012707722385143
2.878787878787879
2.8455522971652005
2.8044965786901277
2.757575757575758
2.705767350928641
2.653958944281525
2.60019550342131
2.5376344086021505
2.4682306940371457
2.3919843597262958
2.310850439882698
2.2297165200391005
2.1495601173020527
2.0733137829912023
2.002932551319648
1.93841642228739
1.8807429130009776
1.836754643206256
1.8025415444770283
1.7702834799608993
1.7419354838709675
1.7174975562072337
1.6979472140762464
1.6813294232649072
1.6656891495601174
1.6500488758553276
1.6334310850439884
1.6158357771260996
1.598240469208211
1.5786901270772238
1.5610948191593352
1.543499511241447
1.5190615835777126
1.490713587487781
1.4594330400782014
1.426197458455523
1.393939393939394
1.3607038123167154
1.327468230694037
1.2961876832844574
1.2639296187683284
1.2326490713587488
1.2082111436950147
1.187683284457478
1.1622678396871946
1.1378299120234605
1.1202346041055715
1.1143695014662756
1.1270772238514175
1.1671554252199414
1.2394916911045943
1.346041055718475
1.4838709677419355
1.64613880742913
1.825024437927664
1.986314760508309
2.131964809384164
2.2873900293255134
2.4349951124144678
2.5640273704789838
2.6695992179863146
2.750733137829912
2.806451612903226
2.8377321603128056
2.849462365591398
2.844574780058651
2.8269794721407626
2.80058651026393
2.7673509286412514
2.7262952101661777
2.678396871945259
2.625610948191593
2.5669599217986314
2.501466275659824
2.4301075268817205
2.3528836754643208
2.272727272727273
2.1915933528836757
2.1114369501466275
2.0361681329423265
1.9745845552297163
1.9237536656891496
1.873900293255132
1.8299120234604105
1.7927663734115349
1.761485826001955
1.7360703812316716
1.715542521994135
1.699902248289345
1.6871945259042034
1.675464320625611
1.66177908113392
1.6500488758553276
1.6383186705767352
1.6217008797653958
1.6011730205278591
1.5777126099706744
1.5513196480938416
1.5239491691104594
1.495601173020528
1.4682306940371457
1.439882697947214
1.412512218963832
1.3841642228739004
1.3607038123167154
1.3401759530791788
1.3157380254154447
1.2903225806451613
1.262952101661779
1.2355816226783969
1.209188660801564
1.1857282502443791
1.1691104594330402
1.166177908113392
1.181818181818182
1.2238514173998043
1.2971652003910068
1.3851417399804498
1.4916911045943304
1.6344086021505375
1.801564027370479
1.9804496578690127
2.1593352883675463
2.3274682306940373
2.47702834799609
2.6041055718475072
2.704789833822092
2.782013685239492
2.835777126099707
2.8641251221896384
2.873900293255132
2.8729227761485827
2.8611925708699903
2.8406647116324537
2.811339198435973
2.777126099706745
2.73802541544477
2.6930596285435
2.644183773216031
2.5884652981427174
2.49266862170088
2.4222873900293256
2.345063538611926
2.2267839687194524
2.1495601173020527
2.0762463343108504
2.0097751710654936
1.951124144672532
1.8993157380254155
1.8563049853372435
1.822091886608016
1.793743890518084
1.7702834799608993
1.7526881720430108
1.7390029325513197
1.7253176930596286
1.7126099706744868
1.6979472140762464
1.6813294232649072
1.6608015640273706
1.6383186705767352
1.6129032258064515
1.585532746823069
1.5571847507331378
1.5278592375366569
1.4965786901270772
1.4711632453567938
1.435972629521017
1.4086021505376345
1.3792766373411536
1.3333333333333333
1.3010752688172045
1.2688172043010753
1.2365591397849462
1.206256109481916
1.1798631476050832
1.1622678396871946
1.160312805474096
1.176930596285435
1.217008797653959
1.2873900293255132
1.3900293255131966
1.521016617790811
1.6764418377321604
1.847507331378299
2.024437927663734
2.27761485826002
2.429130009775171
2.5591397849462365
2.702834799608993
2.758553274682307
2.80058651026393
2.8269794721407626
2.835777126099707
2.831867057673509
2.81622678396872
2.790811339198436
2.73802541544477
2.6959921798631474
2.6480938416422286
2.5747800586510263
2.5249266862170088
2.4652981427174976
2.398826979472141
2.3255131964809386
2.2482893450635384
2.1700879765395893
2.093841642228739
2.0205278592375366
1.9521016617790807
1.8905180840664717
1.835777126099707
1.7898338220918866
1.7546432062561097
1.726295210166178
1.6979472140762464
1.6715542521994136
1.6471163245356797
1.6256109481915937
1.603128054740958
1.5806451612903225
1.5581622678396871
1.5347018572825024
1.5102639296187683
1.4848484848484849
1.4643206256109482
1.4457478005865103
1.423264907135875
1.3958944281524928
1.364613880742913
1.3333333333333333
1.3010752688172045
1.2688172043010753
1.2375366568914956
1.2072336265884651
1.176930596285435
1.1456500488758554
1.1133919843597262
1.088954056695992
1.0694037145650048
1.0518084066471165
1.0439882697947214
1.0547409579667644
1.0909090909090908
1.1564027370478984
1.2531769305962854
1.3792766373411536
1.5298142717497556
1.694037145650049
1.8631476050830889
2.0097751710654936
2.134897360703812
2.260019550342131
2.372434017595308
2.4682306940371457
2.5425219941348973
2.595307917888563
2.6285434995112413
2.6451612903225805
2.6480938416422286
2.6392961876832843
2.622678396871945
2.598240469208211
2.5698924731182795
2.5376344086021505
2.498533724340176
2.453567937438905
2.403714565004888
2.346041055718475
2.2825024437927666
2.2140762463343107
2.1417399804496577
2.067448680351906
1.9931573802541545
1.920821114369501
1.86119257086999
1.8093841642228736
1.7565982404692082
1.70772238514174
1.6637341153470186
1.6256109481915937
1.5933528836754642
1.5650048875855327
1.5395894428152492
1.5180840664711632
1.4975562072336266
1.47702834799609
1.456500488758553
1.4389051808406648
1.4222873900293256
1.4027370478983383
1.3792766373411536
1.3528836754643203
1.327468230694037
1.3010752688172045
1.2756598240469208
1.249266862170088
1.2209188660801564
1.1925708699902249
1.164222873900293
1.141739980449658
1.1221896383186705
1.096774193548387
1.0664711632453567
1.0332355816226784
0.9990224828934506
0.967741935483871
0.9433040078201368
0.9305962854349952
0.9374389051808406
0.9696969696969696
1.0303030303030305
1.121212121212121
1.2238514173998043
1.3372434017595307
1.47702834799609
1.6314760508308896
1.7888563049853372
1.9374389051808407
2.070381231671554
2.1837732160312804
2.2766373411534704
2.347996089931574
2.398826979472141
2.429130009775171
2.441837732160313
2.441837732160313
2.434017595307918
2.418377321603128
2.393939393939394
2.363636363636364
2.329423264907136
2.289345063538612
2.244379276637341
2.1955034213098727
2.1407624633431084
2.080156402737048
2.024437927663734
1.9696969696969695
1.90811339198436
1.8435972629521016
1.7781036168132942
1.7135874877810362
1.6520039100684265
1.5962854349951123
1.547409579667644
1.5053763440860215
1.4701857282502444
1.4408602150537635
1.4173998044965788
1.401759530791789
1.3900293255131966
1.375366568914956
1.3577712609970674
1.3391984359726294
1.3206256109481915
1.3010752688172045
1.2805474095796676
1.2590420332355816
1.2355816226783969
1.2130987292277615
1.1886608015640274
1.1681329423264908
1.1495601173020529
1.1270772238514175
1.1026392961876832
1.0772238514173995
1.0498533724340176
1.0234604105571847
0.997067448680352
0.9687194525904204
0.9413489736070382
0.913978494623656
0.8895405669599218
0.8690127077223851
0.8592375366568915
0.8621700879765396
0.8768328445747801
0.9100684261974584
0.9687194525904204
1.0547409579667644
1.166177908113392
1.2981427174975562
1.4437927663734116
1.5943304007820136
1.7419354838709675
1.878787878787879
1.9872922776148585
2.0733137829912023
2.150537634408602
2.2111436950146626
2.2551319648093844
2.283479960899316
2.2961876832844577
2.335288367546432
2.3822091886608017
2.393939393939394
2.386119257086999
2.366568914956012
2.3382209188660803
2.30791788856305
2.2766373411534704
2.236559139784946
2.190615835777126
2.1378299120234603
2.080156402737048
2.0195503421309877
1.956989247311828
1.895405669599218
1.8377321603128052
1.7849462365591398
1.7380254154447703
1.7028347996089932
1.6774193548387095
1.653958944281525
1.6334310850439884
1.6158357771260996
1.6011730205278591
1.5884652981427174
1.576735092864125
1.5650048875855327
1.552297165200391
1.5376344086021505
1.52297165200391
1.5053763440860215
1.4897360703812317
1.47702834799609
1.4594330400782014
1.4379276637341154
1.4134897360703813
1.3890518084066472
1.3655913978494625
1.3411534701857282
1.316715542521994
1.2932551319648091
1.2697947214076246
1.24633431085044
1.227761485826002
1.2121212121212122
1.1925708699902249
1.1710654936461389
1.1505376344086022
1.1329423264907137
1.1251221896383188
1.1329423264907137
1.160312805474096
1.2111436950146628
1.2883675464320623
1.391006842619746
1.5141739980449658
1.6334310850439884
1.750733137829912
1.8826979472140764
2.0146627565982405
2.1378299120234603
2.2453567937438903
2.335288367546432
2.407624633431085
2.462365591397849
2.5004887585532747
2.5239491691104594
2.535679374389052
2.535679374389052
2.527859237536657
2.5131964809384164
2.493646138807429
2.4701857282502444
2.442815249266862
2.412512218963832
2.377321603128055
2.337243401759531
2.290322580645161
2.2385141739980448
2.182795698924731
2.124144672531769
2.070381231671554
2.021505376344086
1.9687194525904204
1.9178885630498532
1.871945259042033
1.8328445747800584
1.801564027370479
1.780058651026393
1.7644183773216031
1.7526881720430108
1.7429130009775171
1.7331378299120237
1.7253176930596286
1.7174975562072337
1.7057673509286413
1.6920821114369502
1.6774193548387095
1.6608015640273706
1.643206256109482
1.6236559139784943
1.6021505376344083
1.5806451612903225
1.5581622678396871
1.5356793743890518
1.5131964809384164
1.495601173020528
1.4809384164222874
1.4633431085043989
1.4428152492668622
1.4193548387096775
1.3958944281524928
1.3714565004887584
1.346041055718475
1.321603128054741
1.300097751710655
1.284457478005865
1.2795698924731185
1.289345063538612
1.3157380254154447
1.364613880742913
1.439882697947214
1.541544477028348
1.664711632453568
1.8025415444770283
1.9472140762463344
2.0928641251221896
2.231671554252199
2.357771260997068
2.466275659824047
2.555229716520039
2.616813294232649
2.6608015640273703
2.697947214076246
2.7233626588465296
2.7390029325513194
2.742913000977517
2.73802541544477
2.7253176930596283
2.7067448680351904
2.6823069403714563
2.653958944281525
2.621700879765396
2.5884652981427174
2.552297165200391
2.50733137829912
2.455522971652004
2.396871945259042
2.335288367546432
2.272727272727273
2.210166177908113
2.1485826001955037
2.090909090909091
2.0391006842619745
1.994134897360704
1.9579667644183771
1.927663734115347
1.8993157380254155
1.8748778103616808
1.8533724340175952
