ppg
2.520039100684262
2.4359726295210167
2.347018572825025
2.2580645161290325
2.172043010752688
2.093841642228739
2.029325513196481
1.9775171065493649
1.9296187683284456
1.8875855327468232
1.8523949169110456
1.8240469208211143
1.7996089931573802
1.7771260997067448
1.7556207233626588
1.7350928641251222
1.7135874877810362
1.6911045943304008
1.667644183773216
1.64613880742913
1.6256109481915937
1.6021505376344083
1.576735092864125
1.5513196480938416
1.5249266862170088
1.498533724340176
1.4721407624633431
1.4467253176930597
1.4213098729227762
1.396871945259042
1.3734115347018572
1.3548387096774193
1.3391984359726294
1.321603128054741
1.3040078201368523
1.2873900293255132
1.2717497556207231
1.2570869990224829
1.2434017595307918
1.23069403714565
1.2189638318670577
1.2082111436950147
1.198435972629521
1.1906158357771262
1.1867057673509287
1.18475073313783
1.1808406647116323
1.176930596285435
1.1730205278592376
1.1691104594330402
1.166177908113392
1.163245356793744
1.1612903225806452
1.160312805474096
1.1593352883675463
1.1593352883675463
1.1622678396871946
1.166177908113392
1.1681329423264908
1.1710654936461389
1.173998044965787
1.176930596285435
1.1808406647116323
1.1837732160312806
1.1857282502443791
1.187683284457478
1.1886608015640274
1.1896383186705768
1.1896383186705768
1.1925708699902249
1.195503421309873
1.1974584555229717
1.198435972629521
1.198435972629521
1.1974584555229717
1.1945259042033236
1.1906158357771262
1.187683284457478
1.1886608015640274
1.198435972629521
1.224828934506354
1.2639296187683284
1.3225806451612905
1.4164222873900294
1.544477028347996
1.7028347996089932
1.8836754643206255
2.075268817204301
2.264907135874878
2.441837732160313
2.5962854349951123
2.724340175953079
2.8240469208211145
2.898338220918866
2.9423264907135875
2.9657869012707723
2.9804496578690127
2.986314760508309
2.9853372434017595
2.978494623655914
2.9687194525904204
2.9579667644183774
2.946236559139785
2.935483870967742
2.924731182795699
2.9149560117302054
2.9012707722385143
2.8856304985337244
2.8690127077223853
2.849462365591398
2.823069403714565
2.788856304985337
2.7438905180840663
2.687194525904203
2.618768328445748
2.5386119257087
2.449657869012708
2.355816226783969
2.260997067448681
2.177908113391984
2.104594330400782
2.0303030303030303
1.962854349951124
1.9042033235581624
1.855327468230694
1.81524926686217
1.7820136852394917
1.7546432062561097
1.7311827956989247
1.7096774193548387
1.6881720430107527
1.6705767350928642
1.6529814271749756
1.632453567937439
1.6099706744868034
1.585532746823069
1.560117302052786
1.5347018572825024
1.5083088954056696
1.4819159335288368
1.455522971652004
1.4291300097751711
1.4027370478983383
1.3812316715542523
1.3626588465298142
1.3401759530791788
1.3157380254154447
1.29227761485826
1.2688172043010753
1.24633431085044
1.224828934506354
1.2052785923753666
1.1867057673509287
1.1691104594330402
1.152492668621701
1.1378299120234605
1.1270772238514175
1.1192570869990224
1.1094819159335287
1.0987292277614855
1.088954056695992
1.0801564027370478
1.0733137829912025
1.067448680351906
1.06158357771261
1.0557184750733135
1.0498533724340176
1.0439882697947214
1.0420332355816226
1.0420332355816226
1.040078201368524
1.0371456500488758
1.0342130987292275
1.032258064516129
1.0312805474095796
1.0303030303030305
1.029325513196481
1.0273704789833822
1.0263929618768328
1.0263929618768328
1.0273704789833822
1.024437927663734
1.0195503421309873
1.0175953079178883
1.0166177908113392
1.0166177908113392
1.0166177908113392
1.0166177908113392
1.0166177908113392
1.0166177908113392
1.0166177908113392
1.0166177908113392
1.0166177908113392
1.018572825024438
1.0195503421309873
1.018572825024438
1.0195503421309873
1.0273704789833822
1.0478983382209188
1.088954056695992
1.1593352883675463
1.2619745845552297
1.3988269794721409
1.5650048875855327
1.7526881720430108
1.949169110459433
2.118279569892473
2.2658846529814274
2.4144672531769307
2.548387096774193
2.659824046920821
2.745845552297165
2.8084066471163247
2.849462365591398
2.874877810361681
2.886608015640274
2.8885630498533725
2.884652981427175
2.8729227761485827
2.857282502443793
2.843597262952102
2.83088954056696
2.819159335288368
2.8084066471163247
2.7966764418377323
2.782991202346041
2.766373411534702
2.7438905180840663
2.7126099706744866
2.670576735092864
2.6177908113391983
2.560117302052786
2.496578690127077
2.420332355816227
2.335288367546432
2.2453567937438903
2.156402737047898
2.070381231671554
1.992179863147605
1.924731182795699
1.8670576735092863
1.8191593352883677
1.780058651026393
1.750733137829912
1.726295210166178
1.7038123167155426
1.6823069403714566
1.6598240469208212
1.6373411534701858
1.6138807429130009
1.5894428152492668
1.564027370478983
1.5386119257087
1.512218963831867
1.4858260019550342
1.4594330400782014
1.436950146627566
1.4173998044965788
1.392961876832845
1.367546432062561
1.3421309872922775
1.316715542521994
1.2913000977517106
1.2658846529814272
1.241446725317693
1.2179863147605083
1.195503421309873
1.1749755620723363
1.160312805474096
1.1485826001955035
1.1348973607038124
1.121212121212121
1.10752688172043
1.0948191593352885
1.083088954056696
1.072336265884653
1.0635386119257086
1.0557184750733135
1.0498533724340176
1.0439882697947214
1.0391006842619743
1.0371456500488758
1.0381231671554252
1.0371456500488758
1.035190615835777
1.0342130987292275
1.0332355816226784
1.0332355816226784
1.0342130987292275
1.0361681329423265
1.0381231671554252
1.040078201368524
1.043010752688172
1.0488758553274682
1.0557184750733135
1.0596285434995112
1.0635386119257086
1.0664711632453567
1.0684261974584557
1.0694037145650048
1.0703812316715542
1.0703812316715542
1.0703812316715542
1.0703812316715542
1.0703812316715542
1.0703812316715542
1.0733137829912025
1.0762463343108504
1.0772238514173995
1.0772238514173995
1.075268817204301
1.072336265884653
1.0703812316715542
1.072336265884653
1.0840664711632453
1.1124144672531768
1.164222873900293
1.2473118279569892
1.343108504398827
1.457478005865103
1.611925708699902
1.7917888563049853
1.9853372434017595
2.1788856304985336
2.3597262952101663
2.5190615835777126
2.652003910068426
2.7565982404692084
2.835777126099707
2.8914956011730206
2.927663734115347
2.9423264907135875
2.9442815249266863
2.940371456500489
2.9315738025415445
2.918866080156403
2.903225806451613
2.8856304985337244
2.8670576735092865
2.8484848484848486
2.8289345063538613
2.807429130009776
2.7810361681329425
2.750733137829912
2.713587487781036
2.667644183773216
2.610948191593353
2.544477028347996
2.469208211143695
2.388074291300098
2.304007820136853
2.220918866080156
2.142717497556207
2.071358748778104
2.0097751710654936
1.9579667644183771
1.9178885630498532
1.8866080156402736
1.858260019550342
1.833822091886608
1.8113391984359728
1.7888563049853372
1.7663734115347018
1.7429130009775171
1.718475073313783
1.6930596285434996
1.6666666666666667
1.640273704789834
1.616813294232649
1.595307917888563
1.5698924731182795
1.543499511241447
1.5161290322580645
1.4887585532746823
1.4613880742913
1.434017595307918
1.4076246334310851
1.3822091886608017
1.3577712609970674
1.3343108504398826
1.316715542521994
1.3020527859237536
1.2854349951124144
1.267839687194526
1.2512218963831867
1.2355816226783969
1.2218963831867058
1.209188660801564
1.198435972629521
1.1886608015640274
1.1798631476050832
1.1730205278592376
1.1671554252199414
1.1652003910068427
1.164222873900293
1.163245356793744
1.1612903225806452
1.160312805474096
1.1593352883675463
1.1583577712609971
1.1583577712609971
1.1593352883675463
1.160312805474096
1.1612903225806452
1.1622678396871946
1.1652003910068427
1.1700879765395895
1.1730205278592376
1.1759530791788857
1.1788856304985338
1.181818181818182
1.18475073313783
1.1886608015640274
1.1925708699902249
1.195503421309873
1.198435972629521
1.2013685239491692
1.203323558162268
1.206256109481916
1.2101661779081134
1.2130987292277615
1.2150537634408602
1.2160312805474096
1.217008797653959
1.217008797653959
1.2150537634408602
1.2121212121212122
1.209188660801564
1.2111436950146628
1.2238514173998043
1.2473118279569892
1.2883675464320623
1.3587487781036167
1.4643206256109482
1.603128054740958
1.7702834799608993
1.9579667644183771
2.1593352883675463
2.3597262952101663
2.541544477028348
2.6989247311827955
2.827956989247312
2.9286412512218964
2.9931573802541545
3.03128054740958
3.059628543499511
3.0762463343108504
3.081133919843597
3.078201368523949
3.069403714565005
3.056695992179863
3.043010752688172
3.029325513196481
3.01564027370479
3.002932551319648
2.9872922776148583
2.9696969696969697
2.95405669599218
2.936461388074292
2.9149560117302054
2.8856304985337244
2.84652981427175
2.7966764418377323
2.7341153470185726
2.658846529814272
2.573802541544477
2.479960899315738
2.3822091886608017
2.2932551319648096
2.2111436950146626
2.126099706744868
2.04594330400782
1.9745845552297163
1.9130009775171064
1.8621700879765395
1.8211143695014664
1.7878787878787878
1.7605083088954057
1.737047898338221
1.7145650048875856
1.6959921798631477
1.678396871945259
1.6578690127077225
1.6344086021505375
1.6099706744868034
1.58455522971652
1.5571847507331378
1.5298142717497556
1.5024437927663734
1.4750733137829912
1.447702834799609
1.4213098729227762
1.3949169110459434
1.3734115347018572
1.35386119257087
1.3313782991202343
1.3088954056695992
1.2854349951124144
1.262952101661779
1.2424242424242424
1.2228739002932552
1.2043010752688172
1.187683284457478
1.1730205278592376
1.160312805474096
1.152492668621701
1.1466275659824048
1.13880742913001
1.130987292277615
1.1241446725317692
1.118279569892473
1.1124144672531768
1.1085043988269794
1.1055718475073313
1.1026392961876832
1.099706744868035
1.0977517106549364
1.0957966764418376
1.096774193548387
1.099706744868035
1.1016617790811338
1.1026392961876832
1.1026392961876832
1.1026392961876832
1.1036168132942326
1.1055718475073313
1.10752688172043
1.1094819159335287
1.1114369501466277
1.1143695014662756
1.118279569892473
1.1231671554252198
1.126099706744868
1.1280547409579669
1.1300097751710656
1.130987292277615
1.130987292277615
1.1300097751710656
1.1290322580645162
1.1270772238514175
1.1251221896383188
1.1221896383186705
1.118279569892473
1.1163245356793745
1.1143695014662756
1.110459433040078
1.10752688172043
1.110459433040078
1.1270772238514175
1.1652003910068427
1.2316715542521994
1.3313782991202343
1.4652981427174976
1.629521016617791
1.81524926686217
1.9853372434017595
2.142717497556207
2.310850439882698
2.469208211143695
2.6070381231671558
2.718475073313783
2.803519061583578
2.8641251221896384
2.903225806451613
2.924731182795699
2.932551319648094
2.930596285434995
2.921798631476051
2.906158357771261
2.886608015640274
2.8690127077223853
2.852394916911046
2.8377321603128056
2.823069403714565
2.8084066471163247
2.793743890518084
2.7751710654936463
2.7517106549364616
2.720430107526881
2.679374389051808
2.634408602150537
2.581622678396872
2.5161290322580645
2.439882697947214
2.3548387096774195
2.264907135874878
2.1730205278592374
2.0840664711632453
2.0019550342130987
1.927663734115347
1.8641251221896384
1.8113391984359728
1.7712609970674489
1.7409579667644184
1.7126099706744868
1.6881720430107527
1.664711632453568
1.6422287390029326
1.6207233626588464
1.5992179863147604
1.5777126099706744
1.555229716520039
1.5317693059628543
1.5083088954056696
1.4848484848484849
1.4643206256109482
1.4457478005865103
1.4242424242424243
1.3998044965786902
1.375366568914956
1.3509286412512218
1.3264907135874875
1.303030303030303
1.2795698924731185
1.2570869990224829
1.2355816226783969
1.2150537634408602
1.2003910068426198
1.1886608015640274
1.1749755620723363
1.1593352883675463
1.144672531769306
1.130987292277615
1.1173020527859236
1.1055718475073313
1.0948191593352885
1.0850439882697946
1.0772238514173995
1.0703812316715542
1.064516129032258
1.06158357771261
1.06158357771261
1.0596285434995112
1.0576735092864125
1.0557184750733135
1.053763440860215
1.0518084066471165
1.050830889540567
1.0518084066471165
1.0527859237536656
1.053763440860215
1.0557184750733135
1.0606060606060606
1.067448680351906
1.072336265884653
1.0762463343108504
1.0791788856304985
1.0811339198435972
1.0821114369501466
1.083088954056696
1.0840664711632453
1.0850439882697946
1.086021505376344
1.086021505376344
1.086021505376344
1.088954056695992
1.0928641251221896
1.0948191593352885
1.0957966764418376
1.0948191593352885
1.0928641251221896
1.0899315738025417
1.086021505376344
1.0811339198435972
1.0772238514173995
1.078201368523949
1.088954056695992
1.110459433040078
1.1485826001955035
1.2160312805474096
1.3176930596285434
1.4535679374389052
1.6207233626588464
1.8093841642228736
2.0087976539589443
2.2052785923753664
2.388074291300098
2.548387096774193
2.681329423264907
2.7859237536656893
2.8533724340175954
2.895405669599218
2.9266862170087977
2.945259042033236
2.952101661779081
2.9501466275659824
2.941348973607038
2.927663734115347
2.911045943304008
2.89345063538612
2.874877810361681
2.8563049853372435
2.835777126099707
2.791788856304985
2.736070381231672
2.6940371456500487
2.6529814271749754
2.6070381231671558
2.5532746823069403
2.489736070381232
2.4173998044965788
2.337243401759531
2.2521994134897363
2.167155425219941
2.085043988269794
2.01564027370479
1.9579667644183771
1.9042033235581624
1.857282502443793
1.818181818181818
1.7869012707722385
1.7605083088954057
1.7380254154447703
1.7165200391006843
1.6950146627565983
1.672531769305963
1.6490713587487782
1.6285434995112416
1.6080156402737047
1.58455522971652
1.5581622678396871
1.530791788856305
1.5034213098729228
1.4760508308895406
1.4486803519061584
1.4203323558162269
1.392961876832845
1.3655913978494625
1.3391984359726294
1.313782991202346
1.2932551319648091
1.2756598240469208
1.2551319648093842
1.2336265884652982
1.2130987292277615
1.1935483870967742
1.1759530791788857
1.160312805474096
1.1456500488758554
1.1329423264907137
1.121212121212121
1.110459433040078
1.104594330400782
1.1006842619745845
1.0957966764418376
1.0909090909090908
1.086021505376344
1.0811339198435972
1.0772238514173995
1.0733137829912025
1.0703812316715542
1.0684261974584557
1.067448680351906
1.067448680351906
1.067448680351906
1.0703812316715542
1.0742913000977516
1.0762463343108504
1.078201368523949
1.0811339198435972
1.0840664711632453
1.0869990224828934
1.088954056695992
1.0909090909090908
1.0918866080156402
1.0928641251221896
1.093841642228739
1.096774193548387
1.1006842619745845
1.1026392961876832
1.1036168132942326
1.104594330400782
1.104594330400782
1.1036168132942326
1.1026392961876832
1.1006842619745845
1.0987292277614855
1.096774193548387
1.0977517106549364
1.10752688172043
1.1270772238514175
1.1622678396871946
1.2238514173998043
1.3176930596285434
1.4457478005865103
1.6050830889540566
1.7878787878787878
1.9824046920821117
2.176930596285435
2.360703812316716
2.52297165200391
2.658846529814272
2.7546432062561097
2.8211143695014664
2.875855327468231
2.9159335288367547
2.941348973607038
2.9530791788856305
2.9550342130987293
2.949169110459433
2.93841642228739
2.924731182795699
2.9100684261974585
2.8944281524926687
2.8797653958944283
2.86217008797654
2.843597262952102
2.8269794721407626
2.809384164222874
2.7869012707722387
2.757575757575758
2.719452590420332
2.670576735092864
2.610948191593353
2.539589442815249
2.458455522971652
2.36950146627566
2.2854349951124147
2.206256109481916
2.1221896383186705
2.040078201368524
1.9657869012707725
1.900293255131965
1.844574780058651
1.7986314760508308
1.761485826001955
1.7311827956989247
1.7057673509286413
1.6823069403714566
1.6627565982404693
1.6451612903225807
1.6256109481915937
1.6041055718475072
1.5806451612903225
1.5562072336265884
1.530791788856305
1.5053763440860215
1.479960899315738
1.452590420332356
1.4252199413489737
1.3978494623655917
1.3714565004887584
1.348973607038123
1.3294232649071358
1.305962854349951
1.2825024437927663
1.2590420332355816
1.2365591397849462
1.2150537634408602
1.1945259042033236
1.1759530791788857
1.1593352883675463
1.1436950146627567
1.1300097751710656
1.1202346041055715
1.1133919843597262
1.1055718475073313
1.096774193548387
1.088954056695992
1.0821114369501466
1.0762463343108504
1.0703812316715542
1.0654936461388074
1.0625610948191593
1.0596285434995112
1.0576735092864125
1.056695992179863
1.0586510263929618
1.06158357771261
1.0635386119257086
1.064516129032258
1.064516129032258
1.0654936461388074
1.0664711632453567
1.067448680351906
1.0684261974584557
1.0694037145650048
1.0703812316715542
1.0713587487781036
1.075268817204301
1.0791788856304985
1.0821114369501466
1.0840664711632453
1.086021505376344
1.0879765395894427
1.0899315738025417
1.0918866080156402
1.0928641251221896
1.093841642228739
1.0957966764418376
1.096774193548387
1.0977517106549364
1.1006842619745845
1.1026392961876832
1.1026392961876832
1.099706744868035
1.0957966764418376
1.0957966764418376
1.1036168132942326
1.1270772238514175
1.173998044965787
1.252199413489736
1.3665689149560116
1.5151515151515151
1.664711632453568
1.8191593352883677
2.002932551319648
2.1955034213098727
2.3792766373411536
2.5434995112414467
2.681329423264907
2.790811339198436
2.8729227761485827
2.930596285434995
2.967741935483871
2.9872922776148583
2.994134897360704
2.9872922776148583
2.973607038123167
2.9579667644183774
2.941348973607038
2.9257086999022484
2.911045943304008
2.897360703812317
2.884652981427175
2.8729227761485827
2.859237536656892
2.841642228739003
2.8181818181818183
2.788856304985337
2.750733137829912
2.702834799608993
2.6422287390029324
2.5698924731182795
2.487781036168133
2.396871945259042
2.302052785923754
2.206256109481916
2.112414467253177
2.0254154447702835
1.9472140762463344
1.8797653958944285
1.8269794721407624
1.7859237536656891
1.7487781036168133
1.715542521994135
1.6871945259042034
1.6627565982404693
1.6392961876832846
1.606060606060606
1.5669599217986314
1.5347018572825024
1.504398826979472
1.4750733137829912
1.4506353861192571
1.4291300097751711
1.4037145650048877
1.3763440860215057
1.348973607038123
1.3206256109481915
1.29227761485826
1.2649071358748778
1.2375366568914956
1.2111436950146628
1.18475073313783
1.1593352883675463
1.1348973607038124
1.1163245356793745
1.1006842619745845
1.083088954056696
1.0654936461388074
1.0478983382209188
1.0312805474095796
1.0166177908113392
1.002932551319648
0.9912023460410556
0.981427174975562
0.9726295210166178
0.9648093841642228
0.9618768328445748
0.9618768328445748
0.959921798631476
0.956989247311828
0.9550342130987292
0.9530791788856304
0.9521016617790812
0.9501466275659824
0.9491691104594332
0.9481915933528836
0.9481915933528836
0.9491691104594332
0.9501466275659824
0.95405669599218
0.9589442815249268
0.9638318670576737
0.967741935483871
0.9706744868035192
0.9736070381231672
0.9765395894428152
0.9794721407624634
0.981427174975562
0.9833822091886608
0.9853372434017597
0.9872922776148584
0.9912023460410556
0.9960899315738024
0.9980449657869012
0.9990224828934506
1.0
1.0
1.0
0.9990224828934506
0.9960899315738024
0.9912023460410556
0.9853372434017597
0.981427174975562
0.9843597262952102
0.9980449657869012
1.0263929618768328
1.0801564027370478
1.1652003910068427
1.2864125122189638
1.4408602150537635
1.6226783968719452
1.8211143695014664
2.0234604105571847
2.2160312805474094
2.389051808406647
2.536656891495601
2.643206256109482
2.716520039100684
2.7781036168132944
2.8240469208211145
2.8533724340175954
2.868035190615836
2.8719452590420333
2.868035190615836
2.8582600195503423
2.843597262952102
2.8269794721407626
2.8103616813294234
2.790811339198436
2.7702834799608995
2.750733137829912
2.730205278592375
2.7067448680351904
2.679374389051808
2.644183773216031
2.60019550342131
2.5454545454545454
2.479960899315738
2.403714565004888
2.320625610948192
2.233626588465298
2.15347018572825
2.080156402737048
2.004887585532747
1.9345063538611929
1.871945259042033
1.818181818181818
1.7741935483870968
1.7380254154447703
1.70772238514174
1.6813294232649072
1.6578690127077225
1.6344086021505375
1.6138807429130009
1.5943304007820136
1.5718475073313782
1.5464320625610948
1.520039100684262
1.4926686217008798
1.4643206256109482
1.435972629521017
1.4076246334310851
1.3792766373411536
1.3519061583577712
1.324535679374389
1.2971652003910068
1.2756598240469208
1.2561094819159335
1.2346041055718475
1.2121212121212122
1.1896383186705768
1.1671554252199414
1.1456500488758554
1.1251221896383188
1.1065493646138806
1.088954056695992
1.0733137829912025
1.0596285434995112
1.0518084066471165
1.0469208211143697
1.0410557184750733
1.0342130987292275
1.0283479960899315
1.0224828934506354
1.0166177908113392
1.0127077223851415
1.0097751710654936
1.0068426197458455
1.0048875855327468
1.002932551319648
1.0019550342130987
1.0039100684261977
1.007820136852395
1.0097751710654936
1.0117302052785924
1.0127077223851415
1.0146627565982405
1.0175953079178883
1.0205278592375366
1.0224828934506354
1.024437927663734
1.0254154447702837
1.0263929618768328
1.0303030303030305
1.0342130987292275
1.0371456500488758
1.0391006842619743
1.0410557184750733
1.0410557184750733
1.0410557184750733
1.040078201368524
1.0381231671554252
1.035190615835777
1.0303030303030305
1.0263929618768328
1.0263929618768328
1.0332355816226784
1.0518084066471165
1.0879765395894427
1.152492668621701
1.2502443792766371
1.3822091886608017
1.547409579667644
1.7360703812316716
1.93841642228739
2.139784946236559
2.329423264907136
2.498533724340176
2.624633431085044
2.716520039100684
2.7976539589442817
2.860215053763441
2.903225806451613
2.929618768328446
2.941348973607038
2.9423264907135875
2.936461388074292
2.924731182795699
2.909090909090909
2.89247311827957
2.875855327468231
2.8563049853372435
2.835777126099707
2.8181818181818183
2.80058651026393
2.780058651026393
2.755620723362659
2.724340175953079
2.6832844574780057
2.631476050830889
2.5669599217986314
2.49266862170088
2.409579667644184
2.329423264907136
2.2521994134897363
2.1681329423264906
2.085043988269794
2.006842619745845
1.9374389051808407
1.87683284457478
1.826001955034213
1.7839687194525904
1.7497556207233629
1.7204301075268815
1.6950146627565983
1.672531769305963
1.6520039100684265
1.6334310850439884
1.611925708699902
1.5894428152492668
1.5650048875855327
1.5386119257087
1.5112414467253177
1.4838709677419355
1.457478005865103
1.43108504398827
1.404692082111437
1.3782991202346042
1.3558162267839686
1.335288367546432
1.310850439882698
1.2864125122189638
1.2609970674486803
1.2365591397849462
1.2140762463343109
1.1925708699902249
1.1720430107526882
1.1534701857282503
1.1368523949169111
1.121212121212121
1.1065493646138806
1.096774193548387
1.1036168132942326
1.115347018572825
1.1163245356793745
1.1124144672531768
1.10752688172043
1.1026392961876832
1.0977517106549364
1.093841642228739
1.0909090909090908
1.088954056695992
1.0879765395894427
1.0909090909090908
1.0948191593352885
1.096774193548387
1.0977517106549364
1.099706744868035
1.1006842619745845
1.1016617790811338
1.1026392961876832
1.1036168132942326
1.1055718475073313
1.10752688172043
1.1094819159335287
1.110459433040078
1.1133919843597262
1.1173020527859236
1.1202346041055715
1.121212121212121
1.1221896383186705
1.1221896383186705
1.1221896383186705
1.121212121212121
1.1192570869990224
1.115347018572825
1.1124144672531768
1.1114369501466277
1.1173020527859236
1.133919843597263
1.1700879765395895
1.2326490713587488
1.3284457478005864
1.458455522971652
1.6207233626588464
1.8074291300097751
2.007820136852395
