ppg
1.1094819159335287
1.1192570869990224
1.1290322580645162
1.1378299120234605
1.1456500488758554
1.1534701857282503
1.1612903225806452
1.1681329423264908
1.173998044965787
1.176930596285435
1.1779081133919844
1.1788856304985338
1.1788856304985338
1.1788856304985338
1.1798631476050832
1.1837732160312806
1.1915933528836755
1.209188660801564
1.2346041055718475
1.273704789833822
1.3372434017595307
1.426197458455523
1.5395894428152492
1.6744868035190617
1.825024437927664
1.9824046920821117
2.139784946236559
2.290322580645161
2.4271749755620724
2.548387096774193
2.638318670576735
2.705767350928641
2.768328445747801
2.823069403714565
2.868035190615836
2.9042033235581624
2.932551319648094
2.952101661779081
2.9667644183773216
2.975562072336266
2.9804496578690127
2.9824046920821115
2.983382209188661
2.9775171065493646
2.9667644183773216
2.956989247311828
2.948191593352884
2.93841642228739
2.9266862170087977
2.9120234604105573
2.89247311827957
2.8670576735092865
2.835777126099707
2.7996089931573804
2.7565982404692084
2.7116324535679373
2.664711632453568
2.608993157380254
2.544477028347996
2.4731182795698925
2.3949169110459434
2.310850439882698
2.222873900293255
2.134897360703812
2.0498533724340176
1.9687194525904204
1.8944281524926687
1.8299120234604105
1.780058651026393
1.7409579667644184
1.704789833822092
1.675464320625611
1.6500488758553276
1.6275659824046922
1.606060606060606
1.585532746823069
1.5650048875855327
1.544477028347996
1.52297165200391
1.499511241446725
1.478983382209189
1.457478005865103
1.4301075268817205
1.401759530791789
1.3734115347018572
1.3450635386119256
1.3157380254154447
1.289345063538612
1.2649071358748778
1.2404692082111437
1.217008797653959
1.1935483870967742
1.1720430107526882
1.1573802541544478
1.1466275659824048
1.1358748778103618
1.126099706744868
1.1192570869990224
1.1133919843597262
1.1085043988269794
1.104594330400782
1.1006842619745845
1.0957966764418376
1.0918866080156402
1.088954056695992
1.0899315738025417
1.0948191593352885
1.0977517106549364
1.0987292277614855
1.1016617790811338
1.104594330400782
1.1085043988269794
1.1124144672531768
1.1163245356793745
1.1202346041055715
1.1241446725317692
1.1280547409579669
1.130987292277615
1.1358748778103618
1.141739980449658
1.144672531769306
1.1466275659824048
1.1495601173020529
1.1544477028347997
1.1593352883675463
1.1612903225806452
1.1622678396871946
1.163245356793744
1.163245356793744
1.163245356793744
1.1652003910068427
1.1681329423264908
1.1700879765395895
1.1710654936461389
1.1700879765395895
1.166177908113392
1.160312805474096
1.1564027370478984
1.1583577712609971
1.1720430107526882
1.2023460410557183
1.2531769305962854
1.3284457478005864
1.4115347018572826
1.5083088954056696
1.6344086021505375
1.7790811339198436
1.9315738025415443
2.083088954056696
2.2267839687194524
2.356793743890518
2.4711632453567938
2.567937438905181
2.6471163245356792
2.7096774193548385
2.750733137829912
2.776148582600196
2.7996089931573804
2.822091886608016
2.8406647116324537
2.8563049853372435
2.8699902248289346
2.8826979472140764
2.895405669599218
2.9071358748778104
2.9120234604105573
2.9120234604105573
2.9042033235581624
2.8914956011730206
2.87683284457478
2.859237536656892
2.8396871945259043
2.819159335288368
2.793743890518084
2.7624633431085046
2.7253176930596283
2.681329423264907
2.6295210166177907
2.5698924731182795
2.5024437927663734
2.4359726295210167
2.367546432062561
2.286412512218964
2.1974584555229715
2.103616813294233
2.0087976539589443
1.916911045943304
1.83088954056696
1.7526881720430108
1.6852394916911049
1.6285434995112416
1.581622678396872
1.5464320625610948
1.521016617790811
1.498533724340176
1.478983382209189
1.4594330400782014
1.436950146627566
1.4134897360703813
1.3890518084066472
1.3636363636363635
1.3362658846529814
1.3079178885630498
1.2805474095796676
1.2531769305962854
1.2316715542521994
1.2111436950146628
1.1857282502443791
1.1593352883675463
1.133919843597263
1.1085043988269794
1.0840664711632453
1.06158357771261
1.040078201368524
1.0195503421309873
1.0039100684261977
0.9912023460410556
0.9853372434017597
0.9833822091886608
0.9804496578690128
0.9775171065493646
0.9765395894428152
0.975562072336266
0.975562072336266
0.975562072336266
0.975562072336266
0.975562072336266
0.975562072336266
0.9765395894428152
0.978494623655914
0.9824046920821116
0.9872922776148584
0.989247311827957
0.9902248289345064
0.9921798631476052
0.9951124144672532
0.9990224828934506
1.002932551319648
1.0068426197458455
1.010752688172043
1.0146627565982405
1.0195503421309873
1.0273704789833822
1.035190615835777
1.0410557184750733
1.0469208211143697
1.0518084066471165
1.0557184750733135
1.06158357771261
1.0694037145650048
1.075268817204301
1.0801564027370478
1.0850439882697946
1.088954056695992
1.0918866080156402
1.0957966764418376
1.099706744868035
1.1026392961876832
1.10752688172043
1.1173020527859236
1.13880742913001
1.1779081133919844
1.241446725317693
1.332355816226784
1.447702834799609
1.5835777126099706
1.737047898338221
1.87683284457478
2.007820136852395
2.1524926686217007
2.294232649071359
2.4242424242424243
2.5376344086021505
2.633431085043988
2.7116324535679373
2.773216031280548
2.822091886608016
2.8582600195503423
2.8856304985337244
2.906158357771261
2.9149560117302054
2.917888563049853
2.919843597262952
2.920821114369501
2.921798631476051
2.921798631476051
2.920821114369501
2.918866080156403
2.9149560117302054
2.9100684261974585
2.902248289345064
2.8905180840664717
2.870967741935484
2.8455522971652005
2.817204301075269
2.78494623655914
2.745845552297165
2.699902248289345
2.6471163245356792
2.5865102639296187
2.5190615835777126
2.443792766373412
2.361681329423265
2.274682306940372
2.1847507331378297
2.103616813294233
2.029325513196481
1.9501466275659824
1.873900293255132
1.8035190615835777
1.7409579667644184
1.689149560117302
1.6480938416422288
1.6148582600195502
1.5884652981427174
1.5650048875855327
1.542521994134897
1.5249266862170088
1.509286412512219
1.4887585532746823
1.4652981427174976
1.4379276637341154
1.4086021505376345
1.3792766373411536
1.3499511241446724
1.321603128054741
1.29227761485826
1.2639296187683284
1.2365591397849462
1.209188660801564
1.1886608015640274
1.1710654936461389
1.1505376344086022
1.1319648093841643
1.1163245356793745
1.1026392961876832
1.0899315738025417
1.0772238514173995
1.064516129032258
1.0518084066471165
1.040078201368524
1.0312805474095796
1.0283479960899315
1.0273704789833822
1.0254154447702837
1.0234604105571847
1.0224828934506354
1.021505376344086
1.0224828934506354
1.024437927663734
1.0273704789833822
1.0312805474095796
1.035190615835777
1.0391006842619743
1.043010752688172
1.0498533724340176
1.056695992179863
1.0606060606060606
1.0625610948191593
1.0654936461388074
1.0694037145650048
1.0742913000977516
1.0811339198435972
1.088954056695992
1.099706744868035
1.1094819159335287
1.1173020527859236
1.1251221896383188
1.1319648093841643
1.1378299120234605
1.141739980449658
1.144672531769306
1.147605083088954
1.1505376344086022
1.152492668621701
1.1534701857282503
1.1534701857282503
1.1534701857282503
1.155425219941349
1.1622678396871946
1.1779081133919844
1.2043010752688172
1.2482893450635386
1.3157380254154447
1.4086021505376345
1.5278592375366569
1.6686217008797657
1.8240469208211143
1.9853372434017595
2.146627565982405
2.3010752688172045
2.443792766373412
2.5542521994134897
2.6392961876832843
2.720430107526881
2.791788856304985
2.8514173998044967
2.897360703812317
2.930596285434995
2.95405669599218
2.9716520039100685
2.98435972629521
2.995112414467253
3.0019550342130987
3.0
2.994134897360704
2.991202346041056
2.9902248289345064
2.9872922776148583
2.981427174975562
2.972629521016618
2.9589442815249267
2.941348973607038
2.921798631476051
2.8963831867057674
2.8641251221896384
2.8260019550342133
2.78494623655914
2.739980449657869
2.6881720430107525
2.6295210166177907
2.5650048875855327
2.493646138807429
2.4164222873900294
2.334310850439883
2.247311827956989
2.158357771260997
2.072336265884653
1.991202346041056
1.9257086999022484
1.8699902248289344
1.818181818181818
1.7741935483870968
1.737047898338221
1.7067448680351909
1.6803519061583578
1.656891495601173
1.635386119257087
1.6148582600195502
1.5943304007820136
1.573802541544477
1.552297165200391
1.533724340175953
1.5161290322580645
1.4926686217008798
1.4643206256109482
1.4349951124144673
1.4066471163245358
1.3782991202346042
1.348973607038123
1.3206256109481915
1.2942326490713587
1.2717497556207231
1.252199413489736
1.238514173998045
1.227761485826002
1.2140762463343109
1.1994134897360704
1.1837732160312806
1.1681329423264908
1.1564027370478984
1.1485826001955035
1.142717497556207
1.1378299120234605
1.133919843597263
1.1290322580645162
1.126099706744868
1.126099706744868
1.1300097751710656
1.1319648093841643
1.1329423264907137
1.1348973607038124
1.1378299120234605
1.1407624633431086
1.141739980449658
1.142717497556207
1.142717497556207
1.142717497556207
1.142717497556207
1.144672531769306
1.1485826001955035
1.1515151515151516
1.1534701857282503
1.155425219941349
1.1583577712609971
1.1612903225806452
1.1622678396871946
1.163245356793744
1.163245356793744
1.1652003910068427
1.1691104594330402
1.1710654936461389
1.1749755620723363
1.1808406647116323
1.18475073313783
1.1867057673509287
1.187683284457478
1.1867057673509287
1.1837732160312806
1.1798631476050832
1.1779081133919844
1.1798631476050832
1.1906158357771262
1.217008797653959
1.2541544477028348
1.3088954056695992
1.3919843597262953
1.5024437927663734
1.6363636363636365
1.7869012707722385
1.945259042033236
2.102639296187683
2.251221896383187
2.388074291300098
2.5083088954056696
2.6099706744868034
2.6940371456500487
2.750733137829912
2.789833822091887
2.8240469208211145
2.852394916911046
2.875855327468231
2.89345063538612
2.9071358748778104
2.916911045943304
2.9227761485826003
2.9257086999022484
2.9266862170087977
2.927663734115347
2.9227761485826003
2.913978494623656
2.906158357771261
2.895405669599218
2.8826979472140764
2.866080156402737
2.844574780058651
2.819159335288368
2.787878787878788
2.7497556207233624
2.7067448680351904
2.658846529814272
2.6041055718475072
2.548387096774193
2.489736070381232
2.419354838709677
2.3382209188660803
2.251221896383187
2.1593352883675463
2.065493646138808
1.9736070381231672
1.889540566959922
1.8142717497556209
1.7487781036168133
1.6930596285434996
1.653958944281525
1.6236559139784943
1.5962854349951123
1.5728250244379276
1.5503421309872922
1.5278592375366569
1.504398826979472
1.4809384164222874
1.456500488758553
1.4320625610948192
1.4066471163245358
1.380254154447703
1.3528836754643203
1.3294232649071358
1.3088954056695992
1.284457478005865
1.2580645161290325
1.23069403714565
1.2052785923753666
1.1798631476050832
1.1564027370478984
1.1348973607038124
1.115347018572825
1.099706744868035
1.086021505376344
1.0762463343108504
1.0664711632453567
1.0547409579667644
1.043010752688172
1.032258064516129
1.0234604105571847
1.018572825024438
1.0156402737047898
1.0146627565982405
1.013685239491691
1.013685239491691
1.013685239491691
1.013685239491691
1.0156402737047898
1.0175953079178883
1.0175953079178883
1.0175953079178883
1.0175953079178883
1.018572825024438
1.0205278592375366
1.0234604105571847
1.0273704789833822
1.0312805474095796
1.035190615835777
1.0391006842619743
1.0449657869012707
1.0527859237536656
1.0586510263929618
1.0635386119257086
1.067448680351906
1.0713587487781036
1.0762463343108504
1.0801564027370478
1.0840664711632453
1.0879765395894427
1.0918866080156402
1.0957966764418376
1.1026392961876832
1.1094819159335287
1.115347018572825
1.118279569892473
1.1173020527859236
1.115347018572825
1.1143695014662756
1.118279569892473
1.1319648093841643
1.160312805474096
1.2101661779081134
1.284457478005865
1.3851417399804498
1.490713587487781
1.6041055718475072
1.7448680351906158
1.902248289345064
2.0625610948191597
2.2170087976539588
2.358748778103617
2.482893450635386
2.5884652981427174
2.673509286412512
2.739980449657869
2.790811339198436
2.8240469208211145
2.8455522971652005
2.8670576735092865
2.886608015640274
2.9012707722385143
2.9120234604105573
2.918866080156403
2.9237536656891496
2.9257086999022484
2.9257086999022484
2.9227761485826003
2.917888563049853
2.9120234604105573
2.8993157380254155
2.8826979472140764
2.865102639296188
2.844574780058651
2.8211143695014664
2.7947214076246336
2.763440860215054
2.724340175953079
2.677419354838709
2.6236559139784945
2.563049853372434
2.4946236559139785
2.4271749755620724
2.357771260997068
2.27761485826002
2.1925708699902247
2.1055718475073317
2.022482893450636
1.9442815249266865
1.873900293255132
1.8132942326490715
1.7663734115347018
1.7311827956989247
1.7008797653958945
1.675464320625611
1.6549364613880744
1.6383186705767352
1.6207233626588464
1.6011730205278591
1.5806451612903225
1.5591397849462365
1.5356793743890518
1.5102639296187683
1.482893450635386
1.452590420332356
1.4222873900293256
1.392961876832845
1.370478983382209
1.3519061583577712
1.3294232649071358
1.3049853372434017
1.281524926686217
1.2580645161290325
1.2346041055718475
1.2121212121212122
1.1915933528836755
1.1720430107526882
1.155425219941349
1.142717497556207
1.133919843597263
1.130987292277615
1.1300097751710656
1.1280547409579669
1.1251221896383188
1.121212121212121
1.1173020527859236
1.1133919843597262
1.1114369501466277
1.1124144672531768
1.1143695014662756
1.118279569892473
1.1221896383186705
1.1270772238514175
1.1319648093841643
1.133919843597263
1.1348973607038124
1.1358748778103618
1.1358748778103618
1.1358748778103618
1.1358748778103618
1.1358748778103618
1.1358748778103618
1.1358748778103618
1.1368523949169111
1.1407624633431086
1.1466275659824048
1.1544477028347997
1.1612903225806452
1.1671554252199414
1.1710654936461389
1.173998044965787
1.1779081133919844
1.1808406647116323
1.181818181818182
1.18475073313783
1.1886608015640274
1.1906158357771262
1.1935483870967742
1.1974584555229717
1.1994134897360704
1.198435972629521
1.1974584555229717
1.1994134897360704
1.2111436950146628
1.2375366568914956
1.2864125122189638
1.3616813294232648
1.4643206256109482
1.5913978494623655
1.7390029325513197
1.8778103616813293
2.0127077223851417
2.1652003910068425
2.3196480938416424
2.466275659824047
2.598240469208211
2.7126099706744866
2.807429130009776
2.8836754643206257
2.9423264907135875
2.986314760508309
3.0195503421309877
3.037145650048876
3.04594330400782
3.0557184750733137
3.064516129032258
3.072336265884653
3.0791788856304985
3.085043988269794
3.0879765395894427
3.088954056695992
3.0879765395894427
3.083088954056696
3.075268817204301
3.0635386119257086
3.0449657869012707
3.0205278592375366
2.995112414467253
2.964809384164223
2.929618768328446
2.889540566959922
2.843597262952102
2.791788856304985
2.7331378299120237
2.6666666666666665
2.593352883675464
2.5131964809384164
2.436950146627566
2.361681329423265
2.27761485826002
2.1925708699902247
2.112414467253177
2.038123167155425
1.9726295210166176
1.9159335288367547
1.8699902248289344
1.8328445747800584
1.8035190615835777
1.780058651026393
1.7605083088954057
1.7438905180840665
1.729227761485826
1.7126099706744868
1.6930596285434996
1.6735092864125125
1.6520039100684265
1.6275659824046922
1.6001955034213098
1.5728250244379276
1.5464320625610948
1.520039100684262
1.4936461388074291
1.469208211143695
1.4467253176930597
1.4222873900293256
1.3998044965786902
1.3773216031280548
1.3558162267839686
1.3343108504398826
1.3147605083088951
1.2991202346041055
1.2854349951124144
1.2756598240469208
1.267839687194526
1.2619745845552297
1.260019550342131
1.2590420332355816
1.2570869990224829
1.2541544477028348
1.2502443792766371
1.2482893450635386
1.2453567937438903
1.2424242424242424
1.2404692082111437
1.2394916911045943
1.2394916911045943
1.2404692082111437
1.2434017595307918
1.2473118279569892
1.249266862170088
1.2502443792766371
1.2512218963831867
1.2512218963831867
1.2512218963831867
1.2512218963831867
1.2531769305962854
1.2590420332355816
1.2649071358748778
1.2688172043010753
1.2727272727272727
1.2756598240469208
1.2756598240469208
1.2727272727272727
1.2717497556207231
1.270772238514174
1.2697947214076246
1.2688172043010753
1.2697947214076246
1.2717497556207231
1.2727272727272727
1.2717497556207231
1.2697947214076246
1.2697947214076246
1.2697947214076246
1.2688172043010753
1.2688172043010753
1.2688172043010753
1.2746823069403714
1.2961876832844574
1.3372434017595307
1.404692082111437
1.499511241446725
1.6177908113391983
1.7575757575757576
1.8905180840664717
2.0195503421309877
2.1681329423264906
2.321603128054741
2.4672531769305963
2.598240469208211
2.7096774193548385
2.803519061583578
2.878787878787879
2.93841642228739
2.98435972629521
3.0205278592375366
3.048875855327468
3.064516129032258
3.071358748778104
3.0791788856304985
3.086021505376344
3.090909090909091
3.0928641251221896
3.09188660801564
3.0869990224828934
3.080156402737048
3.072336265884653
3.0625610948191597
3.047898338220919
3.026392961876833
3.0019550342130987
2.9765395894428157
2.9472140762463344
2.911045943304008
2.8699902248289346
2.822091886608016
2.768328445747801
2.70772238514174
2.638318670576735
2.5610948191593352
2.4750733137829912
2.3822091886608017
2.2961876832844577
2.2140762463343107
2.124144672531769
2.035190615835777
1.9530791788856303
1.8797653958944285
1.8172043010752688
1.7644183773216031
1.721407624633431
1.6871945259042034
1.6598240469208212
1.635386119257087
1.6158357771260996
1.5972629521016617
1.5747800586510263
1.5239491691104594
1.458455522971652
1.409579667644184
1.367546432062561
1.3304007820136852
1.2971652003910068
1.2658846529814272
1.2346041055718475
1.2052785923753666
1.1779081133919844
1.1564027370478984
1.13880742913001
1.1163245356793745
1.0928641251221896
1.0684261974584557
1.0449657869012707
1.0234604105571847
1.0039100684261977
0.9882697947214076
0.9736070381231672
0.959921798631476
0.9491691104594332
0.9442815249266864
0.9433040078201368
0.9403714565004888
0.9374389051808406
0.9335288367546432
0.9296187683284456
0.9257086999022482
0.9208211143695014
0.916911045943304
0.9130009775171064
0.9110459433040078
0.9120234604105572
0.913978494623656
0.919843597262952
0.9257086999022482
0.9286412512218964
0.9315738025415444
0.9345063538611924
0.9364613880742912
0.9374389051808406
0.9403714565004888
0.9433040078201368
0.9472140762463344
0.9521016617790812
0.9579667644183774
0.9648093841642228
0.9726295210166178
0.978494623655914
0.9843597262952102
0.9882697947214076
0.9912023460410556
0.9951124144672532
0.9990224828934506
1.002932551319648
1.0068426197458455
1.010752688172043
1.0156402737047898
1.0195503421309873
1.0234604105571847
1.0254154447702837
1.0254154447702837
1.0263929618768328
1.029325513196481
1.0371456500488758
1.0576735092864125
1.096774193548387
1.1612903225806452
1.2541544477028348
1.3743890518084063
1.5180840664711632
1.6549364613880744
1.790811339198436
1.948191593352884
2.10850439882698
2.260019550342131
2.3958944281524928
2.5131964809384164
2.6129032258064515
2.6930596285435
2.757575757575758
2.8084066471163247
2.849462365591398
2.8807429130009776
2.897360703812317
2.9042033235581624
2.9120234604105573
2.918866080156403
2.9237536656891496
2.9257086999022484
2.9266862170087977
2.9257086999022484
2.920821114369501
2.9120234604105573
2.898338220918866
2.8826979472140764
2.8611925708699903
2.835777126099707
2.806451612903226
2.7751710654936463
2.739980449657869
2.6989247311827955
2.652003910068426
2.5992179863147604
2.539589442815249
2.4711632453567938
2.393939393939394
2.3098729227761488
2.220918866080156
2.1388074291300097
2.059628543499511
1.9736070381231672
1.8866080156402736
1.8054740957966764
1.7331378299120237
1.6715542521994136
1.619745845552297
1.576735092864125
1.542521994134897
1.5151515151515151
1.490713587487781
1.4701857282502444
1.452590420332356
1.4320625610948192
1.409579667644184
1.3851417399804498
1.3577712609970674
1.327468230694037
1.2981427174975562
1.2668621700879763
1.2346041055718475
1.2023460410557183
1.1710654936461389
1.1466275659824048
1.1270772238514175
1.1036168132942326
1.0772238514173995
1.0518084066471165
1.0273704789833822
1.0039100684261977
0.981427174975562
0.9608993157380256
0.9433040078201368
0.927663734115347
0.9149560117302052
0.906158357771261
0.9042033235581622
0.9042033235581622
0.9022482893450636
0.9002932551319648
0.8993157380254154
0.8983382209188661
0.8983382209188661
0.8983382209188661
0.8983382209188661
0.8983382209188661
0.8983382209188661
0.8983382209188661
0.9002932551319648
0.9042033235581622
0.9081133919843596
0.9100684261974584
0.9110459433040078
0.913978494623656
0.916911045943304
0.9178885630498532
0.916911045943304
0.9159335288367546
0.9149560117302052
0.9159335288367546
0.9188660801564028
0.9237536656891496
0.9305962854349952
0.9364613880742912
0.9413489736070382
0.946236559139785
0.9521016617790812
0.9579667644183774
0.9628543499511242
0.967741935483871
0.9726295210166178
0.9765395894428152
0.9794721407624634
0.9833822091886608
0.9863147605083088
0.9853372434017597
0.9833822091886608
0.981427174975562
0.981427174975562
0.9863147605083088
1.0009775171065494
1.0283479960899315
1.075268817204301
1.1485826001955035
1.2482893450635386
1.3714565004887584
1.4936461388074291
1.6207233626588464
1.76930596285435
1.9257086999022484
2.080156402737048
2.2248289345063537
2.35386119257087
2.4652981427174976
2.558162267839687
2.632453567937439
2.689149560117302
2.730205278592375
2.7546432062561097
2.7673509286412514
2.7781036168132944
2.7859237536656893
2.791788856304985
2.7966764418377323
2.801564027370479
2.806451612903226
2.8084066471163247
2.807429130009776
2.803519061583578
2.795698924731183
2.7839687194525906
2.766373411534702
2.745845552297165
2.7223851417399803
2.6940371456500487
2.66177908113392
2.625610948191593
2.582600195503421
2.533724340175953
2.4789833822091887
2.418377321603128
2.3519061583577714
2.27761485826002
2.206256109481916
2.133919843597263
2.050830889540567
1.964809384164223
1.8797653958944285
1.7986314760508308
1.7243401759530792
1.6598240469208212
1.6050830889540566
1.5610948191593352
1.525904203323558
1.4975562072336266
1.474095796676442
1.455522971652004
1.4408602150537635
1.426197458455523
1.4105571847507332
1.392961876832845
1.3724340175953078
1.348973607038123
1.324535679374389
1.2981427174975562
1.2942326490713587
1.303030303030303
1.295210166177908
1.2825024437927663
1.2688172043010753
1.2502443792766371
1.2297165200391007
1.209188660801564
1.1886608015640274
1.1700879765395895
1.1534701857282503
1.13880742913001
1.1251221896383188
1.1124144672531768
1.1006842619745845
1.0918866080156402
1.0879765395894427
1.0869990224828934
1.0850439882697946
1.0821114369501466
1.078201368523949
1.0742913000977516
1.0703812316715542
1.0654936461388074
1.06158357771261
1.0586510263929618
1.0576735092864125
1.0596285434995112
1.064516129032258
1.0703812316715542
1.0733137829912025
1.075268817204301
1.1300097751710656
1.1329423264907137
1.141739980449658
1.163245356793744
1.203323558162268
1.2649071358748778
1.3519061583577712
1.4652981427174976
1.6021505376344083
1.7331378299120237
1.86119257086999
2.006842619745845
2.155425219941349
2.2952101661779083
2.4173998044965788
2.5210166177908118
2.606060606060606
2.6725317693059627
2.7233626588465296
2.763440860215054
2.793743890518084
2.8103616813294234
2.819159335288368
2.8269794721407626
2.83088954056696
2.831867057673509
2.831867057673509
2.831867057673509
2.831867057673509
2.8299120234604107
2.825024437927664
