ppg
1.187683284457478
1.1612903225806452
1.1329423264907137
1.1026392961876832
1.0733137829912025
1.0488758553274682
1.0410557184750733
1.0596285434995112
1.1173020527859236
1.2003910068426198
1.3157380254154447
1.4838709677419355
1.6911045943304008
1.919843597262952
2.150537634408602
2.366568914956012
2.5542521994134897
2.7067448680351904
2.8211143695014664
2.897360703812317
2.9393939393939394
2.9501466275659824
2.936461388074292
2.905180840664712
2.8563049853372435
2.792766373411535
2.718475073313783
2.635386119257087
2.532746823069404
2.419354838709677
2.315738025415445
2.2170087976539588
2.121212121212121
2.0283479960899315
1.946236559139785
1.870967741935484
1.7888563049853372
1.7038123167155426
1.6177908113391983
1.5317693059628543
1.4486803519061584
1.370478983382209
1.300097751710655
1.2404692082111437
1.195503421309873
1.1691104594330402
1.1593352883675463
1.1652003910068427
1.1857282502443791
1.219941348973607
1.2639296187683284
1.3128054740957966
1.3636363636363635
1.412512218963832
1.456500488758553
1.4926686217008798
1.521016617790811
1.541544477028348
1.5542521994134897
1.560117302052786
1.5610948191593352
1.5562072336265884
1.5464320625610948
1.5327468230694037
1.5161290322580645
1.4975562072336266
1.47702834799609
1.455522971652004
1.4330400782013686
1.4086021505376345
1.383186705767351
1.3616813294232648
1.3421309872922775
1.3186705767350928
1.29227761485826
1.2658846529814272
1.238514173998045
1.2121212121212122
1.1867057673509287
1.1612903225806452
1.1348973607038124
1.10752688172043
1.078201368523949
1.0518084066471165
1.035190615835777
1.035190615835777
1.0586510263929618
1.118279569892473
1.2238514173998043
1.3773216031280548
1.5708699902248289
1.7917888563049853
2.022482893450636
2.2453567937438903
2.44672531769306
2.6158357771261
2.735092864125122
2.814271749755621
2.873900293255132
2.90811339198436
2.9159335288367547
2.900293255131965
2.8641251221896384
2.811339198435973
2.7438905180840663
2.6666666666666665
2.581622678396872
2.490713587487781
2.4056695992179864
2.32355816226784
2.2346041055718477
2.1417399804496577
2.048875855327468
1.956989247311828
1.865102639296188
1.775171065493646
1.686217008797654
1.5992179863147604
1.5131964809384164
1.43108504398827
1.3548387096774193
1.295210166177908
1.2502443792766371
1.2121212121212122
1.1886608015640274
1.1837732160312806
1.1974584555229717
1.2267839687194526
1.2697947214076246
1.3206256109481915
1.375366568914956
1.4291300097751711
1.478983382209189
1.5180840664711632
1.5493646138807429
1.5757575757575757
1.5943304007820136
1.6050830889540566
1.6080156402737047
1.6050830889540566
1.5972629521016617
1.585532746823069
1.5708699902248289
1.5542521994134897
1.5356793743890518
1.5151515151515151
1.4975562072336266
1.479960899315738
1.458455522971652
1.4222873900293256
1.3958944281524928
1.3695014662756595
1.3294232649071358
1.303030303030303
1.2776148582600195
1.252199413489736
1.2258064516129032
1.2052785923753666
1.1857282502443791
1.160312805474096
1.1329423264907137
1.10752688172043
1.0948191593352885
1.1055718475073313
1.152492668621701
1.2453567937438903
1.3870967741935485
1.5718475073313782
1.7888563049853372
2.0195503421309877
2.219941348973607
2.3929618768328447
2.5650048875855327
2.713587487781036
2.83088954056696
2.913000977517106
2.960899315738025
2.9775171065493646
2.9667644183773216
2.9335288367546437
2.881720430107527
2.81622678396872
2.7468230694037143
2.673509286412512
2.589442815249267
2.4995112414467253
2.406647116324536
2.3118279569892475
2.2170087976539588
2.124144672531769
2.0332355816226784
1.9442815249266865
1.857282502443793
1.7712609970674489
1.686217008797654
1.6129032258064515
1.509286412512219
1.436950146627566
1.3695014662756595
1.2658846529814272
1.2375366568914956
1.2287390029325511
1.2473118279569892
1.2805474095796676
1.3225806451612905
1.364613880742913
1.4056695992179864
1.447702834799609
1.4868035190615836
1.520039100684262
1.5454545454545454
1.563049853372434
1.5728250244379276
1.5747800586510263
1.5698924731182795
1.560117302052786
1.5464320625610948
1.5288367546432062
1.5034213098729228
1.4848484848484849
1.4623655913978495
1.4252199413489737
1.3978494623655917
1.370478983382209
1.3421309872922775
1.313782991202346
1.2854349951124144
1.2561094819159335
1.227761485826002
1.2052785923753666
1.1857282502443791
1.163245356793744
1.1397849462365592
1.1143695014662756
1.0869990224828934
1.056695992179863
1.0263929618768328
1.0009775171065494
0.9902248289345064
1.0058651026392962
1.0596285434995112
1.1593352883675463
1.2805474095796676
1.426197458455523
1.6177908113391983
1.833822091886608
2.053763440860215
2.259042033235582
2.4379276637341154
2.5806451612903225
2.686217008797654
2.755620723362659
2.791788856304985
2.798631476050831
2.782991202346041
2.750733137829912
2.702834799608993
2.641251221896383
2.567937438905181
2.487781036168133
2.401759530791789
2.312805474095797
2.222873900293255
2.132942326490713
2.0439882697947214
1.9560117302052784
1.8699902248289344
1.7956989247311828
1.7282502443792769
1.653958944281525
1.576735092864125
1.498533724340176
1.4222873900293256
1.3479960899315735
1.2805474095796676
1.2218963831867058
1.1759530791788857
1.1456500488758554
1.133919843597263
1.1378299120234605
1.1622678396871946
1.2043010752688172
1.2512218963831867
1.3010752688172045
1.3519061583577712
1.4007820136852396
1.4437927663734116
1.478983382209189
1.5063538611925709
1.525904203323558
1.5376344086021505
1.542521994134897
1.543499511241447
1.5395894428152492
1.530791788856305
1.5190615835777126
1.5034213098729228
1.4858260019550342
1.4652981427174976
1.4437927663734116
1.4222873900293256
1.3998044965786902
1.3773216031280548
1.35386119257087
1.3333333333333333
1.3147605083088951
1.29227761485826
1.2688172043010753
1.2443792766373412
1.2209188660801564
1.1974584555229717
1.173998044965787
1.1495601173020529
1.1221896383186705
1.093841642228739
1.067448680351906
1.0488758553274682
1.0439882697947214
1.0596285434995112
1.10752688172043
1.1964809384164223
1.3294232649071358
1.5024437927663734
1.704789833822092
1.919843597262952
2.1309872922776147
2.3225806451612905
2.484848484848485
2.6129032258064515
2.697947214076246
2.748778103616813
2.7810361681329425
2.791788856304985
2.7810361681329425
2.750733137829912
2.704789833822092
2.6451612903225805
2.575757575757576
2.498533724340176
2.4164222873900294
2.3313782991202348
2.2531769305962857
2.1788856304985336
2.0977517106549364
2.013685239491691
1.9296187683284456
1.8465298142717497
1.7644183773216031
1.683284457478006
1.6021505376344083
1.52297165200391
1.4467253176930597
1.375366568914956
1.3118279569892473
1.2649071358748778
1.2326490713587488
1.209188660801564
1.1994134897360704
1.206256109481916
1.2297165200391007
1.2649071358748778
1.3098729227761483
1.359726295210166
1.409579667644184
1.456500488758553
1.4965786901270772
1.5278592375366569
1.552297165200391
1.5708699902248289
1.5826001955034212
1.5884652981427174
1.587487781036168
1.581622678396872
1.5718475073313782
1.5581622678396871
1.541544477028348
1.52297165200391
1.5024437927663734
1.4809384164222874
1.4623655913978495
1.4457478005865103
1.426197458455523
1.4037145650048877
1.380254154447703
1.356793743890518
1.3333333333333333
1.3088954056695992
1.2854349951124144
1.2619745845552297
1.2394916911045943
1.217008797653959
1.198435972629521
1.1808406647116323
1.1583577712609971
1.1348973607038124
1.1163245356793745
1.1133919843597262
1.1378299120234605
1.2003910068426198
1.3088954056695992
1.4623655913978495
1.6529814271749756
1.869012707722385
2.09188660801564
2.280547409579668
2.4389051808406648
2.591397849462365
2.721407624633431
2.820136852394917
2.8856304985337244
2.919843597262952
2.9266862170087977
2.909090909090909
2.8719452590420333
2.820136852394917
2.755620723362659
2.689149560117302
2.6207233626588464
2.5425219941348973
2.4574780058651027
2.3704789833822093
2.2825024437927666
2.1945259042033234
2.10752688172043
2.022482893450636
1.9403714565004888
1.8592375366568916
1.7781036168132942
1.6989247311827955
1.6314760508308896
1.5708699902248289
1.5053763440860215
1.4428152492668622
1.388074291300098
1.3450635386119256
1.3186705767350928
1.3098729227761483
1.3186705767350928
1.3450635386119256
1.3841642228739004
1.43108504398827
1.4760508308895406
1.5190615835777126
1.563049853372434
1.603128054740958
1.6373411534701858
1.6637341153470186
1.6803519061583578
1.6901270772238517
1.6920821114369502
1.6881720430107527
1.6803519061583578
1.667644183773216
1.6520039100684265
1.6363636363636365
1.6207233626588464
1.6011730205278591
1.5786901270772238
1.5542521994134897
1.5278592375366569
1.500488758553275
1.4731182795698925
1.4437927663734116
1.414467253176931
1.3851417399804498
1.3577712609970674
1.335288367546432
1.316715542521994
1.295210166177908
1.2727272727272727
1.2473118279569892
1.2189638318670577
1.1886608015640274
1.160312805474096
1.1407624633431086
1.1397849462365592
1.1700879765395895
1.2434017595307918
1.364613880742913
1.5024437927663734
1.6598240469208212
1.86119257086999
2.080156402737048
2.2952101661779083
2.490713587487781
2.654936461388074
2.782013685239492
2.8719452590420333
2.924731182795699
2.945259042033236
2.93841642228739
2.9120234604105573
2.8699902248289346
2.8132942326490715
2.744868035190616
2.6666666666666665
2.582600195503421
2.4946236559139785
2.403714565004888
2.3118279569892475
2.220918866080156
2.1300097751710654
2.040078201368524
1.951124144672532
1.873900293255132
1.8025415444770283
1.7253176930596286
1.6451612903225807
1.5650048875855327
1.4868035190615836
1.4134897360703813
1.3479960899315735
1.2932551319648091
1.2531769305962854
1.2297165200391007
1.224828934506354
1.2346041055718475
1.2570869990224829
1.29227761485826
1.3372434017595307
1.3861192570869991
1.435972629521017
1.4819159335288368
1.521016617790811
1.5513196480938416
1.573802541544477
1.5884652981427174
1.595307917888563
1.595307917888563
1.5913978494623655
1.58455522971652
1.5728250244379276
1.5571847507331378
1.5386119257087
1.517106549364614
1.4936461388074291
1.4643206256109482
1.4320625610948192
1.4027370478983383
1.3743890518084063
1.346041055718475
1.3225806451612905
1.3020527859237536
1.278592375366569
1.2541544477028348
1.2287390029325511
1.203323558162268
1.1779081133919844
1.152492668621701
1.126099706744868
1.0987292277614855
1.0694037145650048
1.0410557184750733
1.0205278592375366
1.0146627565982405
1.0312805474095796
1.0821114369501466
1.176930596285435
1.3206256109481915
1.5083088954056696
1.7282502443792769
1.963831867057673
2.1955034213098727
2.406647116324536
2.5865102639296187
2.729227761485826
2.8240469208211145
2.8797653958944283
2.913978494623656
2.924731182795699
2.9100684261974585
2.873900293255132
2.820136852394917
2.7517106549364616
2.6725317693059627
2.5855327468230693
2.493646138807429
2.39980449657869
2.314760508308896
2.233626588465298
2.146627565982405
2.056695992179863
1.967741935483871
1.8778103616813293
1.7888563049853372
1.699902248289345
1.6109481915933528
1.5239491691104594
1.4389051808406648
1.359726295210166
1.289345063538612
1.2375366568914956
1.2013685239491692
1.1749755620723363
1.164222873900293
1.1720430107526882
1.1974584555229717
1.2375366568914956
1.2864125122189638
1.3411534701857282
1.396871945259042
1.4486803519061584
1.4946236559139785
1.5298142717497556
1.5562072336265884
1.576735092864125
1.590420332355816
1.5972629521016617
1.598240469208211
1.5923753665689149
1.581622678396872
1.5669599217986314
1.5493646138807429
1.5288367546432062
1.5073313782991202
1.4838709677419355
1.4633431085043989
1.4437927663734116
1.4213098729227762
1.396871945259042
1.370478983382209
1.3421309872922775
1.3147605083088951
1.2864125122189638
1.2580645161290325
1.23069403714565
1.203323558162268
1.1759530791788857
1.152492668621701
1.130987292277615
1.1036168132942326
1.0742913000977516
1.0488758553274682
1.0371456500488758
1.0518084066471165
1.1065493646138806
1.2082111436950147
1.3607038123167154
1.5571847507331378
1.7839687194525904
2.0234604105571847
2.228739002932551
2.403714565004888
2.575757575757576
2.7233626588465296
2.838709677419355
2.917888563049853
2.962854349951124
2.978494623655914
2.967741935483871
2.935483870967742
2.884652981427175
2.820136852394917
2.7517106549364616
2.6803519061583576
2.598240469208211
2.509286412512219
2.4173998044965788
2.32355816226784
2.228739002932551
2.133919843597263
2.040078201368524
1.9472140762463344
1.855327468230694
1.7634408602150538
1.6735092864125125
1.595307917888563
1.525904203323558
1.4516129032258065
1.380254154447703
1.3176930596285434
1.2697947214076246
1.2394916911045943
1.2297165200391007
1.2394916911045943
1.2668621700879763
1.3079178885630498
1.3587487781036167
1.4076246334310851
1.4545454545454546
1.504398826979472
1.5513196480938416
1.5923753665689149
1.6265884652981428
1.651026392961877
1.6666666666666667
1.6744868035190617
1.6744868035190617
1.6686217008797657
1.6578690127077225
1.6422287390029326
1.6265884652981428
1.6099706744868034
1.5884652981427174
1.563049853372434
1.5356793743890518
1.5073313782991202
1.478005865102639
1.447702834799609
1.4173998044965788
1.3890518084066472
1.3607038123167154
1.332355816226784
1.3088954056695992
1.289345063538612
1.2649071358748778
1.238514173998045
1.2082111436950147
1.1749755620723363
1.1397849462365592
1.1065493646138806
1.0821114369501466
1.078201368523949
1.1085043988269794
1.1837732160312806
1.3118279569892473
1.457478005865103
1.6256109481915937
1.8406647116324533
2.0762463343108504
2.3088954056695994
2.5210166177908118
2.701857282502444
2.843597262952102
2.946236559139785
3.0117302052785924
3.043010752688172
3.0449657869012707
3.024437927663734
2.986314760508309
2.9315738025415445
2.86217008797654
2.7810361681329425
2.6930596285435
2.5992179863147604
2.5024437927663734
2.403714565004888
2.304007820136853
2.204301075268817
2.1065493646138806
2.0097751710654936
1.924731182795699
1.8465298142717497
1.7605083088954057
1.6705767350928642
1.5796676441837731
1.490713587487781
1.4056695992179864
1.3294232649071358
1.2649071358748778
1.2160312805474096
1.1867057673509287
1.176930596285435
1.1837732160312806
1.2043010752688172
1.2394916911045943
1.284457478005865
1.3343108504398826
1.3851417399804498
1.4320625610948192
1.474095796676442
1.5073313782991202
1.5327468230694037
1.5483870967741935
1.5562072336265884
1.5581622678396871
1.5562072336265884
1.5503421309872922
1.5386119257087
1.5239491691104594
1.5053763440860215
1.4848484848484849
1.4613880742913
1.436950146627566
1.4105571847507332
1.3822091886608017
1.35386119257087
1.3255131964809383
1.303030303030303
1.2825024437927663
1.2580645161290325
1.23069403714565
1.203323558162268
1.1749755620723363
1.147605083088954
1.1202346041055715
1.0909090909090908
1.0586510263929618
1.024437927663734
0.9912023460410556
0.9687194525904204
0.9608993157380256
0.9863147605083088
1.0518084066471165
1.1505376344086022
1.29227761485826
1.4750733137829912
1.6871945259042034
1.9130009775171064
2.1358748778103616
2.3391984359726297
2.5131964809384164
2.6510263929618767
2.7419354838709675
2.7966764418377323
2.83088954056696
2.841642228739003
2.8289345063538613
2.795698924731183
2.745845552297165
2.6823069403714563
2.6070381231671558
2.5249266862170088
2.436950146627566
2.347018572825025
2.2658846529814274
2.188660801564027
2.104594330400782
2.0175953079178885
1.9296187683284456
1.8406647116324533
1.7526881720430108
1.664711632453568
1.5777126099706744
1.4916911045943304
1.4086021505376345
1.3304007820136852
1.260019550342131
1.2072336265884651
1.1700879765395895
1.142717497556207
1.1319648093841643
1.1378299120234605
1.1612903225806452
1.1994134897360704
1.2473118279569892
1.300097751710655
1.35386119257087
1.4037145650048877
1.447702834799609
1.4819159335288368
1.5073313782991202
1.5278592375366569
1.541544477028348
1.5483870967741935
1.5493646138807429
1.544477028347996
1.5347018572825024
1.521016617790811
1.504398826979472
1.4848484848484849
1.4643206256109482
1.4418377321603129
1.423264907135875
1.4066471163245358
1.3861192570869991
1.3636363636363635
1.3401759530791788
1.3147605083088951
1.289345063538612
1.2619745845552297
1.2346041055718475
1.2082111436950147
1.1827956989247312
1.1573802541544478
1.1368523949169111
1.118279569892473
1.0928641251221896
1.0654936461388074
1.0410557184750733
1.029325513196481
1.0420332355816226
1.0909090909090908
1.1857282502443791
1.3294232649071358
1.5141739980449658
1.729227761485826
1.9579667644183771
2.1544477028347995
2.3225806451612905
2.4887585532746823
2.631476050830889
2.742913000977517
2.8211143695014664
2.865102639296188
2.8797653958944283
2.868035190615836
2.833822091886608
2.782013685239492
2.716520039100684
2.6480938416422286
2.576735092864125
2.4946236559139785
2.406647116324536
2.315738025415445
2.2238514173998043
2.131964809384164
2.040078201368524
1.949169110459433
1.8592375366568916
1.7712609970674489
1.683284457478006
1.5962854349951123
1.521994134897361
1.455522971652004
1.383186705767351
1.313782991202346
1.252199413489736
1.203323558162268
1.1720430107526882
1.1593352883675463
1.166177908113392
1.1906158357771262
1.2287390029325511
1.2766373411534702
1.3235581622678396
1.3695014662756595
1.4173998044965788
1.4633431085043989
1.504398826979472
1.5395894428152492
1.5679374389051808
1.587487781036168
1.5992179863147604
1.6021505376344083
1.5972629521016617
1.587487781036168
1.573802541544477
1.5620723362658846
1.5513196480938416
1.5376344086021505
1.52297165200391
1.5063538611925709
1.4868035190615836
1.4643206256109482
1.4379276637341154
1.4086021505376345
1.3773216031280548
1.346041055718475
1.316715542521994
1.2932551319648091
1.2746823069403714
1.2551319648093842
1.2346041055718475
1.2140762463343109
1.1915933528836755
1.1671554252199414
1.142717497556207
1.1231671554252198
1.118279569892473
1.13880742913001
1.1964809384164223
1.2991202346041055
1.4203323558162269
1.5650048875855327
1.7575757575757576
1.975562072336266
2.19941348973607
2.410557184750733
2.595307917888563
2.745845552297165
2.8582600195503423
2.9335288367546437
2.9745845552297165
2.9853372434017595
2.972629521016618
2.941348973607038
2.89345063538612
2.83088954056696
2.757575757575758
2.675464320625611
2.587487781036168
2.4946236559139785
2.40078201368524
2.3069403714565007
2.2140762463343107
2.12316715542522
2.034213098729228
1.956989247311828
1.8866080156402736
1.8093841642228736
1.729227761485826
1.6480938416422288
1.5669599217986314
1.4887585532746823
1.4164222873900294
1.35386119257087
1.3040078201368523
1.2697947214076246
1.2541544477028348
1.2551319648093842
1.270772238514174
1.3010752688172045
1.343108504398827
1.3919843597262953
1.4437927663734116
1.4936461388074291
1.5386119257087
1.576735092864125
1.607038123167155
1.6285434995112416
1.6422287390029326
1.6480938416422288
1.6480938416422288
1.643206256109482
1.6334310850439884
1.6187683284457477
1.6001955034213098
1.5786901270772238
1.555229716520039
1.5298142717497556
1.5024437927663734
1.474095796676442
1.444770283479961
1.414467253176931
1.3890518084066472
1.3655913978494625
1.33822091886608
1.3098729227761483
1.281524926686217
1.2541544477028348
1.227761485826002
1.2013685239491692
1.173998044965787
1.144672531769306
1.1124144672531768
1.0801564027370478
1.056695992179863
1.0449657869012707
1.0488758553274682
1.0840664711632453
1.163245356793744
1.2913000977517106
1.4643206256109482
1.672531769305963
1.8993157380254155
2.1270772238514173
2.3382209188660803
2.520039100684262
2.665689149560117
2.7624633431085046
2.822091886608016
2.8611925708699903
2.875855327468231
2.868035190615836
2.8396871945259043
2.793743890518084
2.7341153470185726
2.6608015640273703
2.576735092864125
2.490713587487781
2.401759530791789
2.321603128054741
2.244379276637341
2.160312805474096
2.072336265884653
1.9824046920821117
1.89247311827957
1.8035190615835777
1.715542521994135
1.6275659824046922
1.5405669599217986
1.455522971652004
1.3743890518084063
1.300097751710655
1.2424242424242424
1.1994134897360704
1.164222873900293
1.141739980449658
1.1358748778103618
1.147605083088954
1.1759530791788857
1.2160312805474096
1.262952101661779
1.313782991202346
1.3626588465298142
1.4076246334310851
1.444770283479961
1.4731182795698925
1.4965786901270772
1.5131964809384164
1.521994134897361
1.5249266862170088
1.521016617790811
1.512218963831867
1.499511241446725
1.4838709677419355
1.4652981427174976
1.444770283479961
1.4222873900293256
1.4037145650048877
1.3861192570869991
1.3655913978494625
1.343108504398827
1.3196480938416422
1.295210166177908
1.2697947214076246
1.2443792766373412
1.2189638318670577
1.1935483870967742
1.1681329423264908
1.1436950146627567
1.1241446725317692
1.10752688172043
1.0840664711632453
1.056695992179863
1.029325513196481
1.0097751710654936
1.0087976539589445
1.0381231671554252
1.1065493646138806
1.2209188660801564
1.3792766373411536
1.5708699902248289
1.7820136852394917
1.9687194525904204
2.132942326490713
2.2981427174975564
2.443792766373412
2.560117302052786
2.644183773216031
2.695014662756598
2.716520039100684
2.7126099706744866
2.687194525904203
2.6451612903225805
2.589442815249267
2.529814271749756
2.466275659824047
2.3929618768328447
2.313782991202346
2.23069403714565
2.145650048875855
2.059628543499511
1.9736070381231672
1.8885630498533723
1.804496578690127
1.721407624633431
1.6392961876832846
1.5581622678396871
1.4887585532746823
1.426197458455523
1.3577712609970674
1.2903225806451613
1.227761485826002
1.1759530791788857
1.13880742913001
1.118279569892473
1.115347018572825
1.1300097751710656
1.1593352883675463
1.2003910068426198
1.2434017595307918
1.2864125122189638
1.332355816226784
1.3773216031280548
1.4164222873900294
1.4486803519061584
1.4731182795698925
1.4897360703812317
1.499511241446725
1.5024437927663734
1.499511241446725
1.4926686217008798
1.4819159335288368
1.4711632453567938
1.4594330400782014
1.4437927663734116
1.426197458455523
1.4066471163245358
1.3861192570869991
1.364613880742913
1.343108504398827
1.3206256109481915
1.2981427174975562
1.2756598240469208
1.252199413489736
1.2336265884652982
1.2179863147605083
1.1994134897360704
1.1788856304985338
1.1564027370478984
1.1329423264907137
1.1085043988269794
1.083088954056696
1.0596285434995112
1.0449657869012707
1.0488758553274682
1.0821114369501466
1.1544477028347997
1.2473118279569892
1.3665689149560116
1.5317693059628543
1.7253176930596286
1.9296187683284456
2.1270772238514173
2.304007820136853
2.4516129032258065
2.5650048875855327
2.64613880742913
2.695014662756598
2.716520039100684
2.7145650048875853
2.695014662756598
2.659824046920821
2.611925708699902
2.5542521994134897
2.487781036168133
2.41544477028348
2.3391984359726297
2.260997067448681
2.1818181818181817
2.102639296187683
2.024437927663734
1.9472140762463344
1.8797653958944285
1.818181818181818
1.7517106549364614
1.6823069403714566
1.6109481915933528
1.5405669599217986
1.4721407624633431
1.4086021505376345
1.3509286412512218
1.303030303030303
1.2688172043010753
1.249266862170088
1.2443792766373412
1.2541544477028348
1.2766373411534702
1.3118279569892473
1.3558162267839686
1.4037145650048877
1.4516129032258065
1.4965786901270772
1.5356793743890518
1.5679374389051808
1.5913978494623655
1.6080156402737047
1.616813294232649
1.6207233626588464
1.619745845552297
1.6148582600195502
1.606060606060606
1.5943304007820136
1.5796676441837731
1.5620723362658846
1.542521994134897
1.521994134897361
1.500488758553275
