ppg
2.303030303030303
2.3812316715542523
2.447702834799609
2.504398826979472
2.544477028347996
2.572825024437928
2.601173020527859
2.6265884652981426
2.6451612903225805
2.6578690127077222
2.662756598240469
2.659824046920821
2.6471163245356792
2.624633431085044
2.591397849462365
2.547409579667644
2.4946236559139785
2.439882697947214
2.3841642228739004
2.321603128054741
2.257086999022483
2.1945259042033234
2.1358748778103616
2.0840664711632453
2.038123167155425
1.9980449657869013
1.962854349951124
1.9305962854349952
1.900293255131965
1.873900293255132
1.8494623655913975
1.822091886608016
1.793743890518084
1.7644183773216031
1.7350928641251222
1.7067448680351909
1.6774193548387095
1.6480938416422288
1.619745845552297
1.5913978494623655
1.564027370478983
1.5376344086021505
1.5161290322580645
1.4965786901270772
1.4760508308895406
1.4545454545454546
1.434017595307918
1.41544477028348
1.3988269794721409
1.383186705767351
1.3685239491691104
1.3548387096774193
1.3421309872922775
1.3304007820136852
1.3225806451612905
1.316715542521994
1.3088954056695992
1.3020527859237536
1.2942326490713587
1.2873900293255132
1.281524926686217
1.2756598240469208
1.2697947214076246
1.2649071358748778
1.260019550342131
1.2561094819159335
1.252199413489736
1.2502443792766371
1.2502443792766371
1.2482893450635386
1.2443792766373412
1.2404692082111437
1.2365591397849462
1.2336265884652982
1.2316715542521994
1.2297165200391007
1.227761485826002
1.2267839687194526
1.2258064516129032
1.2267839687194526
1.2297165200391007
1.2316715542521994
1.2326490713587488
1.2336265884652982
1.2346041055718475
1.2365591397849462
1.2394916911045943
1.2424242424242424
1.24633431085044
1.249266862170088
1.252199413489736
1.2551319648093842
1.2590420332355816
1.2639296187683284
1.2697947214076246
1.2795698924731185
1.2971652003910068
1.3264907135874875
1.3724340175953078
1.436950146627566
1.521016617790811
1.6226783968719452
1.7380254154447703
1.8621700879765395
1.9726295210166176
2.0733137829912023
2.182795698924731
2.290322580645161
2.3900293255131966
2.4789833822091887
2.5562072336265884
2.621700879765396
2.677419354838709
2.7233626588465296
2.7624633431085046
2.7947214076246336
2.8211143695014664
2.834799608993157
2.8406647116324537
2.844574780058651
2.843597262952102
2.834799608993157
2.817204301075269
2.789833822091887
2.7517106549364616
2.704789833822092
2.650048875855328
2.589442815249267
2.525904203323558
2.466275659824047
2.410557184750733
2.3528836754643208
2.297165200391007
2.24633431085044
2.201368523949169
2.1622678396871944
2.1270772238514173
2.0948191593352883
2.065493646138808
2.0361681329423265
2.007820136852395
1.981427174975562
1.9560117302052784
1.9286412512218964
1.900293255131965
1.870967741935484
1.8416422287390029
1.8132942326490715
1.7849462365591398
1.758553274682307
1.7331378299120237
1.7096774193548387
1.6871945259042034
1.6656891495601174
1.6471163245356797
1.6314760508308896
1.6148582600195502
1.598240469208211
1.5826001955034212
1.56891495601173
1.555229716520039
1.543499511241447
1.5327468230694037
1.521994134897361
1.512218963831867
1.5024437927663734
1.4946236559139785
1.487781036168133
1.478983382209189
1.4701857282502444
1.4613880742913
1.452590420332356
1.4437927663734116
1.434017595307918
1.4252199413489737
1.4164222873900294
1.4076246334310851
1.3988269794721409
1.391006842619746
1.3851417399804498
1.3812316715542523
1.3763440860215057
1.370478983382209
1.364613880742913
1.359726295210166
1.35386119257087
1.3479960899315735
1.3421309872922775
1.3362658846529814
1.2942326490713587
1.2346041055718475
1.2043010752688172
1.1896383186705768
1.1798631476050832
1.173998044965787
1.1700879765395895
1.1671554252199414
1.1652003910068427
1.164222873900293
1.163245356793744
1.163245356793744
1.164222873900293
1.1681329423264908
1.176930596285435
1.1915933528836755
1.217008797653959
1.2590420332355816
1.3206256109481915
1.404692082111437
1.509286412512219
1.6314760508308896
1.7653958944281525
1.903225806451613
2.040078201368524
2.1710654936461387
2.291300097751711
2.3841642228739004
2.4594330400782014
2.5347018572825024
2.6021505376344085
2.6608015640273703
2.7096774193548385
2.750733137829912
2.782991202346041
2.8084066471163247
2.827956989247312
2.8406647116324537
2.844574780058651
2.8396871945259043
2.8240469208211145
2.798631476050831
2.764418377321604
2.719452590420332
2.6637341153470184
2.598240469208211
2.525904203323558
2.4486803519061584
2.3704789833822093
2.2932551319648096
2.2218963831867056
2.157380254154448
2.102639296187683
2.056695992179863
2.013685239491691
1.9745845552297163
1.93841642228739
1.9042033235581624
1.8699902248289344
1.835777126099707
1.801564027370479
1.7673509286412512
1.7331378299120237
1.699902248289345
1.6666666666666667
1.6373411534701858
1.6109481915933528
1.581622678396872
1.552297165200391
1.52297165200391
1.4936461388074291
1.4652981427174976
1.4389051808406648
1.4134897360703813
1.3900293255131966
1.367546432062561
1.346041055718475
1.3294232649071358
1.3157380254154447
1.300097751710655
1.2854349951124144
1.270772238514174
1.2580645161290325
1.2453567937438903
1.2346041055718475
1.2238514173998043
1.2130987292277615
1.2023460410557183
1.1915933528836755
1.181818181818182
1.173998044965787
1.1691104594330402
1.1612903225806452
1.152492668621701
1.142717497556207
1.1319648093841643
1.121212121212121
1.110459433040078
1.099706744868035
1.088954056695992
1.0791788856304985
1.0694037145650048
1.064516129032258
1.0606060606060606
1.0547409579667644
1.0469208211143697
1.0371456500488758
1.029325513196481
1.024437927663734
1.0263929618768328
1.0381231671554252
1.064516129032258
1.10752688172043
1.1710654936461389
1.2561094819159335
1.3450635386119256
1.4408602150537635
1.5591397849462365
1.689149560117302
1.823069403714565
1.9521016617790807
2.072336265884653
2.1818181818181817
2.278592375366569
2.360703812316716
2.4301075268817205
2.487781036168133
2.5268817204301075
2.5532746823069403
2.578690127077224
2.60019550342131
2.6158357771261
2.6236559139784945
2.6236559139784945
2.613880742913001
2.5943304007820136
2.563049853372434
2.5190615835777126
2.4652981427174976
2.4027370478983383
2.340175953079179
2.278592375366569
2.210166177908113
2.1407624633431084
2.074291300097752
2.013685239491691
1.9579667644183771
1.9090909090909087
1.865102639296188
1.826001955034213
1.7888563049853372
1.75366568914956
1.7243401759530792
1.696969696969697
1.6666666666666667
1.635386119257087
1.6021505376344083
1.5679374389051808
1.5327468230694037
1.4975562072336266
1.4643206256109482
1.4330400782013686
1.4037145650048877
1.3763440860215057
1.3519061583577712
1.3343108504398826
1.3206256109481915
1.305962854349951
1.2913000977517106
1.2766373411534702
1.262952101661779
1.249266862170088
1.2365591397849462
1.2228739002932552
1.209188660801564
1.1964809384164223
1.1837732160312806
1.1749755620723363
1.1671554252199414
1.1564027370478984
1.144672531769306
1.1329423264907137
1.1221896383186705
1.1114369501466277
1.1016617790811338
1.0918866080156402
1.0821114369501466
1.0733137829912025
1.0635386119257086
1.056695992179863
1.050830889540567
1.043010752688172
1.0332355816226784
1.0234604105571847
1.0146627565982405
1.0058651026392962
0.997067448680352
0.9872922776148584
0.978494623655914
0.9706744868035192
0.9648093841642228
0.9589442815249268
0.956989247311828
0.956989247311828
0.95405669599218
0.9511241446725318
0.9491691104594332
0.9472140762463344
0.946236559139785
0.9472140762463344
0.9491691104594332
0.9530791788856304
0.9579667644183774
0.9638318670576737
0.9716520039100685
0.9804496578690128
0.9882697947214076
0.9951124144672532
1.0009775171065494
1.0058651026392962
1.0087976539589445
1.0097751710654936
1.0087976539589445
1.007820136852395
1.007820136852395
1.010752688172043
1.021505376344086
1.040078201368524
1.0703812316715542
1.1202346041055715
1.1945259042033236
1.29227761485826
1.412512218963832
1.5503421309872922
1.7008797653958945
1.8563049853372435
2.010752688172043
2.158357771260997
2.294232649071359
2.40078201368524
2.4858260019550342
2.5718475073313782
2.6510263929618767
2.719452590420332
2.779081133919844
2.83088954056696
2.873900293255132
2.909090909090909
2.936461388074292
2.956011730205278
2.9657869012707723
2.9657869012707723
2.95405669599218
2.930596285434995
2.898338220918866
2.855327468230694
2.807429130009776
2.7517106549364616
2.681329423264907
2.601173020527859
2.515151515151515
2.4271749755620724
2.3411534701857284
2.259042033235582
2.188660801564027
2.129032258064516
2.071358748778104
2.0195503421309877
1.9716520039100685
1.927663734115347
1.8866080156402736
1.847507331378299
1.8093841642228736
1.7712609970674489
1.7331378299120237
1.6950146627565983
1.656891495601173
1.6236559139784943
1.5943304007820136
1.5610948191593352
1.5278592375366569
1.4936461388074291
1.4594330400782014
1.4252199413489737
1.3919843597262953
1.3607038123167154
1.3304007820136852
1.303030303030303
1.2776148582600195
1.2590420332355816
1.2443792766373412
1.227761485826002
1.2101661779081134
1.1935483870967742
1.1779081133919844
1.164222873900293
1.1505376344086022
1.1368523949169111
1.1241446725317692
1.110459433040078
1.0957966764418376
1.0821114369501466
1.072336265884653
1.0654936461388074
1.056695992179863
1.04594330400782
1.0361681329423265
1.0263929618768328
1.0166177908113392
1.0068426197458455
0.9980449657869012
0.989247311827957
0.981427174975562
0.975562072336266
0.9736070381231672
0.9736070381231672
0.9716520039100685
0.9687194525904204
0.9657869012707724
0.9618768328445748
0.9589442815249268
0.9550342130987292
0.9521016617790812
0.9501466275659824
0.9501466275659824
0.9521016617790812
0.9550342130987292
0.9618768328445748
0.9696969696969696
0.9745845552297164
0.978494623655914
0.9824046920821116
0.9863147605083088
0.9921798631476052
1.0039100684261977
1.0254154447702837
1.0606060606060606
1.1143695014662756
1.1896383186705768
1.270772238514174
1.3626588465298142
1.478983382209189
1.6129032258064515
1.7556207233626588
1.8993157380254155
2.038123167155425
2.1681329423264906
2.2854349951124147
2.389051808406647
2.4780058651026398
2.5542521994134897
2.618768328445748
2.6637341153470184
2.696969696969697
2.7311827956989245
2.7614858260019552
2.7859237536656893
2.8044965786901277
2.8152492668621703
2.817204301075269
2.8084066471163247
2.7869012707722387
2.7546432062561097
2.7096774193548385
2.6578690127077222
2.60019550342131
2.532746823069404
2.458455522971652
2.3812316715542523
2.304985337243402
2.231671554252199
2.163245356793744
2.1006842619745845
2.0449657869012707
1.9960899315738023
1.9530791788856303
1.9149560117302051
1.8826979472140764
1.855327468230694
1.826001955034213
1.7956989247311828
1.7653958944281525
1.7350928641251222
1.7038123167155426
1.6715542521994136
1.640273704789834
1.608993157380254
1.5786901270772238
1.5493646138807429
1.5249266862170088
1.5024437927663734
1.478005865102639
1.4535679374389052
1.4281524926686218
1.4037145650048877
1.3792766373411536
1.3558162267839686
1.3343108504398826
1.313782991202346
1.295210166177908
1.2776148582600195
1.2609970674486803
1.249266862170088
1.2394916911045943
1.227761485826002
1.2140762463343109
1.1994134897360704
1.1857282502443791
1.1720430107526882
1.1583577712609971
1.1456500488758554
1.1329423264907137
1.1202346041055715
1.10752688172043
1.0987292277614855
1.0909090909090908
1.0801564027370478
1.0684261974584557
1.0557184750733135
1.0420332355816226
1.029325513196481
1.0175953079178883
1.007820136852395
0.9990224828934506
0.9921798631476052
0.9863147605083088
0.9843597262952102
0.9853372434017597
0.9833822091886608
0.9804496578690128
0.9775171065493646
0.9745845552297164
0.9726295210166178
0.9716520039100685
0.9716520039100685
0.9716520039100685
0.9706744868035192
0.9696969696969696
0.9687194525904204
0.9706744868035192
0.9736070381231672
0.9745845552297164
0.9775171065493646
0.9853372434017597
1.002932551319648
1.0342130987292275
1.0850439882697946
1.1573802541544478
1.252199413489736
1.3695014662756595
1.5053763440860215
1.632453567937439
1.7556207233626588
1.8944281524926687
2.0361681329423265
2.172043010752688
2.297165200391007
2.407624633431085
2.504398826979472
2.587487781036168
2.6578690127077222
2.717497556207233
2.76930596285435
2.8132942326490715
2.8426197458455524
2.8611925708699903
2.8797653958944283
2.89247311827957
2.8963831867057674
2.8905180840664717
2.873900293255132
2.844574780058651
2.8025415444770285
2.748778103616813
2.6832844574780057
2.608993157380254
2.536656891495601
2.464320625610948
2.3870967741935485
2.3088954056695994
2.2346041055718477
2.166177908113392
2.104594330400782
2.050830889540567
2.0019550342130987
1.9589442815249267
1.919843597262952
1.8826979472140764
1.847507331378299
1.8162267839687196
1.7878787878787878
1.7565982404692082
1.7233626588465298
1.689149560117302
1.6549364613880744
1.6207233626588464
1.5865102639296187
1.552297165200391
1.5190615835777126
1.487781036168133
1.457478005865103
1.4320625610948192
1.4105571847507332
1.3870967741935485
1.364613880742913
1.3421309872922775
1.3196480938416422
1.2981427174975562
1.278592375366569
1.2619745845552297
1.2473118279569892
1.2336265884652982
1.2355816226783969
1.2443792766373412
1.2453567937438903
1.2424242424242424
1.2336265884652982
1.2228739002932552
1.2101661779081134
1.1974584555229717
1.1867057673509287
1.176930596285435
1.1681329423264908
1.1593352883675463
1.1505376344086022
1.141739980449658
1.1368523949169111
1.133919843597263
1.1290322580645162
1.1231671554252198
1.1163245356793745
1.1094819159335287
1.1026392961876832
1.0957966764418376
1.0899315738025417
1.0850439882697946
1.0811339198435972
1.0772238514173995
1.0742913000977516
1.0742913000977516
1.0762463343108504
1.075268817204301
1.075268817204301
1.075268817204301
1.075268817204301
1.075268817204301
1.075268817204301
1.075268817204301
1.075268817204301
1.0772238514173995
1.0840664711632453
1.0977517106549364
1.121212121212121
1.160312805474096
1.2179863147605083
1.2981427174975562
1.4007820136852396
1.52297165200391
1.6627565982404693
1.8132942326490715
1.9657869012707725
2.115347018572825
2.2561094819159337
2.3841642228739004
2.4838709677419355
2.5640273704789838
2.643206256109482
2.7145650048875853
2.777126099706745
2.831867057673509
2.877810361681329
2.916911045943304
2.9472140762463344
2.9696969696969697
2.9824046920821115
2.9853372434017595
2.9765395894428157
2.9550342130987293
2.9237536656891496
2.8807429130009776
2.8240469208211145
2.755620723362659
2.678396871945259
2.5943304007820136
2.5083088954056696
2.4242424242424243
2.345063538611926
2.272727272727273
2.2082111436950145
2.156402737047898
2.112414467253177
2.071358748778104
2.034213098729228
1.9980449657869013
1.963831867057673
1.9305962854349952
1.8963831867057677
1.86119257086999
1.826001955034213
1.7888563049853372
1.7526881720430108
1.7204301075268815
1.6911045943304008
1.6578690127077225
1.6226783968719452
1.587487781036168
1.5532746823069403
1.521016617790811
1.490713587487781
1.4633431085043989
1.436950146627566
1.412512218963832
1.3900293255131966
1.3695014662756595
1.3548387096774193
1.343108504398827
1.3284457478005864
1.3128054740957966
1.2971652003910068
1.2834799608993157
1.270772238514174
1.2580645161290325
1.24633431085044
1.2355816226783969
1.224828934506354
1.2140762463343109
1.2072336265884651
1.2023460410557183
1.1945259042033236
1.1857282502443791
1.176930596285435
1.1691104594330402
1.160312805474096
1.152492668621701
1.1456500488758554
1.1397849462365592
1.133919843597263
1.1300097751710656
1.1280547409579669
1.1280547409579669
1.1270772238514175
1.126099706744868
1.1300097751710656
1.141739980449658
1.1652003910068427
1.206256109481916
1.2658846529814272
1.3470185728250244
1.447702834799609
1.5650048875855327
1.6959921798631477
1.81524926686217
1.927663734115347
2.050830889540567
2.1739980449657867
2.2883675464320627
2.3919843597262958
2.482893450635386
2.5610948191593352
2.6265884652981426
2.6823069403714563
2.7282502443792764
2.766373411534702
2.789833822091887
2.8025415444770285
2.812316715542522
2.8152492668621703
2.8084066471163247
2.789833822091887
2.7595307917888565
2.7155425219941347
2.659824046920821
2.5943304007820136
2.5210166177908118
2.442815249266862
2.363636363636364
2.2932551319648096
2.228739002932551
2.164222873900293
2.104594330400782
2.0518084066471163
2.004887585532747
1.962854349951124
1.9257086999022484
1.8914956011730208
1.8602150537634408
1.828934506353861
1.796676441837732
1.7673509286412512
1.7390029325513197
1.7057673509286413
1.6705767350928642
1.632453567937439
1.595307917888563
1.5591397849462365
1.5249266862170088
1.4916911045943304
1.4613880742913
1.4320625610948192
1.4056695992179864
1.380254154447703
1.3616813294232648
1.346041055718475
1.3284457478005864
1.310850439882698
1.295210166177908
1.2795698924731185
1.2639296187683284
1.249266862170088
1.2365591397849462
1.2238514173998043
1.2111436950146628
1.1974584555229717
1.1886608015640274
1.1827956989247312
1.1730205278592376
1.1622678396871946
1.1515151515151516
1.1397849462365592
1.1300097751710656
1.121212121212121
1.1114369501466277
1.1026392961876832
1.093841642228739
1.0850439882697946
1.0772238514173995
1.0733137829912025
1.0713587487781036
1.067448680351906
1.0625610948191593
1.0576735092864125
1.0527859237536656
1.0478983382209188
1.043010752688172
1.0371456500488758
1.032258064516129
1.0283479960899315
1.024437927663734
1.024437927663734
1.0254154447702837
1.024437927663734
1.0234604105571847
1.0234604105571847
1.0224828934506354
1.021505376344086
1.0205278592375366
1.0205278592375366
1.0205278592375366
1.0205278592375366
1.0205278592375366
1.0205278592375366
1.0224828934506354
1.0263929618768328
1.0283479960899315
1.0303030303030305
1.032258064516129
1.0342130987292275
1.0371456500488758
1.0410557184750733
1.0439882697947214
1.0478983382209188
1.050830889540567
1.0527859237536656
1.0576735092864125
1.064516129032258
1.0713587487781036
1.0811339198435972
1.0987292277614855
1.1251221896383188
1.1681329423264908
1.238514173998045
1.3372434017595307
1.4643206256109482
1.6158357771260996
1.7859237536656891
1.967741935483871
2.1270772238514173
2.271749755620724
2.4271749755620724
2.578690127077224
2.718475073313783
2.8426197458455524
2.9501466275659824
3.043010752688172
3.12316715542522
3.190615835777126
3.249266862170088
3.2991202346041058
3.3304007820136854
3.3489736070381237
3.366568914956012
3.378299120234604
3.380254154447703
3.36950146627566
3.347018572825025
3.310850439882698
3.26197458455523
3.20039100684262
3.1270772238514173
3.0439882697947214
2.95405669599218
2.868035190615836
2.7839687194525906
2.6959921798631474
2.6099706744868034
2.5288367546432062
2.4545454545454546
2.388074291300098
2.329423264907136
2.2766373411534704
2.2297165200391005
2.1847507331378297
2.1417399804496577
2.102639296187683
2.0664711632453567
2.027370478983382
1.986314760508309
1.943304007820137
1.900293255131965
1.858260019550342
1.8162267839687196
1.7741935483870968
1.7341153470185728
1.6950146627565983
1.6578690127077225
1.6217008797653958
1.5913978494623655
1.5650048875855327
1.5366568914956011
1.5083088954056696
1.4809384164222874
1.4545454545454546
1.4291300097751711
1.404692082111437
1.3822091886608017
1.3616813294232648
1.3421309872922775
1.3235581622678396
1.3088954056695992
1.2961876832844574
1.281524926686217
1.2658846529814272
1.249266862170088
1.2336265884652982
1.2189638318670577
1.2043010752688172
1.1886608015640274
1.173998044965787
1.160312805474096
1.1466275659824048
1.133919843597263
1.1251221896383188
1.1192570869990224
1.110459433040078
1.1016617790811338
1.0918866080156402
1.083088954056696
1.0742913000977516
1.067448680351906
1.06158357771261
1.0576735092864125
1.0547409579667644
1.0518084066471165
1.0527859237536656
1.0547409579667644
1.0547409579667644
1.053763440860215
1.0527859237536656
1.0527859237536656
1.053763440860215
1.0557184750733135
1.056695992179863
1.0576735092864125
1.0576735092864125
1.0576735092864125
1.0596285434995112
1.0625610948191593
1.0654936461388074
1.072336265884653
1.086021505376344
1.1124144672531768
1.155425219941349
1.2189638318670577
1.3069403714565004
1.4173998044965788
1.547409579667644
1.6911045943304008
1.8435972629521016
1.9775171065493649
2.0987292277614857
2.228739002932551
2.355816226783969
2.4731182795698925
2.576735092864125
2.6666666666666665
2.7438905180840663
2.809384164222874
2.865102639296188
2.911045943304008
2.948191593352884
2.970674486803519
2.981427174975562
2.989247311827957
2.9902248289345064
2.981427174975562
2.9589442815249267
2.9237536656891496
2.87683284457478
2.8181818181818183
2.748778103616813
2.6715542521994133
2.589442815249267
2.506353861192571
2.432062561094819
2.3655913978494625
2.2991202346041058
2.236559139784946
2.1808406647116323
2.131964809384164
2.0879765395894427
2.046920821114369
2.0087976539589443
1.9726295210166176
1.9364613880742916
1.900293255131965
1.868035190615836
1.836754643206256
1.8025415444770283
1.7653958944281525
1.7282502443792769
1.6901270772238517
1.6520039100684265
1.6148582600195502
1.5786901270772238
1.544477028347996
1.512218963831867
1.4809384164222874
1.4516129032258065
1.4291300097751711
1.4105571847507332
1.391006842619746
1.3714565004887584
1.3528836754643203
1.335288367546432
1.3176930596285434
1.3010752688172045
1.2864125122189638
1.2727272727272727
1.260019550342131
1.2473118279569892
1.238514173998045
1.2316715542521994
1.2218963831867058
1.2101661779081134
1.198435972629521
1.1857282502443791
1.1730205278592376
1.1612903225806452
1.1495601173020529
1.1397849462365592
1.1300097751710656
1.121212121212121
1.1133919843597262
1.1094819159335287
1.10752688172043
1.104594330400782
1.1006842619745845
1.096774193548387
1.093841642228739
1.0899315738025417
1.086021505376344
1.0821114369501466
1.078201368523949
1.0742913000977516
1.0703812316715542
1.0694037145650048
1.0713587487781036
1.072336265884653
1.072336265884653
1.072336265884653
1.072336265884653
1.072336265884653
1.072336265884653
1.072336265884653
1.0713587487781036
1.0703812316715542
1.0703812316715542
1.0713587487781036
1.0772238514173995
1.088954056695992
1.1085043988269794
1.1407624633431086
1.1906158357771262
1.2609970674486803
1.3548387096774193
1.4711632453567938
1.6080156402737047
1.7595307917888563
1.920821114369501
2.083088954056696
2.220918866080156
2.340175953079179
2.464320625610948
2.581622678396872
2.686217008797654
2.777126099706745
2.855327468230694
2.921798631476051
2.979472140762464
3.0283479960899315
3.069403714565005
3.102639296187683
3.126099706744868
3.1358748778103616
3.132942326490713
3.1251221896383186
3.10752688172043
3.078201368523949
3.0361681329423265
2.9804496578690127
2.913000977517106
2.8367546432062563
2.7536656891495603
2.6666666666666665
2.517106549364614
2.347018572825025
2.2355816226783967
2.150537634408602
2.083088954056696
2.027370478983382
1.9804496578690127
1.9403714565004888
1.9042033235581624
1.870967741935484
1.8387096774193548
1.8064516129032255
1.7741935483870968
1.7419354838709675
1.7126099706744868
1.6842619745845553
1.6529814271749756
1.6207233626588464
1.5894428152492668
1.5581622678396871
1.5278592375366569
1.498533724340176
1.4701857282502444
1.4428152492668622
1.4173998044965788
1.393939393939394
1.375366568914956
1.359726295210166
1.3421309872922775
1.324535679374389
1.3069403714565004
1.2903225806451613
1.273704789833822
1.2590420332355816
1.2453567937438903
1.2326490713587488
1.219941348973607
