ppg
2.3978494623655915
2.529814271749756
2.650048875855328
2.755620723362659
2.84652981427175
2.9237536656891496
2.988269794721408
3.042033235581622
3.086021505376344
3.121212121212121
3.1485826001955037
3.160312805474096
3.160312805474096
3.156402737047898
3.1436950146627565
3.120234604105572
3.0821114369501466
3.0303030303030303
2.964809384164223
2.8856304985337244
2.7966764418377323
2.699902248289345
2.60019550342131
2.509286412512219
2.4252199413489737
2.3391984359726297
2.2561094819159337
2.1788856304985336
2.1094819159335287
2.046920821114369
1.991202346041056
1.9423264907135875
1.8973607038123168
1.8563049853372435
1.8172043010752688
1.780058651026393
1.7487781036168133
1.7204301075268815
1.6901270772238517
1.6598240469208212
1.6314760508308896
1.6041055718475072
1.5777126099706744
1.552297165200391
1.5268817204301075
1.5024437927663734
1.479960899315738
1.457478005865103
1.439882697947214
1.4252199413489737
1.4086021505376345
1.391006842619746
1.3734115347018572
1.3548387096774193
1.3362658846529814
1.3176930596285434
1.2991202346041055
1.2805474095796676
1.2619745845552297
1.2443792766373412
1.2267839687194526
1.2140762463343109
1.203323558162268
1.1896383186705768
1.1749755620723363
1.1593352883675463
1.144672531769306
1.1300097751710656
1.115347018572825
1.1006842619745845
1.0879765395894427
1.0762463343108504
1.0664711632453567
1.0606060606060606
1.056695992179863
1.050830889540567
1.04594330400782
1.040078201368524
1.035190615835777
1.0312805474095796
1.0273704789833822
1.024437927663734
1.021505376344086
1.0195503421309873
1.018572825024438
1.0205278592375366
1.0254154447702837
1.0283479960899315
1.0312805474095796
1.0332355816226784
1.035190615835777
1.0371456500488758
1.0381231671554252
1.0391006842619743
1.0391006842619743
1.0391006842619743
1.040078201368524
1.0410557184750733
1.0439882697947214
1.0478983382209188
1.0498533724340176
1.050830889540567
1.0518084066471165
1.0547409579667644
1.06158357771261
1.0762463343108504
1.1055718475073313
1.1544477028347997
1.2267839687194526
1.324535679374389
1.4271749755620724
1.5386119257087
1.6793743890518085
1.836754643206256
2.0
2.160312805474096
2.3098729227761488
2.444770283479961
2.563049853372434
2.6637341153470184
2.7468230694037143
2.814271749755621
2.8699902248289346
2.9071358748778104
2.9315738025415445
2.956989247311828
2.979472140762464
2.9980449657869013
3.010752688172043
3.016617790811339
3.01564027370479
3.006842619745845
2.988269794721408
2.959921798631476
2.919843597262952
2.8729227761485827
2.8181818181818183
2.750733137829912
2.673509286412512
2.5884652981427174
2.5004887585532747
2.4115347018572826
2.3255131964809386
2.244379276637341
2.1710654936461387
2.1055718475073317
2.046920821114369
1.9960899315738023
1.9550342130987293
1.919843597262952
1.865102639296188
1.8025415444770283
1.7556207233626588
1.715542521994135
1.6793743890518085
1.6441837732160314
1.6099706744868034
1.576735092864125
1.544477028347996
1.512218963831867
1.4848484848484849
1.4604105571847508
1.434017595307918
1.4076246334310851
1.3812316715542523
1.3558162267839686
1.3313782991202343
1.3069403714565004
1.284457478005865
1.2639296187683284
1.2443792766373412
1.2267839687194526
1.2111436950146628
1.1994134897360704
1.1896383186705768
1.176930596285435
1.1652003910068427
1.1534701857282503
1.141739980449658
1.130987292277615
1.121212121212121
1.110459433040078
1.1006842619745845
1.0909090909090908
1.0811339198435972
1.0733137829912025
1.067448680351906
1.0596285434995112
1.0518084066471165
1.043010752688172
1.035190615835777
1.0263929618768328
1.018572825024438
1.010752688172043
1.002932551319648
0.997067448680352
0.9921798631476052
0.9872922776148584
0.9863147605083088
0.9872922776148584
0.9853372434017597
0.9833822091886608
0.9804496578690128
0.978494623655914
0.9765395894428152
0.9745845552297164
0.9736070381231672
0.9736070381231672
0.9736070381231672
0.9736070381231672
0.975562072336266
0.9794721407624634
0.981427174975562
0.9824046920821116
0.9824046920821116
0.9833822091886608
0.9843597262952102
0.9863147605083088
0.9872922776148584
0.989247311827957
0.9912023460410556
0.9951124144672532
1.0039100684261977
1.0195503421309873
1.0439882697947214
1.083088954056696
1.141739980449658
1.2228739002932552
1.327468230694037
1.452590420332356
1.5943304007820136
1.7458455522971652
1.8993157380254155
2.047898338220919
2.185728250244379
2.294232649071359
2.380254154447703
2.464320625610948
2.539589442815249
2.6041055718475072
2.656891495601173
2.7008797653958942
2.736070381231672
2.763440860215054
2.782991202346041
2.7966764418377323
2.803519061583578
2.803519061583578
2.793743890518084
2.776148582600196
2.7536656891495603
2.7233626588465296
2.6852394916911044
2.636363636363636
2.5777126099706744
2.509286412512219
2.4349951124144678
2.355816226783969
2.275659824046921
2.1974584555229715
2.129032258064516
2.069403714565005
2.0097751710654936
1.9530791788856303
1.903225806451613
1.8592375366568916
1.8211143695014664
1.7859237536656891
1.75366568914956
1.7223851417399805
1.6920821114369502
1.6627565982404693
1.6334310850439884
1.606060606060606
1.5806451612903225
1.5513196480938416
1.520039100684262
1.4887585532746823
1.456500488758553
1.4252199413489737
1.396871945259042
1.370478983382209
1.3440860215053765
1.3206256109481915
1.2981427174975562
1.2805474095796676
1.2658846529814272
1.2502443792766371
1.2336265884652982
1.2189638318670577
1.2043010752688172
1.1906158357771262
1.176930596285435
1.164222873900293
1.1515151515151516
1.1397849462365592
1.1300097751710656
1.1202346041055715
1.1143695014662756
1.110459433040078
1.104594330400782
1.0977517106549364
1.0899315738025417
1.0811339198435972
1.0713587487781036
1.06158357771261
1.0527859237536656
1.0449657869012707
1.0381231671554252
1.032258064516129
1.029325513196481
1.0283479960899315
1.0254154447702837
1.021505376344086
1.0175953079178883
1.0146627565982405
1.0127077223851415
1.010752688172043
1.0087976539589445
1.0068426197458455
1.0048875855327468
1.002932551319648
1.0039100684261977
1.0058651026392962
1.0058651026392962
1.0058651026392962
1.0048875855327468
1.0039100684261977
1.0039100684261977
1.0039100684261977
1.0048875855327468
1.0058651026392962
1.0058651026392962
1.0058651026392962
1.0058651026392962
1.0068426197458455
1.0097751710654936
1.0117302052785924
1.0146627565982405
1.021505376344086
1.0371456500488758
1.064516129032258
1.1085043988269794
1.1720430107526882
1.2590420332355816
1.3695014662756595
1.498533724340176
1.6217008797653958
1.7429130009775171
1.8826979472140764
2.027370478983382
2.166177908113392
2.2932551319648096
2.404692082111437
2.4995112414467253
2.578690127077224
2.643206256109482
2.695014662756598
2.736070381231672
2.76930596285435
2.787878787878788
2.7976539589442817
2.806451612903226
2.8132942326490715
2.8152492668621703
2.809384164222874
2.7966764418377323
2.7751710654936463
2.744868035190616
2.7038123167155423
2.652003910068426
2.589442815249267
2.525904203323558
2.4594330400782014
2.3851417399804498
2.30791788856305
2.23069403714565
2.157380254154448
2.088954056695992
2.026392961876833
1.970674486803519
1.921798631476051
1.8797653958944285
1.842619745845552
1.8084066471163245
1.780058651026393
1.75366568914956
1.7253176930596286
1.6959921798631477
1.664711632453568
1.632453567937439
1.6001955034213098
1.5669599217986314
1.533724340175953
1.501466275659824
1.4711632453567938
1.4408602150537635
1.4164222873900294
1.3949169110459434
1.3714565004887584
1.3479960899315735
1.3255131964809383
1.3040078201368523
1.2834799608993157
1.2649071358748778
1.2473118279569892
1.2434017595307918
1.2453567937438903
1.238514173998045
1.2267839687194526
1.2179863147605083
1.209188660801564
1.198435972629521
1.1867057673509287
1.1749755620723363
1.163245356793744
1.152492668621701
1.142717497556207
1.1329423264907137
1.1241446725317692
1.115347018572825
1.1055718475073313
1.0987292277614855
1.0928641251221896
1.0850439882697946
1.0772238514173995
1.0694037145650048
1.06158357771261
1.0547409579667644
1.0488758553274682
1.043010752688172
1.0381231671554252
1.0342130987292275
1.0303030303030305
1.0273704789833822
1.0263929618768328
1.0283479960899315
1.0283479960899315
1.0273704789833822
1.0263929618768328
1.0263929618768328
1.0263929618768328
1.0263929618768328
1.0263929618768328
1.0263929618768328
1.0263929618768328
1.0263929618768328
1.029325513196481
1.032258064516129
1.0332355816226784
1.0342130987292275
1.0342130987292275
1.0332355816226784
1.0312805474095796
1.0303030303030305
1.0312805474095796
1.0332355816226784
1.040078201368524
1.0557184750733135
1.0840664711632453
1.121212121212121
1.1730205278592376
1.249266862170088
1.3528836754643203
1.4809384164222874
1.6285434995112416
1.7898338220918866
1.9579667644183771
2.1251221896383186
2.2825024437927666
2.426197458455523
2.552297165200391
2.6451612903225805
2.7155425219941347
2.782013685239492
2.8396871945259043
2.887585532746823
2.927663734115347
2.959921798631476
2.9853372434017595
3.003910068426197
3.016617790811339
3.021505376344086
3.0195503421309877
3.0087976539589443
2.988269794721408
2.9589442815249267
2.920821114369501
2.873900293255132
2.81622678396872
2.748778103616813
2.6725317693059627
2.589442815249267
2.5034213098729228
2.4164222873900294
2.3304007820136854
2.2502443792766376
2.182795698924731
2.124144672531769
2.0684261974584555
2.0175953079178885
1.9716520039100685
1.9315738025415443
1.8944281524926687
1.8592375366568916
1.825024437927664
1.7917888563049853
1.758553274682307
1.7253176930596286
1.6911045943304008
1.6608015640273706
1.632453567937439
1.6001955034213098
1.565982404692082
1.5327468230694037
1.499511241446725
1.466275659824047
1.434017595307918
1.4037145650048877
1.375366568914956
1.3499511241446724
1.3264907135874875
1.3088954056695992
1.295210166177908
1.2805474095796676
1.2649071358748778
1.2502443792766371
1.2355816226783969
1.2209188660801564
1.2072336265884651
1.1935483870967742
1.1808406647116323
1.1691104594330402
1.1583577712609971
1.152492668621701
1.147605083088954
1.1397849462365592
1.1319648093841643
1.1241446725317692
1.1163245356793745
1.1085043988269794
1.099706744868035
1.0918866080156402
1.0850439882697946
1.0772238514173995
1.0684261974584557
1.0606060606060606
1.0576735092864125
1.056695992179863
1.053763440860215
1.050830889540567
1.0488758553274682
1.0469208211143697
1.0449657869012707
1.043010752688172
1.0410557184750733
1.0391006842619743
1.0371456500488758
1.035190615835777
1.0361681329423265
1.0381231671554252
1.0391006842619743
1.0391006842619743
1.0391006842619743
1.040078201368524
1.0410557184750733
1.0410557184750733
1.0410557184750733
1.0410557184750733
1.0410557184750733
1.0410557184750733
1.0420332355816226
1.0449657869012707
1.0488758553274682
1.0518084066471165
1.0557184750733135
1.0635386119257086
1.078201368523949
1.1055718475073313
1.1495601173020529
1.2150537634408602
1.3049853372434017
1.4213098729227762
1.5591397849462365
1.6920821114369502
1.825024437927664
1.978494623655914
2.1378299120234603
2.291300097751711
2.4330400782013686
2.558162267839687
2.6637341153470184
2.752688172043011
2.8260019550342133
2.8856304985337244
2.9335288367546437
2.973607038123167
2.997067448680352
3.010752688172043
3.0234604105571847
3.034213098729228
3.038123167155425
3.035190615835777
3.024437927663734
3.003910068426197
2.973607038123167
2.9315738025415445
2.8797653958944283
2.817204301075269
2.752688172043011
2.6852394916911044
2.6099706744868034
2.530791788856305
2.450635386119257
2.3714565004887587
2.297165200391007
2.2277614858260018
2.1652003910068425
2.10850439882698
2.0557184750733137
2.007820136852395
1.962854349951124
1.9227761485826005
1.8866080156402736
1.8484848484848484
1.8084066471163245
1.7673509286412512
1.7243401759530792
1.6803519061583578
1.6363636363636365
1.5933528836754642
1.552297165200391
1.5131964809384164
1.4760508308895406
1.4467253176930597
1.4222873900293256
1.3978494623655917
1.3743890518084063
1.3528836754643203
1.3333333333333333
1.3176930596285434
1.3049853372434017
1.2942326490713587
1.2854349951124144
1.2776148582600195
1.2717497556207231
1.267839687194526
1.2668621700879763
1.2668621700879763
1.2658846529814272
1.2649071358748778
1.262952101661779
1.2609970674486803
1.260019550342131
1.260019550342131
1.2609970674486803
1.2619745845552297
1.262952101661779
1.2619745845552297
1.2619745845552297
1.2609970674486803
1.2570869990224829
1.2443792766373412
1.2258064516129032
1.2101661779081134
1.1945259042033236
1.1779081133919844
1.1593352883675463
1.1397849462365592
1.1192570869990224
1.0977517106549364
1.075268817204301
1.0576735092864125
1.0439882697947214
1.0273704789833822
1.010752688172043
0.9951124144672532
0.981427174975562
0.9706744868035192
0.9638318670576737
0.9608993157380256
0.9628543499511242
0.9696969696969696
0.9824046920821116
1.0009775171065494
1.029325513196481
1.0733137829912025
1.1358748778103618
1.2209188660801564
1.327468230694037
1.455522971652004
1.6021505376344083
1.7595307917888563
1.921798631476051
2.0821114369501466
2.233626588465298
2.372434017595308
2.4789833822091887
2.5620723362658846
2.6422287390029324
2.7126099706744866
2.771260997067449
2.8181818181818183
2.854349951124145
2.8797653958944283
2.8963831867057674
2.9042033235581624
2.902248289345064
2.8905180840664717
2.868035190615836
2.834799608993157
2.790811339198436
2.736070381231672
2.670576735092864
2.595307917888563
2.512218963831867
2.4242424242424243
2.3362658846529816
2.251221896383187
2.1710654936461387
2.0987292277614857
2.0361681329423265
1.986314760508309
1.9472140762463344
1.911045943304008
1.8797653958944285
1.8514173998044965
1.826001955034213
1.8005865102639296
1.7761485826001957
1.7517106549364614
1.7272727272727273
1.7008797653958945
1.6744868035190617
1.6500488758553276
1.6285434995112416
1.603128054740958
1.5757575757575757
1.5483870967741935
1.521016617790811
1.4936461388074291
1.4672531769305963
1.4418377321603129
1.4173998044965788
1.392961876832845
1.3695014662756595
1.3479960899315735
1.3304007820136852
1.3157380254154447
1.2991202346041055
1.281524926686217
1.262952101661779
1.2443792766373412
1.2267839687194526
1.209188660801564
1.1915933528836755
1.1749755620723363
1.1583577712609971
1.142717497556207
1.1329423264907137
1.1251221896383188
1.1163245356793745
1.1055718475073313
1.093841642228739
1.0821114369501466
1.0713587487781036
1.06158357771261
1.0527859237536656
1.04594330400782
1.040078201368524
1.035190615835777
1.0342130987292275
1.035190615835777
1.035190615835777
1.0342130987292275
1.0332355816226784
1.0312805474095796
1.029325513196481
1.0273704789833822
1.0263929618768328
1.024437927663734
1.0234604105571847
1.0224828934506354
1.0205278592375366
1.021505376344086
1.0234604105571847
1.024437927663734
1.0234604105571847
1.0224828934506354
1.021505376344086
1.0205278592375366
1.0205278592375366
1.0205278592375366
1.0195503421309873
1.018572825024438
1.0175953079178883
1.018572825024438
1.0205278592375366
1.0205278592375366
1.0205278592375366
1.021505376344086
1.0234604105571847
1.024437927663734
1.0263929618768328
1.0273704789833822
1.0283479960899315
1.029325513196481
1.0303030303030305
1.0312805474095796
1.0332355816226784
1.0381231671554252
1.0420332355816226
1.0498533724340176
1.064516129032258
1.0928641251221896
1.1397849462365592
1.2101661779081134
1.3088954056695992
1.435972629521017
1.5884652981427174
1.7595307917888563
1.9159335288367547
2.0625610948191597
2.225806451612903
2.3870967741935485
2.536656891495601
2.668621700879765
2.782013685239492
2.874877810361681
2.952101661779081
3.0146627565982405
3.0664711632453567
3.1094819159335287
3.144672531769306
3.164222873900293
3.174975562072336
3.185728250244379
3.193548387096774
3.1955034213098727
3.189638318670577
3.174975562072336
3.150537634408602
3.115347018572825
3.070381231671554
3.0146627565982405
2.9501466275659824
2.881720430107527
2.8103616813294234
2.7282502443792764
2.641251221896383
2.552297165200391
2.463343108504399
2.378299120234604
2.2981427174975564
2.2238514173998043
2.157380254154448
2.0977517106549364
2.0449657869012707
1.997067448680352
1.9579667644183771
1.9237536656891496
1.8885630498533723
1.8523949169110456
1.8162267839687196
1.780058651026393
1.7429130009775171
1.704789833822092
1.6666666666666667
1.6285434995112416
1.5913978494623655
1.555229716520039
1.5239491691104594
1.4965786901270772
1.466275659824047
1.4349951124144673
1.4056695992179864
1.3773216031280548
1.3519061583577712
1.3284457478005864
1.305962854349951
1.2854349951124144
1.2658846529814272
1.2482893450635386
1.2326490713587488
1.219941348973607
1.209188660801564
1.1964809384164223
1.1827956989247312
1.1691104594330402
1.1564027370478984
1.1436950146627567
1.1319648093841643
1.1202346041055715
1.1094819159335287
1.0987292277614855
1.0879765395894427
1.0811339198435972
1.075268817204301
1.0664711632453567
1.056695992179863
1.0478983382209188
1.0391006842619743
1.0303030303030305
1.021505376344086
1.013685239491691
1.007820136852395
1.002932551319648
1.0
0.997067448680352
0.997067448680352
0.9990224828934506
0.9990224828934506
0.9990224828934506
0.9990224828934506
0.9990224828934506
0.9990224828934506
0.9990224828934506
0.9990224828934506
1.0087976539589445
1.0234604105571847
1.0312805474095796
1.0371456500488758
1.0420332355816226
1.0439882697947214
1.0439882697947214
1.043010752688172
1.043010752688172
1.043010752688172
1.043010752688172
1.043010752688172
1.0439882697947214
1.0469208211143697
1.0527859237536656
1.0664711632453567
1.0879765395894427
1.1202346041055715
1.1710654936461389
1.2424242424242424
1.335288367546432
1.447702834799609
1.576735092864125
1.715542521994135
1.8592375366568916
2.0009775171065494
2.133919843597263
2.254154447702835
2.347018572825025
2.418377321603128
2.486803519061584
2.547409579667644
2.598240469208211
2.6402737047898337
2.674486803519061
2.701857282502444
2.7233626588465296
2.7390029325513194
2.748778103616813
2.7517106549364616
2.748778103616813
2.736070381231672
2.7155425219941347
2.6881720430107525
2.6529814271749754
2.608993157380254
2.555229716520039
2.493646138807429
2.4252199413489737
2.3519061583577714
2.27761485826002
2.204301075268817
2.133919843597263
2.074291300097752
2.0234604105571847
1.9745845552297163
1.9305962854349952
1.89247311827957
1.858260019550342
1.8269794721407624
1.796676441837732
1.76930596285435
1.7419354838709675
1.715542521994135
1.6871945259042034
1.6588465298142718
1.6334310850439884
1.6099706744868034
1.5826001955034212
1.5542521994134897
1.525904203323558
1.4975562072336266
1.469208211143695
1.4418377321603129
1.4164222873900294
1.3919843597262953
1.3695014662756595
1.348973607038123
1.332355816226784
1.3196480938416422
1.305962854349951
1.29227761485826
1.2795698924731185
1.267839687194526
1.2561094819159335
1.2434017595307918
1.23069403714565
1.2179863147605083
1.206256109481916
1.1945259042033236
1.1867057673509287
1.181818181818182
1.1749755620723363
1.1681329423264908
1.1622678396871946
1.1564027370478984
1.1515151515151516
1.1466275659824048
1.142717497556207
1.1378299120234605
1.133919843597263
1.1329423264907137
1.13880742913001
1.1505376344086022
1.1730205278592376
1.209188660801564
1.262952101661779
1.335288367546432
1.426197458455523
1.530791788856305
1.6451612903225807
1.7644183773216031
1.881720430107527
1.9902248289345064
2.0879765395894427
2.1622678396871944
2.218963831867057
2.272727272727273
2.3196480938416424
2.356793743890518
2.383186705767351
2.40078201368524
2.409579667644184
2.410557184750733
2.403714565004888
2.389051808406647
2.366568914956012
2.334310850439883
2.297165200391007
2.2551319648093844
2.2023460410557183
2.142717497556207
2.0791788856304985
2.0146627565982405
1.9521016617790807
1.8944281524926687
1.8435972629521016
1.7986314760508308
1.7595307917888563
1.726295210166178
1.7008797653958945
1.6803519061583578
1.6598240469208212
1.640273704789834
1.619745845552297
1.598240469208211
1.5757575757575757
1.552297165200391
1.5268817204301075
1.499511241446725
1.4711632453567938
1.4428152492668622
1.414467253176931
1.391006842619746
1.370478983382209
1.3479960899315735
1.3255131964809383
1.3040078201368523
1.2834799608993157
1.2658846529814272
1.2502443792766371
1.2355816226783969
1.2218963831867058
1.2101661779081134
1.1994134897360704
1.1925708699902249
1.1886608015640274
1.181818181818182
1.173998044965787
1.166177908113392
1.1573802541544478
1.147605083088954
1.13880742913001
1.130987292277615
1.1241446725317692
1.1173020527859236
1.110459433040078
1.104594330400782
1.1006842619745845
1.0977517106549364
1.0928641251221896
1.086021505376344
1.0801564027370478
1.0742913000977516
1.0684261974584557
1.0625610948191593
1.0576735092864125
1.0527859237536656
1.0488758553274682
1.0449657869012707
1.0439882697947214
1.0439882697947214
1.0420332355816226
1.040078201368524
1.0371456500488758
1.035190615835777
1.0342130987292275
1.0342130987292275
1.0342130987292275
1.0342130987292275
1.0342130987292275
1.0342130987292275
1.0342130987292275
1.0361681329423265
1.0391006842619743
1.0410557184750733
1.0420332355816226
1.0420332355816226
1.0420332355816226
1.0420332355816226
1.0420332355816226
1.0420332355816226
1.0420332355816226
1.0420332355816226
1.0420332355816226
1.0439882697947214
1.0478983382209188
1.0498533724340176
1.050830889540567
1.0518084066471165
1.0518084066471165
1.0518084066471165
1.0527859237536656
1.053763440860215
1.053763440860215
1.0547409579667644
1.056695992179863
1.0586510263929618
1.0625610948191593
1.0684261974584557
1.072336265884653
1.0762463343108504
1.0791788856304985
1.0811339198435972
1.0840664711632453
1.0879765395894427
1.0957966764418376
1.1114369501466277
1.13880742913001
1.1857282502443791
1.2434017595307918
1.3176930596285434
1.4242424242424243
1.5591397849462365
1.7165200391006843
1.889540566959922
2.0664711632453567
2.2404692082111435
2.4027370478983383
2.547409579667644
2.673509286412512
2.780058651026393
2.868035190615836
2.9286412512218964
2.970674486803519
3.0117302052785924
3.0303030303030303
3.0332355816226784
3.042033235581622
3.050830889540567
3.0547409579667644
3.0527859237536656
3.0439882697947214
3.0283479960899315
3.003910068426197
2.972629521016618
2.932551319648094
2.8856304985337244
2.8299120234604107
2.7673509286412514
2.696969696969697
2.6207233626588464
2.541544477028348
2.4604105571847508
2.3792766373411536
2.3010752688172045
2.2277614858260018
2.160312805474096
2.103616813294233
2.0547409579667644
2.007820136852395
1.964809384164223
1.924731182795699
1.8866080156402736
1.8494623655913975
1.8142717497556209
1.780058651026393
1.7458455522971652
1.710654936461388
1.6764418377321604
1.64613880742913
1.6177908113391983
1.5865102639296187
1.555229716520039
1.5239491691104594
1.4926686217008798
1.4623655913978495
1.434017595307918
1.4066471163245358
1.3822091886608017
1.3587487781036167
1.3372434017595307
1.3186705767350928
1.3040078201368523
1.29227761485826
1.278592375366569
1.2649071358748778
1.2502443792766371
1.2355816226783969
1.2209188660801564
1.206256109481916
1.1925708699902249
1.1798631476050832
1.1691104594330402
1.160312805474096
1.1544477028347997
1.1495601173020529
1.142717497556207
1.1329423264907137
1.1231671554252198
1.1143695014662756
1.1055718475073313
1.096774193548387
1.088954056695992
1.0801564027370478
1.072336265884653
1.0654936461388074
1.06158357771261
1.0586510263929618
1.0547409579667644
1.0488758553274682
1.0420332355816226
