ppg
3.1270772238514173
3.081133919843597
3.026392961876833
2.962854349951124
2.8905180840664717
2.812316715542522
2.7331378299120237
2.652003910068426
2.570869990224829
2.493646138807429
2.420332355816227
2.3499511241446727
2.290322580645161
2.239491691104594
2.1867057673509285
2.134897360703812
2.0879765395894427
2.046920821114369
2.0117302052785924
1.9804496578690127
1.9530791788856303
1.9286412512218964
1.905180840664712
1.8826979472140764
1.86119257086999
1.8416422287390029
1.8211143695014664
1.796676441837732
1.7712609970674489
1.7448680351906158
1.718475073313783
1.689149560117302
1.6578690127077225
1.6285434995112416
1.6021505376344083
1.576735092864125
1.5503421309872922
1.5298142717497556
1.509286412512219
1.4858260019550342
1.452590420332356
1.43108504398827
1.4105571847507332
1.3763440860215057
1.3509286412512218
1.3264907135874875
1.303030303030303
1.2805474095796676
1.260019550342131
1.2473118279569892
1.2365591397849462
1.2218963831867058
1.206256109481916
1.1896383186705768
1.1730205278592376
1.1593352883675463
1.1505376344086022
1.1544477028347997
1.1749755620723363
1.2140762463343109
1.273704789833822
1.3440860215053765
1.4291300097751711
1.542521994134897
1.6774193548387095
1.825024437927664
1.9775171065493649
2.1270772238514173
2.269794721407625
2.39980449657869
2.517106549364614
2.618768328445748
2.701857282502444
2.766373411534702
2.807429130009776
2.8299120234604107
2.8455522971652005
2.850439882697948
2.8455522971652005
2.8289345063538613
2.803519061583578
2.76930596285435
2.7253176930596283
2.6725317693059627
2.610948191593353
2.5405669599217986
2.4731182795698925
2.404692082111437
2.326490713587488
2.244379276637341
2.161290322580645
2.080156402737048
2.004887585532747
1.9364613880742916
1.873900293255132
1.7917888563049853
1.7458455522971652
1.7038123167155426
1.6500488758553276
1.6226783968719452
1.5962854349951123
1.5728250244379276
1.5386119257087
1.517106549364614
1.4975562072336266
1.457478005865103
1.4389051808406648
1.4203323558162269
1.3958944281524928
1.3812316715542523
1.3626588465298142
1.3411534701857282
1.3196480938416422
1.2981427174975562
1.278592375366569
1.2619745845552297
1.2453567937438903
1.2297165200391007
1.2160312805474096
1.2003910068426198
1.1837732160312806
1.1700879765395895
1.1573802541544478
1.141739980449658
1.126099706744868
1.110459433040078
1.0957966764418376
1.0840664711632453
1.0742913000977516
1.0654936461388074
1.0586510263929618
1.0498533724340176
1.0381231671554252
1.032258064516129
1.029325513196481
1.024437927663734
1.0224828934506354
1.0312805474095796
1.0547409579667644
1.0957966764418376
1.1583577712609971
1.2443792766373412
1.3548387096774193
1.4858260019550342
1.6304985337243405
1.7820136852394917
1.9149560117302051
2.035190615835777
2.163245356793744
2.2844574780058653
2.393939393939394
2.487781036168133
2.5640273704789838
2.624633431085044
2.6715542521994133
2.7038123167155423
2.7233626588465296
2.730205278592375
2.7253176930596283
2.710654936461388
2.687194525904203
2.653958944281525
2.611925708699902
2.5620723362658846
2.5034213098729228
2.396871945259042
2.267839687194526
2.16911045943304
2.085043988269794
2.010752688172043
1.949169110459433
1.895405669599218
1.842619745845552
1.793743890518084
1.7487781036168133
1.7086999022482894
1.6735092864125125
1.6422287390029326
1.6148582600195502
1.5894428152492668
1.564027370478983
1.543499511241447
1.5288367546432062
1.5190615835777126
1.5112414467253177
1.5024437927663734
1.4926686217008798
1.478983382209189
1.4623655913978495
1.444770283479961
1.426197458455523
1.4076246334310851
1.3900293255131966
1.3724340175953078
1.3558162267839686
1.3440860215053765
1.3343108504398826
1.321603128054741
1.3079178885630498
1.2942326490713587
1.2805474095796676
1.2649071358748778
1.2473118279569892
1.2316715542521994
1.217008797653959
1.2023460410557183
1.1906158357771262
1.1798631476050832
1.1730205278592376
1.1681329423264908
1.1612903225806452
1.152492668621701
1.142717497556207
1.1319648093841643
1.1202346041055715
1.1085043988269794
1.0977517106549364
1.088954056695992
1.0840664711632453
1.088954056695992
1.1055718475073313
1.1378299120234605
1.1886608015640274
1.2590420332355816
1.348973607038123
1.457478005865103
1.5806451612903225
1.7135874877810362
1.8494623655913975
1.9824046920821117
2.10752688172043
2.222873900293255
2.324535679374389
2.39980449657869
2.4565004887585533
2.50733137829912
2.547409579667644
2.575757575757576
2.592375366568915
2.598240469208211
2.592375366568915
2.576735092864125
2.552297165200391
2.5180840664711632
2.4760508308895406
2.432062561094819
2.3851417399804498
2.3304007820136854
2.269794721407625
2.204301075268817
2.1388074291300097
2.072336265884653
2.006842619745845
1.945259042033236
1.8885630498533723
1.8377321603128052
1.7917888563049853
1.7497556207233629
1.715542521994135
1.689149560117302
1.6656891495601174
1.64613880742913
1.6285434995112416
1.6129032258064515
1.5972629521016617
1.5826001955034212
1.5669599217986314
1.5503421309872922
1.533724340175953
1.517106549364614
1.504398826979472
1.4916911045943304
1.4760508308895406
1.458455522971652
1.439882697947214
1.4213098729227762
1.401759530791789
1.3822091886608017
1.364613880742913
1.348973607038123
1.3333333333333333
1.3157380254154447
1.2981427174975562
1.284457478005865
1.270772238514174
1.2541544477028348
1.238514173998045
1.224828934506354
1.2130987292277615
1.2023460410557183
1.1915933528836755
1.1798631476050832
1.1671554252199414
1.1505376344086022
1.1329423264907137
1.1202346041055715
1.1114369501466277
1.1006842619745845
1.088954056695992
1.0811339198435972
1.078201368523949
1.0840664711632453
1.1055718475073313
1.1466275659824048
1.206256109481916
1.2864125122189638
1.3870967741935485
1.5034213098729228
1.6138807429130009
1.7223851417399805
1.844574780058651
1.970674486803519
2.09188660801564
2.204301075268817
2.304007820136853
2.389051808406647
2.4604105571847508
2.515151515151515
2.555229716520039
2.582600195503421
2.5943304007820136
2.595307917888563
2.590420332355816
2.576735092864125
2.557184750733138
2.5288367546432062
2.490713587487781
2.444770283479961
2.3900293255131966
2.3304007820136854
2.2668621700879767
2.20039100684262
2.133919843597263
2.074291300097752
2.0195503421309877
1.9608993157380252
1.903225806451613
1.8484848484848484
1.7976539589442817
1.750733137829912
1.710654936461388
1.6774193548387095
1.6520039100684265
1.6314760508308896
1.6138807429130009
1.6001955034213098
1.5894428152492668
1.573802541544477
1.5562072336265884
1.5395894428152492
1.5239491691104594
1.5112414467253177
1.500488758553275
1.4897360703812317
1.479960899315738
1.469208211143695
1.455522971652004
1.4389051808406648
1.4242424242424243
1.4115347018572826
1.3949169110459434
1.3782991202346042
1.3626588465298142
1.348973607038123
1.3362658846529814
1.3225806451612905
1.3088954056695992
1.295210166177908
1.2825024437927663
1.2697947214076246
1.260019550342131
1.2512218963831867
1.2394916911045943
1.227761485826002
1.217008797653959
1.2072336265884651
1.1974584555229717
1.187683284457478
1.1788856304985338
1.173998044965787
1.1710654936461389
1.1730205278592376
1.1837732160312806
1.2013685239491692
1.2297165200391007
1.2756598240469208
1.3421309872922775
1.4281524926686218
1.5317693059628543
1.651026392961877
1.782991202346041
1.920821114369501
2.058651026392962
2.1925708699902247
2.317693059628544
2.4173998044965788
2.4975562072336266
2.575757575757576
2.6451612903225805
2.7008797653958942
2.745845552297165
2.780058651026393
2.803519061583578
2.81622678396872
2.819159335288368
2.811339198435973
2.791788856304985
2.7624633431085046
2.727272727272727
2.6852394916911044
2.634408602150537
2.5777126099706744
2.5180840664711632
2.4574780058651027
2.396871945259042
2.3391984359726297
2.283479960899316
2.2297165200391005
2.176930596285435
2.1270772238514173
2.0840664711632453
2.060606060606061
2.0439882697947214
2.0195503421309877
1.9931573802541545
1.9687194525904204
1.949169110459433
1.932551319648094
1.916911045943304
1.9012707722385145
1.884652981427175
1.868035190615836
1.8533724340175952
1.8377321603128052
1.822091886608016
1.8064516129032255
1.7888563049853372
1.7712609970674489
1.75366568914956
1.7331378299120237
1.7126099706744868
1.6930596285434996
1.675464320625611
1.6578690127077225
1.6412512218963833
1.6275659824046922
1.6148582600195502
1.6001955034213098
1.58455522971652
1.56891495601173
1.5532746823069403
1.5356793743890518
1.5190615835777126
1.5034213098729228
1.487781036168133
1.4711632453567938
1.4545454545454546
1.4408602150537635
1.4291300097751711
1.4134897360703813
1.3978494623655917
1.3841642228739004
1.3714565004887584
1.3616813294232648
1.359726295210166
1.3714565004887584
1.4027370478983383
1.4535679374389052
1.5298142717497556
1.6314760508308896
1.7341153470185728
1.842619745845552
1.975562072336266
2.121212121212121
2.270772238514174
2.4144672531769307
2.548387096774193
2.668621700879765
2.7722385141739982
2.859237536656892
2.929618768328446
2.983382209188661
3.0127077223851417
3.0234604105571847
3.027370478983382
3.0234604105571847
3.010752688172043
2.988269794721408
2.9550342130987293
2.913978494623656
2.866080156402737
2.809384164222874
2.7438905180840663
2.670576735092864
2.590420332355816
2.515151515151515
2.439882697947214
2.357771260997068
2.274682306940372
2.193548387096774
2.115347018572825
2.042033235581622
1.9745845552297163
1.9149560117302051
1.8631476050830889
1.8172043010752688
1.7761485826001957
1.7429130009775171
1.715542521994135
1.689149560117302
1.6637341153470186
1.6383186705767352
1.611925708699902
1.5865102639296187
1.563049853372434
1.5405669599217986
1.520039100684262
1.499511241446725
1.478983382209189
1.456500488758553
1.436950146627566
1.4193548387096775
1.3949169110459434
1.370478983382209
1.3499511241446724
1.3333333333333333
1.3225806451612905
1.3196480938416422
1.324535679374389
1.33822091886608
1.3626588465298142
1.3998044965786902
1.4408602150537635
1.4858260019550342
1.541544477028348
1.6021505376344083
1.6608015640273706
1.7174975562072337
1.7702834799608993
1.8142717497556209
1.8455522971652003
1.8641251221896384
1.868035190615836
1.857282502443793
1.835777126099707
1.8084066471163245
1.7732160312805474
1.726295210166178
1.6695992179863148
1.606060606060606
1.5405669599217986
1.4750733137829912
1.4134897360703813
1.3577712609970674
1.305962854349951
1.2561094819159335
1.2121212121212122
1.1827956989247312
1.1622678396871946
1.142717497556207
1.126099706744868
1.115347018572825
1.1065493646138806
1.099706744868035
1.0957966764418376
1.0928641251221896
1.088954056695992
1.0850439882697946
1.0801564027370478
1.0742913000977516
1.0713587487781036
1.0684261974584557
1.06158357771261
1.0527859237536656
1.040078201368524
1.0254154447702837
1.0127077223851415
1.0009775171065494
0.9912023460410556
0.9833822091886608
0.975562072336266
0.9667644183773216
0.9638318670576737
0.9638318670576737
0.959921798631476
0.9521016617790812
0.9442815249266864
0.9364613880742912
0.9266862170087976
0.9178885630498532
0.9100684261974584
0.9022482893450636
0.895405669599218
0.8885630498533724
0.8826979472140762
0.8807429130009775
0.8817204301075269
0.8778103616813294
0.8709677419354839
0.863147605083089
0.855327468230694
0.8455522971652004
0.8367546432062561
0.8299120234604106
0.8250244379276638
0.8240469208211144
0.8269794721407625
0.8387096774193549
0.8621700879765396
0.9042033235581622
0.9687194525904204
1.0576735092864125
1.1749755620723363
1.316715542521994
1.47702834799609
1.6480938416422288
1.822091886608016
1.9931573802541545
2.1515151515151514
2.2961876832844577
2.409579667644184
2.4975562072336266
2.581622678396872
2.654936461388074
2.7145650048875853
2.760508308895406
2.793743890518084
2.811339198435973
2.814271749755621
2.803519061583578
2.779081133919844
2.744868035190616
2.70772238514174
2.664711632453568
2.611925708699902
2.552297165200391
2.487781036168133
2.418377321603128
2.347996089931574
2.2766373411534704
2.2023460410557183
2.1300097751710654
2.0625610948191597
1.9980449657869013
1.9442815249266865
1.8993157380254155
1.855327468230694
1.8142717497556209
1.7771260997067448
1.7448680351906158
1.718475073313783
1.696969696969697
1.6813294232649072
1.6666666666666667
1.651026392961877
1.635386119257087
1.6187683284457477
1.6050830889540566
1.5923753665689149
1.576735092864125
1.5571847507331378
1.5366568914956011
1.5161290322580645
1.4965786901270772
1.47702834799609
1.456500488758553
1.436950146627566
1.4173998044965788
1.3978494623655917
1.383186705767351
1.370478983382209
1.3558162267839686
1.3401759530791788
1.3235581622678396
1.3079178885630498
1.2913000977517106
1.2746823069403714
1.2932551319648091
1.3294232649071358
1.3401759530791788
1.33822091886608
1.3294232649071358
1.321603128054741
1.3157380254154447
1.3079178885630498
1.2991202346041055
1.289345063538612
1.2795698924731185
1.270772238514174
1.2668621700879763
1.2697947214076246
1.2834799608993157
1.313782991202346
1.3626588465298142
1.4203323558162269
1.490713587487781
1.5865102639296187
1.7028347996089932
1.833822091886608
1.9726295210166176
2.1114369501466275
2.244379276637341
2.3685239491691106
2.4819159335288368
2.581622678396872
2.665689149560117
2.7341153470185726
2.780058651026393
2.806451612903226
2.8240469208211145
2.832844574780059
2.832844574780059
2.8240469208211145
2.807429130009776
2.782013685239492
2.745845552297165
2.7008797653958942
2.649071358748778
2.590420332355816
2.532746823069404
2.4760508308895406
2.4134897360703813
2.347996089931574
2.283479960899316
2.2218963831867056
2.161290322580645
2.102639296187683
2.048875855327468
2.0
1.9550342130987293
1.913978494623656
1.8778103616813293
1.8484848484848484
1.826001955034213
1.804496578690127
1.7849462365591398
1.7683284457478006
1.7526881720430108
1.737047898338221
1.7223851417399805
1.70772238514174
1.6920821114369502
1.6744868035190617
1.6559139784946235
1.6392961876832846
1.624633431085044
1.6099706744868034
1.595307917888563
1.5796676441837731
1.5620723362658846
1.543499511241447
1.5239491691104594
1.504398826979472
1.4848484848484849
1.466275659824047
1.4496578690127078
1.434017595307918
1.423264907135875
1.4134897360703813
1.4037145650048877
1.393939393939394
1.3822091886608017
1.3685239491691104
1.35386119257087
1.3372434017595307
1.3206256109481915
1.3049853372434017
1.2903225806451613
1.2756598240469208
1.2658846529814272
1.2580645161290325
1.2502443792766371
1.24633431085044
1.2512218963831867
1.267839687194526
1.3010752688172045
1.3528836754643203
1.4252199413489737
1.517106549364614
1.6285434995112416
1.75366568914956
1.8885630498533723
2.007820136852395
2.1163245356793743
2.2346041055718477
2.3528836754643208
2.463343108504399
2.560117302052786
2.641251221896383
2.70772238514174
2.760508308895406
2.798631476050831
2.822091886608016
2.83088954056696
2.827956989247312
2.817204301075269
2.7996089931573804
2.773216031280548
2.73802541544477
2.695014662756598
2.644183773216031
2.5865102639296187
2.5249266862170088
2.458455522971652
2.388074291300098
2.317693059628544
2.2482893450635384
2.1867057673509285
2.132942326490713
2.0791788856304985
2.0254154447702835
1.9726295210166176
1.924731182795699
1.8807429130009776
1.8406647116324533
1.8054740957966764
1.7781036168132942
1.7575757575757576
1.7409579667644184
1.7302052785923754
1.7223851417399805
1.7126099706744868
1.6989247311827955
1.6813294232649072
1.6598240469208212
1.6383186705767352
1.6187683284457477
1.6021505376344083
1.587487781036168
1.573802541544477
1.560117302052786
1.547409579667644
1.5366568914956011
1.5268817204301075
1.5141739980449658
1.500488758553275
1.4868035190615836
1.4721407624633431
1.457478005865103
1.4428152492668622
1.4281524926686218
1.4134897360703813
1.3988269794721409
1.3841642228739004
1.3743890518084063
1.367546432062561
1.3577712609970674
1.3479960899315735
1.3372434017595307
1.3255131964809383
1.3147605083088951
1.3049853372434017
1.2961876832844574
1.2903225806451613
1.2903225806451613
1.2961876832844574
1.3079178885630498
1.3294232649071358
1.3685239491691104
1.4252199413489737
1.501466275659824
1.598240469208211
1.7135874877810362
1.844574780058651
1.986314760508309
2.131964809384164
2.274682306940372
2.4086021505376345
2.5288367546432062
2.6207233626588464
2.6940371456500487
2.764418377321604
2.825024437927664
2.873900293255132
2.911045943304008
2.935483870967742
2.9472140762463344
2.9501466275659824
2.9423264907135875
2.9237536656891496
2.895405669599218
2.860215053763441
2.8211143695014664
2.774193548387097
2.720430107526881
2.66177908113392
2.60019550342131
2.536656891495601
2.472140762463343
2.407624633431085
2.343108504398827
2.280547409579668
2.222873900293255
2.16911045943304
2.1251221896383186
2.089931573802541
2.0576735092864125
2.029325513196481
2.004887585532747
1.9853372434017595
1.9687194525904204
1.9530791788856303
1.9393939393939397
1.9257086999022484
1.9120234604105573
1.8973607038123168
1.884652981427175
1.870967741935484
1.8543499511241448
1.835777126099707
1.8172043010752688
1.8005865102639296
1.7869012707722385
1.775171065493646
1.7634408602150538
1.7497556207233629
1.7360703812316716
1.721407624633431
1.7067448680351909
1.6950146627565983
1.6842619745845553
1.6715542521994136
1.6578690127077225
1.643206256109482
1.6304985337243405
1.6187683284457477
1.6080156402737047
1.598240469208211
1.5884652981427174
1.5786901270772238
1.5669599217986314
1.5581622678396871
1.5513196480938416
1.4916911045943304
1.4056695992179864
1.356793743890518
1.3264907135874875
1.3069403714565004
1.300097751710655
1.3098729227761483
1.33822091886608
1.391006842619746
1.4701857282502444
1.5747800586510263
1.6813294232649072
1.7927663734115349
1.9296187683284456
2.080156402737048
2.236559139784946
2.3900293255131966
2.5317693059628543
2.659824046920821
2.771260997067449
2.8611925708699903
2.9315738025415445
2.983382209188661
3.010752688172043
3.021505376344086
3.0254154447702835
3.0205278592375366
3.006842619745845
2.9824046920821115
2.946236559139785
2.898338220918866
2.8406647116324537
2.773216031280548
2.697947214076246
2.6177908113391983
2.533724340175953
2.4545454545454546
2.3792766373411536
2.2991202346041058
2.217986314760508
2.1378299120234603
2.0625610948191597
1.9931573802541545
1.927663734115347
1.8670576735092863
1.8142717497556209
1.7683284457478006
1.7282502443792769
1.6950146627565983
1.6666666666666667
1.640273704789834
1.6158357771260996
1.5913978494623655
1.5650048875855327
1.5386119257087
1.512218963831867
1.4868035190615836
1.4623655913978495
1.4389051808406648
1.41544477028348
1.392961876832845
1.3734115347018572
1.3519061583577712
1.3255131964809383
1.2991202346041055
1.2766373411534702
1.2561094819159335
1.2375366568914956
1.219941348973607
1.2013685239491692
1.1788856304985338
1.1534701857282503
1.1270772238514175
1.1065493646138806
1.0899315738025417
1.0733137829912025
1.0596285434995112
1.04594330400782
1.0303030303030305
1.0156402737047898
0.9990224828934506
0.9824046920821116
0.9667644183773216
0.9511241446725318
0.9364613880742912
0.9247311827956988
0.9188660801564028
0.9159335288367546
0.913978494623656
0.9188660801564028
0.93841642228739
0.9794721407624634
1.0420332355816226
1.1280547409579669
1.2375366568914956
1.3695014662756595
1.5161290322580645
1.6715542521994136
1.8093841642228736
1.9345063538611929
2.069403714565005
2.201368523949169
2.3225806451612905
2.429130009775171
2.5190615835777126
2.591397849462365
2.644183773216031
2.679374389051808
2.696969696969697
2.699902248289345
2.6911045943304006
2.6725317693059627
2.6451612903225805
2.6070381231671558
2.560117302052786
2.505376344086021
2.4408602150537635
2.36950146627566
2.294232649071359
2.21505376344086
2.1358748778103616
2.058651026392962
1.9843597262952104
1.920821114369501
1.8670576735092863
1.8113391984359728
1.7575757575757576
1.7086999022482894
1.6627565982404693
1.6217008797653958
1.585532746823069
1.5532746823069403
1.52297165200391
1.4936461388074291
1.469208211143695
1.4506353861192571
1.4389051808406648
1.4301075268817205
1.4203323558162269
1.409579667644184
1.3958944281524928
1.3773216031280548
1.356793743890518
1.3333333333333333
1.3088954056695992
1.2864125122189638
1.2668621700879763
1.249266862170088
1.2355816226783969
1.224828934506354
1.2111436950146628
1.195503421309873
1.1759530791788857
1.152492668621701
1.1280547409579669
1.1065493646138806
1.088954056695992
1.0733137829912025
1.056695992179863
1.0381231671554252
1.0263929618768328
1.0166177908113392
1.0
0.9804496578690128
0.9618768328445748
0.9452590420332356
0.9305962854349952
0.916911045943304
0.906158357771261
0.8983382209188661
0.8924731182795699
0.8924731182795699
0.9022482893450636
0.9227761485826002
0.959921798631476
1.021505376344086
1.10752688172043
1.217008797653959
1.3470185728250244
1.4936461388074291
1.6490713587487782
1.8064516129032255
1.956989247311828
2.0977517106549364
2.2267839687194524
2.326490713587488
2.404692082111437
2.4780058651026398
2.5405669599217986
2.590420332355816
2.625610948191593
2.64613880742913
2.6529814271749754
2.6480938416422286
2.631476050830889
2.6041055718475072
2.5669599217986314
2.5180840664711632
2.4672531769305963
2.4115347018572826
2.3440860215053765
2.267839687194526
2.1847507331378297
2.1006842619745845
2.0205278592375366
1.943304007820137
1.8699902248289344
1.801564027370479
1.7390029325513197
1.683284457478006
1.6422287390029326
1.6080156402737047
1.5757575757575757
1.5464320625610948
1.521016617790811
1.4965786901270772
1.474095796676442
1.4535679374389052
1.4349951124144673
1.4193548387096775
1.4056695992179864
1.393939393939394
1.3822091886608017
1.3734115347018572
1.3636363636363635
1.3479960899315735
1.332355816226784
1.313782991202346
1.2932551319648091
1.273704789833822
1.2561094819159335
1.2424242424242424
1.23069403714565
1.2218963831867058
1.2150537634408602
1.2111436950146628
1.2082111436950147
1.2013685239491692
1.1915933528836755
1.181818181818182
1.1710654936461389
1.1593352883675463
1.1485826001955035
1.1358748778103618
1.1221896383186705
1.1085043988269794
1.093841642228739
1.083088954056696
1.0772238514173995
1.0762463343108504
1.0742913000977516
1.0713587487781036
1.0713587487781036
1.075268817204301
1.088954056695992
1.118279569892473
1.1886608015640274
1.2903225806451613
1.3978494623655917
1.5190615835777126
1.6334310850439884
1.747800586510264
1.8866080156402736
2.037145650048876
2.1867057673509285
2.333333333333333
2.4682306940371457
2.5884652981427174
2.69208211143695
2.7751710654936463
2.8406647116324537
2.8905180840664717
2.9257086999022484
2.943304007820137
2.948191593352884
2.948191593352884
2.940371456500489
2.9227761485826003
2.895405669599218
2.860215053763441
2.81622678396872
2.763440860215054
2.705767350928641
2.644183773216031
2.579667644183773
2.520039100684262
2.462365591397849
2.403714565004888
2.345063538611926
2.2873900293255134
2.232649071358749
2.185728250244379
2.145650048875855
2.1094819159335287
2.0762463343108504
2.0449657869012707
2.018572825024438
1.997067448680352
1.9804496578690127
1.963831867057673
1.945259042033236
1.9266862170087975
1.906158357771261
1.884652981427175
1.865102639296188
1.8465298142717497
1.8299120234604105
1.8132942326490715
1.7976539589442817
1.780058651026393
1.7634408602150538
1.747800586510264
1.729227761485826
1.70772238514174
1.6871945259042034
1.6686217008797657
1.6520039100684265
