ppg
1.1612903225806452
1.1515151515151516
1.141739980449658
1.1319648093841643
1.1221896383186705
1.1114369501466277
1.1016617790811338
1.0928641251221896
1.0840664711632453
1.075268817204301
1.067448680351906
1.0625610948191593
1.0596285434995112
1.0547409579667644
1.0488758553274682
1.043010752688172
1.0361681329423265
1.0303030303030305
1.0254154447702837
1.021505376344086
1.0175953079178883
1.013685239491691
1.0097751710654936
1.0087976539589445
1.0097751710654936
1.007820136852395
1.0058651026392962
1.0048875855327468
1.0039100684261977
1.0039100684261977
1.0039100684261977
1.0048875855327468
1.0058651026392962
1.0068426197458455
1.0068426197458455
1.0068426197458455
1.0097751710654936
1.013685239491691
1.0156402737047898
1.0166177908113392
1.0166177908113392
1.0175953079178883
1.0195503421309873
1.0254154447702837
1.0371456500488758
1.0586510263929618
1.096774193548387
1.1544477028347997
1.2209188660801564
1.303030303030303
1.4164222873900294
1.5542521994134897
1.7086999022482894
1.8729227761485825
2.037145650048876
2.193548387096774
2.3382209188660803
2.4652981427174976
2.573802541544477
2.665689149560117
2.730205278592375
2.777126099706745
2.823069403714565
2.863147605083089
2.897360703812317
2.9257086999022484
2.9472140762463344
2.961876832844575
2.9687194525904204
2.9667644183773216
2.956011730205278
2.9345063538611926
2.9012707722385143
2.860215053763441
2.8103616813294234
2.7497556207233624
2.678396871945259
2.60019550342131
2.5180840664711632
2.4349951124144678
2.3548387096774195
2.2795698924731185
2.210166177908113
2.1485826001955037
2.093841642228739
2.0498533724340176
2.0117302052785924
1.9765395894428155
1.9423264907135875
1.9100684261974583
1.878787878787879
1.8465298142717497
1.8142717497556209
1.7810361681329423
1.7468230694037146
1.7126099706744868
1.6774193548387095
1.643206256109482
1.6138807429130009
1.587487781036168
1.5591397849462365
1.530791788856305
1.5034213098729228
1.47702834799609
1.452590420332356
1.4291300097751711
1.4076246334310851
1.388074291300098
1.370478983382209
1.3528836754643203
1.3391984359726294
1.327468230694037
1.3147605083088951
1.3020527859237536
1.2903225806451613
1.278592375366569
1.267839687194526
1.2570869990224829
1.24633431085044
1.2365591397849462
1.2258064516129032
1.2160312805474096
1.206256109481916
1.2003910068426198
1.1964809384164223
1.1896383186705768
1.1827956989247312
1.173998044965787
1.1652003910068427
1.1564027370478984
1.147605083088954
1.1397849462365592
1.1319648093841643
1.1251221896383188
1.118279569892473
1.1143695014662756
1.1124144672531768
1.1085043988269794
1.104594330400782
1.1006842619745845
1.0977517106549364
1.0948191593352885
1.0918866080156402
1.088954056695992
1.0869990224828934
1.0840664711632453
1.0811339198435972
1.078201368523949
1.078201368523949
1.0801564027370478
1.0801564027370478
1.078201368523949
1.075268817204301
1.0713587487781036
1.0664711632453567
1.06158357771261
1.0586510263929618
1.056695992179863
1.056695992179863
1.0596285434995112
1.0684261974584557
1.0850439882697946
1.115347018572825
1.163245356793744
1.2346041055718475
1.3304007820136852
1.4496578690127078
1.5894428152492668
1.7429130009775171
1.902248289345064
2.058651026392962
2.206256109481916
2.340175953079179
2.442815249266862
2.52297165200391
2.5992179863147604
2.665689149560117
2.7223851417399803
2.76930596285435
2.8084066471163247
2.8406647116324537
2.865102639296188
2.8826979472140764
2.89247311827957
2.8944281524926687
2.884652981427175
2.865102639296188
2.838709677419355
2.8044965786901277
2.7595307917888565
2.7038123167155423
2.6373411534701856
2.5620723362658846
2.4809384164222874
2.3978494623655915
2.314760508308896
2.2346041055718477
2.160312805474096
2.0987292277614857
2.046920821114369
1.9980449657869013
1.95405669599218
1.9149560117302051
1.878787878787879
1.844574780058651
1.812316715542522
1.7810361681329423
1.7487781036168133
1.7165200391006843
1.6823069403714566
1.6529814271749756
1.6256109481915937
1.5943304007820136
1.5620723362658846
1.5288367546432062
1.4965786901270772
1.4643206256109482
1.434017595307918
1.404692082111437
1.3773216031280548
1.3519061583577712
1.327468230694037
1.3049853372434017
1.2864125122189638
1.2717497556207231
1.2561094819159335
1.2404692082111437
1.2267839687194526
1.2140762463343109
1.2013685239491692
1.1896383186705768
1.1779081133919844
1.1671554252199414
1.1564027370478984
1.1466275659824048
1.1397849462365592
1.133919843597263
1.1251221896383188
1.1143695014662756
1.104594330400782
1.0948191593352885
1.0840664711632453
1.075268817204301
1.0664711632453567
1.0596285434995112
1.0527859237536656
1.04594330400782
1.040078201368524
1.0381231671554252
1.0381231671554252
1.035190615835777
1.0312805474095796
1.0273704789833822
1.0234604105571847
1.0205278592375366
1.0166177908113392
1.013685239491691
1.0097751710654936
1.0068426197458455
1.0039100684261977
1.0048875855327468
1.007820136852395
1.0087976539589445
1.010752688172043
1.0127077223851415
1.0156402737047898
1.0175953079178883
1.018572825024438
1.0195503421309873
1.0205278592375366
1.021505376344086
1.0234604105571847
1.0283479960899315
1.0342130987292275
1.0391006842619743
1.04594330400782
1.0576735092864125
1.0811339198435972
1.121212121212121
1.1837732160312806
1.2717497556207231
1.3851417399804498
1.52297165200391
1.678396871945259
1.844574780058651
1.989247311827957
2.120234604105572
2.260019550342131
2.3929618768328447
2.5131964809384164
2.616813294232649
2.7038123167155423
2.776148582600196
2.834799608993157
2.8836754643206257
2.9227761485826003
2.9550342130987293
2.972629521016618
2.9804496578690127
2.988269794721408
2.9902248289345064
2.9853372434017595
2.970674486803519
2.9442815249266863
2.906158357771261
2.8563049853372435
2.795698924731183
2.724340175953079
2.644183773216031
2.5591397849462365
2.4809384164222874
2.407624633431085
2.3304007820136854
2.2551319648093844
2.187683284457478
2.1280547409579667
2.075268817204301
2.029325513196481
1.989247311827957
1.9550342130987293
1.9237536656891496
1.8934506353861196
1.866080156402737
1.8406647116324533
1.8113391984359728
1.780058651026393
1.7468230694037146
1.7116324535679377
1.675464320625611
1.640273704789834
1.6050830889540566
1.5718475073313782
1.5395894428152492
1.509286412512219
1.4819159335288368
1.4604105571847508
1.4418377321603129
1.4222873900293256
1.4037145650048877
1.3851417399804498
1.367546432062561
1.3509286412512218
1.335288367546432
1.321603128054741
1.3088954056695992
1.2961876832844574
1.284457478005865
1.2746823069403714
1.2658846529814272
1.2551319648093842
1.2434017595307918
1.2297165200391007
1.2160312805474096
1.203323558162268
1.1915933528836755
1.1808406647116323
1.1710654936461389
1.1612903225806452
1.152492668621701
1.142717497556207
1.1358748778103618
1.130987292277615
1.1231671554252198
1.115347018572825
1.1085043988269794
1.1016617790811338
1.0948191593352885
1.0879765395894427
1.0811339198435972
1.0733137829912025
1.0654936461388074
1.0576735092864125
1.0527859237536656
1.0478983382209188
1.0381231671554252
1.024437927663734
1.007820136852395
0.989247311827957
0.9706744868035192
0.9530791788856304
0.9364613880742912
0.919843597262952
0.9042033235581622
0.8895405669599218
0.8758553274682307
0.8680351906158358
0.8641251221896383
0.8592375366568915
0.8543499511241447
0.8514173998044966
0.8533724340175953
0.8621700879765396
0.8817204301075269
0.916911045943304
0.9736070381231672
1.0547409579667644
1.163245356793744
1.2756598240469208
1.3988269794721409
1.5513196480938416
1.7204301075268815
1.8963831867057677
2.0684261974584555
2.2297165200391005
2.376344086021505
2.5034213098729228
2.611925708699902
2.701857282502444
2.776148582600196
2.8367546432062563
2.87683284457478
2.9042033235581624
2.9315738025415445
2.9550342130987293
2.972629521016618
2.983382209188661
2.9853372434017595
2.975562072336266
2.95405669599218
2.919843597262952
2.8729227761485827
2.8132942326490715
2.7497556207233624
2.6803519061583576
2.60019550342131
2.5141739980449658
2.4271749755620724
2.340175953079179
2.257086999022483
2.1818181818181817
2.114369501466276
2.056695992179863
2.006842619745845
1.963831867057673
1.9266862170087975
1.8963831867057677
1.8699902248289344
1.842619745845552
1.8142717497556209
1.7839687194525904
1.7526881720430108
1.721407624633431
1.6881720430107527
1.6559139784946235
1.6236559139784943
1.590420332355816
1.5571847507331378
1.5298142717497556
1.504398826979472
1.47702834799609
1.4496578690127078
1.423264907135875
1.3988269794721409
1.3763440860215057
1.3548387096774193
1.3343108504398826
1.3147605083088951
1.2961876832844574
1.2776148582600195
1.260019550342131
1.2482893450635386
1.238514173998045
1.2267839687194526
1.2150537634408602
1.203323558162268
1.1915933528836755
1.1808406647116323
1.1700879765395895
1.1593352883675463
1.1485826001955035
1.1378299120234605
1.1280547409579669
1.121212121212121
1.115347018572825
1.10752688172043
1.099706744868035
1.0918866080156402
1.0840664711632453
1.078201368523949
1.072336265884653
1.0664711632453567
1.06158357771261
1.056695992179863
1.0527859237536656
1.0498533724340176
1.0488758553274682
1.0498533724340176
1.0498533724340176
1.0498533724340176
1.0498533724340176
1.050830889540567
1.0518084066471165
1.0527859237536656
1.0527859237536656
1.0527859237536656
1.0527859237536656
1.0527859237536656
1.0547409579667644
1.0576735092864125
1.0576735092864125
1.0576735092864125
1.0576735092864125
1.0576735092864125
1.0576735092864125
1.0576735092864125
1.0586510263929618
1.0957966764418376
1.155425219941349
1.1974584555229717
1.2346041055718475
1.2776148582600195
1.33822091886608
1.4222873900293256
1.5298142717497556
1.6588465298142718
1.8035190615835777
1.9589442815249267
2.1163245356793743
2.2688172043010755
2.409579667644184
2.533724340175953
2.6402737047898337
2.717497556207233
2.7751710654936463
2.8299120234604107
2.87683284457478
2.9159335288367547
2.949169110459433
2.9765395894428157
2.9980449657869013
3.0127077223851417
3.0205278592375366
3.0205278592375366
3.010752688172043
2.9902248289345064
2.960899315738025
2.9227761485826003
2.874877810361681
2.817204301075269
2.7517106549364616
2.679374389051808
2.6021505376344085
2.52297165200391
2.444770283479961
2.3714565004887587
2.304985337243402
2.2453567937438903
2.1974584555229715
2.156402737047898
2.118279569892473
2.083088954056696
2.050830889540567
2.0195503421309877
1.988269794721408
1.9579667644183771
1.927663734115347
1.8963831867057677
1.865102639296188
1.8328445747800584
1.804496578690127
1.7781036168132942
1.7497556207233629
1.7204301075268815
1.6911045943304008
1.6627565982404693
1.635386119257087
1.608993157380254
1.5835777126099706
1.5591397849462365
1.5356793743890518
1.5151515151515151
1.4965786901270772
1.4819159335288368
1.4701857282502444
1.457478005865103
1.444770283479961
1.4330400782013686
1.4222873900293256
1.4105571847507332
1.3998044965786902
1.3900293255131966
1.380254154447703
1.370478983382209
1.3616813294232648
1.3548387096774193
1.3499511241446724
1.343108504398827
1.335288367546432
1.327468230694037
1.3206256109481915
1.313782991202346
1.3069403714565004
1.300097751710655
1.2942326490713587
1.2883675464320623
1.284457478005865
1.2795698924731185
1.2776148582600195
1.2766373411534702
1.273704789833822
1.2697947214076246
1.2649071358748778
1.2590420332355816
1.2531769305962854
1.2473118279569892
1.2424242424242424
1.2375366568914956
1.2326490713587488
1.2287390029325511
1.227761485826002
1.2287390029325511
1.2287390029325511
1.2287390029325511
1.227761485826002
1.2267839687194526
1.2258064516129032
1.2238514173998043
1.2209188660801564
1.217008797653959
1.2140762463343109
1.2111436950146628
1.209188660801564
1.2101661779081134
1.2150537634408602
1.2238514173998043
1.2404692082111437
1.2727272727272727
1.3235581622678396
1.3958944281524928
1.4916911045943304
1.6099706744868034
1.7458455522971652
1.8944281524926687
2.04594330400782
2.174975562072336
2.2873900293255134
2.4027370478983383
2.509286412512219
2.603128054740958
2.6823069403714563
2.747800586510264
2.801564027370479
2.844574780058651
2.8797653958944283
2.9071358748778104
2.927663734115347
2.941348973607038
2.9442815249266863
2.9393939393939394
2.930596285434995
2.9159335288367547
2.8914956011730206
2.855327468230694
2.8084066471163247
2.7517106549364616
2.6852394916911044
2.610948191593353
2.5317693059628543
2.450635386119257
2.378299120234604
2.312805474095797
2.247311827956989
2.185728250244379
2.1309872922776147
2.083088954056696
2.0410557184750733
2.004887585532747
1.9716520039100685
1.9393939393939397
1.90811339198436
1.8778103616813293
1.8465298142717497
1.818181818181818
1.7917888563049853
1.761485826001955
1.7302052785923754
1.6979472140762464
1.6656891495601174
1.6334310850439884
1.603128054740958
1.573802541544477
1.5454545454545454
1.5180840664711632
1.4926686217008798
1.4721407624633431
1.455522971652004
1.436950146627566
1.418377321603128
1.4007820136852396
1.3841642228739004
1.3695014662756595
1.3558162267839686
1.3421309872922775
1.3294232649071358
1.316715542521994
1.3040078201368523
1.2932551319648091
1.2854349951124144
1.2805474095796676
1.2727272727272727
1.2649071358748778
1.2561094819159335
1.2473118279569892
1.2394916911045943
1.2316715542521994
1.2228739002932552
1.2130987292277615
1.2043010752688172
1.1964809384164223
1.1925708699902249
1.1915933528836755
1.1896383186705768
1.1867057673509287
1.1827956989247312
1.1779081133919844
1.1730205278592376
1.1681329423264908
1.163245356793744
1.1593352883675463
1.1564027370478984
1.1534701857282503
1.1505376344086022
1.1515151515151516
1.1534701857282503
1.1544477028347997
1.1544477028347997
1.1544477028347997
1.1544477028347997
1.1544477028347997
1.155425219941349
1.1573802541544478
1.1583577712609971
1.1593352883675463
1.1593352883675463
1.1612903225806452
1.163245356793744
1.1622678396871946
1.160312805474096
1.1583577712609971
1.1593352883675463
1.166177908113392
1.1827956989247312
1.2121212121212122
1.2590420332355816
1.327468230694037
1.4193548387096775
1.5161290322580645
1.6226783968719452
1.7565982404692082
1.906158357771261
2.06158357771261
2.2140762463343107
2.355816226783969
2.482893450635386
2.592375366568915
2.6852394916911044
2.763440860215054
2.8269794721407626
2.8797653958944283
2.913978494623656
2.9374389051808407
2.960899315738025
2.9745845552297165
2.978494623655914
2.981427174975562
2.9804496578690127
2.9716520039100685
2.952101661779081
2.919843597262952
2.875855327468231
2.820136852394917
2.7614858260019552
2.697947214076246
2.6236559139784945
2.5425219941348973
2.458455522971652
2.376344086021505
2.2981427174975564
2.225806451612903
2.1622678396871944
2.1055718475073317
2.0557184750733137
2.0117302052785924
1.9736070381231672
1.9413489736070384
1.913978494623656
1.884652981427175
1.855327468230694
1.826001955034213
1.7956989247311828
1.7634408602150538
1.729227761485826
1.694037145650049
1.6588465298142718
1.624633431085044
1.590420332355816
1.5620723362658846
1.5376344086021505
1.512218963831867
1.4868035190615836
1.4633431085043989
1.4408602150537635
1.4193548387096775
1.3998044965786902
1.3812316715542523
1.3636363636363635
1.3470185728250244
1.332355816226784
1.3186705767350928
1.3098729227761483
1.3040078201368523
1.2971652003910068
1.289345063538612
1.281524926686217
1.2727272727272727
1.2619745845552297
1.2512218963831867
1.2404692082111437
1.2297165200391007
1.2179863147605083
1.2082111436950147
1.2013685239491692
1.1974584555229717
1.1915933528836755
1.18475073313783
1.1779081133919844
1.1710654936461389
1.1652003910068427
1.1583577712609971
1.152492668621701
1.147605083088954
1.1436950146627567
1.1407624633431086
1.13880742913001
1.1397849462365592
1.1407624633431086
1.1397849462365592
1.13880742913001
1.1378299120234605
1.1368523949169111
1.1358748778103618
1.1358748778103618
1.1358748778103618
1.1358748778103618
1.1358748778103618
1.1358748778103618
1.1378299120234605
1.1407624633431086
1.141739980449658
1.1407624633431086
1.1397849462365592
1.1378299120234605
1.1358748778103618
1.133919843597263
1.1319648093841643
1.1319648093841643
1.1368523949169111
1.1515151515151516
1.1808406647116323
1.219941348973607
1.273704789833822
1.35386119257087
1.4604105571847508
1.5884652981427174
1.7331378299120237
1.8875855327468232
2.043010752688172
2.1925708699902247
2.329423264907136
2.450635386119257
2.5532746823069403
2.627565982404692
2.681329423264907
2.7331378299120237
2.7781036168132944
2.8152492668621703
2.84652981427175
2.8719452590420333
2.889540566959922
2.900293255131965
2.903225806451613
2.897360703812317
2.881720430107527
2.8563049853372435
2.822091886608016
2.779081133919844
2.7262952101661777
2.662756598240469
2.589442815249267
2.5102639296187683
2.426197458455523
2.340175953079179
2.257086999022483
2.1788856304985336
2.1094819159335287
2.047898338220919
1.9990224828934504
1.9579667644183771
1.920821114369501
1.8856304985337244
1.8533724340175952
1.8211143695014664
1.7888563049853372
1.7565982404692082
1.7243401759530792
1.6911045943304008
1.656891495601173
1.6226783968719452
1.587487781036168
1.5562072336265884
1.5278592375366569
1.4965786901270772
1.4652981427174976
1.4349951124144673
1.4056695992179864
1.3773216031280548
1.3509286412512218
1.3264907135874875
1.303030303030303
1.281524926686217
1.2619745845552297
1.2482893450635386
1.2365591397849462
1.2238514173998043
1.2111436950146628
1.198435972629521
1.1867057673509287
1.1749755620723363
1.163245356793744
1.152492668621701
1.141739980449658
1.130987292277615
1.1192570869990224
1.1085043988269794
1.1016617790811338
1.096774193548387
1.0909090909090908
1.083088954056696
1.075268817204301
1.067448680351906
1.0596285434995112
1.0518084066471165
1.0439882697947214
1.0371456500488758
1.0303030303030305
1.0254154447702837
1.024437927663734
1.024437927663734
1.0234604105571847
1.0205278592375366
1.0175953079178883
1.0156402737047898
1.013685239491691
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0146627565982405
1.018572825024438
1.0205278592375366
1.0205278592375366
1.018572825024438
1.0156402737047898
1.0127077223851415
1.010752688172043
1.0097751710654936
1.0097751710654936
1.0097751710654936
1.013685239491691
1.0234604105571847
1.0410557184750733
1.067448680351906
1.110459433040078
1.1759530791788857
1.2658846529814272
1.3812316715542523
1.5180840664711632
1.672531769305963
1.836754643206256
2.002932551319648
2.1622678396871944
2.3088954056695994
2.423264907135875
2.512218963831867
2.598240469208211
2.674486803519061
2.739980449657869
2.793743890518084
2.838709677419355
2.875855327468231
2.9071358748778104
2.9315738025415445
2.949169110459433
2.9579667644183774
2.9589442815249267
2.949169110459433
2.9286412512218964
2.900293255131965
2.86217008797654
2.812316715542522
2.750733137829912
2.678396871945259
2.5992179863147604
2.515151515151515
2.4301075268817205
2.346041055718475
2.2668621700879767
2.20039100684262
2.1436950146627565
2.089931573802541
2.042033235581622
2.0
1.962854349951124
1.9286412512218964
1.8963831867057677
1.865102639296188
1.8347996089931573
1.8035190615835777
1.7702834799608993
1.7360703812316716
1.7057673509286413
1.6764418377321604
1.6441837732160314
1.6109481915933528
1.5777126099706744
1.5454545454545454
1.5141739980449658
1.4848484848484849
1.456500488758553
1.4301075268817205
1.4066471163245358
1.3851417399804498
1.3695014662756595
1.3558162267839686
1.3411534701857282
1.3255131964809383
1.3088954056695992
1.2942326490713587
1.2805474095796676
1.267839687194526
1.2551319648093842
1.2443792766373412
1.2336265884652982
1.2228739002932552
1.2130987292277615
1.2072336265884651
1.2023460410557183
1.1964809384164223
1.1896383186705768
1.181818181818182
1.173998044965787
1.166177908113392
1.1583577712609971
1.1505376344086022
1.1436950146627567
1.13880742913001
1.133919843597263
1.130987292277615
1.130987292277615
1.1290322580645162
1.126099706744868
1.1231671554252198
1.1202346041055715
1.118279569892473
1.1173020527859236
1.1163245356793745
1.1163245356793745
1.1163245356793745
1.1163245356793745
1.1173020527859236
1.1202346041055715
1.1241446725317692
1.1280547409579669
1.1300097751710656
1.130987292277615
1.1319648093841643
1.1319648093841643
1.1319648093841643
1.1319648093841643
1.1319648093841643
1.1329423264907137
1.133919843597263
1.1378299120234605
1.144672531769306
1.1544477028347997
1.1720430107526882
1.2023460410557183
1.2512218963831867
1.3225806451612905
1.4173998044965788
1.5347018572825024
1.672531769305963
1.8240469208211143
1.9824046920821117
2.139784946236559
2.2688172043010755
2.378299120234604
2.4887585532746823
2.589442815249267
2.675464320625611
2.747800586510264
2.806451612903226
2.854349951124145
2.89345063538612
2.924731182795699
2.948191593352884
2.963831867057673
2.967741935483871
2.961876832844575
2.952101661779081
2.935483870967742
2.9100684261974585
2.873900293255132
2.8260019550342133
2.766373411534702
2.6959921798631474
2.6158357771261
2.529814271749756
2.439882697947214
2.3499511241446727
2.270772238514174
2.20039100684262
2.1309872922776147
2.067448680351906
2.010752688172043
1.9618768328445748
1.9188660801564028
1.8807429130009776
1.8465298142717497
1.8132942326490715
1.7810361681329423
1.747800586510264
1.718475073313783
1.6901270772238517
1.6578690127077225
1.6236559139784943
1.587487781036168
1.5513196480938416
1.5161290322580645
1.4809384164222874
1.447702834799609
1.4164222873900294
1.3870967741935485
1.359726295210166
1.3343108504398826
1.3147605083088951
1.2981427174975562
1.2795698924731185
1.2609970674486803
1.2424242424242424
1.224828934506354
1.209188660801564
1.195503421309873
1.1827956989247312
1.1700879765395895
1.1583577712609971
1.147605083088954
1.1407624633431086
1.1358748778103618
1.1270772238514175
1.1163245356793745
1.1055718475073313
1.0948191593352885
1.0840664711632453
1.0742913000977516
1.0654936461388074
1.056695992179863
1.0488758553274682
1.0410557184750733
1.0342130987292275
1.0303030303030305
1.0283479960899315
1.024437927663734
1.0205278592375366
1.0156402737047898
1.0117302052785924
1.0068426197458455
1.0019550342130987
0.9980449657869012
0.9941348973607038
0.9902248289345064
0.9882697947214076
0.989247311827957
0.9921798631476052
0.9931573802541545
0.9931573802541545
0.9931573802541545
0.9921798631476052
0.9902248289345064
0.989247311827957
0.989247311827957
0.989247311827957
0.989247311827957
0.989247311827957
0.9912023460410556
0.9951124144672532
0.997067448680352
1.0009775171065494
1.0097751710654936
1.029325513196481
1.0635386119257086
1.118279569892473
1.1974584555229717
1.3020527859237536
1.4301075268817205
1.5796676441837731
1.7429130009775171
1.8885630498533723
2.022482893450636
2.167155425219941
2.3069403714565007
2.4330400782013686
2.5425219941348973
2.634408602150537
2.7096774193548385
2.771260997067449
2.8211143695014664
2.86217008797654
2.8944281524926687
2.913000977517106
2.920821114369501
2.9286412512218964
2.9315738025415445
2.9266862170087977
2.913000977517106
2.8885630498533725
2.8533724340175954
2.806451612903226
2.747800586510264
2.679374389051808
2.6021505376344085
2.520039100684262
2.442815249266862
2.36950146627566
2.2932551319648096
2.218963831867057
2.150537634408602
2.088954056695992
2.034213098729228
1.9872922776148585
1.946236559139785
1.9090909090909087
1.8758553274682308
1.8435972629521016
1.81524926686217
1.7888563049853372
1.7595307917888563
1.7272727272727273
1.694037145650049
