ppg
0.9882697947214076
0.9843597262952102
0.9804496578690128
0.9745845552297164
0.9687194525904204
0.9618768328445748
0.9530791788856304
0.9442815249266864
0.9335288367546432
0.9266862170087976
0.9237536656891496
0.9178885630498532
0.9130009775171064
0.9081133919843596
0.9012707722385142
0.8934506353861192
0.884652981427175
0.8768328445747801
0.8719452590420332
0.8719452590420332
0.8807429130009775
0.9042033235581622
0.9393939393939394
0.9902248289345064
1.067448680351906
1.1720430107526882
1.3010752688172045
1.447702834799609
1.603128054740958
1.761485826001955
1.9159335288367547
2.058651026392962
2.185728250244379
2.2961876832844577
2.378299120234604
2.443792766373412
2.509286412512219
2.567937438905181
2.619745845552297
2.6637341153470184
2.699902248289345
2.730205278592375
2.755620723362659
2.777126099706745
2.795698924731183
2.8103616813294234
2.8211143695014664
2.823069403714565
2.819159335288368
2.8152492668621703
2.8054740957966766
2.7869012707722387
2.760508308895406
2.7262952101661777
2.6823069403714563
2.627565982404692
2.5620723362658846
2.486803519061584
2.4056695992179864
2.329423264907136
2.257086999022483
2.179863147605083
2.103616813294233
2.032258064516129
1.967741935483871
1.911045943304008
1.86119257086999
1.818181818181818
1.7810361681329423
1.747800586510264
1.7145650048875856
1.6803519061583578
1.6500488758553276
1.6226783968719452
1.5943304007820136
1.5669599217986314
1.5405669599217986
1.5141739980449658
1.4897360703812317
1.466275659824047
1.4418377321603129
1.4164222873900294
1.391006842619746
1.367546432062561
1.3479960899315735
1.3304007820136852
1.310850439882698
1.2883675464320623
1.2639296187683284
1.2375366568914956
1.2111436950146628
1.187683284457478
1.1671554252199414
1.1485826001955035
1.1300097751710656
1.1114369501466277
1.0948191593352885
1.083088954056696
1.0742913000977516
1.0625610948191593
1.0527859237536656
1.0439882697947214
1.0371456500488758
1.0303030303030305
1.0234604105571847
1.0175953079178883
1.010752688172043
1.002932551319648
0.9960899315738024
0.9931573802541545
0.9912023460410556
0.9882697947214076
0.9843597262952102
0.9804496578690128
0.9765395894428152
0.9716520039100685
0.967741935483871
0.9628543499511242
0.9589442815249268
0.95405669599218
0.9491691104594332
0.9452590420332356
0.9442815249266864
0.9442815249266864
0.9413489736070382
0.9345063538611924
0.9247311827956988
0.9149560117302052
0.9090909090909092
0.9071358748778104
0.9130009775171064
0.9325513196480938
0.9716520039100685
1.0381231671554252
1.1163245356793745
1.2111436950146628
1.33822091886608
1.487781036168133
1.6490713587487782
1.8113391984359728
1.967741935483871
2.112414467253177
2.241446725317693
2.3548387096774195
2.453567937438905
2.5386119257087
2.610948191593353
2.6608015640273703
2.697947214076246
2.7370478983382207
2.773216031280548
2.8044965786901277
2.8299120234604107
2.850439882697948
2.866080156402737
2.87683284457478
2.884652981427175
2.8885630498533725
2.887585532746823
2.877810361681329
2.86217008797654
2.844574780058651
2.822091886608016
2.791788856304985
2.752688172043011
2.701857282502444
2.6392961876832843
2.5650048875855327
2.4809384164222874
2.391006842619746
2.2991202346041058
2.2170087976539588
2.144672531769306
2.072336265884653
2.006842619745845
1.948191593352884
1.8983382209188664
1.8533724340175952
1.8132942326490715
1.7771260997067448
1.7438905180840665
1.710654936461388
1.6764418377321604
1.643206256109482
1.616813294232649
1.5933528836754642
1.565982404692082
1.5366568914956011
1.5063538611925709
1.478005865102639
1.452590420332356
1.4281524926686218
1.4027370478983383
1.3763440860215057
1.3509286412512218
1.327468230694037
1.3088954056695992
1.2932551319648091
1.2746823069403714
1.2864125122189638
1.3128054740957966
1.316715542521994
1.310850439882698
1.3010752688172045
1.289345063538612
1.2766373411534702
1.2639296187683284
1.252199413489736
1.2424242424242424
1.2365591397849462
1.2316715542521994
1.224828934506354
1.217008797653959
1.209188660801564
1.2003910068426198
1.1925708699902249
1.18475073313783
1.1788856304985338
1.173998044965787
1.1691104594330402
1.164222873900293
1.164222873900293
1.1681329423264908
1.1700879765395895
1.1710654936461389
1.1710654936461389
1.1710654936461389
1.1710654936461389
1.1720430107526882
1.173998044965787
1.1749755620723363
1.1749755620723363
1.1749755620723363
1.173998044965787
1.173998044965787
1.173998044965787
1.1710654936461389
1.166177908113392
1.1593352883675463
1.1515151515151516
1.144672531769306
1.1407624633431086
1.1407624633431086
1.1495601173020529
1.1720430107526882
1.2150537634408602
1.2717497556207231
1.3470185728250244
1.4545454545454546
1.5884652981427174
1.7429130009775171
1.90811339198436
2.071358748778104
2.225806451612903
2.367546432062561
2.49266862170088
2.603128054740958
2.696969696969697
2.777126099706745
2.835777126099707
2.878787878787879
2.921798631476051
2.961876832844575
2.9980449657869013
3.029325513196481
3.0547409579667644
3.074291300097752
3.0869990224828934
3.0948191593352883
3.0957966764418376
3.090909090909091
3.0791788856304985
3.060606060606061
3.040078201368524
3.0146627565982405
2.983382209188661
2.945259042033236
2.897360703812317
2.8396871945259043
2.773216031280548
2.6959921798631474
2.610948191593353
2.520039100684262
2.4281524926686218
2.3489736070381237
2.27761485826002
2.2052785923753664
2.139784946236559
2.083088954056696
2.034213098729228
1.991202346041056
1.9521016617790807
1.9149560117302051
1.878787878787879
1.8435972629521016
1.8084066471163245
1.7781036168132942
1.7517106549364614
1.7253176930596286
1.6979472140762464
1.6695992179863148
1.640273704789834
1.6109481915933528
1.5835777126099706
1.5562072336265884
1.5298142717497556
1.5034213098729228
1.478005865102639
1.4545454545454546
1.435972629521017
1.4193548387096775
1.396871945259042
1.3714565004887584
1.3470185728250244
1.3235581622678396
1.3010752688172045
1.2795698924731185
1.260019550342131
1.2434017595307918
1.23069403714565
1.219941348973607
1.2140762463343109
1.2101661779081134
1.203323558162268
1.195503421309873
1.187683284457478
1.1808406647116323
1.1730205278592376
1.1622678396871946
1.152492668621701
1.1436950146627567
1.1368523949169111
1.130987292277615
1.126099706744868
1.1241446725317692
1.1241446725317692
1.1221896383186705
1.1192570869990224
1.115347018572825
1.1114369501466277
1.10752688172043
1.1036168132942326
1.0987292277614855
1.0957966764418376
1.093841642228739
1.0918866080156402
1.0928641251221896
1.0957966764418376
1.0948191593352885
1.0928641251221896
1.088954056695992
1.0850439882697946
1.0811339198435972
1.0742913000977516
1.0654936461388074
1.056695992179863
1.0478983382209188
1.040078201368524
1.035190615835777
1.0361681329423265
1.0420332355816226
1.0547409579667644
1.083088954056696
1.133919843597263
1.2101661779081134
1.3147605083088951
1.447702834799609
1.6041055718475072
1.7741935483870968
1.9472140762463344
2.115347018572825
2.254154447702835
2.3714565004887587
2.4887585532746823
2.598240469208211
2.696969696969697
2.7839687194525906
2.859237536656892
2.9227761485826003
2.9775171065493646
3.024437927663734
3.0635386119257086
3.0957966764418376
3.115347018572825
3.126099706744868
3.1407624633431084
3.1544477028347995
3.164222873900293
3.1700879765395893
3.1710654936461387
3.1652003910068425
3.1524926686217007
3.132942326490713
3.1055718475073317
3.0684261974584555
3.0205278592375366
2.967741935483871
2.9071358748778104
2.832844574780059
2.748778103616813
2.659824046920821
2.5698924731182795
2.4819159335288368
2.40078201368524
2.3284457478005867
2.2658846529814274
2.2130987292277613
2.16911045943304
2.134897360703812
2.1055718475073317
2.075268817204301
2.042033235581622
2.0087976539589443
1.9775171065493649
1.946236559139785
1.9149560117302051
1.8866080156402736
1.8602150537634408
1.8347996089931573
1.8103616813294232
1.7849462365591398
1.7624633431085044
1.7438905180840665
1.7253176930596286
1.704789833822092
1.683284457478006
1.66177908113392
1.640273704789834
1.6177908113391983
1.595307917888563
1.5728250244379276
1.5503421309872922
1.5278592375366569
1.5102639296187683
1.495601173020528
1.479960899315738
1.4643206256109482
1.4506353861192571
1.4389051808406648
1.4281524926686218
1.418377321603128
1.409579667644184
1.4027370478983383
1.3949169110459434
1.3870967741935485
1.380254154447703
1.3773216031280548
1.3743890518084063
1.3685239491691104
1.3626588465298142
1.3577712609970674
1.3509286412512218
1.3421309872922775
1.332355816226784
1.3225806451612905
1.3040078201368523
1.2805474095796676
1.2668621700879763
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.262952101661779
1.262952101661779
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2619745845552297
1.2639296187683284
1.2717497556207231
1.2932551319648091
1.3343108504398826
1.4007820136852396
1.4936461388074291
1.6109481915933528
1.750733137829912
1.9042033235581624
2.06158357771261
2.2130987292277613
2.35386119257087
2.4809384164222874
2.592375366568915
2.67644183773216
2.742913000977517
2.809384164222874
2.8719452590420333
2.927663734115347
2.9745845552297165
3.0127077223851417
3.0439882697947214
3.0684261974584555
3.086021505376344
3.0977517106549364
3.103616813294233
3.0987292277614857
3.089931573802541
3.081133919843597
3.069403714565005
3.0547409579667644
3.035190615835777
3.0087976539589443
2.9745845552297165
2.930596285434995
2.875855327468231
2.8103616813294234
2.7341153470185726
2.6510263929618767
2.572825024437928
2.498533724340176
2.420332355816227
2.3440860215053765
2.2737047898338223
2.2111436950146626
2.156402737047898
2.10752688172043
2.064516129032258
2.027370478983382
1.992179863147605
1.9579667644183771
1.9286412512218964
1.9012707722385145
1.869012707722385
1.8347996089931573
1.7996089931573802
1.7663734115347018
1.7331378299120237
1.7018572825024438
1.6735092864125125
1.6451612903225807
1.616813294232649
1.5884652981427174
1.560117302052786
1.5366568914956011
1.5161290322580645
1.4926686217008798
1.466275659824047
1.436950146627566
1.4076246334310851
1.3812316715542523
1.3548387096774193
1.3294232649071358
1.305962854349951
1.2854349951124144
1.2668621700879763
1.2541544477028348
1.2434017595307918
1.2297165200391007
1.2160312805474096
1.2013685239491692
1.1867057673509287
1.1730205278592376
1.1593352883675463
1.1456500488758554
1.1329423264907137
1.1221896383186705
1.115347018572825
1.1094819159335287
1.10752688172043
1.10752688172043
1.1055718475073313
1.1026392961876832
1.099706744868035
1.0957966764418376
1.0918866080156402
1.0879765395894427
1.0840664711632453
1.0801564027370478
1.0762463343108504
1.0713587487781036
1.0703812316715542
1.0694037145650048
1.0654936461388074
1.0586510263929618
1.0488758553274682
1.0381231671554252
1.0263929618768328
1.0156402737047898
1.0058651026392962
0.9990224828934506
0.9960899315738024
1.0
1.0175953079178883
1.0478983382209188
1.093841642228739
1.1681329423264908
1.270772238514174
1.396871945259042
1.5405669599217986
1.694037145650049
1.8504398826979471
2.0019550342130987
2.142717497556207
2.2688172043010755
2.3792766373411536
2.4613880742913
2.525904203323558
2.590420332355816
2.649071358748778
2.7008797653958942
2.745845552297165
2.78494623655914
2.8181818181818183
2.8475073313782997
2.870967741935484
2.8885630498533725
2.9012707722385143
2.9042033235581624
2.9012707722385143
2.8993157380254155
2.8944281524926687
2.884652981427175
2.8699902248289346
2.849462365591398
2.822091886608016
2.7859237536656893
2.7370478983382207
2.675464320625611
2.603128054740958
2.5219941348973607
2.443792766373412
2.367546432062561
2.2854349951124147
2.203323558162268
2.1270772238514173
2.058651026392962
1.9980449657869013
1.946236559139785
1.9012707722385145
1.8631476050830889
1.827956989247312
1.7947214076246334
1.7673509286412512
1.7419354838709675
1.7126099706744868
1.683284457478006
1.653958944281525
1.6256109481915937
1.5972629521016617
1.56891495601173
1.5405669599217986
1.5112414467253177
1.4809384164222874
1.4506353861192571
1.4213098729227762
1.3988269794721409
1.3792766373411536
1.3577712609970674
1.3343108504398826
1.310850439882698
1.2873900293255132
1.2658846529814272
1.2453567937438903
1.224828934506354
1.2052785923753666
1.18475073313783
1.1652003910068427
1.1515151515151516
1.141739980449658
1.130987292277615
1.1192570869990224
1.1094819159335287
1.1016617790811338
1.0948191593352885
1.0879765395894427
1.0811339198435972
1.072336265884653
1.06158357771261
1.0498533724340176
1.040078201368524
1.035190615835777
1.0332355816226784
1.029325513196481
1.0234604105571847
1.018572825024438
1.0146627565982405
1.0117302052785924
1.0097751710654936
1.0087976539589445
1.007820136852395
1.0039100684261977
0.9980449657869012
0.9951124144672532
0.9931573802541545
0.9882697947214076
0.981427174975562
0.9745845552297164
0.9687194525904204
0.9638318670576737
0.956989247311828
0.9501466275659824
0.9442815249266864
0.9423264907135877
0.9472140762463344
0.9667644183773216
0.9990224828934506
1.0488758553274682
1.1251221896383188
1.2355816226783969
1.3714565004887584
1.517106549364614
1.6686217008797657
1.8191593352883677
1.963831867057673
2.0977517106549364
2.217986314760508
2.321603128054741
2.39980449657869
2.4604105571847508
2.520039100684262
2.5747800586510263
2.622678396871945
2.6637341153470184
2.697947214076246
2.7282502443792764
2.755620723362659
2.779081133919844
2.7966764418377323
2.8103616813294234
2.819159335288368
2.819159335288368
2.8132942326490715
2.806451612903226
2.7966764418377323
2.782013685239492
2.7614858260019552
2.735092864125122
2.699902248289345
2.653958944281525
2.598240469208211
2.533724340175953
2.4604105571847508
2.389051808406647
2.3196480938416424
2.244379276637341
2.16911045943304
2.0977517106549364
2.0332355816226784
1.9765395894428155
1.927663734115347
1.8866080156402736
1.8514173998044965
1.8191593352883677
1.7878787878787878
1.7575757575757576
1.7311827956989247
1.7067448680351909
1.6813294232649072
1.6549364613880744
1.6285434995112416
1.6021505376344083
1.5757575757575757
1.5503421309872922
1.5268817204301075
1.5024437927663734
1.47702834799609
1.4516129032258065
1.4301075268817205
1.412512218963832
1.3919843597262953
1.3695014662756595
1.3470185728250244
1.3264907135874875
1.3079178885630498
1.2903225806451613
1.2717497556207231
1.2541544477028348
1.2375366568914956
1.2218963831867058
1.206256109481916
1.195503421309873
1.1867057673509287
1.1788856304985338
1.1730205278592376
1.1671554252199414
1.1612903225806452
1.1544477028347997
1.1456500488758554
1.1358748778103618
1.1251221896383188
1.115347018572825
1.1065493646138806
1.1016617790811338
1.099706744868035
1.0957966764418376
1.0899315738025417
1.083088954056696
1.0772238514173995
1.0713587487781036
1.067448680351906
1.0654936461388074
1.064516129032258
1.064516129032258
1.064516129032258
1.064516129032258
1.0664711632453567
1.0684261974584557
1.067448680351906
1.0654936461388074
1.064516129032258
1.064516129032258
1.064516129032258
1.064516129032258
1.064516129032258
1.064516129032258
1.064516129032258
1.064516129032258
1.0664711632453567
1.0684261974584557
1.0664711632453567
1.06158357771261
1.0547409579667644
1.0478983382209188
1.0420332355816226
1.0381231671554252
1.0391006842619743
1.0478983382209188
1.0703812316715542
1.1124144672531768
1.1779081133919844
1.2551319648093842
1.3470185728250244
1.4672531769305963
1.606060606060606
1.7546432062561097
1.9042033235581624
2.046920821114369
2.176930596285435
2.294232649071359
2.3978494623655915
2.486803519061584
2.563049853372434
2.619745845552297
2.66177908113392
2.704789833822092
2.744868035190616
2.779081133919844
2.806451612903226
2.8289345063538613
2.84652981427175
2.860215053763441
2.8699902248289346
2.87683284457478
2.8797653958944283
2.874877810361681
2.8641251221896384
2.850439882697948
2.833822091886608
2.811339198435973
2.7810361681329425
2.7438905180840663
2.696969696969697
2.6402737047898337
2.5747800586510263
2.5004887585532747
2.421309872922776
2.3391984359726297
2.2658846529814274
2.20039100684262
2.133919843597263
2.071358748778104
2.0146627565982405
1.962854349951124
1.9178885630498532
1.8778103616813293
1.8416422287390029
1.8074291300097751
1.7771260997067448
1.7487781036168133
1.7233626588465298
1.6989247311827955
1.6735092864125125
1.6471163245356797
1.6207233626588464
1.5943304007820136
1.5679374389051808
1.541544477028348
1.5151515151515151
1.4868035190615836
1.458455522971652
1.43108504398827
1.404692082111437
1.3841642228739004
1.3655913978494625
1.343108504398827
1.3206256109481915
1.2991202346041055
1.278592375366569
1.2609970674486803
1.2453567937438903
1.2297165200391007
1.2140762463343109
1.2003910068426198
1.187683284457478
1.1788856304985338
1.1730205278592376
1.1652003910068427
1.1573802541544478
1.1495601173020529
1.141739980449658
1.133919843597263
1.126099706744868
1.1163245356793745
1.1065493646138806
1.0987292277614855
1.0909090909090908
1.083088954056696
1.0791788856304985
1.078201368523949
1.0742913000977516
1.0703812316715542
1.0664711632453567
1.0625610948191593
1.0586510263929618
1.0547409579667644
1.0518084066471165
1.050830889540567
1.0498533724340176
1.0498533724340176
1.0527859237536656
1.0586510263929618
1.06158357771261
1.0635386119257086
1.0664711632453567
1.0694037145650048
1.0703812316715542
1.0703812316715542
1.0684261974584557
1.0664711632453567
1.0654936461388074
1.064516129032258
1.064516129032258
1.0664711632453567
1.0684261974584557
1.067448680351906
1.0654936461388074
1.064516129032258
1.064516129032258
1.0654936461388074
1.0703812316715542
1.0850439882697946
1.1143695014662756
1.164222873900293
1.238514173998045
1.3225806451612905
1.4193548387096775
1.544477028347996
1.6871945259042034
1.8377321603128052
1.988269794721408
2.131964809384164
2.2629521016617797
2.3792766373411536
2.4809384164222874
2.592375366568915
2.7038123167155423
2.7859237536656893
2.8396871945259043
2.87683284457478
2.913000977517106
2.9472140762463344
2.978494623655914
3.005865102639296
3.0303030303030303
3.0498533724340176
3.0635386119257086
3.072336265884653
3.0762463343108504
3.0762463343108504
3.0684261974584555
3.0557184750733137
3.043010752688172
3.0254154447702835
3.0
2.9667644183773216
2.920821114369501
2.86217008797654
2.791788856304985
2.710654936461388
2.624633431085044
2.5386119257087
2.4565004887585533
2.3851417399804498
2.3225806451612905
2.2629521016617797
2.210166177908113
2.164222873900293
2.12316715542522
2.085043988269794
2.0498533724340176
2.01564027370479
1.9824046920821117
1.951124144672532
1.920821114369501
1.8944281524926687
1.8699902248289344
1.844574780058651
1.8201368523949168
1.7956989247311828
1.7712609970674489
1.7468230694037146
1.7223851417399805
1.6979472140762464
1.6744868035190617
1.651026392961877
1.629521016617791
1.6080156402737047
1.590420332355816
1.573802541544477
1.5542521994134897
1.5356793743890518
1.517106549364614
1.498533724340176
1.4809384164222874
1.4643206256109482
1.447702834799609
1.4320625610948192
1.4193548387096775
1.409579667644184
1.404692082111437
1.4007820136852396
1.3949169110459434
1.388074291300098
1.3792766373411536
1.370478983382209
1.3607038123167154
1.3509286412512218
1.3411534701857282
1.3313782991202343
1.321603128054741
1.3098729227761483
1.2991202346041055
1.29227761485826
1.2873900293255132
1.2834799608993157
1.2805474095796676
1.2776148582600195
1.2746823069403714
1.2697947214076246
1.262952101661779
1.2561094819159335
1.2482893450635386
1.2404692082111437
1.2336265884652982
1.2297165200391007
1.2267839687194526
1.2209188660801564
1.2150537634408602
1.209188660801564
1.2023460410557183
1.1945259042033236
1.1867057673509287
1.1788856304985338
1.1710654936461389
1.164222873900293
1.160312805474096
1.1622678396871946
1.1730205278592376
1.1974584555229717
1.2424242424242424
1.310850439882698
1.404692082111437
1.52297165200391
1.66177908113392
1.8113391984359728
1.9618768328445748
2.1055718475073317
2.2375366568914954
2.355816226783969
2.4457478005865103
2.5161290322580645
2.5855327468230693
2.6480938416422286
2.7038123167155423
2.750733137829912
2.789833822091887
2.822091886608016
2.849462365591398
2.8729227761485827
2.8914956011730206
2.905180840664712
2.909090909090909
2.9071358748778104
2.9042033235581624
2.8993157380254155
2.889540566959922
2.875855327468231
2.8563049853372435
2.831867057673509
2.7996089931573804
2.757575757575758
2.704789833822092
2.643206256109482
2.5718475073313782
2.501466275659824
2.4301075268817205
2.347996089931574
2.2658846529814274
2.1867057673509285
2.113391984359726
2.04594330400782
1.986314760508309
1.9345063538611929
1.8885630498533723
1.847507331378299
1.8084066471163245
1.7741935483870968
1.7429130009775171
1.710654936461388
1.6793743890518085
1.6471163245356797
1.6148582600195502
1.58455522971652
1.5562072336265884
1.5298142717497556
1.5034213098729228
1.4760508308895406
1.4496578690127078
1.4242424242424243
1.404692082111437
1.3870967741935485
1.3655913978494625
1.3401759530791788
1.3147605083088951
1.289345063538612
1.2649071358748778
1.2404692082111437
1.2160312805474096
1.1925708699902249
1.1710654936461389
1.1505376344086022
1.1378299120234605
1.1290322580645162
1.118279569892473
1.1085043988269794
1.0977517106549364
1.0869990224828934
1.075268817204301
1.0635386119257086
1.0518084066471165
1.040078201368524
1.032258064516129
1.0273704789833822
1.024437927663734
1.0254154447702837
1.029325513196481
1.0303030303030305
1.0283479960899315
1.024437927663734
1.018572825024438
1.0117302052785924
1.0039100684261977
0.9960899315738024
0.989247311827957
0.9833822091886608
0.9775171065493646
0.9745845552297164
0.9736070381231672
0.9687194525904204
0.9628543499511242
0.9550342130987292
0.9472140762463344
0.9393939393939394
0.9335288367546432
0.9335288367546432
0.9442815249266864
0.9736070381231672
1.0263929618768328
1.1065493646138806
1.1964809384164223
1.2981427174975562
1.426197458455523
1.5679374389051808
1.7145650048875856
1.8563049853372435
1.9872922776148585
2.104594330400782
2.2082111436950145
2.2961876832844577
2.3704789833822093
2.434017595307918
2.479960899315738
2.5141739980449658
2.548387096774193
2.5806451612903225
2.610948191593353
2.6392961876832843
2.664711632453568
2.687194525904203
2.704789833822092
2.716520039100684
2.7233626588465296
2.7253176930596283
2.7223851417399803
2.7116324535679373
2.695014662756598
2.675464320625611
2.6510263929618767
2.616813294232649
2.573802541544477
2.5210166177908118
2.4565004887585533
2.383186705767351
2.302052785923754
2.217986314760508
2.134897360703812
2.0625610948191597
1.9990224828934504
1.935483870967742
1.8778103616813293
1.8299120234604105
1.7917888563049853
1.758553274682307
1.7282502443792769
1.6989247311827955
1.6715542521994136
1.6441837732160314
1.6177908113391983
1.590420332355816
1.565982404692082
1.544477028347996
1.5190615835777126
1.4926686217008798
1.466275659824047
1.4408602150537635
1.4164222873900294
1.392961876832845
1.3695014662756595
1.3450635386119256
1.321603128054741
1.2991202346041055
1.2805474095796676
1.2649071358748778
1.2453567937438903
1.227761485826002
1.2121212121212122
1.1964809384164223
