ppg
2.193548387096774
2.3382209188660803
2.501466275659824
2.665689149560117
2.819159335288368
2.956011730205278
3.071358748778104
3.161290322580645
3.2248289345063537
3.2639296187683287
3.278592375366569
3.270772238514174
3.243401759530792
3.2023460410557183
3.1495601173020527
3.0840664711632453
3.005865102639296
2.918866080156403
2.825024437927664
2.7262952101661777
2.6236559139784945
2.520039100684262
2.4164222873900294
2.313782991202346
2.2130987292277613
2.126099706744868
2.046920821114369
1.962854349951124
1.878787878787879
1.796676441837732
1.718475073313783
1.6451612903225807
1.5777126099706744
1.5151515151515151
1.458455522971652
1.4076246334310851
1.3616813294232648
1.327468230694037
1.300097751710655
1.273704789833822
1.2502443792766371
1.23069403714565
1.2150537634408602
1.203323558162268
1.195503421309873
1.1915933528836755
1.1896383186705768
1.1906158357771262
1.1945259042033236
1.198435972629521
1.2052785923753666
1.2140762463343109
1.2218963831867058
1.2287390029325511
1.2336265884652982
1.238514173998045
1.2424242424242424
1.2453567937438903
1.2473118279569892
1.2473118279569892
1.2453567937438903
1.2434017595307918
1.2453567937438903
1.2512218963831867
1.2619745845552297
1.2825024437927663
1.3186705767350928
1.3763440860215057
1.458455522971652
1.5669599217986314
1.7018572825024438
1.8602150537634408
2.038123167155425
2.2277614858260018
2.421309872922776
2.5855327468230693
2.729227761485826
2.8797653958944283
3.0195503421309877
3.139784946236559
3.2355816226783967
3.304007820136853
3.345063538611926
3.360703812316716
3.3519061583577714
3.3225806451612905
3.274682306940372
3.2170087976539588
3.1495601173020527
3.069403714565005
2.9804496578690127
2.8836754643206257
2.7810361681329425
2.675464320625611
2.567937438905181
2.4604105571847508
2.3528836754643208
2.247311827956989
2.142717497556207
2.042033235581622
1.9560117302052784
1.8797653958944285
1.7986314760508308
1.718475073313783
1.6412512218963833
1.5679374389051808
1.500488758553275
1.4389051808406648
1.3822091886608017
1.332355816226784
1.2883675464320623
1.2502443792766371
1.2228739002932552
1.203323558162268
1.18475073313783
1.1681329423264908
1.155425219941349
1.1466275659824048
1.1407624633431086
1.1378299120234605
1.1378299120234605
1.1397849462365592
1.1436950146627567
1.1485826001955035
1.155425219941349
1.164222873900293
1.173998044965787
1.181818181818182
1.1886608015640274
1.1945259042033236
1.1994134897360704
1.203323558162268
1.206256109481916
1.2082111436950147
1.209188660801564
1.2111436950146628
1.2160312805474096
1.2258064516129032
1.2453567937438903
1.2795698924731185
1.3333333333333333
1.4115347018572826
1.517106549364614
1.6490713587487782
1.8064516129032255
1.9833822091886608
2.1739980449657867
2.36950146627566
2.5610948191593352
2.7419354838709675
2.884652981427175
2.997067448680352
3.104594330400782
3.1945259042033234
3.260019550342131
3.300097751710655
3.314760508308896
3.304985337243402
3.2737047898338223
3.2238514173998043
3.158357771260997
3.0791788856304985
2.9980449657869013
2.913978494623656
2.8181818181818183
2.7145650048875853
2.606060606060606
2.4946236559139785
2.383186705767351
2.272727272727273
2.163245356793744
2.056695992179863
1.95405669599218
1.8563049853372435
1.7624633431085044
1.683284457478006
1.6148582600195502
1.542521994134897
1.4711632453567938
1.4037145650048877
1.3401759530791788
1.2825024437927663
1.23069403714565
1.1837732160312806
1.1436950146627567
1.1094819159335287
1.0811339198435972
1.0625610948191593
1.050830889540567
1.0391006842619743
1.0303030303030305
1.0234604105571847
1.0205278592375366
1.0205278592375366
1.0224828934506354
1.0263929618768328
1.032258064516129
1.0391006842619743
1.0478983382209188
1.056695992179863
1.0664711632453567
1.0772238514173995
1.0850439882697946
1.0850439882697946
1.0801564027370478
1.078201368523949
1.078201368523949
1.078201368523949
1.078201368523949
1.0791788856304985
1.083088954056696
1.0928641251221896
1.1094819159335287
1.1368523949169111
1.1808406647116323
1.2453567937438903
1.332355816226784
1.4428152492668622
1.573802541544477
1.721407624633431
1.8807429130009776
2.0449657869012707
2.206256109481916
2.357771260997068
2.49266862170088
2.5943304007820136
2.6695992179863146
2.736070381231672
2.78494623655914
2.814271749755621
2.8240469208211145
2.814271749755621
2.7869012707722387
2.7438905180840663
2.687194525904203
2.619745845552297
2.5434995112414467
2.469208211143695
2.3949169110459434
2.3118279569892475
2.2238514173998043
2.132942326490713
2.042033235581622
1.951124144672532
1.8621700879765395
1.775171065493646
1.6920821114369502
1.611925708699902
1.5347018572825024
1.4613880742913
1.401759530791789
1.3499511241446724
1.295210166177908
1.241446725317693
1.1915933528836755
1.1456500488758554
1.1055718475073313
1.0703812316715542
1.040078201368524
1.0146627565982405
0.9941348973607038
0.978494623655914
0.9696969696969696
0.9657869012707724
0.9618768328445748
0.959921798631476
0.959921798631476
0.9618768328445748
0.9667644183773216
0.9745845552297164
0.9833822091886608
0.9931573802541545
1.002932551319648
1.0117302052785924
1.0224828934506354
1.0332355816226784
1.0420332355816226
1.0498533724340176
1.056695992179863
1.0625610948191593
1.067448680351906
1.0713587487781036
1.075268817204301
1.083088954056696
1.096774193548387
1.121212121212121
1.160312805474096
1.2082111436950147
1.2697947214076246
1.3587487781036167
1.4721407624633431
1.6080156402737047
1.7605083088954057
1.9237536656891496
2.089931573802541
2.2521994134897363
2.403714565004888
2.539589442815249
2.654936461388074
2.736070381231672
2.790811339198436
2.832844574780059
2.8582600195503423
2.8641251221896384
2.852394916911046
2.823069403714565
2.779081133919844
2.7223851417399803
2.6559139784946235
2.5806451612903225
2.498533724340176
2.4115347018572826
2.3313782991202348
2.254154447702835
2.1700879765395893
2.0821114369501466
1.994134897360704
1.9071358748778104
1.822091886608016
1.739980449657869
1.66177908113392
1.5884652981427174
1.5190615835777126
1.4545454545454546
1.4027370478983383
1.3587487781036167
1.3128054740957966
1.2688172043010753
1.227761485826002
1.1915933528836755
1.160312805474096
1.133919843597263
1.1114369501466277
1.093841642228739
1.0811339198435972
1.072336265884653
1.067448680351906
1.067448680351906
1.0713587487781036
1.075268817204301
1.0801564027370478
1.086021505376344
1.0928641251221896
1.1006842619745845
1.1085043988269794
1.1173020527859236
1.1251221896383188
1.1329423264907137
1.1397849462365592
1.1466275659824048
1.1534701857282503
1.1583577712609971
1.1622678396871946
1.1652003910068427
1.1700879765395895
1.1788856304985338
1.195503421309873
1.2238514173998043
1.2697947214076246
1.3372434017595307
1.4281524926686218
1.543499511241447
1.6598240469208212
1.782991202346041
1.935483870967742
2.103616813294233
2.2766373411534704
2.444770283479961
2.601173020527859
2.739980449657869
2.857282502443793
2.949169110459433
3.01564027370479
3.0576735092864125
3.072336265884653
3.065493646138808
3.04594330400782
3.010752688172043
2.960899315738025
2.8993157380254155
2.8269794721407626
2.7468230694037143
2.659824046920821
2.567937438905181
2.4731182795698925
2.376344086021505
2.278592375366569
2.190615835777126
2.1094819159335287
2.022482893450636
1.932551319648094
1.844574780058651
1.758553274682307
1.6764418377321604
1.5992179863147604
1.5268817204301075
1.4604105571847508
1.3988269794721409
1.3421309872922775
1.2981427174975562
1.2619745845552297
1.2258064516129032
1.1915933528836755
1.1612903225806452
1.1358748778103618
1.1143695014662756
1.0977517106549364
1.0850439882697946
1.0762463343108504
1.072336265884653
1.0713587487781036
1.0733137829912025
1.0791788856304985
1.0869990224828934
1.0957966764418376
1.1055718475073313
1.115347018572825
1.126099706744868
1.1358748778103618
1.144672531769306
1.1534701857282503
1.1612903225806452
1.1671554252199414
1.1720430107526882
1.176930596285435
1.1808406647116323
1.18475073313783
1.1915933528836755
1.2052785923753666
1.2297165200391007
1.2697947214076246
1.3304007820136852
1.414467253176931
1.52297165200391
1.656891495601173
1.8113391984359728
1.981427174975562
2.133919843597263
2.275659824046921
2.432062561094819
2.5865102639296187
2.7282502443792764
2.849462365591398
2.9472140762463344
3.0195503421309877
3.065493646138808
3.0869990224828934
3.0869990224828934
3.0664711632453567
3.03128054740958
2.98435972629521
2.924731182795699
2.854349951124145
2.774193548387097
2.6881720430107525
2.5962854349951123
2.5004887585532747
2.4027370478983383
2.304007820136853
2.1955034213098727
2.085043988269794
1.9853372434017595
1.903225806451613
1.83088954056696
1.7546432062561097
1.678396871945259
1.6050830889540566
1.5356793743890518
1.4711632453567938
1.4105571847507332
1.3548387096774193
1.3040078201368523
1.2590420332355816
1.219941348973607
1.1906158357771262
1.1681329423264908
1.1456500488758554
1.126099706744868
1.110459433040078
1.0977517106549364
1.088954056695992
1.0840664711632453
1.083088954056696
1.0850439882697946
1.088954056695992
1.0957966764418376
1.104594330400782
1.115347018572825
1.126099706744868
1.1358748778103618
1.1456500488758554
1.155425219941349
1.164222873900293
1.1720430107526882
1.1788856304985338
1.18475073313783
1.1896383186705768
1.1935483870967742
1.1974584555229717
1.203323558162268
1.2121212121212122
1.2258064516129032
1.2502443792766371
1.2903225806451613
1.3499511241446724
1.4320625610948192
1.5376344086021505
1.664711632453568
1.8113391984359728
1.970674486803519
2.1358748778103616
2.2766373411534704
2.40078201368524
2.530791788856305
2.652003910068426
2.7565982404692084
2.8396871945259043
2.900293255131965
2.9374389051808407
2.952101661779081
2.946236559139785
2.921798631476051
2.8807429130009776
2.8269794721407626
2.768328445747801
2.704789833822092
2.631476050830889
2.5513196480938416
2.4652981427174976
2.375366568914956
2.2825024437927666
2.189638318670577
2.096774193548387
2.004887585532747
1.9149560117302051
1.827956989247312
1.75366568914956
1.6881720430107527
1.6177908113391983
1.547409579667644
1.479960899315738
1.41544477028348
1.3558162267839686
1.3010752688172045
1.2512218963831867
1.2072336265884651
1.1681329423264908
1.1329423264907137
1.1036168132942326
1.083088954056696
1.0694037145650048
1.0557184750733135
1.0449657869012707
1.0371456500488758
1.032258064516129
1.0303030303030305
1.0312805474095796
1.0342130987292275
1.0391006842619743
1.04594330400782
1.053763440860215
1.0635386119257086
1.0742913000977516
1.0840664711632453
1.093841642228739
1.1026392961876832
1.110459433040078
1.118279569892473
1.1241446725317692
1.1290322580645162
1.1329423264907137
1.1358748778103618
1.13880742913001
1.144672531769306
1.1544477028347997
1.1720430107526882
1.2013685239491692
1.2473118279569892
1.313782991202346
1.4037145650048877
1.517106549364614
1.651026392961877
1.801564027370479
1.9618768328445748
2.1251221896383186
2.283479960899316
2.4115347018572826
2.5161290322580645
2.6177908113391983
2.7067448680351904
2.776148582600196
2.823069403714565
2.8475073313782997
2.8514173998044967
2.835777126099707
2.803519061583578
2.7565982404692084
2.697947214076246
2.6295210166177907
2.560117302052786
2.4887585532746823
2.4086021505376345
2.321603128054741
2.231671554252199
2.1407624633431084
2.0498533724340176
1.959921798631476
1.870967741935484
1.7849462365591398
1.7018572825024438
1.6217008797653958
1.5542521994134897
1.4946236559139785
1.43108504398827
1.3695014662756595
1.310850439882698
1.2561094819159335
1.206256109481916
1.1612903225806452
1.121212121212121
1.0869990224828934
1.0576735092864125
1.0332355816226784
1.013685239491691
1.0019550342130987
0.9960899315738024
0.9912023460410556
0.9882697947214076
0.9882697947214076
0.9902248289345064
0.9960899315738024
1.0039100684261977
1.013685239491691
1.024437927663734
1.0361681329423265
1.0478983382209188
1.0606060606060606
1.0733137829912025
1.0840664711632453
1.0948191593352885
1.104594330400782
1.1133919843597262
1.1202346041055715
1.126099706744868
1.130987292277615
1.1348973607038124
1.1407624633431086
1.1515151515151516
1.1710654936461389
1.1974584555229717
1.2355816226783969
1.295210166177908
1.3773216031280548
1.482893450635386
1.6099706744868034
1.7546432062561097
1.9100684261974583
2.0684261974584555
2.2238514173998043
2.36950146627566
2.4995112414467253
2.5962854349951123
2.667644183773216
2.7311827956989245
2.7781036168132944
2.8054740957966766
2.8132942326490715
2.8025415444770285
2.7751710654936463
2.7331378299120237
2.678396871945259
2.6129032258064515
2.539589442815249
2.4604105571847508
2.3851417399804498
2.310850439882698
2.228739002932551
2.1436950146627565
2.056695992179863
1.9696969696969695
1.884652981427175
1.801564027370479
1.721407624633431
1.6451612903225807
1.5728250244379276
1.504398826979472
1.447702834799609
1.3998044965786902
1.3499511241446724
1.3010752688172045
1.2570869990224829
1.217008797653959
1.181818181818182
1.1515151515151516
1.1270772238514175
1.10752688172043
1.093841642228739
1.0850439882697946
1.0801564027370478
1.0811339198435972
1.0850439882697946
1.0909090909090908
1.0987292277614855
1.1085043988269794
1.1192570869990224
1.130987292277615
1.142717497556207
1.1544477028347997
1.166177908113392
1.1779081133919844
1.1886608015640274
1.1994134897360704
1.2101661779081134
1.2189638318670577
1.2267839687194526
1.2365591397849462
1.24633431085044
1.2531769305962854
1.2619745845552297
1.2766373411534702
1.3020527859237536
1.343108504398827
1.404692082111437
1.4731182795698925
1.555229716520039
1.6666666666666667
1.8025415444770283
1.9550342130987293
2.1163245356793743
2.2795698924731185
2.436950146627566
2.582600195503421
2.7096774193548385
2.8152492668621703
2.897360703812317
2.9550342130987293
2.9853372434017595
2.994134897360704
2.989247311827957
2.9696969696969697
2.935483870967742
2.887585532746823
2.827956989247312
2.758553274682307
2.681329423264907
2.598240469208211
2.5102639296187683
2.419354838709677
2.3362658846529816
2.2580645161290325
2.172043010752688
2.083088954056696
1.994134897360704
1.906158357771261
1.8211143695014664
1.739980449657869
1.6627565982404693
1.5894428152492668
1.521016617790811
1.456500488758553
1.3978494623655917
1.3509286412512218
1.3128054740957966
1.273704789833822
1.2375366568914956
1.2052785923753666
1.176930596285435
1.1534701857282503
1.1348973607038124
1.121212121212121
1.1114369501466277
1.1055718475073313
1.1036168132942326
1.10752688172043
1.1143695014662756
1.1221896383186705
1.130987292277615
1.141739980449658
1.1534701857282503
1.1652003910068427
1.176930596285435
1.1886608015640274
1.1994134897360704
1.209188660801564
1.217008797653959
1.2228739002932552
1.2287390029325511
1.2355816226783969
1.241446725317693
1.2482893450635386
1.260019550342131
1.2795698924731185
1.3128054740957966
1.364613880742913
1.4379276637341154
1.5347018572825024
1.6549364613880744
1.796676441837732
1.9296187683284456
2.060606060606061
2.212121212121212
2.3685239491691106
2.520039100684262
2.656891495601173
2.7751710654936463
2.8699902248289346
2.940371456500489
2.9872922776148583
3.0117302052785924
3.013685239491691
2.997067448680352
2.9667644183773216
2.9237536656891496
2.8690127077223853
2.8044965786901277
2.7311827956989245
2.650048875855328
2.5640273704789838
2.474095796676442
2.3812316715542523
2.2873900293255134
2.193548387096774
2.1006842619745845
2.0195503421309877
1.9442815249266865
1.8641251221896384
1.7839687194525904
1.704789833822092
1.629521016617791
1.5571847507331378
1.4897360703812317
1.4271749755620724
1.370478983382209
1.3186705767350928
1.2717497556207231
1.23069403714565
1.2003910068426198
1.1779081133919844
1.155425219941349
1.1358748778103618
1.1192570869990224
1.10752688172043
1.1006842619745845
1.0977517106549364
1.0977517106549364
1.1016617790811338
1.1085043988269794
1.1173020527859236
1.1280547409579669
1.1397849462365592
1.152492668621701
1.1652003910068427
1.176930596285435
1.187683284457478
1.1974584555229717
1.2072336265884651
1.2150537634408602
1.2209188660801564
1.2258064516129032
1.2297165200391007
1.2355816226783969
1.2434017595307918
1.2551319648093842
1.2756598240469208
1.3088954056695992
1.3607038123167154
1.434017595307918
1.530791788856305
1.6500488758553276
1.7898338220918866
1.943304007820137
2.104594330400782
2.2658846529814274
2.39980449657869
2.5141739980449658
2.6295210166177907
2.7331378299120237
2.8181818181818183
2.881720430107527
2.9227761485826003
2.941348973607038
2.9393939393939394
2.919843597262952
2.8836754643206257
2.833822091886608
2.7722385141739982
2.70772238514174
2.6402737047898337
2.5620723362658846
2.4780058651026398
2.389051808406647
2.2981427174975564
2.206256109481916
2.113391984359726
2.0205278592375366
1.9296187683284456
1.8406647116324533
1.7546432062561097
1.6823069403714566
1.6177908113391983
1.5493646138807429
1.4819159335288368
1.4164222873900294
1.3558162267839686
1.300097751710655
1.2482893450635386
1.2013685239491692
1.160312805474096
1.1251221896383188
1.0957966764418376
1.0713587487781036
1.0557184750733135
1.0469208211143697
1.0391006842619743
1.0332355816226784
1.0303030303030305
1.0303030303030305
1.0332355816226784
1.0391006842619743
1.0478983382209188
1.0586510263929618
1.0703812316715542
1.0821114369501466
1.0948191593352885
1.10752688172043
1.1192570869990224
1.1300097751710656
1.1397849462365592
1.1485826001955035
1.155425219941349
1.160312805474096
1.164222873900293
1.1681329423264908
1.1749755620723363
1.1867057673509287
1.203323558162268
1.227761485826002
1.2688172043010753
1.3294232649071358
1.412512218963832
1.5180840664711632
1.6451612903225807
1.7898338220918866
1.945259042033236
2.104594330400782
2.260997067448681
2.407624633431085
2.5376344086021505
2.634408602150537
2.705767350928641
2.768328445747801
2.8132942326490715
2.8396871945259043
2.8455522971652005
2.833822091886608
2.8044965786901277
2.760508308895406
2.704789833822092
2.6392961876832843
2.5650048875855327
2.49266862170088
2.419354838709677
2.337243401759531
2.2502443792766376
2.160312805474096
2.069403714565005
1.9794721407624636
1.8905180840664717
1.8025415444770283
1.718475073313783
1.6383186705767352
1.5542521994134897
1.4701857282502444
1.4056695992179864
1.3519061583577712
1.2971652003910068
1.2453567937438903
1.1964809384164223
1.152492668621701
1.1133919843597262
1.0791788856304985
1.0498533724340176
1.0263929618768328
1.0087976539589445
0.9960899315738024
0.9902248289345064
0.989247311827957
0.9902248289345064
0.9931573802541545
0.9990224828934506
1.007820136852395
1.018572825024438
1.0303030303030305
1.0439882697947214
1.0586510263929618
1.0733137829912025
1.0869990224828934
1.099706744868035
1.1114369501466277
1.1231671554252198
1.1329423264907137
1.1407624633431086
1.1466275659824048
1.1515151515151516
1.1573802541544478
1.1652003910068427
1.1788856304985338
1.203323558162268
1.2424242424242424
1.3010752688172045
1.3665689149560116
1.444770283479961
1.5503421309872922
1.678396871945259
1.822091886608016
1.9736070381231672
2.1270772238514173
2.274682306940372
2.409579667644184
2.527859237536657
2.625610948191593
2.7008797653958942
2.752688172043011
2.779081133919844
2.78494623655914
2.777126099706745
2.755620723362659
2.720430107526881
2.6725317693059627
2.613880742913001
2.5464320625610948
2.4711632453567938
2.391006842619746
2.3059628543499517
2.218963831867057
2.139784946236559
2.064516129032258
1.9833822091886608
1.900293255131965
1.8172043010752688
1.7360703812316716
1.6588465298142718
1.58455522971652
1.5141739980449658
1.4486803519061584
1.3870967741935485
1.3313782991202343
1.2805474095796676
1.2424242424242424
1.2121212121212122
1.181818181818182
1.1544477028347997
1.130987292277615
1.1124144672531768
1.099706744868035
1.0918866080156402
1.088954056695992
1.0899315738025417
1.0948191593352885
1.1026392961876832
1.1133919843597262
1.126099706744868
1.1407624633431086
1.1564027370478984
1.1720430107526882
1.1867057673509287
1.2013685239491692
1.2160312805474096
1.2287390029325511
1.2404692082111437
1.2502443792766371
1.2570869990224829
1.2619745845552297
1.2668621700879763
1.2727272727272727
1.278592375366569
1.289345063538612
1.3088954056695992
1.3411534701857282
1.391006842619746
1.4604105571847508
1.552297165200391
1.6666666666666667
1.8005865102639296
1.948191593352884
2.081133919843597
2.2052785923753664
2.343108504398827
2.4809384164222874
2.6070381231671558
2.716520039100684
2.8054740957966766
2.870967741935484
2.913978494623656
2.935483870967742
2.936461388074292
2.918866080156403
2.8856304985337244
2.8426197458455524
2.790811339198436
2.7282502443792764
2.656891495601173
2.578690127077224
2.495601173020528
2.409579667644184
2.320625610948192
2.23069403714565
2.1407624633431084
2.0518084066471163
1.963831867057673
1.8866080156402736
1.8172043010752688
1.7429130009775171
1.6686217008797657
1.5972629521016617
1.5288367546432062
1.4652981427174976
1.4066471163245358
1.35386119257087
1.305962854349951
1.2639296187683284
1.227761485826002
1.1964809384164223
1.1749755620723363
1.160312805474096
1.147605083088954
1.1368523949169111
1.1300097751710656
1.1270772238514175
1.1280547409579669
1.1329423264907137
1.1397849462365592
1.1485826001955035
1.1593352883675463
1.1700879765395895
1.1827956989247312
1.195503421309873
1.2072336265884651
1.2179863147605083
1.2287390029325511
1.238514173998045
1.24633431085044
1.252199413489736
1.2570869990224829
1.2609970674486803
1.2658846529814272
1.2746823069403714
1.2903225806451613
1.3128054740957966
1.346041055718475
1.3998044965786902
1.4750733137829912
1.573802541544477
1.6950146627565983
1.8347996089931573
1.9872922776148585
2.146627565982405
2.304007820136853
2.452590420332356
2.587487781036168
2.6881720430107525
2.763440860215054
2.83088954056696
2.881720430107527
2.913000977517106
2.924731182795699
2.918866080156403
2.895405669599218
2.857282502443793
2.806451612903226
2.745845552297165
2.67644183773216
2.6070381231671558
2.536656891495601
2.4565004887585533
2.3704789833822093
2.281524926686217
2.190615835777126
2.099706744868035
2.0097751710654936
1.9227761485826005
1.8377321603128052
1.7546432062561097
1.675464320625611
1.6011730205278591
1.5386119257087
1.4848484848484849
1.4281524926686218
1.3734115347018572
1.3225806451612905
1.2766373411534702
1.2355816226783969
1.2003910068426198
1.1700879765395895
1.1456500488758554
1.1270772238514175
1.1133919843597262
1.1065493646138806
1.104594330400782
1.104594330400782
1.1065493646138806
1.1124144672531768
1.1202346041055715
1.130987292277615
1.1436950146627567
1.1573802541544478
1.1710654936461389
1.1837732160312806
1.195503421309873
1.206256109481916
1.217008797653959
1.2267839687194526
1.2336265884652982
1.2394916911045943
1.2443792766373412
1.2473118279569892
1.2512218963831867
1.2580645161290325
1.2697947214076246
1.29227761485826
1.3304007820136852
1.3870967741935485
1.4516129032258065
1.5278592375366569
1.6334310850439884
1.761485826001955
1.906158357771261
2.067448680351906
2.2346041055718477
2.3900293255131966
2.529814271749756
2.652003910068426
2.752688172043011
2.8299120234604107
2.8836754643206257
2.9100684261974585
2.9159335288367547
2.90811339198436
2.886608015640274
2.850439882697948
2.8025415444770285
2.742913000977517
2.674486803519061
2.5992179863147604
2.5180840664711632
2.432062561094819
2.343108504398827
2.26197458455523
2.1847507331378297
2.1006842619745845
