ppg
2.911045943304008
2.93841642228739
2.956989247311828
2.967741935483871
2.9696969696969697
2.961876832844575
2.945259042033236
2.924731182795699
2.8963831867057674
2.859237536656892
2.8132942326490715
2.757575757575758
2.6930596285435
2.621700879765396
2.5454545454545454
2.4682306940371457
2.391006842619746
2.321603128054741
2.259042033235582
2.196480938416422
2.136852394916911
2.0821114369501466
2.0332355816226784
1.9902248289345064
1.9521016617790807
1.9178885630498532
1.8875855327468232
1.8592375366568916
1.8318670576735088
1.8054740957966764
1.782991202346041
1.7624633431085044
1.7390029325513197
1.7135874877810362
1.6881720430107527
1.6608015640273706
1.632453567937439
1.603128054740958
1.5728250244379276
1.542521994134897
1.5131964809384164
1.4858260019550342
1.4633431085043989
1.4437927663734116
1.4213098729227762
1.396871945259042
1.3724340175953078
1.3479960899315735
1.324535679374389
1.303030303030303
1.2825024437927663
1.2619745845552297
1.2434017595307918
1.2267839687194526
1.2101661779081134
1.198435972629521
1.1896383186705768
1.1788856304985338
1.166177908113392
1.1544477028347997
1.142717497556207
1.130987292277615
1.1192570869990224
1.1085043988269794
1.099706744868035
1.0909090909090908
1.0840664711632453
1.0811339198435972
1.0801564027370478
1.0762463343108504
1.072336265884653
1.067448680351906
1.0635386119257086
1.0606060606060606
1.0576735092864125
1.053763440860215
1.0488758553274682
1.0439882697947214
1.0391006842619743
1.0342130987292275
1.032258064516129
1.0332355816226784
1.032258064516129
1.0312805474095796
1.029325513196481
1.0283479960899315
1.0273704789833822
1.0263929618768328
1.0254154447702837
1.0234604105571847
1.021505376344086
1.018572825024438
1.018572825024438
1.0205278592375366
1.0224828934506354
1.0254154447702837
1.0342130987292275
1.0488758553274682
1.075268817204301
1.1241446725317692
1.1964809384164223
1.2932551319648091
1.4115347018572826
1.5483870967741935
1.6959921798631477
1.827956989247312
1.9501466275659824
2.0821114369501466
2.2130987292277613
2.334310850439883
2.442815249266862
2.5376344086021505
2.6177908113391983
2.6852394916911044
2.739980449657869
2.7839687194525906
2.8181818181818183
2.8367546432062563
2.844574780058651
2.8514173998044967
2.852394916911046
2.8475073313782997
2.833822091886608
2.8103616813294234
2.7781036168132944
2.7370478983382207
2.687194525904203
2.63049853372434
2.567937438905181
2.506353861192571
2.443792766373412
2.376344086021505
2.3069403714565007
2.2385141739980448
2.172043010752688
2.110459433040078
2.0557184750733137
2.006842619745845
1.963831867057673
1.9257086999022484
1.89247311827957
1.8631476050830889
1.8387096774193548
1.8172043010752688
1.7956989247311828
1.7732160312805474
1.7497556207233629
1.7253176930596286
1.699902248289345
1.6735092864125125
1.6451612903225807
1.616813294232649
1.587487781036168
1.5591397849462365
1.5356793743890518
1.5141739980449658
1.490713587487781
1.4652981427174976
1.4379276637341154
1.4115347018572826
1.3861192570869991
1.3616813294232648
1.3372434017595307
1.3147605083088951
1.2932551319648091
1.2727272727272727
1.2531769305962854
1.238514173998045
1.2267839687194526
1.2130987292277615
1.1994134897360704
1.1857282502443791
1.1730205278592376
1.160312805474096
1.147605083088954
1.1368523949169111
1.1280547409579669
1.1202346041055715
1.1124144672531768
1.10752688172043
1.104594330400782
1.099706744868035
1.0928641251221896
1.0850439882697946
1.0772238514173995
1.0703812316715542
1.0635386119257086
1.0576735092864125
1.0527859237536656
1.0488758553274682
1.04594330400782
1.043010752688172
1.043010752688172
1.0439882697947214
1.0420332355816226
1.0391006842619743
1.035190615835777
1.0312805474095796
1.0283479960899315
1.0254154447702837
1.0234604105571847
1.0205278592375366
1.0175953079178883
1.0146627565982405
1.013685239491691
1.0146627565982405
1.0146627565982405
1.013685239491691
1.0117302052785924
1.010752688172043
1.010752688172043
1.0117302052785924
1.0175953079178883
1.0332355816226784
1.0625610948191593
1.1094819159335287
1.176930596285435
1.2531769305962854
1.3421309872922775
1.458455522971652
1.5943304007820136
1.7409579667644184
1.8934506353861196
2.0439882697947214
2.187683284457478
2.318670576735093
2.4359726295210167
2.5376344086021505
2.624633431085044
2.686217008797654
2.7311827956989245
2.774193548387097
2.812316715542522
2.843597262952102
2.868035190615836
2.8856304985337244
2.895405669599218
2.897360703812317
2.8905180840664717
2.874877810361681
2.850439882697948
2.8152492668621703
2.774193548387097
2.7262952101661777
2.670576735092864
2.6080156402737047
2.539589442815249
2.4672531769305963
2.393939393939394
2.320625610948192
2.2502443792766376
2.1847507331378297
2.1251221896383186
2.072336265884653
2.0303030303030303
1.9951124144672527
1.9608993157380252
1.9296187683284456
1.9012707722385145
1.8748778103616808
1.8494623655913975
1.8240469208211143
1.7996089931573802
1.775171065493646
1.7497556207233629
1.7243401759530792
1.696969696969697
1.672531769305963
1.6500488758553276
1.6256109481915937
1.598240469208211
1.5708699902248289
1.542521994134897
1.5141739980449658
1.4868035190615836
1.4604105571847508
1.4349951124144673
1.4105571847507332
1.3870967741935485
1.367546432062561
1.3509286412512218
1.3313782991202343
1.310850439882698
1.2903225806451613
1.270772238514174
1.2541544477028348
1.238514173998045
1.2238514173998043
1.2111436950146628
1.2003910068426198
1.1896383186705768
1.1808406647116323
1.1749755620723363
1.1720430107526882
1.1681329423264908
1.163245356793744
1.1583577712609971
1.152492668621701
1.147605083088954
1.141739980449658
1.1368523949169111
1.1319648093841643
1.1270772238514175
1.1231671554252198
1.1221896383186705
1.121212121212121
1.118279569892473
1.115347018572825
1.1124144672531768
1.1085043988269794
1.1055718475073313
1.1036168132942326
1.1026392961876832
1.1016617790811338
1.099706744868035
1.0987292277614855
1.096774193548387
1.0977517106549364
1.1006842619745845
1.1016617790811338
1.1016617790811338
1.1016617790811338
1.1006842619745845
1.0987292277614855
1.0957966764418376
1.0928641251221896
1.0909090909090908
1.0928641251221896
1.1036168132942326
1.1221896383186705
1.1534701857282503
1.203323558162268
1.2746823069403714
1.3695014662756595
1.4848484848484849
1.6177908113391983
1.7634408602150538
1.9149560117302051
2.0664711632453567
2.212121212121212
2.347018572825025
2.469208211143695
2.563049853372434
2.636363636363636
2.708699902248289
2.773216031280548
2.8289345063538613
2.874877810361681
2.913000977517106
2.9442815249266863
2.967741935483871
2.983382209188661
2.991202346041056
2.9902248289345064
2.979472140762464
2.960899315738025
2.936461388074292
2.9042033235581624
2.863147605083089
2.814271749755621
2.7565982404692084
2.69208211143695
2.622678396871945
2.548387096774193
2.4731182795698925
2.398826979472141
2.332355816226784
2.271749755620724
2.212121212121212
2.155425219941349
2.102639296187683
2.0557184750733137
2.013685239491691
1.9765395894428155
1.943304007820137
1.9130009775171064
1.8836754643206255
1.855327468230694
1.827956989247312
1.8035190615835777
1.780058651026393
1.7546432062561097
1.7282502443792769
1.7008797653958945
1.672531769305963
1.6441837732160314
1.6158357771260996
1.5865102639296187
1.5581622678396871
1.5298142717497556
1.501466275659824
1.47702834799609
1.455522971652004
1.4320625610948192
1.4066471163245358
1.3812316715542523
1.356793743890518
1.3343108504398826
1.3118279569892473
1.2913000977517106
1.270772238514174
1.252199413489736
1.2355816226783969
1.219941348973607
1.2082111436950147
1.198435972629521
1.187683284457478
1.1779081133919844
1.1671554252199414
1.1573802541544478
1.1466275659824048
1.1358748778103618
1.1251221896383188
1.115347018572825
1.1055718475073313
1.096774193548387
1.0918866080156402
1.088954056695992
1.0840664711632453
1.0772238514173995
1.0703812316715542
1.064516129032258
1.06158357771261
1.0576735092864125
1.053763440860215
1.050830889540567
1.0478983382209188
1.0439882697947214
1.040078201368524
1.0381231671554252
1.0381231671554252
1.0361681329423265
1.0342130987292275
1.032258064516129
1.0303030303030305
1.0273704789833822
1.024437927663734
1.021505376344086
1.0175953079178883
1.0127077223851415
1.0087976539589445
1.0068426197458455
1.007820136852395
1.007820136852395
1.010752688172043
1.0205278592375366
1.0420332355816226
1.0801564027370478
1.1397849462365592
1.2218963831867058
1.3264907135874875
1.4506353861192571
1.5894428152492668
1.7390029325513197
1.871945259042033
1.9931573802541545
2.124144672531769
2.254154447702835
2.3743890518084068
2.4809384164222874
2.572825024437928
2.649071358748778
2.710654936461388
2.7595307917888565
2.798631476050831
2.8289345063538613
2.844574780058651
2.8514173998044967
2.8563049853372435
2.857282502443793
2.8514173998044967
2.838709677419355
2.817204301075269
2.7859237536656893
2.745845552297165
2.696969696969697
2.6392961876832843
2.573802541544477
2.5024437927663734
2.434017595307918
2.367546432062561
2.2961876832844577
2.225806451612903
2.158357771260997
2.0948191593352883
2.037145650048876
1.986314760508309
1.9403714565004888
1.9012707722385145
1.868035190615836
1.8387096774193548
1.8142717497556209
1.793743890518084
1.7712609970674489
1.747800586510264
1.7233626588465298
1.6989247311827955
1.672531769305963
1.6451612903225807
1.6187683284457477
1.5913978494623655
1.563049853372434
1.5347018572825024
1.5063538611925709
1.4819159335288368
1.4604105571847508
1.4349951124144673
1.4086021505376345
1.3822091886608017
1.3558162267839686
1.3304007820136852
1.3069403714565004
1.284457478005865
1.2639296187683284
1.2434017595307918
1.224828934506354
1.2101661779081134
1.198435972629521
1.1857282502443791
1.1730205278592376
1.160312805474096
1.1466275659824048
1.1329423264907137
1.121212121212121
1.110459433040078
1.1006842619745845
1.0918866080156402
1.0840664711632453
1.0762463343108504
1.072336265884653
1.0703812316715542
1.0654936461388074
1.0596285434995112
1.0527859237536656
1.04594330400782
1.040078201368524
1.0342130987292275
1.0283479960899315
1.0234604105571847
1.0175953079178883
1.0117302052785924
1.0097751710654936
1.0097751710654936
1.0087976539589445
1.0068426197458455
1.0048875855327468
1.0039100684261977
1.002932551319648
1.0009775171065494
1.0
0.9980449657869012
0.9960899315738024
0.9951124144672532
0.9941348973607038
0.9951124144672532
0.997067448680352
0.9960899315738024
0.9941348973607038
0.9931573802541545
0.9931573802541545
0.9980449657869012
1.010752688172043
1.0361681329423265
1.078201368523949
1.141739980449658
1.227761485826002
1.3196480938416422
1.4203323558162269
1.5464320625610948
1.689149560117302
1.839687194525904
1.991202346041056
2.1378299120234603
2.2737047898338223
2.3949169110459434
2.5004887585532747
2.5884652981427174
2.6608015640273703
2.710654936461388
2.745845552297165
2.780058651026393
2.809384164222874
2.832844574780059
2.849462365591398
2.8582600195503423
2.859237536656892
2.8514173998044967
2.833822091886608
2.807429130009776
2.7722385141739982
2.7282502443792764
2.679374389051808
2.6265884652981426
2.5650048875855327
2.4975562072336266
2.4252199413489737
2.3499511241446727
2.2766373411534704
2.2052785923753664
2.1388074291300097
2.0791788856304985
2.026392961876833
1.9794721407624636
1.9423264907135875
1.911045943304008
1.8826979472140764
1.8563049853372435
1.8318670576735088
1.8084066471163245
1.7878787878787878
1.76930596285435
1.7468230694037146
1.7223851417399805
1.6959921798631477
1.6686217008797657
1.640273704789834
1.6148582600195502
1.5913978494623655
1.5650048875855327
1.5376344086021505
1.5102639296187683
1.482893450635386
1.456500488758553
1.4301075268817205
1.404692082111437
1.3792766373411536
1.3548387096774193
1.3304007820136852
1.3118279569892473
1.2971652003910068
1.2795698924731185
1.2619745845552297
1.24633431085044
1.23069403714565
1.2140762463343109
1.198435972629521
1.18475073313783
1.1710654936461389
1.1593352883675463
1.1485826001955035
1.13880742913001
1.1329423264907137
1.1290322580645162
1.1231671554252198
1.1163245356793745
1.1085043988269794
1.1006842619745845
1.0918866080156402
1.0840664711632453
1.078201368523949
1.0733137829912025
1.0703812316715542
1.067448680351906
1.067448680351906
1.0694037145650048
1.0684261974584557
1.0654936461388074
1.06158357771261
1.0576735092864125
1.0527859237536656
1.0488758553274682
1.0449657869012707
1.0410557184750733
1.0371456500488758
1.0342130987292275
1.0312805474095796
1.0312805474095796
1.032258064516129
1.0312805474095796
1.0303030303030305
1.0273704789833822
1.0234604105571847
1.0195503421309873
1.0156402737047898
1.013685239491691
1.0156402737047898
1.024437927663734
1.0439882697947214
1.072336265884653
1.1133919843597262
1.1759530791788857
1.2619745845552297
1.3714565004887584
1.500488758553275
1.6441837732160314
1.796676441837732
1.9521016617790807
2.102639296187683
2.244379276637341
2.372434017595308
2.4858260019550342
2.5718475073313782
2.6373411534701856
2.699902248289345
2.755620723362659
2.8025415444770285
2.841642228739003
2.8729227761485827
2.8963831867057674
2.9120234604105573
2.918866080156403
2.916911045943304
2.90811339198436
2.889540566959922
2.863147605083089
2.8289345063538613
2.7869012707722387
2.736070381231672
2.677419354838709
2.611925708699902
2.5405669599217986
2.466275659824047
2.391006842619746
2.317693059628544
2.2482893450635384
2.1837732160312804
2.129032258064516
2.083088954056696
2.0391006842619745
1.9990224828934504
1.962854349951124
1.9305962854349952
1.9012707722385145
1.8729227761485825
1.8455522971652003
1.818181818181818
1.7917888563049853
1.7653958944281525
1.7419354838709675
1.7194525904203324
1.694037145650049
1.6666666666666667
1.6383186705767352
1.608993157380254
1.5806451612903225
1.5513196480938416
1.521994134897361
1.4916911045943304
1.4623655913978495
1.4330400782013686
1.4056695992179864
1.383186705767351
1.364613880742913
1.3450635386119256
1.324535679374389
1.3040078201368523
1.284457478005865
1.2658846529814272
1.2482893450635386
1.2326490713587488
1.2160312805474096
1.2003910068426198
1.1867057673509287
1.176930596285435
1.1691104594330402
1.1593352883675463
1.147605083088954
1.1368523949169111
1.1280547409579669
1.1192570869990224
1.1114369501466277
1.104594330400782
1.096774193548387
1.0899315738025417
1.083088954056696
1.0772238514173995
1.075268817204301
1.075268817204301
1.0733137829912025
1.0703812316715542
1.0664711632453567
1.06158357771261
1.0576735092864125
1.053763440860215
1.0488758553274682
1.0449657869012707
1.0410557184750733
1.0371456500488758
1.0361681329423265
1.0371456500488758
1.0361681329423265
1.035190615835777
1.0332355816226784
1.032258064516129
1.0303030303030305
1.0283479960899315
1.0254154447702837
1.021505376344086
1.0175953079178883
1.0156402737047898
1.0156402737047898
1.0195503421309873
1.0303030303030305
1.0498533724340176
1.0850439882697946
1.1407624633431086
1.2189638318670577
1.3196480938416422
1.4428152492668622
1.5826001955034212
1.7341153470185728
1.8905180840664717
2.0449657869012707
2.1739980449657867
2.283479960899316
2.3958944281524928
2.501466275659824
2.595307917888563
2.67644183773216
2.7438905180840663
2.80058651026393
2.84652981427175
2.8826979472140764
2.911045943304008
2.930596285434995
2.9374389051808407
2.9345063538611926
2.927663734115347
2.9159335288367547
2.895405669599218
2.8670576735092865
2.8299120234604107
2.782991202346041
2.7262952101661777
2.662756598240469
2.592375366568915
2.5180840664711632
2.441837732160313
2.372434017595308
2.3088954056695994
2.243401759530792
2.179863147605083
2.121212121212121
2.0684261974584555
2.022482893450636
1.9824046920821117
1.9472140762463344
1.9149560117302051
1.884652981427175
1.855327468230694
1.83088954056696
1.8074291300097751
1.7820136852394917
1.7556207233626588
1.7282502443792769
1.7008797653958945
1.672531769305963
1.6451612903225807
1.6177908113391983
1.5894428152492668
1.5610948191593352
1.5327468230694037
1.5053763440860215
1.4819159335288368
1.4613880742913
1.4379276637341154
1.412512218963832
1.3861192570869991
1.359726295210166
1.335288367546432
1.3118279569892473
1.289345063538612
1.2688172043010753
1.249266862170088
1.23069403714565
1.2160312805474096
1.2043010752688172
1.1906158357771262
1.1779081133919844
1.166177908113392
1.155425219941349
1.144672531769306
1.133919843597263
1.1241446725317692
1.115347018572825
1.10752688172043
1.1006842619745845
1.0948191593352885
1.0918866080156402
1.0909090909090908
1.088954056695992
1.0850439882697946
1.0801564027370478
1.075268817204301
1.0694037145650048
1.064516129032258
1.0606060606060606
1.056695992179863
1.0518084066471165
1.0469208211143697
1.0449657869012707
1.0449657869012707
1.043010752688172
1.040078201368524
1.0371456500488758
1.0332355816226784
1.029325513196481
1.024437927663734
1.0195503421309873
1.0146627565982405
1.010752688172043
1.007820136852395
1.0048875855327468
1.0058651026392962
1.007820136852395
1.007820136852395
1.0087976539589445
1.013685239491691
1.0283479960899315
1.056695992179863
1.1036168132942326
1.1730205278592376
1.2668621700879763
1.383186705767351
1.520039100684262
1.6490713587487782
1.775171065493646
1.920821114369501
2.072336265884653
2.218963831867057
2.355816226783969
2.479960899315738
2.589442815249267
2.6832844574780057
2.7614858260019552
2.8260019550342133
2.87683284457478
2.916911045943304
2.940371456500489
2.95405669599218
2.9657869012707723
2.973607038123167
2.9745845552297165
2.967741935483871
2.952101661779081
2.9266862170087977
2.8914956011730206
2.8475073313782997
2.793743890518084
2.7311827956989245
2.668621700879765
2.6041055718475072
2.532746823069404
2.4565004887585533
2.380254154447703
2.3059628543499517
2.2355816226783967
2.16911045943304
2.1094819159335287
2.0557184750733137
2.007820136852395
1.964809384164223
1.9266862170087975
1.895405669599218
1.869012707722385
1.8435972629521016
1.8211143695014664
1.7986314760508308
1.7771260997067448
1.7565982404692082
1.7360703812316716
1.7145650048875856
1.6920821114369502
1.6705767350928642
1.6480938416422288
1.6275659824046922
1.607038123167155
1.5835777126099706
1.5571847507331378
1.5288367546432062
1.498533724340176
1.4672531769305963
1.4349951124144673
1.4027370478983383
1.3714565004887584
1.3411534701857282
1.310850439882698
1.2825024437927663
1.2609970674486803
1.2434017595307918
1.2228739002932552
1.2023460410557183
1.1837732160312806
1.1652003910068427
1.147605083088954
1.1319648093841643
1.118279569892473
1.1065493646138806
1.0948191593352885
1.0850439882697946
1.0801564027370478
1.0772238514173995
1.0713587487781036
1.0654936461388074
1.0596285434995112
1.0547409579667644
1.050830889540567
1.0478983382209188
1.0449657869012707
1.043010752688172
1.0410557184750733
1.0391006842619743
1.0381231671554252
1.0391006842619743
1.0420332355816226
1.0420332355816226
1.0410557184750733
1.040078201368524
1.0381231671554252
1.0361681329423265
1.0342130987292275
1.0332355816226784
1.0312805474095796
1.029325513196481
1.0273704789833822
1.0283479960899315
1.0303030303030305
1.0312805474095796
1.0303030303030305
1.029325513196481
1.029325513196481
1.0303030303030305
1.035190615835777
1.0478983382209188
1.072336265884653
1.1133919843597262
1.1759530791788857
1.2473118279569892
1.332355816226784
1.447702834799609
1.585532746823069
1.7380254154447703
1.8993157380254155
2.060606060606061
2.21505376344086
2.3597262952101663
2.490713587487781
2.606060606060606
2.705767350928641
2.789833822091887
2.849462365591398
2.89247311827957
2.9335288367546437
2.9687194525904204
2.99902248289345
3.0234604105571847
3.040078201368524
3.0498533724340176
3.0518084066471163
3.046920821114369
3.032258064516129
3.007820136852395
2.9745845552297165
2.9335288367546437
2.8836754643206257
2.825024437927664
2.758553274682307
2.686217008797654
2.6099706744868034
2.530791788856305
2.4516129032258065
2.376344086021505
2.3059628543499517
2.241446725317693
2.1847507331378297
2.1378299120234603
2.0987292277614857
2.06158357771261
2.0283479960899315
1.997067448680352
1.967741935483871
1.93841642228739
1.9090909090909087
1.8797653958944285
1.8523949169110456
1.825024437927664
1.7976539589442817
1.7732160312805474
1.7497556207233629
1.721407624633431
1.6901270772238517
1.6578690127077225
1.6256109481915937
1.5933528836754642
1.563049853372434
1.533724340175953
1.5053763440860215
1.478005865102639
1.4516129032258065
1.4252199413489737
1.404692082111437
1.3851417399804498
1.3636363636363635
1.3411534701857282
1.3196480938416422
1.2991202346041055
1.2795698924731185
1.2619745845552297
1.24633431085044
1.2326490713587488
1.2189638318670577
1.2052785923753666
1.195503421309873
1.187683284457478
1.1788856304985338
1.1691104594330402
1.1593352883675463
1.1495601173020529
1.1397849462365592
1.130987292277615
1.1231671554252198
1.115347018572825
1.10752688172043
1.099706744868035
1.0918866080156402
1.0879765395894427
1.086021505376344
1.0821114369501466
1.0762463343108504
1.0694037145650048
1.0635386119257086
1.0576735092864125
1.0527859237536656
1.0488758553274682
1.0449657869012707
1.0420332355816226
1.040078201368524
1.0410557184750733
1.0420332355816226
1.040078201368524
1.0381231671554252
1.0342130987292275
1.0303030303030305
1.0263929618768328
1.021505376344086
1.0166177908113392
1.0127077223851415
1.010752688172043
1.010752688172043
1.0166177908113392
1.0303030303030305
1.053763440860215
1.0928641251221896
1.1515151515151516
1.2316715542521994
1.3343108504398826
1.456500488758553
1.5943304007820136
1.7419354838709675
1.8944281524926687
2.0449657869012707
2.188660801564027
2.304985337243402
2.40078201368524
2.4975562072336266
2.5865102639296187
2.662756598240469
2.7262952101661777
2.779081133919844
2.8211143695014664
2.854349951124145
2.878787878787879
2.895405669599218
2.903225806451613
2.903225806451613
2.89345063538612
2.874877810361681
2.850439882697948
2.817204301075269
2.7751710654936463
2.724340175953079
2.664711632453568
2.5992179863147604
2.527859237536657
2.4545454545454546
2.3792766373411536
2.304985337243402
2.239491691104594
2.1808406647116323
2.121212121212121
2.064516129032258
2.0127077223851417
1.9667644183773216
1.9257086999022484
1.8905180840664717
1.8592375366568916
1.83088954056696
1.8035190615835777
1.7761485826001957
1.7487781036168133
1.7243401759530792
1.7028347996089932
1.678396871945259
1.6520039100684265
1.6256109481915937
1.598240469208211
1.5698924731182795
1.541544477028348
1.5131964809384164
1.4848484848484849
1.455522971652004
1.4271749755620724
1.4037145650048877
1.3822091886608017
1.359726295210166
1.3372434017595307
1.3147605083088951
1.2932551319648091
1.2727272727272727
1.252199413489736
1.2326490713587488
1.2130987292277615
1.1945259042033236
1.176930596285435
1.1612903225806452
1.1505376344086022
1.142717497556207
1.1319648093841643
1.121212121212121
1.1114369501466277
1.1016617790811338
1.0918866080156402
1.0821114369501466
1.072336265884653
1.0635386119257086
1.056695992179863
1.0498533724340176
1.0469208211143697
1.04594330400782
1.0439882697947214
1.0420332355816226
1.0391006842619743
1.035190615835777
1.0312805474095796
1.0273704789833822
1.0224828934506354
1.0175953079178883
1.0127077223851415
1.007820136852395
1.002932551319648
1.0019550342130987
1.0019550342130987
1.0
0.9980449657869012
0.9960899315738024
0.9931573802541545
0.9912023460410556
0.989247311827957
0.9882697947214076
0.9863147605083088
