ppg
1.3206256109481915
1.3391984359726294
1.359726295210166
1.3812316715542523
1.4037145650048877
1.4252199413489737
1.4437927663734116
1.458455522971652
1.4682306940371457
1.4731182795698925
1.4721407624633431
1.466275659824047
1.455522971652004
1.439882697947214
1.4242424242424243
1.4086021505376345
1.3870967741935485
1.3626588465298142
1.3362658846529814
1.3088954056695992
1.281524926686217
1.2531769305962854
1.2238514173998043
1.195503421309873
1.1691104594330402
1.1515151515151516
1.1485826001955035
1.164222873900293
1.2043010752688172
1.281524926686217
1.4007820136852396
1.560117302052786
1.7526881720430108
1.9667644183773216
2.187683284457478
2.39980449657869
2.590420332355816
2.7517106549364616
2.877810361681329
2.9579667644183774
3.002932551319648
3.0283479960899315
3.029325513196481
3.007820136852395
2.967741935483871
2.9100684261974585
2.838709677419355
2.755620723362659
2.662756598240469
2.5610948191593352
2.452590420332356
2.337243401759531
2.231671554252199
2.1300097751710654
2.0175953079178885
1.9012707722385145
1.7624633431085044
1.6422287390029326
1.5620723362658846
1.4848484848484849
1.418377321603128
1.364613880742913
1.3255131964809383
1.300097751710655
1.289345063538612
1.2903225806451613
1.2991202346041055
1.313782991202346
1.3333333333333333
1.3558162267839686
1.3782991202346042
1.3998044965786902
1.4213098729227762
1.4379276637341154
1.4467253176930597
1.4516129032258065
1.452590420332356
1.4506353861192571
1.4457478005865103
1.4349951124144673
1.418377321603128
1.3978494623655917
1.3734115347018572
1.3479960899315735
1.313782991202346
1.2834799608993157
1.2609970674486803
1.2355816226783969
1.206256109481916
1.1827956989247312
1.164222873900293
1.1436950146627567
1.13880742913001
1.144672531769306
1.166177908113392
1.2238514173998043
1.3235581622678396
1.4643206256109482
1.6412512218963833
1.844574780058651
2.1094819159335287
2.347018572825025
2.4838709677419355
2.631476050830889
2.782991202346041
2.873900293255132
2.9266862170087977
2.952101661779081
2.956989247311828
2.9472140762463344
2.913000977517106
2.860215053763441
2.791788856304985
2.7116324535679373
2.6041055718475072
2.506353861192571
2.4281524926686218
2.297165200391007
2.16911045943304
2.042033235581622
1.8866080156402736
1.7790811339198436
1.6979472140762464
1.585532746823069
1.4682306940371457
1.3822091886608017
1.324535679374389
1.2883675464320623
1.262952101661779
1.2502443792766371
1.249266862170088
1.2580645161290325
1.2756598240469208
1.2991202346041055
1.3264907135874875
1.35386119257087
1.380254154447703
1.4037145650048877
1.423264907135875
1.4379276637341154
1.4486803519061584
1.4545454545454546
1.455522971652004
1.4506353861192571
1.439882697947214
1.4242424242424243
1.4037145650048877
1.3792766373411536
1.3528836754643203
1.3255131964809383
1.2971652003910068
1.2746823069403714
1.2551319648093842
1.23069403714565
1.2023460410557183
1.173998044965787
1.147605083088954
1.1270772238514175
1.1202346041055715
1.1358748778103618
1.1837732160312806
1.2697947214076246
1.396871945259042
1.5347018572825024
1.6881720430107527
1.8797653958944285
2.088954056695992
2.297165200391007
2.4887585532746823
2.653958944281525
2.78494623655914
2.878787878787879
2.936461388074292
2.960899315738025
2.956011730205278
2.9257086999022484
2.8807429130009776
2.8240469208211145
2.750733137829912
2.664711632453568
2.567937438905181
2.463343108504399
2.350928641251222
2.233626588465298
2.1114369501466275
1.9872922776148585
1.8641251221896384
1.7448680351906158
1.6451612903225807
1.560117302052786
1.4760508308895406
1.4007820136852396
1.3391984359726294
1.267839687194526
1.1994134897360704
1.1652003910068427
1.1544477028347997
1.160312805474096
1.176930596285435
1.2023460410557183
1.2316715542521994
1.2590420332355816
1.2854349951124144
1.3118279569892473
1.335288367546432
1.35386119257087
1.3685239491691104
1.3763440860215057
1.3782991202346042
1.3734115347018572
1.3636363636363635
1.348973607038123
1.3294232649071358
1.310850439882698
1.29227761485826
1.2688172043010753
1.2424242424242424
1.2140762463343109
1.18475073313783
1.1564027370478984
1.1270772238514175
1.096774193548387
1.067448680351906
1.043010752688172
1.029325513196481
1.035190615835777
1.0596285434995112
1.110459433040078
1.2023460410557183
1.335288367546432
1.5053763440860215
1.704789833822092
1.919843597262952
2.134897360703812
2.3362658846529816
2.512218963831867
2.654936461388074
2.760508308895406
2.823069403714565
2.8514173998044967
2.8582600195503423
2.8426197458455524
2.806451612903226
2.7517106549364616
2.681329423264907
2.598240469208211
2.504398826979472
2.40078201368524
2.289345063538612
2.1700879765395893
2.0625610948191597
1.9589442815249267
1.8435972629521016
1.7243401759530792
1.6080156402737047
1.498533724340176
1.3998044965786902
1.3147605083088951
1.2453567937438903
1.1925708699902249
1.1573802541544478
1.1378299120234605
1.133919843597263
1.141739980449658
1.1573802541544478
1.1808406647116323
1.209188660801564
1.2404692082111437
1.2717497556207231
1.3020527859237536
1.3284457478005864
1.3499511241446724
1.3665689149560116
1.3773216031280548
1.3822091886608017
1.383186705767351
1.380254154447703
1.370478983382209
1.3558162267839686
1.3362658846529814
1.3128054740957966
1.2864125122189638
1.2590420332355816
1.23069403714565
1.2013685239491692
1.1710654936461389
1.1397849462365592
1.1094819159335287
1.0850439882697946
1.0664711632453567
1.0488758553274682
1.0410557184750733
1.053763440860215
1.096774193548387
1.1779081133919844
1.3010752688172045
1.4633431085043989
1.656891495601173
1.870967741935484
2.088954056695992
2.272727272727273
2.426197458455523
2.5747800586510263
2.699902248289345
2.792766373411535
2.8514173998044967
2.87683284457478
2.8729227761485827
2.843597262952102
2.793743890518084
2.7262952101661777
2.6451612903225805
2.552297165200391
2.4613880742913
2.36950146627566
2.2629521016617797
2.145650048875855
2.022482893450636
1.8973607038123168
1.7732160312805474
1.6520039100684265
1.5395894428152492
1.4379276637341154
1.3499511241446724
1.2776148582600195
1.227761485826002
1.195503421309873
1.1730205278592376
1.1622678396871946
1.163245356793744
1.1749755620723363
1.195503421309873
1.2218963831867058
1.2512218963831867
1.281524926686217
1.310850439882698
1.3372434017595307
1.359726295210166
1.3773216031280548
1.3900293255131966
1.3978494623655917
1.4007820136852396
1.396871945259042
1.3870967741935485
1.3724340175953078
1.3528836754643203
1.3294232649071358
1.303030303030303
1.273704789833822
1.2434017595307918
1.2189638318670577
1.1974584555229717
1.1710654936461389
1.1436950146627567
1.115347018572825
1.0869990224828934
1.06158357771261
1.0449657869012707
1.0449657869012707
1.0703812316715542
1.1300097751710656
1.23069403714565
1.3724340175953078
1.521994134897361
1.683284457478006
1.8807429130009776
2.090909090909091
2.294232649071359
2.47702834799609
2.6285434995112413
2.744868035190616
2.8240469208211145
2.8670576735092865
2.877810361681329
2.8611925708699903
2.8260019550342133
2.776148582600196
2.710654936461388
2.63049853372434
2.5386119257087
2.436950146627566
2.326490713587488
2.2082111436950145
2.0840664711632453
1.9579667644183771
1.83088954056696
1.7067448680351909
1.5884652981427174
1.4916911045943304
1.4115347018572826
1.3333333333333333
1.2649071358748778
1.2101661779081134
1.1720430107526882
1.1495601173020529
1.141739980449658
1.1466275659824048
1.1622678396871946
1.1857282502443791
1.2140762463343109
1.2434017595307918
1.2717497556207231
1.3010752688172045
1.3284457478005864
1.3509286412512218
1.3685239491691104
1.380254154447703
1.3861192570869991
1.3851417399804498
1.3782991202346042
1.3665689149560116
1.3509286412512218
1.3313782991202343
1.3128054740957966
1.2942326490713587
1.2697947214076246
1.2424242424242424
1.2130987292277615
1.1827956989247312
1.152492668621701
1.121212121212121
1.0899315738025417
1.0606060606060606
1.0371456500488758
1.0273704789833822
1.0332355816226784
1.0625610948191593
1.1251221896383188
1.2287390029325511
1.3734115347018572
1.5542521994134897
1.761485826001955
1.9804496578690127
2.1955034213098727
2.393939393939394
2.5640273704789838
2.699902248289345
2.798631476050831
2.855327468230694
2.878787878787879
2.8807429130009776
2.859237536656892
2.817204301075269
2.7565982404692084
2.6803519061583576
2.591397849462365
2.4916911045943304
2.383186705767351
2.267839687194526
2.155425219941349
2.056695992179863
1.9550342130987293
1.8377321603128052
1.7145650048875856
1.5933528836754642
1.478983382209189
1.3773216031280548
1.2913000977517106
1.2209188660801564
1.1691104594330402
1.133919843597263
1.1143695014662756
1.1094819159335287
1.1163245356793745
1.1300097751710656
1.1505376344086022
1.176930596285435
1.2052785923753666
1.2326490713587488
1.2590420332355816
1.281524926686217
1.2991202346041055
1.3118279569892473
1.3176930596285434
1.3176930596285434
1.3147605083088951
1.3088954056695992
1.295210166177908
1.2756598240469208
1.2512218963831867
1.2238514173998043
1.1935483870967742
1.1612903225806452
1.1280547409579669
1.093841642228739
1.0596285434995112
1.024437927663734
0.997067448680352
0.9726295210166178
0.9442815249266864
0.9188660801564028
0.9032258064516128
0.9071358748778104
0.9403714565004888
1.0117302052785924
1.1280547409579669
1.2903225806451613
1.490713587487781
1.7174975562072337
1.9560117302052784
2.1593352883675463
2.333333333333333
2.505376344086021
2.654936461388074
2.7702834799608995
2.8484848484848486
2.8905180840664717
2.8993157380254155
2.878787878787879
2.833822091886608
2.76930596285435
2.6881720430107525
2.6041055718475072
2.5161290322580645
2.410557184750733
2.294232649071359
2.16911045943304
2.037145650048876
1.902248289345064
1.7683284457478006
1.6383186705767352
1.5151515151515151
1.4027370478983383
1.3040078201368523
1.2209188660801564
1.1622678396871946
1.1231671554252198
1.093841642228739
1.078201368523949
1.0762463343108504
1.0869990224828934
1.1085043988269794
1.1378299120234605
1.1720430107526882
1.2082111436950147
1.2443792766373412
1.2776148582600195
1.3049853372434017
1.327468230694037
1.346041055718475
1.3587487781036167
1.364613880742913
1.3636363636363635
1.356793743890518
1.3440860215053765
1.3264907135874875
1.3049853372434017
1.2795698924731185
1.2512218963831867
1.2218963831867058
1.198435972629521
1.1779081133919844
1.152492668621701
1.1251221896383188
1.0957966764418376
1.067448680351906
1.0420332355816226
1.0254154447702837
1.0254154447702837
1.0518084066471165
1.1133919843597262
1.217008797653959
1.33822091886608
1.4819159335288368
1.6735092864125125
1.89247311827957
2.1221896383186705
2.346041055718475
2.548387096774193
2.719452590420332
2.8533724340175954
2.9472140762463344
3.002932551319648
3.0234604105571847
3.013685239491691
2.981427174975562
2.932551319648094
2.866080156402737
2.7839687194525906
2.689149560117302
2.5835777126099706
2.4701857282502444
2.3489736070381237
2.2218963831867056
2.09188660801564
1.959921798631476
1.8299120234604105
1.7194525904203324
1.6236559139784943
1.5249266862170088
1.4330400782013686
1.35386119257087
1.2903225806451613
1.2434017595307918
1.2140762463343109
1.1994134897360704
1.1994134897360704
1.2111436950146628
1.2316715542521994
1.2570869990224829
1.2834799608993157
1.3098729227761483
1.3372434017595307
1.3636363636363635
1.3851417399804498
1.401759530791789
1.4134897360703813
1.418377321603128
1.4173998044965788
1.409579667644184
1.396871945259042
1.3782991202346042
1.3607038123167154
1.3421309872922775
1.3176930596285434
1.2903225806451613
1.2609970674486803
1.2316715542521994
1.2023460410557183
1.1730205278592376
1.142717497556207
1.1124144672531768
1.0840664711632453
1.0625610948191593
1.0557184750733135
1.0664711632453567
1.1026392961876832
1.176930596285435
1.295210166177908
1.457478005865103
1.656891495601173
1.8807429130009776
2.114369501466276
2.3411534701857284
2.547409579667644
2.7223851417399803
2.860215053763441
2.9501466275659824
3.0
3.027370478983382
3.029325513196481
3.006842619745845
2.961876832844575
2.898338220918866
2.820136852394917
2.729227761485826
2.627565982404692
2.517106549364614
2.3978494623655915
2.272727272727273
2.158357771260997
2.048875855327468
1.927663734115347
1.8035190615835777
1.683284457478006
1.56891495601173
1.4652981427174976
1.3763440860215057
1.303030303030303
1.24633431085044
1.2072336265884651
1.1837732160312806
1.1749755620723363
1.1779081133919844
1.1896383186705768
1.209188660801564
1.2346041055718475
1.2639296187683284
1.2932551319648091
1.3206256109481915
1.3450635386119256
1.3655913978494625
1.3812316715542523
1.391006842619746
1.393939393939394
1.393939393939394
1.3900293255131966
1.3792766373411536
1.3636363636363635
1.3440860215053765
1.3206256109481915
1.2942326490713587
1.2649071358748778
1.2346041055718475
1.203323558162268
1.1710654936461389
1.1378299120234605
1.1114369501466277
1.0879765395894427
1.0606060606060606
1.0381231671554252
1.029325513196481
1.0449657869012707
1.0948191593352885
1.1857282502443791
1.321603128054741
1.499511241446725
1.7096774193548387
1.9393939393939397
2.142717497556207
2.32355816226784
2.509286412512219
2.67644183773216
2.811339198435973
2.9100684261974585
2.956989247311828
2.961876832844575
2.948191593352884
2.9159335288367547
2.866080156402737
2.80058651026393
2.7223851417399803
2.643206256109482
2.5610948191593352
2.4652981427174976
2.3597262952101663
2.24633431085044
2.1270772238514173
2.005865102639296
1.884652981427175
1.7673509286412512
1.6549364613880744
1.552297165200391
1.4623655913978495
1.393939393939394
1.343108504398827
1.300097751710655
1.2688172043010753
1.2512218963831867
1.24633431085044
1.2512218963831867
1.2649071358748778
1.2864125122189638
1.3118279569892473
1.3391984359726294
1.3665689149560116
1.392961876832845
1.41544477028348
1.4330400782013686
1.4467253176930597
1.455522971652004
1.4594330400782014
1.457478005865103
1.4496578690127078
1.436950146627566
1.4193548387096775
1.3988269794721409
1.3743890518084063
1.348973607038123
1.327468230694037
1.3069403714565004
1.2825024437927663
1.2551319648093842
1.2267839687194526
1.1974584555229717
1.1681329423264908
1.141739980449658
1.1251221896383188
1.1251221896383188
1.1505376344086022
1.2101661779081134
1.3088954056695992
1.423264907135875
1.5571847507331378
1.732160312805474
1.932551319648094
2.1388074291300097
2.3362658846529816
2.5112414467253177
2.6559139784946235
2.7653958944281527
2.8396871945259043
2.8797653958944283
2.8885630498533725
2.873900293255132
2.8406647116324537
2.789833822091887
2.724340175953079
2.64613880742913
2.5562072336265884
2.4574780058651027
2.350928641251222
2.2375366568914954
2.118279569892473
1.9960899315738023
1.8729227761485825
1.7526881720430108
1.651026392961877
1.563049853372434
1.4750733137829912
1.393939393939394
1.3255131964809383
1.2727272727272727
1.2355816226783969
1.2140762463343109
1.206256109481916
1.2121212121212122
1.227761485826002
1.2512218963831867
1.2766373411534702
1.3040078201368523
1.3343108504398826
1.364613880742913
1.392961876832845
1.4173998044965788
1.435972629521017
1.4496578690127078
1.456500488758553
1.457478005865103
1.452590420332356
1.4418377321603129
1.4271749755620724
1.412512218963832
1.396871945259042
1.375366568914956
1.3499511241446724
1.3225806451612905
1.2932551319648091
1.2639296187683284
1.2336265884652982
1.2043010752688172
1.1749755620723363
1.1466275659824048
1.1241446725317692
1.1133919843597262
1.118279569892473
1.144672531769306
1.2023460410557183
1.2981427174975562
1.434017595307918
1.606060606060606
1.804496578690127
2.0146627565982405
2.222873900293255
2.4144672531769307
2.578690127077224
2.710654936461388
2.7966764418377323
2.8475073313782997
2.87683284457478
2.881720430107527
2.8641251221896384
2.825024437927664
2.768328445747801
2.6959921798631474
2.611925708699902
2.517106549364614
2.4144672531769307
2.303030303030303
2.19941348973607
2.0987292277614857
1.9843597262952104
1.865102639296188
1.7458455522971652
1.6314760508308896
1.525904203323558
1.4320625610948192
1.3528836754643203
1.2903225806451613
1.2443792766373412
1.2160312805474096
1.203323558162268
1.2043010752688172
1.2160312805474096
1.2355816226783969
1.262952101661779
1.295210166177908
1.3284457478005864
1.3616813294232648
1.392961876832845
1.4203323558162269
1.4437927663734116
1.4613880742913
1.4731182795698925
1.479960899315738
1.4819159335288368
1.478005865102639
1.4672531769305963
1.4516129032258065
1.4320625610948192
1.4086021505376345
1.3822091886608017
1.3548387096774193
1.3255131964809383
1.2961876832844574
1.2658846529814272
1.2355816226783969
1.2111436950146628
1.1896383186705768
1.1652003910068427
1.1456500488758554
1.1368523949169111
1.1485826001955035
1.1906158357771262
1.2688172043010753
1.3870967741935485
1.544477028347996
1.7311827956989247
1.9374389051808407
2.120234604105572
2.283479960899316
2.4516129032258065
2.603128054740958
2.7262952101661777
2.81622678396872
2.8729227761485827
2.8963831867057674
2.8914956011730206
2.863147605083089
2.8132942326490715
2.747800586510264
2.668621700879765
2.5884652981427174
2.505376344086021
2.4086021505376345
2.302052785923754
2.187683284457478
2.069403714565005
1.949169110459433
1.8299120234604105
1.715542521994135
1.6080156402737047
1.5112414467253177
1.4281524926686218
1.3665689149560116
1.3225806451612905
1.2873900293255132
1.2639296187683284
1.2531769305962854
1.2551319648093842
1.2668621700879763
1.2873900293255132
1.3147605083088951
1.3450635386119256
1.375366568914956
1.404692082111437
1.4301075268817205
1.4516129032258065
1.4701857282502444
1.4848484848484849
1.4936461388074291
1.4965786901270772
1.4936461388074291
1.4848484848484849
1.4711632453567938
1.452590420332356
1.4301075268817205
1.4037145650048877
1.3763440860215057
1.3528836754643203
1.332355816226784
1.3069403714565004
1.278592375366569
1.249266862170088
1.219941348973607
1.1906158357771262
1.1652003910068427
1.1515151515151516
1.1564027370478984
1.1896383186705768
1.2590420332355816
1.3294232649071358
1.418377321603128
1.5708699902248289
1.7653958944281525
1.981427174975562
2.20039100684262
2.4056695992179864
2.5855327468230693
2.7311827956989245
2.838709677419355
2.90811339198436
2.941348973607038
2.9442815249266863
2.9227761485826003
2.8826979472140764
2.823069403714565
2.747800586510264
2.658846529814272
2.5591397849462365
2.450635386119257
2.334310850439883
2.212121212121212
2.085043988269794
1.9560117302052784
1.827956989247312
1.718475073313783
1.6217008797653958
1.521016617790811
1.426197458455523
1.343108504398827
1.2746823069403714
1.2228739002932552
1.1886608015640274
1.1710654936461389
1.1681329423264908
1.176930596285435
1.1964809384164223
1.2228739002932552
1.2502443792766371
1.2795698924731185
1.310850439882698
1.3421309872922775
1.370478983382209
1.393939393939394
1.412512218963832
1.4252199413489737
1.4301075268817205
1.4291300097751711
1.4213098729227762
1.4086021505376345
1.3949169110459434
1.380254154447703
1.359726295210166
1.3333333333333333
1.3049853372434017
1.2746823069403714
1.2424242424242424
1.209188660801564
1.1759530791788857
1.141739980449658
1.1085043988269794
1.078201368523949
1.056695992179863
1.0488758553274682
1.0596285434995112
1.0977517106549364
1.1720430107526882
1.289345063538612
1.447702834799609
1.6412512218963833
1.858260019550342
2.083088954056696
2.300097751710655
2.4946236559139785
2.6578690127077222
2.7722385141739982
2.8475073313782997
2.9012707722385143
2.927663734115347
2.927663734115347
2.902248289345064
2.855327468230694
2.789833822091887
2.7096774193548385
2.6177908113391983
2.515151515151515
2.403714565004888
2.2844574780058653
2.174975562072336
2.069403714565005
1.951124144672532
1.828934506353861
1.7086999022482894
1.5933528836754642
1.4868035190615836
1.393939393939394
1.3157380254154447
1.2551319648093842
1.2111436950146628
1.1837732160312806
1.1720430107526882
1.1730205278592376
1.1837732160312806
1.203323558162268
1.2297165200391007
1.2590420332355816
1.2903225806451613
1.3206256109481915
1.348973607038123
1.3743890518084063
1.3949169110459434
1.4086021505376345
1.4164222873900294
1.4203323558162269
1.4193548387096775
1.4115347018572826
1.3978494623655917
1.3792766373411536
1.356793743890518
1.3313782991202343
1.3040078201368523
1.2746823069403714
1.2434017595307918
1.2121212121212122
1.1808406647116323
1.1544477028347997
1.130987292277615
1.1026392961876832
1.0742913000977516
1.0547409579667644
1.050830889540567
1.072336265884653
1.1300097751710656
1.2297165200391007
1.3724340175953078
1.555229716520039
1.7663734115347018
1.991202346041056
2.187683284457478
2.357771260997068
2.527859237536657
2.677419354838709
2.795698924731183
2.877810361681329
2.9237536656891496
2.9374389051808407
2.9227761485826003
2.884652981427175
2.8269794721407626
2.7536656891495603
2.67644183773216
2.5943304007820136
2.4975562072336266
2.3900293255131966
2.274682306940372
2.15347018572825
2.0283479960899315
1.902248289345064
1.7771260997067448
1.656891495601173
1.5454545454545454
1.444770283479961
1.3587487781036167
1.295210166177908
1.2502443792766371
1.2140762463343109
1.1906158357771262
1.1808406647116323
1.1837732160312806
1.1964809384164223
1.2179863147605083
1.2443792766373412
1.2746823069403714
1.3049853372434017
1.3343108504398826
1.3587487781036167
1.3792766373411536
1.396871945259042
1.409579667644184
1.4164222873900294
1.418377321603128
1.4134897360703813
1.4037145650048877
1.388074291300098
1.367546432062561
1.3440860215053765
1.316715542521994
1.2864125122189638
1.2609970674486803
1.2375366568914956
1.2101661779081134
1.1788856304985338
1.1466275659824048
1.1133919843597262
1.0821114369501466
1.056695992179863
1.0439882697947214
1.053763440860215
1.0957966764418376
1.1779081133919844
1.2805474095796676
1.4086021505376345
1.5835777126099706
1.790811339198436
2.0127077223851417
2.232649071358749
2.434017595307918
2.6070381231671558
2.7438905180840663
2.8426197458455524
2.903225806451613
2.9286412512218964
2.924731182795699
2.8993157380254155
2.854349951124145
2.791788856304985
2.7155425219941347
2.627565982404692
2.529814271749756
2.423264907135875
2.3098729227761488
2.190615835777126
2.067448680351906
1.9413489736070384
1.8162267839687196
1.7086999022482894
1.6138807429130009
1.5151515151515151
1.4222873900293256
1.3411534701857282
1.273704789833822
1.2228739002932552
1.1886608015640274
1.1700879765395895
1.166177908113392
1.173998044965787
1.1915933528836755
1.2140762463343109
1.2394916911045943
1.267839687194526
1.2971652003910068
1.3255131964809383
1.3509286412512218
1.3724340175953078
1.3890518084066472
1.3998044965786902
1.4037145650048877
1.401759530791789
1.393939393939394
1.380254154447703
1.3665689149560116
1.3509286412512218
1.3294232649071358
1.3040078201368523
1.2766373411534702
1.2473118279569892
1.2111436950146628
1.1720430107526882
1.1368523949169111
1.1016617790811338
1.0684261974584557
1.0391006842619743
1.021505376344086
1.018572825024438
1.035190615835777
1.083088954056696
1.1720430107526882
1.3069403714565004
1.482893450635386
1.6920821114369502
1.919843597262952
2.1515151515151514
2.3704789833822093
2.5640273704789838
2.7233626588465296
2.831867057673509
2.900293255131965
2.945259042033236
2.961876832844575
2.952101661779081
2.916911045943304
2.86217008797654
2.789833822091887
2.704789833822092
2.6080156402737047
2.501466275659824
2.3870967741935485
2.2795698924731185
2.174975562072336
