ppg
2.565982404692082
2.5513196480938416
2.529814271749756
2.5024437927663734
2.4682306940371457
2.429130009775171
2.3851417399804498
2.335288367546432
2.280547409579668
2.219941348973607
2.15347018572825
2.080156402737048
2.010752688172043
1.9423264907135875
1.8631476050830889
1.7790811339198436
1.6950146627565983
1.6129032258064515
1.5366568914956011
1.4682306940371457
1.4105571847507332
1.364613880742913
1.3294232649071358
1.3049853372434017
1.2903225806451613
1.2854349951124144
1.2873900293255132
1.2942326490713587
1.3049853372434017
1.3196480938416422
1.335288367546432
1.3509286412512218
1.3655913978494625
1.380254154447703
1.393939393939394
1.4056695992179864
1.4164222873900294
1.4252199413489737
1.4330400782013686
1.4389051808406648
1.4437927663734116
1.4457478005865103
1.444770283479961
1.4418377321603129
1.436950146627566
1.43108504398827
1.4242424242424243
1.414467253176931
1.4037145650048877
1.392961876832845
1.3822091886608017
1.3655913978494625
1.3509286412512218
1.3401759530791788
1.3284457478005864
1.316715542521994
1.3069403714565004
1.2971652003910068
1.2883675464320623
1.2795698924731185
1.2717497556207231
1.2649071358748778
1.260019550342131
1.2561094819159335
1.2512218963831867
1.2453567937438903
1.2404692082111437
1.2365591397849462
1.2336265884652982
1.2316715542521994
1.23069403714565
1.2287390029325511
1.2267839687194526
1.224828934506354
1.224828934506354
1.227761485826002
1.2355816226783969
1.2551319648093842
1.29227761485826
1.3548387096774193
1.4486803519061584
1.5728250244379276
1.7253176930596286
1.8983382209188664
2.081133919843597
2.2639296187683287
2.436950146627566
2.573802541544477
2.681329423264907
2.78494623655914
2.873900293255132
2.9442815249266863
2.9960899315738025
3.03128054740958
3.0518084066471163
3.058651026392962
3.0547409579667644
3.043010752688172
3.022482893450636
2.995112414467253
2.962854349951124
2.9266862170087977
2.8856304985337244
2.8406647116324537
2.790811339198436
2.736070381231672
2.674486803519061
2.606060606060606
2.5317693059628543
2.4516129032258065
2.364613880742913
2.2737047898338223
2.1915933528836757
2.114369501466276
2.034213098729228
1.9560117302052784
1.8826979472140764
1.8172043010752688
1.7595307917888563
1.710654936461388
1.6695992179863148
1.6363636363636365
1.608993157380254
1.587487781036168
1.5708699902248289
1.5571847507331378
1.544477028347996
1.530791788856305
1.5161290322580645
1.501466275659824
1.487781036168133
1.474095796676442
1.458455522971652
1.4418377321603129
1.4252199413489737
1.4086021505376345
1.391006842619746
1.3763440860215057
1.3626588465298142
1.3479960899315735
1.332355816226784
1.3157380254154447
1.2981427174975562
1.281524926686217
1.2649071358748778
1.2482893450635386
1.2316715542521994
1.2160312805474096
1.2013685239491692
1.1906158357771262
1.1827956989247312
1.173998044965787
1.164222873900293
1.1544477028347997
1.1456500488758554
1.1378299120234605
1.1319648093841643
1.1270772238514175
1.1221896383186705
1.118279569892473
1.1143695014662756
1.1114369501466277
1.1114369501466277
1.1124144672531768
1.1114369501466277
1.110459433040078
1.1085043988269794
1.104594330400782
1.099706744868035
1.093841642228739
1.0879765395894427
1.0869990224828934
1.0987292277614855
1.1300097751710656
1.1749755620723363
1.241446725317693
1.3440860215053765
1.479960899315738
1.6412512218963833
1.86119257086999
2.0635386119257086
2.203323558162268
2.345063538611926
2.4750733137829912
2.5855327468230693
2.675464320625611
2.744868035190616
2.787878787878788
2.8132942326490715
2.831867057673509
2.841642228739003
2.843597262952102
2.8377321603128056
2.823069403714565
2.80058651026393
2.773216031280548
2.7390029325513194
2.7008797653958942
2.656891495601173
2.610948191593353
2.563049853372434
2.5083088954056696
2.4457478005865103
2.375366568914956
2.2981427174975564
2.2140762463343107
2.126099706744868
2.037145650048876
1.949169110459433
1.8631476050830889
1.782991202346041
1.710654936461388
1.653958944281525
1.6080156402737047
1.5650048875855327
1.5503421309872922
1.5542521994134897
1.5454545454545454
1.5317693059628543
1.517106549364614
1.504398826979472
1.4926686217008798
1.4809384164222874
1.469208211143695
1.4594330400782014
1.4506353861192571
1.439882697947214
1.4271749755620724
1.4134897360703813
1.3988269794721409
1.3841642228739004
1.367546432062561
1.3509286412512218
1.3343108504398826
1.3176930596285434
1.300097751710655
1.281524926686217
1.2688172043010753
1.2570869990224829
1.241446725317693
1.224828934506354
1.209188660801564
1.1945259042033236
1.1798631476050832
1.1652003910068427
1.1505376344086022
1.1378299120234605
1.1251221896383188
1.1133919843597262
1.1055718475073313
1.099706744868035
1.0909090909090908
1.0811339198435972
1.0713587487781036
1.0606060606060606
1.0498533724340176
1.0410557184750733
1.032258064516129
1.0234604105571847
1.0166177908113392
1.010752688172043
1.0058651026392962
1.0039100684261977
1.0039100684261977
1.0
0.9931573802541545
0.9863147605083088
0.9833822091886608
0.9902248289345064
1.013685239491691
1.06158357771261
1.1368523949169111
1.241446725317693
1.3724340175953078
1.500488758553275
1.6275659824046922
1.7732160312805474
1.919843597262952
2.0576735092864125
2.1808406647116323
2.2854349951124147
2.36950146627566
2.434017595307918
2.4789833822091887
2.50733137829912
2.520039100684262
2.5190615835777126
2.5083088954056696
2.49266862170088
2.4701857282502444
2.442815249266862
2.4115347018572826
2.375366568914956
2.334310850439883
2.2883675464320627
2.2375366568914954
2.1818181818181817
2.120234604105572
2.0518084066471163
1.988269794721408
1.9257086999022484
1.8533724340175952
1.7771260997067448
1.699902248289345
1.6265884652981428
1.5591397849462365
1.499511241446725
1.444770283479961
1.4037145650048877
1.380254154447703
1.3636363636363635
1.3548387096774193
1.3528836754643203
1.3548387096774193
1.3607038123167154
1.3695014662756595
1.3792766373411536
1.3890518084066472
1.3978494623655917
1.4066471163245358
1.41544477028348
1.423264907135875
1.4301075268817205
1.436950146627566
1.4428152492668622
1.4486803519061584
1.4535679374389052
1.457478005865103
1.4604105571847508
1.4613880742913
1.4613880742913
1.4604105571847508
1.457478005865103
1.4535679374389052
1.4486803519061584
1.4418377321603129
1.436950146627566
1.43108504398827
1.4222873900293256
1.4115347018572826
1.4007820136852396
1.391006842619746
1.383186705767351
1.375366568914956
1.3685239491691104
1.3616813294232648
1.3558162267839686
1.3499511241446724
1.343108504398827
1.3391984359726294
1.3362658846529814
1.3333333333333333
1.3294232649071358
1.3264907135874875
1.3255131964809383
1.3255131964809383
1.3255131964809383
1.3255131964809383
1.3255131964809383
1.3255131964809383
1.3264907135874875
1.3294232649071358
1.3362658846529814
1.3528836754643203
1.3861192570869991
1.4408602150537635
1.521994134897361
1.6314760508308896
1.7653958944281525
1.9178885630498532
2.080156402737048
2.242424242424242
2.396871945259042
2.536656891495601
2.643206256109482
2.724340175953079
2.798631476050831
2.860215053763441
2.906158357771261
2.936461388074292
2.952101661779081
2.956011730205278
2.9501466275659824
2.9374389051808407
2.917888563049853
2.8914956011730206
2.860215053763441
2.8260019550342133
2.788856304985337
2.747800586510264
2.7038123167155423
2.654936461388074
2.601173020527859
2.5405669599217986
2.4731182795698925
2.40078201368524
2.32355816226784
2.243401759530792
2.163245356793744
2.09188660801564
2.027370478983382
1.9618768328445748
1.8993157380254155
1.8416422287390029
1.7927663734115349
1.7517106549364614
1.718475073313783
1.6920821114369502
1.6705767350928642
1.6529814271749756
1.6383186705767352
1.6275659824046922
1.6177908113391983
1.606060606060606
1.5933528836754642
1.581622678396872
1.56891495601173
1.5542521994134897
1.5395894428152492
1.5249266862170088
1.5102639296187683
1.495601173020528
1.4809384164222874
1.466275659824047
1.4545454545454546
1.4428152492668622
1.4291300097751711
1.414467253176931
1.3998044965786902
1.3851417399804498
1.370478983382209
1.3558162267839686
1.3411534701857282
1.3284457478005864
1.316715542521994
1.3069403714565004
1.300097751710655
1.2932551319648091
1.284457478005865
1.2766373411534702
1.2688172043010753
1.2619745845552297
1.2561094819159335
1.2512218963831867
1.2473118279569892
1.2434017595307918
1.2394916911045943
1.2365591397849462
1.2336265884652982
1.2336265884652982
1.2346041055718475
1.2336265884652982
1.2297165200391007
1.224828934506354
1.2179863147605083
1.2121212121212122
1.2111436950146628
1.2209188660801564
1.2473118279569892
1.2981427174975562
1.3792766373411536
1.469208211143695
1.5728250244379276
1.7086999022482894
1.8621700879765395
2.021505376344086
2.175953079178885
2.318670576735093
2.443792766373412
2.548387096774193
2.632453567937439
2.7038123167155423
2.760508308895406
2.795698924731183
2.811339198435973
2.812316715542522
2.806451612903226
2.7947214076246336
2.777126099706745
2.7546432062561097
2.7262952101661777
2.6930596285435
2.654936461388074
2.610948191593353
2.5610948191593352
2.505376344086021
2.449657869012708
2.3919843597262958
2.32355816226784
2.2482893450635384
2.16911045943304
2.085043988269794
1.9990224828934504
1.913978494623656
1.8318670576735088
1.7556207233626588
1.6871945259042034
1.6265884652981428
1.5806451612903225
1.543499511241447
1.5083088954056696
1.479960899315738
1.456500488758553
1.4389051808406648
1.4252199413489737
1.414467253176931
1.404692082111437
1.393939393939394
1.383186705767351
1.3714565004887584
1.3587487781036167
1.3440860215053765
1.332355816226784
1.321603128054741
1.3069403714565004
1.2903225806451613
1.2727272727272727
1.2541544477028348
1.2365591397849462
1.219941348973607
1.203323558162268
1.1867057673509287
1.1710654936461389
1.160312805474096
1.1515151515151516
1.1397849462365592
1.1270772238514175
1.1133919843597262
1.099706744868035
1.086021505376344
1.0733137829912025
1.0606060606060606
1.0488758553274682
1.0371456500488758
1.0263929618768328
1.0156402737047898
1.0097751710654936
1.007820136852395
1.0039100684261977
0.9980449657869012
0.9921798631476052
0.9863147605083088
0.9804496578690128
0.9716520039100685
0.9667644183773216
0.9628543499511242
0.956989247311828
0.9560117302052786
0.9560117302052786
0.9530791788856304
0.9511241446725318
0.9560117302052786
0.9726295210166178
1.0097751710654936
1.0713587487781036
1.1622678396871946
1.281524926686217
1.4682306940371457
1.6490713587487782
1.7810361681329423
1.9071358748778104
2.0234604105571847
2.16911045943304
2.312805474095797
2.4027370478983383
2.4682306940371457
2.5219941348973607
2.5542521994134897
2.576735092864125
2.5855327468230693
2.587487781036168
2.58455522971652
2.573802541544477
2.5562072336265884
2.5347018572825024
2.5004887585532747
2.4672531769305963
2.4301075268817205
2.377321603128055
2.3255131964809386
2.286412512218964
2.236559139784946
2.164222873900293
2.093841642228739
2.03128054740958
1.9726295210166176
1.911045943304008
1.8641251221896384
1.8142717497556209
1.7546432062561097
1.7086999022482894
1.675464320625611
1.6529814271749756
1.6392961876832846
1.6344086021505375
1.635386119257087
1.6412512218963833
1.6490713587487782
1.6608015640273706
1.6735092864125125
1.6842619745845553
1.694037145650049
1.7008797653958945
1.7038123167155426
1.7038123167155426
1.6989247311827955
1.6920821114369502
1.683284457478006
1.6715542521994136
1.6608015640273706
1.643206256109482
1.6304985337243405
1.616813294232649
1.598240469208211
1.585532746823069
1.5728250244379276
1.5591397849462365
1.544477028347996
1.5298142717497556
1.5151515151515151
1.5034213098729228
1.4936461388074291
1.4838709677419355
1.474095796676442
1.4643206256109482
1.4545454545454546
1.4457478005865103
1.436950146627566
1.4291300097751711
1.4222873900293256
1.41544477028348
1.409579667644184
1.4027370478983383
1.3988269794721409
1.3958944281524928
1.3919843597262953
1.3870967741935485
1.3812316715542523
1.3743890518084063
1.367546432062561
1.3587487781036167
1.348973607038123
1.343108504398827
1.346041055718475
1.364613880742913
1.3958944281524928
1.4467253176930597
1.5288367546432062
1.6422287390029326
1.7810361681329423
1.9364613880742916
2.0987292277614857
2.259042033235582
2.4731182795698925
2.593352883675464
2.6930596285435
2.807429130009776
2.852394916911046
2.878787878787879
2.8993157380254155
2.913978494623656
2.913978494623656
2.906158357771261
2.884652981427175
2.86217008797654
2.835777126099707
2.803519061583578
2.766373411534702
2.7262952101661777
2.6823069403714563
2.631476050830889
2.572825024437928
2.50733137829912
2.4359726295210167
2.3597262952101663
2.278592375366569
2.1945259042033234
2.110459433040078
2.027370478983382
1.948191593352884
1.8758553274682308
1.8172043010752688
1.7683284457478006
1.721407624633431
1.6793743890518085
1.6441837732160314
1.6148582600195502
1.5894428152492668
1.56891495601173
1.552297165200391
1.5395894428152492
1.5278592375366569
1.5161290322580645
1.5073313782991202
1.499511241446725
1.4897360703812317
1.478005865102639
1.466275659824047
1.4535679374389052
1.4408602150537635
1.4271749755620724
1.412512218963832
1.3978494623655917
1.3841642228739004
1.3724340175953078
1.359726295210166
1.3509286412512218
1.343108504398827
1.332355816226784
1.3206256109481915
1.3088954056695992
1.2991202346041055
1.2913000977517106
1.2834799608993157
1.2766373411534702
1.2697947214076246
1.262952101661779
1.2561094819159335
1.252199413489736
1.249266862170088
1.2443792766373412
1.2375366568914956
1.2453567937438903
1.260019550342131
1.2658846529814272
1.2668621700879763
1.2658846529814272
1.2639296187683284
1.2609970674486803
1.2580645161290325
1.2570869990224829
1.2561094819159335
1.2512218963831867
1.2443792766373412
1.2394916911045943
1.2424242424242424
1.2590420332355816
1.2981427174975562
1.3636363636363635
1.458455522971652
1.581622678396872
1.7272727272727273
1.8866080156402736
2.029325513196481
2.157380254154448
2.291300097751711
2.4173998044965788
2.5268817204301075
2.616813294232649
2.686217008797654
2.73802541544477
2.773216031280548
2.7947214076246336
2.8044965786901277
2.803519061583578
2.792766373411535
2.7751710654936463
2.752688172043011
2.7253176930596283
2.6930596285435
2.6559139784946235
2.613880742913001
2.565982404692082
2.5131964809384164
2.453567937438905
2.3870967741935485
2.314760508308896
2.2375366568914954
2.1652003910068425
2.0948191593352883
2.0175953079178885
1.9364613880742916
1.857282502443793
1.782991202346041
1.715542521994135
1.6559139784946235
1.6041055718475072
1.5610948191593352
1.525904203323558
1.499511241446725
1.4809384164222874
1.4682306940371457
1.457478005865103
1.4467253176930597
1.435972629521017
1.4252199413489737
1.41544477028348
1.404692082111437
1.392961876832845
1.3792766373411536
1.364613880742913
1.3479960899315735
1.3304007820136852
1.316715542521994
1.3040078201368523
1.2873900293255132
1.2688172043010753
1.249266862170088
1.23069403714565
1.2130987292277615
1.195503421309873
1.1788856304985338
1.163245356793744
1.147605083088954
1.1329423264907137
1.1221896383186705
1.1143695014662756
1.1036168132942326
1.0928641251221896
1.0821114369501466
1.0713587487781036
1.0606060606060606
1.0498533724340176
1.0391006842619743
1.029325513196481
1.0195503421309873
1.010752688172043
1.0019550342130987
0.9980449657869012
0.9960899315738024
0.9931573802541545
0.989247311827957
0.9853372434017597
0.9804496578690128
0.9745845552297164
0.9687194525904204
0.9608993157380256
0.9521016617790812
0.9442815249266864
0.9413489736070382
0.946236559139785
0.9618768328445748
0.9931573802541545
1.0478983382209188
1.130987292277615
1.2424242424242424
1.3792766373411536
1.533724340175953
1.6959921798631477
1.858260019550342
2.0097751710654936
2.145650048875855
2.26197458455523
2.347996089931574
2.410557184750733
2.463343108504399
2.504398826979472
2.5317693059628543
2.5464320625610948
2.548387096774193
2.541544477028348
2.5268817204301075
2.505376344086021
2.4789833822091887
2.447702834799609
2.4164222873900294
2.3822091886608017
2.3411534701857284
2.2952101661779083
2.242424242424242
2.1847507331378297
2.12316715542522
2.056695992179863
1.9872922776148585
1.9178885630498532
1.8484848484848484
1.7839687194525904
1.7282502443792769
1.686217008797654
1.6559139784946235
1.629521016617791
1.6109481915933528
1.6011730205278591
1.5972629521016617
1.6001955034213098
1.6080156402737047
1.619745845552297
1.6344086021505375
1.6500488758553276
1.664711632453568
1.6774193548387095
1.6871945259042034
1.696969696969697
1.7057673509286413
1.710654936461388
1.7126099706744868
1.7116324535679377
1.70772238514174
1.7018572825024438
1.6950146627565983
1.686217008797654
1.6774193548387095
1.6666666666666667
1.6578690127077225
1.6480938416422288
1.6344086021505375
1.619745845552297
1.6041055718475072
1.587487781036168
1.5708699902248289
1.555229716520039
1.541544477028348
1.5278592375366569
1.5151515151515151
1.5024437927663734
1.4926686217008798
1.4848484848484849
1.4760508308895406
1.4672531769305963
1.458455522971652
1.4516129032258065
1.444770283479961
1.4379276637341154
1.43108504398827
1.426197458455523
1.4222873900293256
1.418377321603128
1.414467253176931
1.412512218963832
1.4105571847507332
1.404692082111437
1.3958944281524928
1.3861192570869991
1.3782991202346042
1.3773216031280548
1.3900293255131966
1.4252199413489737
1.487781036168133
1.5806451612903225
1.7028347996089932
1.825024437927664
1.9521016617790807
2.1006842619745845
2.2561094819159337
2.404692082111437
2.539589442815249
2.654936461388074
2.748778103616813
2.822091886608016
2.87683284457478
2.9149560117302054
2.9393939393939394
2.9530791788856305
2.9530791788856305
2.943304007820137
2.930596285434995
2.913000977517106
2.8905180840664717
2.8641251221896384
2.832844574780059
2.7966764418377323
2.7565982404692084
2.7096774193548385
2.6559139784946235
2.595307917888563
2.5347018572825024
2.4731182795698925
2.40078201368524
2.3225806451612905
2.2404692082111435
2.156402737047898
2.074291300097752
1.9951124144672527
1.921798631476051
1.8563049853372435
1.7996089931573802
1.750733137829912
1.7135874877810362
1.6852394916911049
1.6598240469208212
1.6383186705767352
1.6207233626588464
1.6050830889540566
1.590420332355816
1.576735092864125
1.563049853372434
1.5493646138807429
1.5356793743890518
1.5347018572825024
1.5405669599217986
1.5386119257087
1.533724340175953
1.5239491691104594
1.5112414467253177
1.4975562072336266
1.4838709677419355
1.4711632453567938
1.458455522971652
1.4457478005865103
1.4330400782013686
1.4213098729227762
1.4105571847507332
1.4027370478983383
1.396871945259042
1.3890518084066472
1.3792766373411536
1.3695014662756595
1.359726295210166
1.3509286412512218
1.3440860215053765
1.3391984359726294
1.3343108504398826
1.3294232649071358
1.3255131964809383
1.3206256109481915
1.3186705767350928
1.3176930596285434
1.313782991202346
1.3098729227761483
1.305962854349951
1.303030303030303
1.2991202346041055
1.295210166177908
1.2913000977517106
1.2854349951124144
1.2795698924731185
1.273704789833822
1.2717497556207231
1.2756598240469208
1.289345063538612
1.321603128054741
1.3773216031280548
1.4594330400782014
1.56891495601173
1.7018572825024438
1.8504398826979471
2.004887585532747
2.156402737047898
2.297165200391007
2.421309872922776
2.515151515151515
2.5855327468230693
2.649071358748778
2.699902248289345
2.736070381231672
2.758553274682307
2.76930596285435
2.7702834799608995
2.763440860215054
2.7497556207233624
2.7311827956989245
2.7067448680351904
2.678396871945259
2.6471163245356792
2.6099706744868034
2.5669599217986314
2.5180840664711632
2.464320625610948
2.4027370478983383
2.335288367546432
2.2629521016617797
2.1867057673509285
2.10752688172043
2.029325513196481
1.9521016617790807
1.8866080156402736
1.8299120234604105
1.772238514173998
1.7165200391006843
1.6656891495601174
1.6207233626588464
1.5826001955034212
1.5493646138807429
1.521016617790811
1.4965786901270772
1.478005865102639
1.4623655913978495
1.4516129032258065
1.444770283479961
1.436950146627566
1.4291300097751711
1.4213098729227762
1.412512218963832
1.401759530791789
1.3900293255131966
1.3763440860215057
1.3616813294232648
1.346041055718475
1.3304007820136852
1.313782991202346
1.3020527859237536
1.29227761485826
1.2795698924731185
1.2658846529814272
1.252199413489736
1.2375366568914956
1.2228739002932552
1.209188660801564
1.195503421309873
1.1808406647116323
1.1681329423264908
1.1564027370478984
1.1495601173020529
1.144672531769306
1.1378299120234605
1.1290322580645162
1.1202346041055715
1.110459433040078
1.1006842619745845
1.0909090909090908
1.0821114369501466
1.075268817204301
1.0684261974584557
1.0635386119257086
1.0586510263929618
1.0576735092864125
1.0586510263929618
1.0576735092864125
1.053763440860215
1.0478983382209188
1.040078201368524
1.0332355816226784
1.029325513196481
1.0332355816226784
1.0518084066471165
1.0918866080156402
1.1573802541544478
1.2365591397849462
1.3304007820136852
1.4545454545454546
1.598240469208211
1.7517106549364614
1.903225806451613
2.0439882697947214
2.1700879765395893
2.27761485826002
2.364613880742913
2.43108504398827
2.4789833822091887
2.5102639296187683
2.5249266862170088
2.5268817204301075
2.5219941348973607
2.5102639296187683
2.49266862170088
2.469208211143695
2.4408602150537635
2.407624633431085
2.3714565004887587
2.3304007820136854
2.286412512218964
2.2375366568914954
2.1915933528836757
2.1436950146627565
2.086021505376344
2.0234604105571847
1.956989247311828
1.8914956011730208
1.827956989247312
1.7683284457478006
1.715542521994135
1.672531769305963
1.6392961876832846
1.6148582600195502
1.6001955034213098
1.5943304007820136
1.595307917888563
1.6021505376344083
1.6138807429130009
1.629521016617791
1.64613880742913
1.6627565982404693
1.678396871945259
1.6920821114369502
1.7057673509286413
1.7174975562072337
1.7253176930596286
1.7311827956989247
1.7350928641251222
1.7360703812316716
1.7341153470185728
1.7311827956989247
1.726295210166178
1.7194525904203324
1.7116324535679377
1.7038123167155426
1.694037145650049
1.6823069403714566
1.6695992179863148
1.6588465298142718
1.6490713587487782
1.6363636363636365
1.6226783968719452
1.608993157380254
1.5962854349951123
1.5835777126099706
1.5708699902248289
1.5581622678396871
1.5464320625610948
1.5356793743890518
1.525904203323558
1.5180840664711632
1.5131964809384164
1.509286412512219
1.504398826979472
1.498533724340176
1.4926686217008798
1.4868035190615836
1.482893450635386
1.478983382209189
1.4750733137829912
1.4711632453567938
1.466275659824047
1.458455522971652
1.452590420332356
1.447702834799609
1.4428152492668622
1.4437927663734116
1.457478005865103
1.490713587487781
1.5493646138807429
1.6363636363636365
1.7497556207233629
1.8856304985337244
2.0361681329423265
2.1915933528836757
2.3421309872922778
2.4652981427174976
2.5650048875855327
2.66177908113392
2.7468230694037143
2.81622678396872
2.8690127077223853
2.906158357771261
2.930596285434995
2.945259042033236
2.9501466275659824
2.946236559139785
2.9345063538611926
2.916911045943304
2.89247311827957
2.8641251221896384
2.831867057673509
2.7947214076246336
2.7614858260019552
2.7262952101661777
2.679374389051808
2.622678396871945
2.558162267839687
2.486803519061584
2.410557184750733
2.329423264907136
2.2561094819159337
2.1867057673509285
2.1114369501466275
2.037145650048876
1.9667644183773216
1.902248289345064
1.8455522971652003
1.7956989247311828
