ppg
1.456500488758553
1.4193548387096775
1.380254154447703
1.3411534701857282
1.3020527859237536
1.2649071358748778
1.2287390029325511
1.1945259042033236
1.164222873900293
1.1368523949169111
1.1133919843597262
1.099706744868035
1.0918866080156402
1.0840664711632453
1.0811339198435972
1.086021505376344
1.1016617790811338
1.1300097751710656
1.1759530791788857
1.2404692082111437
1.3235581622678396
1.423264907135875
1.5356793743890518
1.6578690127077225
1.7712609970674489
1.878787878787879
1.997067448680352
2.118279569892473
2.236559139784946
2.347018572825025
2.447702834799609
2.5376344086021505
2.6158357771261
2.681329423264907
2.7370478983382207
2.782013685239492
2.811339198435973
2.8289345063538613
2.843597262952102
2.8514173998044967
2.850439882697948
2.838709677419355
2.81622678396872
2.78494623655914
2.744868035190616
2.7008797653958942
2.656891495601173
2.613880742913001
2.575757575757576
2.5454545454545454
2.5210166177908118
2.4995112414467253
2.4809384164222874
2.466275659824047
2.453567937438905
2.441837732160313
2.4301075268817205
2.418377321603128
2.406647116324536
2.3949169110459434
2.383186705767351
2.3714565004887587
2.358748778103617
2.3440860215053765
2.326490713587488
2.3059628543499517
2.281524926686217
2.2531769305962857
2.2218963831867056
2.188660801564027
2.1544477028347995
2.120234604105572
2.085043988269794
2.0498533724340176
2.018572825024438
1.9902248289345064
1.9608993157380252
1.932551319648094
1.903225806451613
1.8729227761485825
1.8455522971652003
1.822091886608016
1.8035190615835777
1.7917888563049853
1.7917888563049853
1.8054740957966764
1.827956989247312
1.8621700879765395
1.9159335288367547
1.986314760508309
2.071358748778104
2.1818181818181817
2.3088954056695994
2.4359726295210167
2.5640273704789838
2.69208211143695
2.817204301075269
2.9374389051808407
3.0498533724340176
3.136852394916911
3.2082111436950145
3.2825024437927666
3.350928641251222
3.409579667644184
3.4565004887585533
3.49266862170088
3.5180840664711632
3.5317693059628543
3.533724340175953
3.5239491691104594
3.5034213098729228
3.4750733137829912
3.4389051808406648
3.3958944281524928
3.345063538611926
3.289345063538612
3.2297165200391005
3.16911045943304
3.110459433040078
3.053763440860215
3.0019550342130987
2.95405669599218
2.911045943304008
2.8719452590420333
2.8367546432062563
2.801564027370479
2.764418377321604
2.727272727272727
2.6911045943304006
2.654936461388074
2.6177908113391983
2.5777126099706744
2.5347018572825024
2.4887585532746823
2.4389051808406648
2.386119257086999
2.337243401759531
2.289345063538612
2.236559139784946
2.182795698924731
2.1280547409579667
2.074291300097752
2.021505376344086
1.9696969696969695
1.919843597262952
1.871945259042033
1.825024437927664
1.7790811339198436
1.737047898338221
1.7038123167155426
1.675464320625611
1.6451612903225807
1.6148582600195502
1.5865102639296187
1.5610948191593352
1.5405669599217986
1.5288367546432062
1.5288367546432062
1.542521994134897
1.5718475073313782
1.6217008797653958
1.6793743890518085
1.7468230694037146
1.835777126099707
1.9403714565004888
2.056695992179863
2.1788856304985336
2.302052785923754
2.4252199413489737
2.5434995112414467
2.654936461388074
2.7565982404692084
2.8475073313782997
2.9266862170087977
2.98435972629521
3.0254154447702835
3.0635386119257086
3.0957966764418376
3.118279569892473
3.1300097751710654
3.129032258064516
3.115347018572825
3.09188660801564
3.059628543499511
3.016617790811339
2.967741935483871
2.916911045943304
2.8641251221896384
2.809384164222874
2.755620723362659
2.7038123167155423
2.6559139784946235
2.611925708699902
2.570869990224829
2.5317693059628543
2.495601173020528
2.4604105571847508
2.426197458455523
2.3949169110459434
2.3655913978494625
2.334310850439883
2.2991202346041058
2.26197458455523
2.222873900293255
2.179863147605083
2.134897360703812
2.0879765395894427
2.040078201368524
1.9902248289345064
1.9374389051808407
1.8826979472140764
1.8328445747800584
1.7869012707722385
1.7360703812316716
1.6852394916911049
1.6363636363636365
1.5894428152492668
1.544477028347996
1.5034213098729228
1.4672531769305963
1.435972629521017
1.4076246334310851
1.3822091886608017
1.364613880742913
1.3528836754643203
1.3401759530791788
1.3304007820136852
1.3264907135874875
1.3343108504398826
1.356793743890518
1.3958944281524928
1.4535679374389052
1.5288367546432062
1.6207233626588464
1.726295210166178
1.842619745845552
1.9501466275659824
2.0557184750733137
2.1739980449657867
2.2952101661779083
2.4134897360703813
2.525904203323558
2.6295210166177907
2.7223851417399803
2.8044965786901277
2.874877810361681
2.932551319648094
2.9775171065493646
3.004887585532747
3.0195503421309877
3.029325513196481
3.0303030303030303
3.0205278592375366
2.9980449657869013
2.964809384164223
2.9227761485826003
2.874877810361681
2.8240469208211145
2.771260997067449
2.718475073313783
2.665689149560117
2.618768328445748
2.578690127077224
2.5386119257087
2.5004887585532747
2.4652981427174976
2.4330400782013686
2.401759530791789
2.3704789833822093
2.340175953079179
2.3098729227761488
2.27761485826002
2.244379276637341
2.2140762463343107
2.1837732160312804
2.146627565982405
2.103616813294233
2.0576735092864125
2.0097751710654936
1.9589442815249267
1.9071358748778104
1.8533724340175952
1.8005865102639296
1.7487781036168133
1.696969696969697
1.6480938416422288
1.6080156402737047
1.5728250244379276
1.5327468230694037
1.4916911045943304
1.4516129032258065
1.41544477028348
1.3822091886608017
1.3499511241446724
1.3206256109481915
1.295210166177908
1.2746823069403714
1.2590420332355816
1.252199413489736
1.2541544477028348
1.2619745845552297
1.2795698924731185
1.310850439882698
1.359726295210166
1.4242424242424243
1.504398826979472
1.598240469208211
1.7038123167155426
1.8172043010752688
1.9345063538611929
2.0527859237536656
2.1544477028347995
2.244379276637341
2.340175953079179
2.434017595307918
2.5219941348973607
2.5992179863147604
2.665689149560117
2.721407624633431
2.7653958944281527
2.7966764418377323
2.814271749755621
2.820136852394917
2.814271749755621
2.7966764418377323
2.768328445747801
2.732160312805474
2.689149560117302
2.6392961876832843
2.58455522971652
2.5268817204301075
2.469208211143695
2.412512218963832
2.356793743890518
2.303030303030303
2.251221896383187
2.206256109481916
2.1652003910068425
2.121212121212121
2.0762463343108504
2.032258064516129
1.9872922776148585
1.9403714565004888
1.8934506353861196
1.844574780058651
1.7947214076246334
1.7429130009775171
1.6158357771260996
1.4604105571847508
1.364613880742913
1.2903225806451613
1.2287390029325511
1.1710654936461389
1.115347018572825
1.06158357771261
1.0097751710654936
0.959921798631476
0.9110459433040078
0.8641251221896383
0.8191593352883676
0.7761485826001955
0.7448680351906158
0.7194525904203324
0.6891495601173021
0.6578690127077224
0.6265884652981427
0.5962854349951124
0.5679374389051809
0.5425219941348973
0.52297165200391
0.512218963831867
0.5131964809384164
0.5268817204301075
0.5532746823069403
0.592375366568915
0.6451612903225806
0.7126099706744868
0.793743890518084
0.884652981427175
0.9833822091886608
1.088954056695992
1.1974584555229717
1.3069403714565004
1.414467253176931
1.5180840664711632
1.6158357771260996
1.6959921798631477
1.7653958944281525
1.833822091886608
1.8973607038123168
1.951124144672532
1.9951124144672527
2.027370478983382
2.046920821114369
2.0557184750733137
2.053763440860215
2.0410557184750733
2.0195503421309877
1.9960899315738023
1.9687194525904204
1.9345063538611929
1.895405669599218
1.8543499511241448
1.81524926686217
1.7781036168132942
1.7429130009775171
1.7116324535679377
1.683284457478006
1.6578690127077225
1.6334310850439884
1.6099706744868034
1.5894428152492668
1.5698924731182795
1.5464320625610948
1.521016617790811
1.4936461388074291
1.4643206256109482
1.4330400782013686
1.3988269794721409
1.3616813294232648
1.3225806451612905
1.281524926686217
1.238514173998045
1.2003910068426198
1.1671554252199414
1.1290322580645162
1.0879765395894427
1.0478983382209188
1.0097751710654936
0.9736070381231672
0.93841642228739
0.9042033235581622
0.8729227761485826
0.8455522971652004
0.8181818181818182
0.7976539589442815
0.782991202346041
0.7634408602150538
0.7438905180840665
0.7272727272727273
0.7155425219941349
0.7106549364613881
0.7145650048875856
0.7302052785923754
0.7575757575757576
0.7996089931573802
0.8563049853372434
0.9286412512218964
1.0058651026392962
1.088954056695992
1.1867057673509287
1.2932551319648091
1.4027370478983383
1.5112414467253177
1.616813294232649
1.715542521994135
1.8054740957966764
1.8866080156402736
1.9589442815249267
2.021505376344086
2.067448680351906
2.1006842619745845
2.1300097751710654
2.1515151515151514
2.163245356793744
2.1652003910068425
2.1593352883675463
2.145650048875855
2.124144672531769
2.0957966764418376
2.0625610948191597
2.024437927663734
1.9843597262952104
1.949169110459433
1.9149560117302051
1.878787878787879
1.8435972629521016
1.8113391984359728
1.782991202346041
1.7595307917888563
1.739980449657869
1.7223851417399805
1.704789833822092
1.6852394916911049
1.6666666666666667
1.6520039100684265
1.6373411534701858
1.6177908113391983
1.595307917888563
1.5708699902248289
1.543499511241447
1.5131964809384164
1.4809384164222874
1.4457478005865103
1.4086021505376345
1.3724340175953078
1.335288367546432
1.2981427174975562
1.2688172043010753
1.2443792766373412
1.217008797653959
1.1886608015640274
1.160312805474096
1.133919843597263
1.110459433040078
1.0899315738025417
1.072336265884653
1.056695992179863
1.043010752688172
1.035190615835777
1.0342130987292275
1.0410557184750733
1.053763440860215
1.078201368523949
1.1143695014662756
1.164222873900293
1.227761485826002
1.3040078201368523
1.393939393939394
1.4936461388074291
1.5992179863147604
1.7067448680351909
1.8132942326490715
1.9042033235581624
1.9853372434017595
2.070381231671554
2.1544477028347995
2.233626588465298
2.30791788856305
2.375366568914956
2.434017595307918
2.4838709677419355
2.5249266862170088
2.555229716520039
2.573802541544477
2.579667644183773
2.576735092864125
2.567937438905181
2.550342130987292
2.5249266862170088
2.49266862170088
2.455522971652004
2.4144672531769307
2.372434017595308
2.332355816226784
2.294232649071359
2.257086999022483
2.222873900293255
2.1925708699902247
2.167155425219941
2.144672531769306
2.12316715542522
2.102639296187683
2.083088954056696
2.0635386119257086
2.042033235581622
2.0195503421309877
1.997067448680352
1.9726295210166176
1.9472140762463344
1.9227761485826005
1.8973607038123168
1.869012707722385
1.8377321603128052
1.8025415444770283
1.7644183773216031
1.7243401759530792
1.6842619745845553
1.6451612903225807
1.6050830889540566
1.5679374389051808
1.5327468230694037
1.501466275659824
1.4760508308895406
1.455522971652004
1.4330400782013686
1.4105571847507332
1.388074291300098
1.367546432062561
1.3499511241446724
1.3362658846529814
1.3284457478005864
1.3294232649071358
1.3411534701857282
1.364613880742913
1.3958944281524928
1.436950146627566
1.4965786901270772
1.5708699902248289
1.6588465298142718
1.7575757575757576
1.8641251221896384
1.9745845552297163
2.085043988269794
2.190615835777126
2.291300097751711
2.3851417399804498
2.4701857282502444
2.535679374389052
2.589442815249267
2.64613880742913
2.6989247311827955
2.7438905180840663
2.827956989247312
2.924731182795699
2.973607038123167
2.995112414467253
2.9980449657869013
2.988269794721408
2.9687194525904204
2.943304007820137
2.913000977517106
2.87683284457478
2.835777126099707
2.791788856304985
2.7468230694037143
2.702834799608993
2.659824046920821
2.618768328445748
2.5806451612903225
2.5454545454545454
2.5112414467253177
2.4789833822091887
2.449657869012708
2.421309872922776
2.391006842619746
2.3597262952101663
2.3274682306940373
2.29227761485826
2.2551319648093844
2.2160312805474094
2.174975562072336
2.131964809384164
2.0869990224828934
2.042033235581622
2.0019550342130987
1.964809384164223
1.9227761485826005
1.8778103616813293
1.8328445747800584
1.7898338220918866
1.747800586510264
1.7067448680351909
1.6656891495601174
1.6265884652981428
1.5884652981427174
1.5542521994134897
1.5268817204301075
1.5034213098729228
1.47702834799609
1.4506353861192571
1.4252199413489737
1.4037145650048877
1.3870967741935485
1.3782991202346042
1.3782991202346042
1.3900293255131966
1.4134897360703813
1.4506353861192571
1.500488758553275
1.555229716520039
1.616813294232649
1.6920821114369502
1.7771260997067448
1.8670576735092863
1.959921798631476
2.0527859237536656
2.142717497556207
2.23069403714565
2.314760508308896
2.391006842619746
2.4594330400782014
2.512218963831867
2.5532746823069403
2.592375366568915
2.6236559139784945
2.6451612903225805
2.658846529814272
2.662756598240469
2.6559139784946235
2.6392961876832843
2.6148582600195502
2.5855327468230693
2.552297165200391
2.515151515151515
2.479960899315738
2.44672531769306
2.4115347018572826
2.377321603128055
2.345063538611926
2.313782991202346
2.283479960899316
2.2531769305962857
2.2238514173998043
2.1945259042033234
2.164222873900293
2.133919843597263
2.10752688172043
2.081133919843597
2.0498533724340176
2.01564027370479
1.978494623655914
1.9393939393939397
1.8983382209188664
1.855327468230694
1.8113391984359728
1.7653958944281525
1.7194525904203324
1.6735092864125125
1.6285434995112416
1.5913978494623655
1.5610948191593352
1.5278592375366569
1.4936461388074291
1.4604105571847508
1.4281524926686218
1.396871945259042
1.3665689149560116
1.3372434017595307
1.310850439882698
1.2873900293255132
1.2658846529814272
1.252199413489736
1.2453567937438903
1.238514173998045
1.2355816226783969
1.2404692082111437
1.2551319648093842
1.281524926686217
1.3206256109481915
1.3734115347018572
1.439882697947214
1.5190615835777126
1.608993157380254
1.70772238514174
1.7976539589442817
1.8826979472140764
1.9765395894428155
2.072336265884653
2.1652003910068425
2.2521994134897363
2.332355816226784
2.4056695992179864
2.469208211143695
2.5239491691104594
2.5698924731182795
2.6050830889540566
2.627565982404692
2.6392961876832843
2.6451612903225805
2.643206256109482
2.633431085043988
2.6158357771261
2.591397849462365
2.5610948191593352
2.5268817204301075
2.4916911045943304
2.455522971652004
2.419354838709677
2.3841642228739004
2.35386119257087
2.3255131964809386
2.2981427174975564
2.272727272727273
2.2482893450635384
2.2238514173998043
2.20039100684262
2.175953079178885
2.150537634408602
2.124144672531769
2.0957966764418376
2.064516129032258
2.0361681329423265
2.0097751710654936
1.9804496578690127
1.9501466275659824
1.9178885630498532
1.8826979472140764
1.8455522971652003
1.8074291300097751
1.7683284457478006
1.7282502443792769
1.6881720430107527
1.651026392961877
1.6158357771260996
1.5884652981427174
1.565982404692082
1.542521994134897
1.5190615835777126
1.495601173020528
1.4731182795698925
1.4516129032258065
1.4320625610948192
1.41544477028348
1.4027370478983383
1.396871945259042
1.3978494623655917
1.4066471163245358
1.4242424242424243
1.4516129032258065
1.490713587487781
1.544477028347996
1.611925708699902
1.6911045943304008
1.780058651026393
1.8748778103616808
1.9736070381231672
2.0733137829912023
2.172043010752688
2.267839687194526
2.347996089931574
2.41544477028348
2.484848484848485
2.579667644183773
2.635386119257087
2.681329423264907
2.7331378299120237
2.752688172043011
2.760508308895406
2.758553274682307
2.7468230694037143
2.727272727272727
2.702834799608993
2.6715542521994133
2.636363636363636
2.5992179863147604
2.560117302052786
2.5219941348973607
2.4858260019550342
2.453567937438905
2.423264907135875
2.393939393939394
2.366568914956012
2.3411534701857284
2.318670576735093
2.297165200391007
2.274682306940372
2.2521994134897363
2.2277614858260018
2.2023460410557183
2.175953079178885
2.146627565982405
2.115347018572825
2.0821114369501466
2.046920821114369
2.010752688172043
1.9765395894428155
1.9442815249266865
1.90811339198436
1.869012707722385
1.827956989247312
1.7869012707722385
1.7468230694037146
1.70772238514174
1.6695992179863148
1.6344086021505375
1.5835777126099706
1.530791788856305
1.4467253176930597
1.3176930596285434
1.281524926686217
1.2531769305962854
1.217008797653959
1.2111436950146628
1.2140762463343109
1.2404692082111437
1.2766373411534702
1.327468230694037
1.3841642228739004
1.4486803519061584
1.5327468230694037
1.6304985337243405
1.7380254154447703
1.8514173998044965
1.967741935483871
2.083088954056696
2.193548387096774
2.2961876832844577
2.391006842619746
2.4760508308895406
2.5405669599217986
2.591397849462365
2.6422287390029324
2.687194525904203
2.724340175953079
2.7497556207233624
2.7653958944281527
2.76930596285435
2.7624633431085046
2.745845552297165
2.719452590420332
2.6852394916911044
2.64613880742913
2.606060606060606
2.5650048875855327
2.520039100684262
2.474095796676442
2.429130009775171
2.3870967741935485
2.346041055718475
2.3069403714565007
2.270772238514174
2.2355816226783967
2.20039100684262
2.167155425219941
2.136852394916911
2.10850439882698
2.075268817204301
2.038123167155425
1.9980449657869013
1.9550342130987293
1.9100684261974583
1.8641251221896384
1.8172043010752688
1.76930596285435
1.7194525904203324
1.667644183773216
1.6148582600195502
1.5708699902248289
1.530791788856305
1.4858260019550342
1.4389051808406648
1.3919843597262953
1.3450635386119256
1.3010752688172045
1.260019550342131
1.2218963831867058
1.1857282502443791
1.1515151515151516
1.1192570869990224
1.0957966764418376
1.078201368523949
1.0596285434995112
1.0439882697947214
1.0332355816226784
1.029325513196481
1.035190615835777
1.053763440860215
1.0869990224828934
1.1368523949169111
1.203323558162268
1.2854349951124144
1.3812316715542523
1.4731182795698925
1.5650048875855327
1.6695992179863148
1.7810361681329423
1.8914956011730208
1.9990224828934504
2.102639296187683
2.19941348973607
2.2873900293255134
2.3655913978494625
2.434017595307918
2.49266862170088
2.533724340175953
2.563049853372434
2.5865102639296187
2.6021505376344085
2.6070381231671558
2.6021505376344085
2.5884652981427174
2.5650048875855327
2.533724340175953
2.496578690127077
2.455522971652004
2.4115347018572826
2.366568914956012
2.3255131964809386
2.2883675464320627
2.2521994134897363
2.2160312805474094
2.1808406647116323
2.147605083088954
2.114369501466276
2.0821114369501466
2.0518084066471163
2.0205278592375366
1.9872922776148585
1.95405669599218
1.9237536656891496
1.8944281524926687
1.86119257086999
1.823069403714565
1.7820136852394917
1.7390029325513197
1.6950146627565983
1.6520039100684265
1.6099706744868034
1.5669599217986314
1.521994134897361
1.4760508308895406
1.4301075268817205
1.393939393939394
1.3626588465298142
1.327468230694037
1.2932551319648091
1.2619745845552297
1.2346041055718475
1.2111436950146628
1.1906158357771262
1.1730205278592376
1.1583577712609971
1.1466275659824048
1.1407624633431086
1.142717497556207
1.152492668621701
1.1700879765395895
1.1994134897360704
1.2424242424242424
1.3020527859237536
1.3763440860215057
1.4623655913978495
1.560117302052786
1.6656891495601174
1.7761485826001957
1.8885630498533723
2.0
2.093841642228739
2.176930596285435
2.264907135874878
2.350928641251222
2.4330400782013686
2.509286412512219
2.576735092864125
2.633431085043988
2.6803519061583576
2.717497556207233
2.7419354838709675
2.7546432062561097
2.7546432062561097
2.744868035190616
2.727272727272727
2.702834799608993
2.6695992179863146
2.6295210166177907
2.5865102639296187
2.541544477028348
2.4975562072336266
2.455522971652004
2.4164222873900294
2.380254154447703
2.346041055718475
2.314760508308896
2.286412512218964
2.259042033235582
2.231671554252199
2.203323558162268
2.174975562072336
2.146627565982405
2.117302052785924
2.0869990224828934
2.056695992179863
2.024437927663734
1.991202346041056
1.9618768328445748
1.932551319648094
1.8993157380254155
1.8631476050830889
1.825024437927664
1.7859237536656891
1.747800586510264
1.710654936461388
1.6764418377321604
1.6441837732160314
1.6158357771260996
1.5923753665689149
1.576735092864125
1.5708699902248289
1.5747800586510263
1.5894428152492668
1.616813294232649
1.6559139784946235
1.7067448680351909
1.7663734115347018
1.8347996089931573
1.911045943304008
1.991202346041056
2.072336265884653
2.1515151515151514
2.2160312805474094
2.271749755620724
2.3313782991202348
2.3870967741935485
2.436950146627566
2.4789833822091887
2.5131964809384164
2.5386119257087
2.5542521994134897
2.560117302052786
2.558162267839687
2.548387096774193
2.5317693059628543
2.509286412512219
2.4809384164222874
2.4457478005865103
2.407624633431085
2.366568914956012
2.3255131964809386
2.283479960899316
2.242424242424242
2.203323558162268
2.1652003910068425
2.126099706744868
2.088954056695992
2.0576735092864125
2.0283479960899315
1.9990224828934504
1.9687194525904204
1.9374389051808407
1.905180840664712
1.8944281524926687
1.8905180840664717
1.865102639296188
1.828934506353861
1.7869012707722385
1.7409579667644184
1.699902248289345
1.6608015640273706
1.6148582600195502
1.5650048875855327
1.5131964809384164
1.4594330400782014
1.404692082111437
1.3499511241446724
1.2981427174975562
1.2482893450635386
1.2003910068426198
1.1534701857282503
1.1094819159335287
1.0762463343108504
1.0498533724340176
1.021505376344086
0.9931573802541545
0.9657869012707724
0.9413489736070382
0.9208211143695014
0.9032258064516128
0.8885630498533724
0.8778103616813294
0.8690127077223851
0.8602150537634409
0.8582600195503421
0.8621700879765396
0.8660801564027371
0.873900293255132
0.8875855327468231
0.9120234604105572
0.9501466275659824
1.0039100684261977
1.0742913000977516
1.163245356793744
1.270772238514174
1.393939393939394
1.530791788856305
1.6588465298142718
1.782991202346041
1.924731182795699
2.072336265884653
2.218963831867057
2.3626588465298144
2.501466275659824
2.633431085043988
2.7565982404692084
2.8699902248289346
2.973607038123167
3.065493646138808
3.134897360703812
3.1867057673509285
3.2385141739980448
3.281524926686217
3.3118279569892475
3.329423264907136
3.332355816226784
3.321603128054741
3.2991202346041058
3.2658846529814274
3.2218963831867056
3.1700879765395893
3.114369501466276
3.059628543499511
3.005865102639296
2.9501466275659824
2.8944281524926687
2.8396871945259043
2.78494623655914
2.732160312805474
2.6803519061583576
2.63049853372434
2.582600195503421
2.536656891495601
2.4887585532746823
2.444770283479961
2.4027370478983383
2.355816226783969
2.3059628543499517
2.2551319648093844
2.203323558162268
2.1485826001955037
2.09188660801564
2.034213098729228
1.9745845552297163
1.9149560117302051
1.855327468230694
1.796676441837732
1.747800586510264
1.7038123167155426
1.6549364613880744
1.6050830889540566
1.5562072336265884
1.5102639296187683
1.4672531769305963
1.4271749755620724
1.391006842619746
1.3587487781036167
1.3294232649071358
1.303030303030303
1.284457478005865
1.2727272727272727
1.2639296187683284
1.2619745845552297
1.270772238514174
1.2913000977517106
1.3264907135874875
1.3782991202346042
1.4467253176930597
1.530791788856305
1.6265884652981428
1.7341153470185728
1.8494623655913975
1.9530791788856303
2.048875855327468
2.1524926686217007
2.2561094819159337
2.355816226783969
2.447702834799609
2.529814271749756
2.601173020527859
2.662756598240469
2.713587487781036
2.7497556207233624
2.7722385141739982
2.779081133919844
2.7751710654936463
2.764418377321604
2.744868035190616
2.716520039100684
2.681329423264907
2.6402737047898337
2.5943304007820136
