ppg
1.0068426197458455
1.0058651026392962
1.0058651026392962
1.0058651026392962
1.0048875855327468
1.0039100684261977
1.002932551319648
1.0019550342130987
1.0019550342130987
1.0068426197458455
1.0166177908113392
1.0342130987292275
1.064516129032258
1.1114369501466277
1.1798631476050832
1.2697947214076246
1.380254154447703
1.5073313782991202
1.6441837732160314
1.7869012707722385
1.927663734115347
2.0439882697947214
2.1436950146627565
2.2453567937438903
2.340175953079179
2.4271749755620724
2.504398826979472
2.572825024437928
2.635386119257087
2.6911045943304006
2.742913000977517
2.789833822091887
2.832844574780059
2.870967741935484
2.8963831867057674
2.913000977517106
2.9286412512218964
2.9393939393939394
2.9423264907135875
2.935483870967742
2.916911045943304
2.887585532746823
2.84652981427175
2.795698924731183
2.7370478983382207
2.6715542521994133
2.6080156402737047
2.5464320625610948
2.4819159335288368
2.418377321603128
2.358748778103617
2.304007820136853
2.254154447702835
2.209188660801564
2.167155425219941
2.1280547409579667
2.090909090909091
2.053763440860215
2.01564027370479
1.9804496578690127
1.9472140762463344
1.9090909090909087
1.869012707722385
1.827956989247312
1.7869012707722385
1.7468230694037146
1.70772238514174
1.6695992179863148
1.6314760508308896
1.595307917888563
1.5610948191593352
1.5327468230694037
1.509286412512219
1.4838709677419355
1.457478005865103
1.43108504398827
1.4056695992179864
1.3822091886608017
1.359726295210166
1.3372434017595307
1.316715542521994
1.2971652003910068
1.2776148582600195
1.262952101661779
1.2502443792766371
1.2355816226783969
1.2189638318670577
1.2023460410557183
1.1867057673509287
1.1710654936461389
1.1564027370478984
1.142717497556207
1.1300097751710656
1.1173020527859236
1.1055718475073313
1.093841642228739
1.086021505376344
1.0801564027370478
1.072336265884653
1.064516129032258
1.056695992179863
1.0488758553274682
1.0410557184750733
1.0342130987292275
1.0283479960899315
1.0224828934506354
1.0175953079178883
1.0127077223851415
1.0117302052785924
1.0127077223851415
1.0127077223851415
1.0117302052785924
1.010752688172043
1.0097751710654936
1.0087976539589445
1.007820136852395
1.0068426197458455
1.0058651026392962
1.0058651026392962
1.0048875855327468
1.0039100684261977
1.0058651026392962
1.0097751710654936
1.0117302052785924
1.0127077223851415
1.013685239491691
1.0146627565982405
1.0146627565982405
1.0166177908113392
1.021505376344086
1.032258064516129
1.053763440860215
1.0909090909090908
1.1378299120234605
1.1994134897360704
1.2864125122189638
1.3958944281524928
1.5239491691104594
1.6637341153470186
1.8084066471163245
1.9521016617790807
2.088954056695992
2.21505376344086
2.3284457478005867
2.429130009775171
2.517106549364614
2.582600195503421
2.634408602150537
2.689149560117302
2.7419354838709675
2.792766373411535
2.8406647116324537
2.884652981427175
2.9237536656891496
2.956989247311828
2.983382209188661
3.0009775171065494
3.0097751710654936
3.005865102639296
2.991202346041056
2.9696969696969697
2.93841642228739
2.897360703812317
2.84652981427175
2.7859237536656893
2.718475073313783
2.6471163245356792
2.5747800586510263
2.5024437927663734
2.434017595307918
2.3704789833822093
2.3167155425219943
2.270772238514174
2.2267839687194524
2.1847507331378297
2.144672531769306
2.1065493646138806
2.069403714565005
2.03128054740958
1.9931573802541545
1.95405669599218
1.9130009775171064
1.871945259042033
1.835777126099707
1.801564027370479
1.7634408602150538
1.7243401759530792
1.6852394916911049
1.6471163245356797
1.6109481915933528
1.5757575757575757
1.541544477028348
1.509286412512219
1.478983382209189
1.4516129032258065
1.426197458455523
1.4056695992179864
1.388074291300098
1.3685239491691104
1.3479960899315735
1.327468230694037
1.3079178885630498
1.2883675464320623
1.2697947214076246
1.2512218963831867
1.2336265884652982
1.2160312805474096
1.2003910068426198
1.1886608015640274
1.1788856304985338
1.1671554252199414
1.1534701857282503
1.1397849462365592
1.1270772238514175
1.1143695014662756
1.1026392961876832
1.0918866080156402
1.0811339198435972
1.072336265884653
1.0635386119257086
1.0547409579667644
1.0498533724340176
1.0469208211143697
1.0420332355816226
1.0371456500488758
1.032258064516129
1.0283479960899315
1.024437927663734
1.021505376344086
1.018572825024438
1.0156402737047898
1.013685239491691
1.0117302052785924
1.0127077223851415
1.0156402737047898
1.0166177908113392
1.0166177908113392
1.0156402737047898
1.0146627565982405
1.013685239491691
1.0127077223851415
1.0117302052785924
1.0117302052785924
1.010752688172043
1.010752688172043
1.010752688172043
1.013685239491691
1.0175953079178883
1.0205278592375366
1.0224828934506354
1.024437927663734
1.0303030303030305
1.043010752688172
1.0684261974584557
1.1094819159335287
1.1720430107526882
1.2561094819159335
1.3626588465298142
1.469208211143695
1.5786901270772238
1.7096774193548387
1.8504398826979471
1.991202346041056
2.1251221896383186
2.249266862170088
2.360703812316716
2.4594330400782014
2.5454545454545454
2.6207233626588464
2.687194525904203
2.747800586510264
2.791788856304985
2.8260019550342133
2.865102639296188
2.9042033235581624
2.9393939393939394
2.9696969696969697
2.9931573802541545
3.0087976539589443
3.01564027370479
3.0127077223851417
2.9980449657869013
2.9716520039100685
2.936461388074292
2.89247311827957
2.838709677419355
2.776148582600196
2.7067448680351904
2.633431085043988
2.5591397849462365
2.4858260019550342
2.4164222873900294
2.3528836754643208
2.2961876832844577
2.2453567937438903
2.19941348973607
2.160312805474096
2.1251221896383186
2.089931573802541
2.053763440860215
2.016617790811339
1.978494623655914
1.9393939393939397
1.8993157380254155
1.857282502443793
1.81524926686217
1.7732160312805474
1.7311827956989247
1.6950146627565983
1.6627565982404693
1.6275659824046922
1.5913978494623655
1.555229716520039
1.521016617790811
1.4887585532746823
1.458455522971652
1.43108504398827
1.404692082111437
1.380254154447703
1.356793743890518
1.33822091886608
1.3225806451612905
1.3040078201368523
1.284457478005865
1.2658846529814272
1.2473118279569892
1.2297165200391007
1.2121212121212122
1.195503421309873
1.1798631476050832
1.164222873900293
1.1485826001955035
1.133919843597263
1.1241446725317692
1.115347018572825
1.104594330400782
1.093841642228739
1.083088954056696
1.072336265884653
1.06158357771261
1.050830889540567
1.0410557184750733
1.0312805474095796
1.0224828934506354
1.0146627565982405
1.010752688172043
1.0087976539589445
1.0048875855327468
1.0009775171065494
0.997067448680352
0.9931573802541545
0.989247311827957
0.9863147605083088
0.9833822091886608
0.981427174975562
0.9794721407624634
0.9775171065493646
0.975562072336266
0.9765395894428152
0.9794721407624634
0.9804496578690128
0.981427174975562
0.981427174975562
0.981427174975562
0.981427174975562
0.9824046920821116
0.9824046920821116
0.9833822091886608
0.9833822091886608
0.9833822091886608
0.9863147605083088
0.9921798631476052
0.9990224828934506
1.0097751710654936
1.0312805474095796
1.067448680351906
1.1231671554252198
1.2013685239491692
1.3010752688172045
1.4213098729227762
1.5571847507331378
1.7008797653958945
1.8465298142717497
1.970674486803519
2.0791788856304985
2.1915933528836757
2.2981427174975564
2.3949169110459434
2.479960899315738
2.555229716520039
2.621700879765396
2.681329423264907
2.735092864125122
2.7839687194525906
2.827956989247312
2.8582600195503423
2.8797653958944283
2.903225806451613
2.9237536656891496
2.93841642228739
2.9442815249266863
2.940371456500489
2.9257086999022484
2.8993157380254155
2.860215053763441
2.8103616813294234
2.7517106549364616
2.6852394916911044
2.619745845552297
2.5562072336265884
2.4887585532746823
2.4222873900293256
2.358748778103617
2.3010752688172045
2.2502443792766376
2.204301075268817
2.1622678396871944
2.124144672531769
2.0869990224828934
2.0498533724340176
2.016617790811339
1.9853372434017595
1.9501466275659824
1.9130009775171064
1.873900293255132
1.833822091886608
1.7927663734115349
1.7526881720430108
1.7135874877810362
1.675464320625611
1.6392961876832846
1.603128054740958
1.56891495601173
1.5405669599217986
1.5151515151515151
1.487781036168133
1.4594330400782014
1.4330400782013686
1.4076246334310851
1.3841642228739004
1.3616813294232648
1.3391984359726294
1.3186705767350928
1.2981427174975562
1.278592375366569
1.2639296187683284
1.252199413489736
1.238514173998045
1.2238514173998043
1.209188660801564
1.195503421309873
1.1808406647116323
1.1671554252199414
1.1534701857282503
1.1407624633431086
1.1280547409579669
1.115347018572825
1.1026392961876832
1.0948191593352885
1.0899315738025417
1.083088954056696
1.075268817204301
1.0684261974584557
1.0625610948191593
1.0557184750733135
1.0498533724340176
1.0439882697947214
1.0449657869012707
1.050830889540567
1.0527859237536656
1.0547409579667644
1.056695992179863
1.056695992179863
1.0557184750733135
1.0547409579667644
1.053763440860215
1.0527859237536656
1.0518084066471165
1.050830889540567
1.0498533724340176
1.0488758553274682
1.0478983382209188
1.0478983382209188
1.050830889540567
1.0547409579667644
1.056695992179863
1.0576735092864125
1.0586510263929618
1.0586510263929618
1.0586510263929618
1.0596285434995112
1.0635386119257086
1.072336265884653
1.0918866080156402
1.126099706744868
1.1700879765395895
1.227761485826002
1.310850439882698
1.4173998044965788
1.541544477028348
1.678396871945259
1.822091886608016
1.963831867057673
2.099706744868035
2.225806451612903
2.3382209188660803
2.4379276637341154
2.5249266862170088
2.589442815249267
2.6402737047898337
2.6940371456500487
2.7468230694037143
2.795698924731183
2.841642228739003
2.8836754643206257
2.919843597262952
2.951124144672532
2.975562072336266
2.992179863147605
3.0009775171065494
2.997067448680352
2.983382209188661
2.962854349951124
2.932551319648094
2.89247311827957
2.8426197458455524
2.782991202346041
2.716520039100684
2.6451612903225805
2.5718475073313782
2.5004887585532747
2.432062561094819
2.3685239491691106
2.314760508308896
2.267839687194526
2.222873900293255
2.1808406647116323
2.1407624633431084
2.102639296187683
2.065493646138808
2.0283479960899315
1.9902248289345064
1.951124144672532
1.9120234604105573
1.871945259042033
1.836754643206256
1.8035190615835777
1.7663734115347018
1.7282502443792769
1.6901270772238517
1.6520039100684265
1.6158357771260996
1.5806451612903225
1.547409579667644
1.5151515151515151
1.4848484848484849
1.456500488758553
1.434017595307918
1.414467253176931
1.392961876832845
1.370478983382209
1.348973607038123
1.3284457478005864
1.3088954056695992
1.2903225806451613
1.2717497556207231
1.2541544477028348
1.2375366568914956
1.2209188660801564
1.2052785923753666
1.1935483870967742
1.1837732160312806
1.1720430107526882
1.1593352883675463
1.1456500488758554
1.1319648093841643
1.1202346041055715
1.1085043988269794
1.0977517106549364
1.0869990224828934
1.0762463343108504
1.0664711632453567
1.0606060606060606
1.056695992179863
1.050830889540567
1.0449657869012707
1.0391006842619743
1.0342130987292275
1.0303030303030305
1.0263929618768328
1.0224828934506354
1.018572825024438
1.0146627565982405
1.0117302052785924
1.0097751710654936
1.010752688172043
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0127077223851415
1.0156402737047898
1.018572825024438
1.0195503421309873
1.0205278592375366
1.0224828934506354
1.0273704789833822
1.0391006842619743
1.0625610948191593
1.1016617790811338
1.160312805474096
1.241446725317693
1.3440860215053765
1.466275659824047
1.5826001955034212
1.696969696969697
1.827956989247312
1.962854349951124
2.0928641251221896
2.2130987292277613
2.321603128054741
2.4173998044965788
2.501466275659824
2.575757575757576
2.641251221896383
2.7008797653958942
2.744868035190616
2.7781036168132944
2.8152492668621703
2.852394916911046
2.886608015640274
2.9149560117302054
2.9374389051808407
2.952101661779081
2.956989247311828
2.9530791788856305
2.9374389051808407
2.911045943304008
2.8729227761485827
2.827956989247312
2.776148582600196
2.7155425219941347
2.649071358748778
2.578690127077224
2.50733137829912
2.4389051808406648
2.3734115347018574
2.313782991202346
2.260997067448681
2.2130987292277613
2.1710654936461387
2.134897360703812
2.101661779081134
2.067448680351906
2.032258064516129
1.9960899315738023
1.9589442815249267
1.919843597262952
1.8807429130009776
1.8416422287390029
1.801564027370479
1.761485826001955
1.7223851417399805
1.6842619745845553
1.651026392961877
1.6217008797653958
1.590420332355816
1.5581622678396871
1.5268817204301075
1.4965786901270772
1.4682306940371457
1.4418377321603129
1.4164222873900294
1.3919843597262953
1.3695014662756595
1.348973607038123
1.332355816226784
1.3186705767350928
1.3020527859237536
1.284457478005865
1.2668621700879763
1.2502443792766371
1.2336265884652982
1.2179863147605083
1.2023460410557183
1.187683284457478
1.1730205278592376
1.1593352883675463
1.1466275659824048
1.1378299120234605
1.130987292277615
1.1221896383186705
1.1124144672531768
1.1026392961876832
1.0928641251221896
1.0840664711632453
1.075268817204301
1.067448680351906
1.0606060606060606
1.0547409579667644
1.0488758553274682
1.0469208211143697
1.04594330400782
1.0439882697947214
1.0410557184750733
1.0381231671554252
1.035190615835777
1.032258064516129
1.0312805474095796
1.0303030303030305
1.0303030303030305
1.0303030303030305
1.0303030303030305
1.0303030303030305
1.032258064516129
1.035190615835777
1.0361681329423265
1.035190615835777
1.0332355816226784
1.0312805474095796
1.0303030303030305
1.029325513196481
1.029325513196481
1.029325513196481
1.0303030303030305
1.035190615835777
1.04594330400782
1.0654936461388074
1.096774193548387
1.144672531769306
1.2140762463343109
1.305962854349951
1.418377321603128
1.5483870967741935
1.689149560117302
1.8347996089931573
1.978494623655914
2.114369501466276
2.2385141739980448
2.3362658846529816
2.4144672531769307
2.493646138807429
2.567937438905181
2.636363636363636
2.697947214076246
2.7546432062561097
2.8054740957966766
2.8514173998044967
2.8914956011730206
2.9257086999022484
2.9550342130987293
2.970674486803519
2.9765395894428157
2.9804496578690127
2.9775171065493646
2.9657869012707723
2.943304007820137
2.9100684261974585
2.866080156402737
2.812316715542522
2.7497556207233624
2.681329423264907
2.608993157380254
2.536656891495601
2.4711632453567938
2.412512218963832
2.35386119257087
2.2991202346041058
2.2482893450635384
2.2023460410557183
2.160312805474096
2.120234604105572
2.0821114369501466
2.0449657869012707
2.006842619745845
1.9687194525904204
1.9345063538611929
1.900293255131965
1.8631476050830889
1.8240469208211143
1.7849462365591398
1.7448680351906158
1.7057673509286413
1.667644183773216
1.629521016617791
1.5933528836754642
1.5581622678396871
1.5249266862170088
1.498533724340176
1.4750733137829912
1.4496578690127078
1.4242424242424243
1.3998044965786902
1.3773216031280548
1.3558162267839686
1.335288367546432
1.3157380254154447
1.2971652003910068
1.278592375366569
1.2609970674486803
1.2434017595307918
1.23069403714565
1.219941348973607
1.206256109481916
1.1915933528836755
1.176930596285435
1.163245356793744
1.1505376344086022
1.1378299120234605
1.126099706744868
1.1143695014662756
1.1036168132942326
1.0928641251221896
1.0869990224828934
1.083088954056696
1.0772238514173995
1.0703812316715542
1.0625610948191593
1.0557184750733135
1.0488758553274682
1.043010752688172
1.0381231671554252
1.0342130987292275
1.0303030303030305
1.0273704789833822
1.0254154447702837
1.0254154447702837
1.0273704789833822
1.0273704789833822
1.0263929618768328
1.0254154447702837
1.0254154447702837
1.0254154447702837
1.0254154447702837
1.0254154447702837
1.0254154447702837
1.0254154447702837
1.0254154447702837
1.0273704789833822
1.0312805474095796
1.0332355816226784
1.0342130987292275
1.0342130987292275
1.0342130987292275
1.035190615835777
1.0371456500488758
1.043010752688172
1.056695992179863
1.083088954056696
1.1270772238514175
1.1915933528836755
1.2639296187683284
1.348973607038123
1.4613880742913
1.5933528836754642
1.7360703812316716
1.8826979472140764
2.0254154447702835
2.160312805474096
2.283479960899316
2.3929618768328447
2.489736070381232
2.573802541544477
2.636363636363636
2.6852394916911044
2.736070381231672
2.7869012707722387
2.833822091886608
2.877810361681329
2.916911045943304
2.951124144672532
2.979472140762464
3.0009775171065494
3.013685239491691
3.0175953079178885
3.010752688172043
2.992179863147605
2.963831867057673
2.9266862170087977
2.8797653958944283
2.823069403714565
2.758553274682307
2.687194525904203
2.6129032258064515
2.5376344086021505
2.464320625610948
2.3958944281524928
2.333333333333333
2.280547409579668
2.2346041055718477
2.1915933528836757
2.150537634408602
2.112414467253177
2.075268817204301
2.038123167155425
2.0009775171065494
1.962854349951124
1.9237536656891496
1.8836754643206255
1.842619745845552
1.801564027370479
1.7653958944281525
1.732160312805474
1.6950146627565983
1.656891495601173
1.6187683284457477
1.5826001955034212
1.547409579667644
1.5141739980449658
1.482893450635386
1.4535679374389052
1.4271749755620724
1.401759530791789
1.3822091886608017
1.364613880742913
1.3450635386119256
1.324535679374389
1.3040078201368523
1.284457478005865
1.2658846529814272
1.2482893450635386
1.23069403714565
1.2130987292277615
1.1964809384164223
1.1798631476050832
1.164222873900293
1.1534701857282503
1.144672531769306
1.133919843597263
1.121212121212121
1.1094819159335287
1.0977517106549364
1.0869990224828934
1.0772238514173995
1.067448680351906
1.0576735092864125
1.0478983382209188
1.0391006842619743
1.0342130987292275
1.032258064516129
1.0283479960899315
1.0234604105571847
1.018572825024438
1.0146627565982405
1.010752688172043
1.0068426197458455
1.002932551319648
1.0
0.997067448680352
0.9941348973607038
0.9921798631476052
0.9941348973607038
0.997067448680352
0.9980449657869012
0.997067448680352
0.9960899315738024
0.9951124144672532
0.9951124144672532
0.9951124144672532
0.9951124144672532
0.9951124144672532
0.9951124144672532
0.9951124144672532
0.997067448680352
1.0009775171065494
1.0058651026392962
1.0146627565982405
1.0312805474095796
1.0625610948191593
1.1114369501466277
1.181818181818182
1.2756598240469208
1.3900293255131966
1.520039100684262
1.6608015640273706
1.8054740957966764
1.9305962854349952
2.040078201368524
2.155425219941349
2.264907135874878
2.3655913978494625
2.4545454545454546
2.532746823069404
2.6021505376344085
2.6637341153470184
2.718475073313783
2.768328445747801
2.8132942326490715
2.844574780058651
2.8670576735092865
2.89247311827957
2.9149560117302054
2.9315738025415445
2.940371456500489
2.9393939393939394
2.9286412512218964
2.906158357771261
2.8729227761485827
2.827956989247312
2.773216031280548
2.7145650048875853
2.6529814271749754
2.58455522971652
2.5131964809384164
2.442815249266862
2.376344086021505
2.315738025415445
2.260997067448681
2.212121212121212
2.1681329423264906
2.129032258064516
2.09188660801564
2.0557184750733137
2.0234604105571847
1.992179863147605
1.9579667644183771
1.921798631476051
1.8836754643206255
1.844574780058651
1.8054740957966764
1.7663734115347018
1.7272727272727273
1.689149560117302
1.651026392961877
1.6148582600195502
1.58455522971652
1.5571847507331378
1.5278592375366569
1.498533724340176
1.4701857282502444
1.4437927663734116
1.418377321603128
1.393939393939394
1.3714565004887584
1.3499511241446724
1.3294232649071358
1.310850439882698
1.29227761485826
1.278592375366569
1.2668621700879763
1.252199413489736
1.2365591397849462
1.2209188660801564
1.206256109481916
1.1925708699902249
1.1788856304985338
1.166177908113392
1.1544477028347997
1.142717497556207
1.130987292277615
1.1241446725317692
1.118279569892473
1.110459433040078
1.1016617790811338
1.0928641251221896
1.0840664711632453
1.0762463343108504
1.0694037145650048
1.0635386119257086
1.0576735092864125
1.0527859237536656
1.0478983382209188
1.0439882697947214
1.0439882697947214
1.0449657869012707
1.0439882697947214
1.0420332355816226
1.040078201368524
1.0381231671554252
1.0361681329423265
1.035190615835777
1.0342130987292275
1.0342130987292275
1.0342130987292275
1.0342130987292275
1.0361681329423265
1.040078201368524
1.0410557184750733
1.0420332355816226
1.043010752688172
1.043010752688172
1.043010752688172
1.043010752688172
1.0439882697947214
1.0469208211143697
1.0557184750733135
1.0733137829912025
1.1055718475073313
1.147605083088954
1.203323558162268
1.284457478005865
1.3890518084066472
1.5131964809384164
1.651026392961877
1.7956989247311828
1.9413489736070384
2.081133919843597
2.2111436950146626
2.329423264907136
2.434017595307918
2.5131964809384164
2.5747800586510263
2.6373411534701856
2.696969696969697
2.752688172043011
2.803519061583578
2.850439882697948
2.89345063538612
2.930596285434995
2.962854349951124
2.989247311827957
3.0087976539589443
3.0195503421309877
3.0175953079178885
3.004887585532747
2.986314760508309
2.9579667644183774
2.918866080156403
2.8699902248289346
2.812316715542522
2.745845552297165
2.674486803519061
2.60019550342131
2.5249266862170088
2.452590420332356
2.3900293255131966
2.335288367546432
2.2825024437927666
2.232649071358749
2.1867057673509285
2.144672531769306
2.1055718475073317
2.067448680351906
2.029325513196481
1.991202346041056
1.9530791788856303
1.9130009775171064
1.871945259042033
1.835777126099707
1.801564027370479
1.7634408602150538
1.7243401759530792
1.6852394916911049
1.6471163245356797
1.6099706744868034
1.573802541544477
1.5395894428152492
1.5063538611925709
1.4750733137829912
1.4457478005865103
1.4213098729227762
1.4007820136852396
1.3782991202346042
1.3558162267839686
1.3343108504398826
1.313782991202346
1.2932551319648091
1.273704789833822
1.2541544477028348
1.2355816226783969
1.2179863147605083
1.2013685239491692
1.18475073313783
1.1730205278592376
1.163245356793744
1.1515151515151516
1.13880742913001
1.126099706744868
1.1124144672531768
1.099706744868035
1.0879765395894427
1.0762463343108504
1.0654936461388074
1.0557184750733135
1.0469208211143697
1.0420332355816226
1.0391006842619743
1.0342130987292275
1.029325513196481
1.0234604105571847
1.0175953079178883
1.0117302052785924
1.0068426197458455
1.0019550342130987
0.9980449657869012
0.9941348973607038
0.9912023460410556
0.989247311827957
0.9912023460410556
0.9941348973607038
0.9951124144672532
0.9951124144672532
0.9951124144672532
0.9951124144672532
0.9951124144672532
0.9951124144672532
0.9960899315738024
0.9960899315738024
0.997067448680352
0.9980449657869012
1.0
1.002932551319648
1.0039100684261977
1.0039100684261977
1.0048875855327468
1.0097751710654936
1.0224828934506354
1.0469208211143697
1.0869990224828934
1.1485826001955035
1.2316715542521994
1.3362658846529814
1.4604105571847508
1.5786901270772238
1.694037145650049
1.826001955034213
1.962854349951124
2.0948191593352883
2.2160312805474094
2.324535679374389
2.420332355816227
2.504398826979472
2.5777126099706744
2.643206256109482
2.7008797653958942
2.7438905180840663
2.777126099706745
2.814271749755621
2.8514173998044967
2.877810361681329
2.895405669599218
2.9120234604105573
2.9237536656891496
2.927663734115347
2.921798631476051
2.905180840664712
2.877810361681329
2.841642228739003
2.7976539589442817
2.7438905180840663
2.681329423264907
2.613880742913001
2.5425219941348973
2.4711632453567938
