ppg
1.1456500488758554
1.1270772238514175
1.1124144672531768
1.10752688172043
1.1192570869990224
1.1534701857282503
1.2130987292277615
1.3010752688172045
1.4164222873900294
1.555229716520039
1.6911045943304008
1.827956989247312
1.986314760508309
2.1515151515151514
2.3118279569892475
2.4613880742913
2.595307917888563
2.7116324535679373
2.8084066471163247
2.884652981427175
2.9423264907135875
2.983382209188661
3.004887585532747
3.0117302052785924
3.010752688172043
3.0009775171065494
2.9824046920821115
2.9550342130987293
2.9159335288367547
2.8670576735092865
2.807429130009776
2.736070381231672
2.6529814271749754
2.5610948191593352
2.464320625610948
2.375366568914956
2.291300097751711
2.19941348973607
2.1065493646138806
2.0175953079178885
1.9345063538611929
1.858260019550342
1.7898338220918866
1.729227761485826
1.6764418377321604
1.6314760508308896
1.5923753665689149
1.563049853372434
1.5395894428152492
1.5151515151515151
1.4916911045943304
1.4682306940371457
1.4457478005865103
1.423264907135875
1.401759530791789
1.3822091886608017
1.3626588465298142
1.343108504398827
1.3235581622678396
1.3049853372434017
1.2913000977517106
1.2805474095796676
1.2649071358748778
1.2473118279569892
1.227761485826002
1.206256109481916
1.1837732160312806
1.1612903225806452
1.141739980449658
1.1270772238514175
1.1202346041055715
1.1270772238514175
1.1495601173020529
1.1896383186705768
1.2541544477028348
1.3470185728250244
1.4652981427174976
1.606060606060606
1.7624633431085044
1.9286412512218964
2.096774193548387
2.259042033235582
2.4086021505376345
2.5434995112414467
2.659824046920821
2.745845552297165
2.809384164222874
2.865102639296188
2.909090909090909
2.940371456500489
2.9579667644183774
2.963831867057673
2.9589442815249267
2.943304007820137
2.916911045943304
2.878787878787879
2.8289345063538613
2.774193548387097
2.7126099706744866
2.6373411534701856
2.5513196480938416
2.4574780058651027
2.360703812316716
2.26197458455523
2.166177908113392
2.075268817204301
1.992179863147605
1.9178885630498532
1.8523949169110456
1.7947214076246334
1.750733137829912
1.7145650048875856
1.678396871945259
1.6451612903225807
1.6148582600195502
1.587487781036168
1.5620723362658846
1.5386119257087
1.517106549364614
1.4965786901270772
1.47702834799609
1.458455522971652
1.444770283479961
1.4330400782013686
1.418377321603128
1.4037145650048877
1.3870967741935485
1.3695014662756595
1.3509286412512218
1.332355816226784
1.3128054740957966
1.2913000977517106
1.2697947214076246
1.2482893450635386
1.227761485826002
1.2160312805474096
1.2140762463343109
1.2218963831867058
1.2482893450635386
1.2971652003910068
1.3724340175953078
1.474095796676442
1.6021505376344083
1.750733137829912
1.9130009775171064
2.0821114369501466
2.249266862170088
2.388074291300098
2.50733137829912
2.6285434995112413
2.740957966764418
2.8367546432062563
2.9149560117302054
2.973607038123167
3.0146627565982405
3.0391006842619745
3.048875855327468
3.046920821114369
3.034213098729228
3.010752688172043
2.978494623655914
2.93841642228739
2.887585532746823
2.825024437927664
2.7517106549364616
2.667644183773216
2.575757575757576
2.4789833822091887
2.3792766373411536
2.281524926686217
2.187683284457478
2.099706744868035
2.027370478983382
1.9657869012707725
1.9042033235581624
1.8455522971652003
1.7917888563049853
1.7429130009775171
1.699902248289345
1.6627565982404693
1.629521016617791
1.6001955034213098
1.5747800586510263
1.5513196480938416
1.5298142717497556
1.512218963831867
1.498533724340176
1.4819159335288368
1.4643206256109482
1.4467253176930597
1.4281524926686218
1.409579667644184
1.3900293255131966
1.3695014662756595
1.348973607038123
1.3284457478005864
1.3069403714565004
1.2903225806451613
1.2756598240469208
1.2570869990224829
1.2160312805474096
1.166177908113392
1.142717497556207
1.142717497556207
1.1671554252199414
1.2189638318670577
1.3010752688172045
1.4115347018572826
1.5483870967741935
1.7067448680351909
1.8563049853372435
2.0019550342130987
2.166177908113392
2.333333333333333
2.49266862170088
2.636363636363636
2.7614858260019552
2.8670576735092865
2.952101661779081
3.018572825024438
3.067448680351906
3.099706744868035
3.113391984359726
3.112414467253177
3.103616813294233
3.086021505376344
3.058651026392962
3.021505376344086
2.973607038123167
2.913978494623656
2.843597262952102
2.760508308895406
2.668621700879765
2.56891495601173
2.4652981427174976
2.3714565004887587
2.283479960899316
2.189638318670577
2.096774193548387
2.0097751710654936
1.9296187683284456
1.857282502443793
1.7917888563049853
1.7341153470185728
1.6842619745845553
1.6392961876832846
1.6001955034213098
1.5708699902248289
1.5464320625610948
1.521016617790811
1.4965786901270772
1.4711632453567938
1.444770283479961
1.4193548387096775
1.393939393939394
1.370478983382209
1.3479960899315735
1.3264907135874875
1.3049853372434017
1.289345063538612
1.2746823069403714
1.2551319648093842
1.2336265884652982
1.209188660801564
1.1827956989247312
1.1564027370478984
1.1300097751710656
1.104594330400782
1.083088954056696
1.0694037145650048
1.0684261974584557
1.086021505376344
1.1202346041055715
1.1730205278592376
1.2551319648093842
1.3685239491691104
1.509286412512219
1.6715542521994136
1.8465298142717497
2.0283479960899315
2.207233626588465
2.376344086021505
2.5288367546432062
2.662756598240469
2.763440860215054
2.838709677419355
2.9071358748778104
2.962854349951124
3.003910068426197
3.029325513196481
3.042033235581622
3.042033235581622
3.0303030303030303
3.006842619745845
2.972629521016618
2.9257086999022484
2.8670576735092865
2.8044965786901277
2.7370478983382207
2.653958944281525
2.560117302052786
2.4594330400782014
2.3548387096774195
2.249266862170088
2.146627565982405
2.0498533724340176
1.9608993157380252
1.8807429130009776
1.8103616813294232
1.7575757575757576
1.715542521994135
1.6735092864125125
1.635386119257087
1.6011730205278591
1.56891495601173
1.5386119257087
1.512218963831867
1.4887585532746823
1.466275659824047
1.4437927663734116
1.4222873900293256
1.401759530791789
1.3851417399804498
1.3665689149560116
1.3391984359726294
1.303030303030303
1.2570869990224829
1.203323558162268
1.144672531769306
1.0811339198435972
1.0156402737047898
0.9501466275659824
0.8875855327468231
0.8279569892473119
0.7839687194525904
0.7536656891495601
0.729227761485826
0.7233626588465298
0.7458455522971652
0.804496578690127
0.9042033235581622
1.0478983382209188
1.2336265884652982
1.455522971652004
1.7038123167155426
1.964809384164223
2.2267839687194524
2.44672531769306
2.636363636363636
2.827956989247312
3.002932551319648
3.1515151515151514
3.2688172043010755
3.3548387096774195
3.410557184750733
3.4389051808406648
3.444770283479961
3.434017595307918
3.410557184750733
3.378299120234604
3.3391984359726297
3.291300097751711
3.231671554252199
3.158357771260997
3.071358748778104
2.9716520039100685
2.860215053763441
2.7419354838709675
2.619745845552297
2.498533724340176
2.3812316715542523
2.270772238514174
2.1788856304985336
2.101661779081134
2.026392961876833
1.9589442815249267
1.900293255131965
1.8504398826979471
1.8064516129032255
1.7644183773216031
1.7233626588465298
1.6823069403714566
1.640273704789834
1.5962854349951123
1.5591397849462365
1.5268817204301075
1.4916911045943304
1.456500488758553
1.4213098729227762
1.3841642228739004
1.3470185728250244
1.3098729227761483
1.273704789833822
1.2375366568914956
1.2023460410557183
1.1681329423264908
1.1329423264907137
1.104594330400782
1.0791788856304985
1.04594330400782
1.010752688172043
0.9775171065493646
0.95405669599218
0.9452590420332356
0.9589442815249268
1.0009775171065494
1.078201368523949
1.1915933528836755
1.33822091886608
1.4858260019550342
1.6383186705767352
1.818181818181818
2.005865102639296
2.188660801564027
2.356793743890518
2.504398826979472
2.627565982404692
2.7262952101661777
2.8025415444770285
2.860215053763441
2.903225806451613
2.932551319648094
2.945259042033236
2.945259042033236
2.93841642228739
2.9227761485826003
2.8944281524926687
2.8533724340175954
2.80058651026393
2.7370478983382207
2.6637341153470184
2.581622678396872
2.49266862170088
2.39980449657869
2.315738025415445
2.2355816226783967
2.147605083088954
2.0576735092864125
1.970674486803519
1.8875855327468232
1.8113391984359728
1.7438905180840665
1.686217008797654
1.6373411534701858
1.595307917888563
1.5591397849462365
1.5249266862170088
1.498533724340176
1.478005865102639
1.4535679374389052
1.4301075268817205
1.4105571847507332
1.3988269794721409
1.3949169110459434
1.396871945259042
1.4037145650048877
1.436950146627566
1.479960899315738
1.501466275659824
1.5112414467253177
1.5131964809384164
1.5063538611925709
1.4936461388074291
1.4760508308895406
1.4545454545454546
1.4301075268817205
1.404692082111437
1.3822091886608017
1.3665689149560116
1.3626588465298142
1.3734115347018572
1.3958944281524928
1.434017595307918
1.4926686217008798
1.5718475073313782
1.667644183773216
1.7761485826001957
1.89247311827957
2.0097751710654936
2.124144672531769
2.23069403714565
2.3255131964809386
2.406647116324536
2.472140762463343
2.5161290322580645
2.544477028347996
2.5650048875855327
2.576735092864125
2.5806451612903225
2.576735092864125
2.5650048875855327
2.548387096774193
2.5268817204301075
2.501466275659824
2.4711632453567938
2.4349951124144678
2.3978494623655915
2.356793743890518
2.304985337243402
2.244379276637341
2.177908113391984
2.1065493646138806
2.032258064516129
1.959921798631476
1.8905180840664717
1.825024437927664
1.7653958944281525
1.7116324535679377
1.664711632453568
1.629521016617791
1.603128054740958
1.5786901270772238
1.5571847507331378
1.5386119257087
1.52297165200391
1.5102639296187683
1.500488758553275
1.4926686217008798
1.4848484848484849
1.478005865102639
1.4701857282502444
1.4643206256109482
1.4594330400782014
1.452590420332356
1.444770283479961
1.4349951124144673
1.4222873900293256
1.4076246334310851
1.391006842619746
1.3724340175953078
1.35386119257087
1.3362658846529814
1.3206256109481915
1.3069403714565004
1.3010752688172045
1.303030303030303
1.313782991202346
1.3372434017595307
1.3773216031280548
1.435972629521017
1.5131964809384164
1.608993157380254
1.7194525904203324
1.839687194525904
1.9657869012707725
2.090909090909091
2.1955034213098727
2.283479960899316
2.372434017595308
2.453567937438905
2.5219941348973607
2.5777126099706744
2.619745845552297
2.649071358748778
2.6666666666666665
2.673509286412512
2.670576735092864
2.6578690127077222
2.6373411534701856
2.610948191593353
2.579667644183773
2.539589442815249
2.4916911045943304
2.4359726295210167
2.372434017595308
2.303030303030303
2.2297165200391005
2.1544477028347995
2.081133919843597
2.010752688172043
1.945259042033236
1.8914956011730208
1.8465298142717497
1.8025415444770283
1.7605083088954057
1.7233626588465298
1.6901270772238517
1.6608015640273706
1.635386119257087
1.611925708699902
1.5913978494623655
1.573802541544477
1.5571847507331378
1.5405669599217986
1.5278592375366569
1.5180840664711632
1.5053763440860215
1.4916911045943304
1.47702834799609
1.4623655913978495
1.4486803519061584
1.4349951124144673
1.4213098729227762
1.4066471163245358
1.392961876832845
1.3782991202346042
1.3665689149560116
1.3558162267839686
1.3421309872922775
1.327468230694037
1.3147605083088951
1.3079178885630498
1.3118279569892473
1.3313782991202343
1.3695014662756595
1.4291300097751711
1.5112414467253177
1.6129032258064515
1.7302052785923754
1.8406647116324533
1.948191593352884
2.070381231671554
2.1955034213098727
2.314760508308896
2.423264907135875
2.5180840664711632
2.5972629521016617
2.6608015640273703
2.7096774193548385
2.7438905180840663
2.764418377321604
2.7722385141739982
2.76930596285435
2.760508308895406
2.744868035190616
2.721407624633431
2.6901270772238512
2.652003910068426
2.606060606060606
2.5532746823069403
2.493646138807429
2.4281524926686218
2.357771260997068
2.2844574780058653
2.2170087976539588
2.1544477028347995
2.0869990224828934
2.021505376344086
1.959921798631476
1.903225806451613
1.8533724340175952
1.8093841642228736
1.7702834799608993
1.737047898338221
1.70772238514174
1.6813294232649072
1.6608015640273706
1.6451612903225807
1.6285434995112416
1.6109481915933528
1.5943304007820136
1.5777126099706744
1.5620723362658846
1.5464320625610948
1.530791788856305
1.5161290322580645
1.5024437927663734
1.4887585532746823
1.4750733137829912
1.4643206256109482
1.455522971652004
1.4428152492668622
1.4281524926686218
1.4105571847507332
1.3919843597262953
1.3724340175953078
1.3558162267839686
1.343108504398827
1.33822091886608
1.3450635386119256
1.3685239491691104
1.4037145650048877
1.4535679374389052
1.5278592375366569
1.6226783968719452
1.7350928641251222
1.8602150537634408
1.992179863147605
2.124144672531769
2.2502443792766376
2.366568914956012
2.4701857282502444
2.558162267839687
2.6295210166177907
2.677419354838709
2.708699902248289
2.7341153470185726
2.750733137829912
2.757575757575758
2.7565982404692084
2.7468230694037143
2.730205278592375
2.705767350928641
2.6725317693059627
2.632453567937439
2.58455522971652
2.5347018572825024
2.4819159335288368
2.4173998044965788
2.346041055718475
2.270772238514174
2.1945259042033234
2.118279569892473
2.0449657869012707
1.9775171065493649
1.916911045943304
1.8631476050830889
1.8162267839687196
1.780058651026393
1.7517106549364614
1.7243401759530792
1.6989247311827955
1.632453567937439
1.5454545454545454
1.490713587487781
1.4535679374389052
1.426197458455523
1.4027370478983383
1.3822091886608017
1.3616813294232648
1.3411534701857282
1.3255131964809383
1.3118279569892473
1.2961876832844574
1.2795698924731185
1.2609970674486803
1.241446725317693
1.2209188660801564
1.2003910068426198
1.1788856304985338
1.1544477028347997
1.1290322580645162
1.1026392961876832
1.083088954056696
1.0694037145650048
1.0586510263929618
1.056695992179863
1.0703812316715542
1.1065493646138806
1.1700879765395895
1.2639296187683284
1.3861192570869991
1.5327468230694037
1.696969696969697
1.871945259042033
2.0498533724340176
2.20039100684262
2.329423264907136
2.4613880742913
2.582600195503421
2.686217008797654
2.771260997067449
2.835777126099707
2.8807429130009776
2.909090909090909
2.921798631476051
2.920821114369501
2.90811339198436
2.8856304985337244
2.855327468230694
2.8152492668621703
2.764418377321604
2.702834799608993
2.6295210166177907
2.5464320625610948
2.4545454545454546
2.356793743890518
2.2551319648093844
2.1544477028347995
2.058651026392962
1.9696969696969695
1.8963831867057677
1.835777126099707
1.7761485826001957
1.721407624633431
1.672531769305963
1.6285434995112416
1.5894428152492668
1.555229716520039
1.525904203323558
1.500488758553275
1.478005865102639
1.457478005865103
1.4418377321603129
1.4281524926686218
1.409579667644184
1.3890518084066472
1.3685239491691104
1.3470185728250244
1.3264907135874875
1.305962854349951
1.2864125122189638
1.2668621700879763
1.2453567937438903
1.2228739002932552
1.2003910068426198
1.181818181818182
1.1652003910068427
1.1436950146627567
1.1192570869990224
1.0957966764418376
1.0762463343108504
1.0635386119257086
1.064516129032258
1.0850439882697946
1.130987292277615
1.2043010752688172
1.3079178885630498
1.418377321603128
1.5405669599217986
1.6930596285434996
1.8631476050830889
2.040078201368524
2.2140762463343107
2.3792766373411536
2.5288367546432062
2.658846529814272
2.7653958944281527
2.8514173998044967
2.917888563049853
2.963831867057673
2.9872922776148583
2.995112414467253
2.997067448680352
2.9902248289345064
2.975562072336266
2.952101661779081
2.917888563049853
2.8729227761485827
2.817204301075269
2.7497556207233624
2.670576735092864
2.581622678396872
2.496578690127077
2.410557184750733
2.313782991202346
2.2140762463343107
2.114369501466276
2.018572825024438
1.9296187683284456
1.8494623655913975
1.7790811339198436
1.718475073313783
1.6666666666666667
1.6226783968719452
1.58455522971652
1.555229716520039
1.5317693059628543
1.5073313782991202
1.482893450635386
1.458455522971652
1.4349951124144673
1.4115347018572826
1.388074291300098
1.3665689149560116
1.3450635386119256
1.3235581622678396
1.303030303030303
1.2883675464320623
1.2746823069403714
1.2551319648093842
1.2346041055718475
1.2140762463343109
1.1915933528836755
1.1671554252199414
1.141739980449658
1.1143695014662756
1.0879765395894427
1.0654936461388074
1.0527859237536656
1.053763440860215
1.0703812316715542
1.1055718475073313
1.166177908113392
1.2570869990224829
1.3763440860215057
1.521994134897361
1.6871945259042034
1.8641251221896384
2.0439882697947214
2.220918866080156
2.3851417399804498
2.532746823069404
2.64613880742913
2.7331378299120237
2.8132942326490715
2.8797653958944283
2.929618768328446
2.962854349951124
2.9804496578690127
2.98435972629521
2.978494623655914
2.961876832844575
2.9345063538611926
2.897360703812317
2.850439882697948
2.798631476050831
2.739980449657869
2.667644183773216
2.5835777126099706
2.489736070381232
2.3900293255131966
2.2873900293255134
2.1837732160312804
2.083088954056696
1.988269794721408
1.9012707722385145
1.822091886608016
1.7595307917888563
1.7086999022482894
1.6588465298142718
1.6138807429130009
1.5747800586510263
1.5395894428152492
1.5083088954056696
1.4809384164222874
1.455522971652004
1.43108504398827
1.4076246334310851
1.3851417399804498
1.3685239491691104
1.3548387096774193
1.33822091886608
1.3196480938416422
1.3010752688172045
1.2834799608993157
1.2649071358748778
1.2453567937438903
1.224828934506354
1.203323558162268
1.1827956989247312
1.1612903225806452
1.13880742913001
1.121212121212121
1.104594330400782
1.083088954056696
1.06158357771261
1.04594330400782
1.0410557184750733
1.0527859237536656
1.0869990224828934
1.147605083088954
1.238514173998045
1.356793743890518
1.500488758553275
1.640273704789834
1.780058651026393
1.9423264907135875
2.110459433040078
2.2737047898338223
2.4242424242424243
2.5591397849462365
2.673509286412512
2.7673509286412514
2.8406647116324537
2.8944281524926687
2.929618768328446
2.949169110459433
2.952101661779081
2.9423264907135875
2.9237536656891496
2.895405669599218
2.8582600195503423
2.811339198435973
2.7546432062561097
2.687194525904203
2.6099706744868034
2.5239491691104594
2.4242424242424243
2.3167155425219943
2.2218963831867056
2.134897360703812
2.043010752688172
1.9530791788856303
1.869012707722385
1.7927663734115349
1.726295210166178
1.6686217008797657
1.619745845552297
1.576735092864125
1.5395894428152492
1.5073313782991202
1.478005865102639
1.455522971652004
1.435972629521017
1.414467253176931
1.3919843597262953
1.370478983382209
1.348973607038123
1.3284457478005864
1.3069403714565004
1.2854349951124144
1.2639296187683284
1.2434017595307918
1.2209188660801564
1.203323558162268
1.1886608015640274
1.1710654936461389
1.1515151515151516
1.1300097751710656
1.10752688172043
1.083088954056696
1.0586510263929618
1.035190615835777
1.0175953079178883
1.0087976539589445
1.0166177908113392
1.04594330400782
1.0909090909090908
1.1573802541544478
1.2561094819159335
1.3851417399804498
1.5386119257087
1.7116324535679377
1.8944281524926687
2.078201368523949
2.254154447702835
2.4173998044965788
2.5620723362658846
2.686217008797654
2.777126099706745
2.841642228739003
2.898338220918866
2.940371456500489
2.9687194525904204
2.983382209188661
2.986314760508309
2.9765395894428157
2.956011730205278
2.9257086999022484
2.884652981427175
2.833822091886608
2.7722385141739982
2.7067448680351904
2.636363636363636
2.552297165200391
2.458455522971652
2.356793743890518
2.2521994134897363
2.147605083088954
2.046920821114369
1.9530791788856303
1.8670576735092863
1.790811339198436
1.7233626588465298
1.6695992179863148
1.6256109481915937
1.5835777126099706
1.5454545454545454
1.5112414467253177
1.479960899315738
1.452590420332356
1.426197458455523
1.401759530791789
1.3773216031280548
1.35386119257087
1.3304007820136852
1.3079178885630498
1.2903225806451613
1.2756598240469208
1.2590420332355816
1.2394916911045943
1.2189638318670577
1.1974584555229717
1.1759530791788857
1.155425219941349
1.133919843597263
1.110459433040078
1.0850439882697946
1.0586510263929618
1.0391006842619743
1.0234604105571847
1.0068426197458455
0.9951124144672532
0.9921798631476052
1.0058651026392962
1.043010752688172
1.1085043988269794
1.2043010752688172
1.3313782991202343
1.4858260019550342
1.6598240469208212
1.8435972629521016
2.005865102639296
2.1524926686217007
2.3088954056695994
2.4574780058651027
2.590420332355816
2.702834799608993
2.7947214076246336
2.865102639296188
2.9159335288367547
2.949169110459433
2.967741935483871
2.9716520039100685
2.963831867057673
2.9442815249266863
2.9159335288367547
2.878787878787879
2.831867057673509
2.7751710654936463
2.70772238514174
2.63049853372434
2.5425219941348973
2.44672531769306
2.346041055718475
2.242424242424242
2.1388074291300097
2.0498533724340176
1.970674486803519
1.889540566959922
1.812316715542522
1.7419354838709675
1.678396871945259
1.6236559139784943
1.576735092864125
1.5356793743890518
1.498533724340176
1.466275659824047
1.4389051808406648
1.4173998044965788
1.3998044965786902
1.3792766373411536
1.3587487781036167
1.33822091886608
1.3176930596285434
1.2971652003910068
1.2766373411534702
1.2570869990224829
1.238514173998045
1.2189638318670577
1.1974584555229717
1.1759530791788857
1.160312805474096
1.1466275659824048
1.1280547409579669
1.1065493646138806
1.083088954056696
1.0576735092864125
1.0312805474095796
1.0068426197458455
0.9882697947214076
0.978494623655914
0.9843597262952102
1.0127077223851415
1.056695992179863
1.1221896383186705
1.2209188660801564
1.3509286412512218
1.5053763440860215
1.6774193548387095
1.8592375366568916
2.043010752688172
2.219941348973607
2.3822091886608017
2.5249266862170088
2.6451612903225805
2.7311827956989245
2.791788856304985
2.844574780058651
2.8826979472140764
2.905180840664712
2.913000977517106
2.90811339198436
2.8914956011730206
2.865102639296188
2.8289345063538613
2.782991202346041
2.7262952101661777
2.658846529814272
2.589442815249267
2.515151515151515
2.426197458455523
2.3284457478005867
2.2277614858260018
2.1270772238514173
2.0283479960899315
1.935483870967742
1.8504398826979471
1.7741935483870968
1.7067448680351909
1.6471163245356797
1.6021505376344083
1.565982404692082
1.5298142717497556
1.4965786901270772
1.4672531769305963
1.4408602150537635
1.41544477028348
1.391006842619746
1.3665689149560116
1.3421309872922775
1.3186705767350928
1.2961876832844574
1.2746823069403714
1.2570869990224829
1.2434017595307918
1.2258064516129032
1.206256109481916
1.1857282502443791
1.1652003910068427
1.144672531769306
1.1241446725317692
1.104594330400782
1.083088954056696
1.0606060606060606
1.0381231671554252
1.0234604105571847
1.013685239491691
1.0048875855327468
1.0048875855327468
1.0205278592375366
1.0586510263929618
1.1241446725317692
1.2209188660801564
1.3470185728250244
1.498533724340176
1.6695992179863148
1.8523949169110456
2.0391006842619745
2.198435972629521
2.3382209188660803
2.4819159335288368
2.6148582600195502
2.732160312805474
2.8289345063538613
2.905180840664712
2.960899315738025
2.9980449657869013
3.018572825024438
3.024437927663734
3.016617790811339
2.99902248289345
2.972629521016618
2.93841642228739
2.895405669599218
2.841642228739003
2.7781036168132944
2.7038123167155423
2.619745845552297
2.5268817204301075
2.4281524926686218
2.3255131964809386
2.2238514173998043
2.124144672531769
2.038123167155425
1.963831867057673
1.8885630498533723
1.818181818181818
1.75366568914956
