ppg
0.3724340175953079
0.3587487781036168
0.3450635386119257
0.3323558162267839
0.3186705767350928
0.3079178885630498
0.3000977517106549
0.2952101661779081
0.29227761485826
0.29227761485826
0.2932551319648094
0.2952101661779081
0.2981427174975562
0.3000977517106549
0.3010752688172043
0.3020527859237537
0.3040078201368524
0.3040078201368524
0.3049853372434017
0.3040078201368524
0.3040078201368524
0.3040078201368524
0.3040078201368524
0.3040078201368524
0.303030303030303
0.3020527859237537
0.3010752688172043
0.2991202346041056
0.2971652003910068
0.2952101661779081
0.2932551319648094
0.2913000977517107
0.2893450635386119
0.2873900293255132
0.2854349951124145
0.2844574780058651
0.2844574780058651
0.2834799608993157
0.281524926686217
0.2795698924731182
0.2776148582600195
0.2756598240469208
0.2746823069403714
0.2746823069403714
0.2785923753665689
0.2873900293255132
0.3040078201368524
0.3235581622678397
0.3470185728250244
0.3792766373411534
0.418377321603128
0.4604105571847507
0.5024437927663734
0.5434995112414467
0.5796676441837733
0.6119257086999023
0.6383186705767351
0.6588465298142717
0.6744868035190615
0.6852394916911045
0.6901270772238515
0.6911045943304008
0.6901270772238515
0.6862170087976539
0.6793743890518084
0.6695992179863147
0.656891495601173
0.6402737047898338
0.6217008797653959
0.6011730205278593
0.5777126099706745
0.5532746823069403
0.530791788856305
0.509286412512219
0.4868035190615836
0.4633431085043988
0.4418377321603128
0.4232649071358749
0.4066471163245357
0.3949169110459433
0.3851417399804496
0.3782991202346041
0.3743890518084066
0.3714565004887585
0.3704789833822092
0.3704789833822092
0.3714565004887585
0.3724340175953079
0.3724340175953079
0.3734115347018573
0.3734115347018573
0.3724340175953079
0.3714565004887585
0.3704789833822092
0.3695014662756598
0.3665689149560117
0.3636363636363636
0.3616813294232649
0.3597262952101662
0.3577712609970674
0.3548387096774194
0.3509286412512219
0.3479960899315738
0.3440860215053763
0.3391984359726295
0.335288367546432
0.3313782991202346
0.3284457478005865
0.3264907135874877
0.3255131964809384
0.324535679374389
0.3235581622678397
0.3216031280547409
0.3196480938416422
0.3167155425219941
0.313782991202346
0.3108504398826979
0.3079178885630498
0.3049853372434017
0.303030303030303
0.3040078201368524
0.3098729227761486
0.3186705767350928
0.3323558162267839
0.3548387096774194
0.3831867057673509
0.4193548387096774
0.4594330400782013
0.5004887585532747
0.5405669599217986
0.5786901270772239
0.6119257086999023
0.6392961876832844
0.6627565982404692
0.6803519061583577
0.6911045943304008
0.6979472140762464
0.7038123167155426
0.7067448680351907
0.70772238514174
0.7047898338220919
0.6979472140762464
0.6891495601173021
0.6764418377321603
0.6598240469208211
0.6412512218963832
0.6207233626588465
0.6011730205278593
0.581622678396872
0.5610948191593352
0.5395894428152492
0.5190615835777126
0.4995112414467253
0.4819159335288367
0.4662756598240469
0.4535679374389051
0.4428152492668621
0.4340175953079179
0.4281524926686217
0.4242424242424242
0.4213098729227761
0.4203323558162268
0.4193548387096774
0.4193548387096774
0.4193548387096774
0.4193548387096774
0.418377321603128
0.4173998044965787
0.4144672531769306
0.4095796676441838
0.4037145650048875
0.396871945259042
0.3900293255131964
0.3831867057673509
0.3743890518084066
0.3665689149560117
0.3577712609970674
0.3489736070381232
0.3401759530791788
0.3313782991202346
0.3235581622678397
0.3147605083088954
0.3069403714565005
0.3000977517106549
0.2932551319648094
0.2893450635386119
0.2864125122189638
0.2834799608993157
0.2805474095796676
0.2785923753665689
0.2756598240469208
0.2727272727272727
0.2697947214076246
0.2668621700879765
0.2639296187683284
0.2619745845552297
0.2619745845552297
0.2639296187683284
0.2688172043010752
0.2785923753665689
0.2952101661779081
0.3186705767350928
0.3479960899315738
0.3841642228739003
0.4232649071358749
0.4643206256109481
0.5043988269794721
0.541544477028348
0.5747800586510264
0.603128054740958
0.6236559139784946
0.6383186705767351
0.6510263929618768
0.6598240469208211
0.6647116324535679
0.6656891495601173
0.6627565982404692
0.6559139784946236
0.6451612903225806
0.6314760508308895
0.6148582600195504
0.5953079178885631
0.5767350928641252
0.5562072336265884
0.5327468230694037
0.5063538611925709
0.4809384164222874
0.4555229716520039
0.4320625610948191
0.4115347018572825
0.3949169110459433
0.3822091886608015
0.3734115347018573
0.3685239491691104
0.3655913978494624
0.364613880742913
0.364613880742913
0.3665689149560117
0.3685239491691104
0.3714565004887585
0.3743890518084066
0.3773216031280547
0.3802541544477028
0.3831867057673509
0.386119257086999
0.3890518084066471
0.3910068426197458
0.3929618768328445
0.3939393939393939
0.3939393939393939
0.3919843597262952
0.3880742913000977
0.3831867057673509
0.375366568914956
0.3665689149560117
0.3567937438905181
0.3450635386119257
0.3343108504398827
0.3216031280547409
0.3088954056695992
0.2991202346041056
0.2883675464320626
0.2776148582600195
0.2668621700879765
0.2570869990224829
0.2473118279569892
0.2394916911045943
0.23069403714565
0.2228739002932551
0.2150537634408602
0.209188660801564
0.2043010752688172
0.2033235581622678
0.2062561094819159
0.2150537634408602
0.23069403714565
0.2561094819159335
0.2893450635386119
0.3304007820136852
0.3773216031280547
0.4271749755620723
0.4770283479960899
0.5239491691104594
0.5679374389051809
0.6011730205278593
0.6275659824046921
0.6520039100684262
0.6725317693059628
0.6871945259042033
0.6979472140762464
0.7018572825024438
0.7008797653958945
0.6959921798631477
0.6862170087976539
0.6735092864125122
0.6578690127077224
0.6392961876832844
0.6217008797653959
0.603128054740958
0.5806451612903226
0.5571847507331378
0.5317693059628543
0.5073313782991202
0.4838709677419355
0.4623655913978494
0.4457478005865102
0.4330400782013685
0.4242424242424242
0.4213098729227761
0.4213098729227761
0.4242424242424242
0.4301075268817204
0.4389051808406647
0.4496578690127077
0.4613880742913001
0.4740957966764418
0.4877810361681329
0.5024437927663734
0.5161290322580645
0.5298142717497556
0.5425219941348973
0.5542521994134897
0.5630498533724341
0.5689149560117303
0.5738025415444771
0.5777126099706745
0.5786901270772239
0.5786901270772239
0.5767350928641252
0.5738025415444771
0.5689149560117303
0.5630498533724341
0.5532746823069403
0.541544477028348
0.5288367546432062
0.5141739980449658
0.4965786901270772
0.4760508308895406
0.4545454545454545
0.4310850439882698
0.4066471163245357
0.3831867057673509
0.3597262952101662
0.3362658846529814
0.313782991202346
0.29227761485826
0.2717497556207233
0.2570869990224829
0.2463343108504398
0.2375366568914956
0.2336265884652981
0.2375366568914956
0.2502443792766373
0.273704789833822
0.3059628543499511
0.3470185728250244
0.3929618768328445
0.4428152492668621
0.4926686217008797
0.5356793743890518
0.5718475073313783
0.6089931573802542
0.6432062561094819
0.6735092864125122
0.6999022482893451
0.7233626588465298
0.7438905180840665
0.761485826001955
0.7761485826001955
0.7878787878787878
0.7966764418377321
0.8005865102639296
0.7996089931573802
0.7956989247311828
0.7888563049853372
0.7800586510263929
0.7663734115347018
0.750733137829912
0.7341153470185728
0.7155425219941349
0.6979472140762464
0.6803519061583577
0.6647116324535679
0.6520039100684262
0.6422287390029325
0.6344086021505376
0.6295210166177908
0.6265884652981427
0.624633431085044
0.6256109481915934
0.6265884652981427
0.6295210166177908
0.6334310850439883
0.6373411534701857
0.6412512218963832
0.6451612903225806
0.6490713587487781
0.6510263929618768
0.6510263929618768
0.6520039100684262
0.6520039100684262
0.6510263929618768
0.6490713587487781
0.6451612903225806
0.6383186705767351
0.6275659824046921
0.613880742913001
0.5962854349951124
0.5757575757575758
0.5562072336265884
0.5366568914956011
0.5141739980449658
0.4926686217008797
0.4701857282502444
0.4486803519061583
0.4291300097751711
0.4125122189638319
0.396871945259042
0.3831867057673509
0.3704789833822092
0.3597262952101662
0.3479960899315738
0.3391984359726295
0.3313782991202346
0.3235581622678397
0.3176930596285435
0.3157380254154447
0.3186705767350928
0.3294232649071358
0.3489736070381232
0.3782991202346041
0.4144672531769306
0.4565004887585532
0.5024437927663734
0.5434995112414467
0.5796676441837733
0.6187683284457478
0.6549364613880743
0.6862170087976539
0.7106549364613881
0.7282502443792767
0.739980449657869
0.7448680351906158
0.7448680351906158
0.7409579667644184
0.7311827956989247
0.7194525904203324
0.7057673509286413
0.6901270772238515
0.6725317693059628
0.6520039100684262
0.6304985337243402
0.6070381231671554
0.5826001955034213
0.5571847507331378
0.530791788856305
0.5063538611925709
0.4819159335288367
0.4604105571847507
0.4418377321603128
0.4271749755620723
0.4134897360703812
0.4017595307917888
0.3919843597262952
0.3851417399804496
0.3802541544477028
0.3773216031280547
0.3743890518084066
0.3724340175953079
0.3695014662756598
0.3665689149560117
0.364613880742913
0.3626588465298143
0.3607038123167155
0.3587487781036168
0.3567937438905181
0.3558162267839687
0.35386119257087
0.3519061583577713
0.3509286412512219
0.3489736070381232
0.3470185728250244
0.3450635386119257
0.3421309872922776
0.3391984359726295
0.335288367546432
0.3304007820136852
0.324535679374389
0.3167155425219941
0.3079178885630498
0.2991202346041056
0.2903225806451613
0.2825024437927664
0.2746823069403714
0.2668621700879765
0.2580645161290322
0.252199413489736
0.2463343108504398
0.2394916911045943
0.2316715542521994
0.2248289345063538
0.219941348973607
0.2179863147605083
0.2209188660801564
0.2316715542521994
0.2492668621700879
0.2746823069403714
0.3079178885630498
0.3460410557184751
0.3812316715542522
0.4144672531769306
0.4516129032258064
0.4877810361681329
0.520039100684262
0.5434995112414467
0.5571847507331378
0.5679374389051809
0.5738025415444771
0.5747800586510264
0.5718475073313783
0.5640273704789834
0.555229716520039
0.544477028347996
0.530791788856305
0.5151515151515151
0.4985337243401759
0.479960899315738
0.4613880742913001
0.4418377321603128
0.4232649071358749
0.4037145650048875
0.3851417399804496
0.3675464320625611
0.3509286412512219
0.3382209188660801
0.3294232649071358
0.3206256109481916
0.313782991202346
0.3098729227761486
0.3079178885630498
0.3079178885630498
0.3088954056695992
0.3098729227761486
0.3118279569892473
0.313782991202346
0.3157380254154447
0.3176930596285435
0.3196480938416422
0.3206256109481916
0.3225806451612903
0.3235581622678397
0.324535679374389
0.324535679374389
0.324535679374389
0.3235581622678397
0.3235581622678397
0.3225806451612903
0.3216031280547409
0.3206256109481916
0.3196480938416422
0.3206256109481916
0.3196480938416422
0.3186705767350928
0.3167155425219941
0.3147605083088954
0.3118279569892473
0.3079178885630498
0.3040078201368524
0.3010752688172043
0.2971652003910068
0.2932551319648094
0.2913000977517107
0.2913000977517107
0.2893450635386119
0.2883675464320626
0.2864125122189638
0.2844574780058651
0.2834799608993157
0.2854349951124145
0.2903225806451613
0.3000977517106549
0.3167155425219941
0.3411534701857282
0.3704789833822092
0.4007820136852394
0.4310850439882698
0.4682306940371456
0.5073313782991202
0.544477028347996
0.5786901270772239
0.6080156402737048
0.6324535679374389
0.6510263929618768
0.6647116324535679
0.6735092864125122
0.6774193548387096
0.678396871945259
0.6764418377321603
0.6725317693059628
0.6666666666666666
0.6588465298142717
0.6480938416422287
0.6344086021505376
0.6187683284457478
0.6001955034213099
0.5796676441837733
0.5581622678396871
0.5366568914956011
0.5151515151515151
0.4956011730205278
0.4789833822091887
0.4633431085043988
0.447702834799609
0.4349951124144672
0.4242424242424242
0.4144672531769306
0.407624633431085
0.4017595307917888
0.396871945259042
0.3939393939393939
0.3910068426197458
0.3890518084066471
0.3880742913000977
0.386119257086999
0.3841642228739003
0.3822091886608015
0.3792766373411534
0.3773216031280547
0.375366568914956
0.3734115347018573
0.3714565004887585
0.3695014662756598
0.3665689149560117
0.3636363636363636
0.3607038123167155
0.3577712609970674
0.3548387096774194
0.3519061583577713
0.3470185728250244
0.3431085043988269
0.3382209188660801
0.3333333333333333
0.3284457478005865
0.3225806451612903
0.3176930596285435
0.313782991202346
0.3108504398826979
0.3088954056695992
0.3069403714565005
0.3040078201368524
0.3010752688172043
0.2981427174975562
0.2952101661779081
0.29227761485826
0.2913000977517107
0.29227761485826
0.2981427174975562
0.3088954056695992
0.3255131964809384
0.3460410557184751
0.3695014662756598
0.4007820136852394
0.4379276637341153
0.4760508308895406
0.5141739980449658
0.5503421309872922
0.581622678396872
0.6089931573802542
0.6314760508308895
0.6480938416422287
0.6608015640273704
0.6686217008797654
0.6715542521994134
0.6725317693059628
0.6705767350928641
0.6656891495601173
0.656891495601173
0.6451612903225806
0.6295210166177908
0.6119257086999023
0.5913978494623656
0.5679374389051809
0.5425219941348973
0.5141739980449658
0.4887585532746823
0.4643206256109481
0.4389051808406647
0.4134897360703812
0.3910068426197458
0.3695014662756598
0.3519061583577713
0.3362658846529814
0.324535679374389
0.3147605083088954
0.3079178885630498
0.303030303030303
0.2991202346041056
0.2981427174975562
0.2961876832844575
0.2942326490713587
0.29227761485826
0.2913000977517107
0.2893450635386119
0.2893450635386119
0.2883675464320626
0.2883675464320626
0.2873900293255132
0.2864125122189638
0.2864125122189638
0.2854349951124145
0.2834799608993157
0.281524926686217
0.2785923753665689
0.2746823069403714
0.2717497556207233
0.2668621700879765
0.262952101661779
0.2590420332355816
0.2541544477028348
0.2492668621700879
0.2434017595307918
0.2385141739980449
0.2355816226783968
0.2316715542521994
0.2267839687194525
0.2228739002932551
0.219941348973607
0.2170087976539589
0.2140762463343108
0.2111436950146627
0.2101661779081134
0.2111436950146627
0.2170087976539589
0.2267839687194525
0.2404692082111437
0.2619745845552297
0.2913000977517107
0.3264907135874877
0.3675464320625611
0.4115347018572825
0.4545454545454545
0.4965786901270772
0.533724340175953
0.5659824046920822
0.592375366568915
0.6129032258064516
0.6256109481915934
0.6344086021505376
0.6402737047898338
0.6422287390029325
0.6422287390029325
0.6383186705767351
0.6314760508308895
0.6207233626588465
0.6080156402737048
0.592375366568915
0.5738025415444771
0.5532746823069403
0.533724340175953
0.5131964809384164
0.490713587487781
0.4672531769305962
0.4447702834799609
0.4242424242424242
0.4056695992179863
0.3900293255131964
0.3763440860215054
0.3655913978494624
0.3567937438905181
0.3509286412512219
0.3587487781036168
0.3743890518084066
0.3831867057673509
0.3870967741935484
0.3890518084066471
0.3910068426197458
0.3919843597262952
0.3929618768328445
0.3929618768328445
0.3919843597262952
0.3910068426197458
0.3900293255131964
0.3870967741935484
0.3851417399804496
0.3831867057673509
0.3812316715542522
0.3782991202346041
0.3743890518084066
0.3714565004887585
0.3675464320625611
0.364613880742913
0.3607038123167155
0.3567937438905181
0.35386119257087
0.3499511241446725
0.3470185728250244
0.3450635386119257
0.3431085043988269
0.3401759530791788
0.3372434017595307
0.335288367546432
0.3333333333333333
0.3313782991202346
0.3294232649071358
0.3274682306940371
0.3264907135874877
0.3274682306940371
0.3304007820136852
0.3362658846529814
0.3460410557184751
0.3626588465298143
0.386119257086999
0.418377321603128
0.4565004887585532
0.4985337243401759
0.5434995112414467
0.5874877810361682
0.6285434995112414
0.6656891495601173
0.6959921798631477
0.7204301075268817
0.7360703812316716
0.7468230694037146
0.7546432062561095
0.7605083088954057
0.761485826001955
0.7595307917888563
0.7546432062561095
0.7468230694037146
0.7350928641251222
0.7214076246334311
0.7047898338220919
0.6852394916911045
0.6647116324535679
0.6451612903225806
0.6226783968719453
0.5982404692082112
0.5747800586510264
0.552297165200391
0.530791788856305
0.512218963831867
0.4956011730205278
0.4809384164222874
0.4701857282502444
0.4613880742913001
0.4545454545454545
0.4496578690127077
0.4457478005865102
0.4428152492668621
0.4398826979472141
0.4379276637341153
0.4349951124144672
0.4330400782013685
0.4310850439882698
0.4291300097751711
0.426197458455523
0.4232649071358749
0.4203323558162268
0.4173998044965787
0.4144672531769306
0.4105571847507331
0.407624633431085
0.4037145650048875
0.3988269794721407
0.3949169110459433
0.3900293255131964
0.3851417399804496
0.3792766373411534
0.3743890518084066
0.3695014662756598
0.364613880742913
0.3607038123167155
0.3577712609970674
0.3528836754643206
0.3479960899315738
0.3440860215053763
0.3401759530791788
0.3362658846529814
0.3313782991202346
0.3264907135874877
0.3216031280547409
0.3167155425219941
0.3128054740957967
0.3108504398826979
0.3118279569892473
0.3167155425219941
0.3274682306940371
0.3450635386119257
0.3704789833822092
0.4027370478983382
0.4408602150537634
0.4819159335288367
0.5239491691104594
0.5650048875855328
0.6011730205278593
0.6334310850439883
0.6578690127077224
0.6754643206256109
0.6901270772238515
0.7018572825024438
0.7086999022482894
0.7126099706744868
0.7135874877810362
0.7106549364613881
0.7047898338220919
0.6959921798631477
0.6832844574780058
0.6686217008797654
0.6520039100684262
0.635386119257087
0.6148582600195504
0.592375366568915
0.5679374389051809
0.5434995112414467
0.5190615835777126
0.4956011730205278
0.4740957966764418
0.4535679374389051
0.4349951124144672
0.418377321603128
0.4046920821114369
0.3939393939393939
0.386119257086999
0.3792766373411534
0.3734115347018573
0.3685239491691104
0.3636363636363636
0.3607038123167155
0.3587487781036168
0.3567937438905181
0.35386119257087
0.3509286412512219
0.3479960899315738
0.3460410557184751
0.3440860215053763
0.3411534701857282
0.3382209188660801
0.335288367546432
0.3313782991202346
0.3274682306940371
0.3225806451612903
0.3176930596285435
0.3118279569892473
0.3059628543499511
0.3010752688172043
0.2971652003910068
0.2942326490713587
0.2893450635386119
0.2854349951124145
0.2805474095796676
0.2756598240469208
0.270772238514174
0.2658846529814271
0.2609970674486803
0.2561094819159335
0.2512218963831867
0.2463343108504398
0.2424242424242424
0.2404692082111437
0.2404692082111437
0.241446725317693
0.2463343108504398
0.2570869990224829
0.2746823069403714
0.3000977517106549
0.3333333333333333
0.3743890518084066
0.4193548387096774
0.4662756598240469
0.5131964809384164
0.5532746823069403
0.5865102639296188
0.6187683284457478
0.6480938416422287
0.6715542521994134
0.6891495601173021
0.7008797653958945
0.70772238514174
0.7096774193548387
0.70772238514174
0.7018572825024438
0.6940371456500489
0.6823069403714564
0.6705767350928641
0.6559139784946236
0.6383186705767351
0.6177908113391984
0.5953079178885631
0.570869990224829
0.5454545454545454
0.520039100684262
0.4965786901270772
0.4750733137829912
0.4555229716520039
0.4398826979472141
0.4281524926686217
0.4193548387096774
0.4125122189638319
0.407624633431085
0.4046920821114369
0.4037145650048875
0.4037145650048875
0.4046920821114369
0.4037145650048875
0.4027370478983382
0.3998044965786901
0.3949169110459433
0.3880742913000977
0.3822091886608015
0.3763440860215054
0.3704789833822092
0.364613880742913
0.3607038123167155
0.3577712609970674
0.3558162267839687
0.3548387096774194
0.3548387096774194
0.35386119257087
0.3519061583577713
0.3499511241446725
0.3479960899315738
0.3450635386119257
0.3411534701857282
0.335288367546432
0.3294232649071358
0.3216031280547409
0.3176930596285435
0.3147605083088954
0.3118279569892473
0.3088954056695992
0.3069403714565005
0.3059628543499511
0.3059628543499511
0.3059628543499511
0.3069403714565005
0.3079178885630498
0.3098729227761486
0.313782991202346
0.3225806451612903
0.3372434017595307
0.3607038123167155
0.3910068426197458
0.4301075268817204
0.4740957966764418
0.5210166177908113
0.5630498533724341
0.6001955034213099
0.6383186705767351
0.6754643206256109
0.7067448680351907
0.7321603128054741
0.7517106549364614
0.7663734115347018
0.7751710654936461
0.7810361681329423
0.7820136852394917
0.7800586510263929
0.7751710654936461
0.7673509286412512
0.7585532746823069
0.7458455522971652
0.7311827956989247
0.7126099706744868
0.6920821114369502
0.6686217008797654
0.6441837732160313
0.6197458455522972
0.5943304007820137
0.570869990224829
0.5493646138807429
0.5317693059628543
0.5171065493646139
0.5034213098729228
0.4916911045943304
0.4819159335288367
0.4740957966764418
0.4682306940371456
0.4633431085043988
0.4594330400782013
0.4555229716520039
0.4506353861192571
0.4467253176930596
0.4418377321603128
0.4379276637341153
0.4340175953079179
0.4291300097751711
0.4242424242424242
0.4193548387096774
0.4134897360703812
0.407624633431085
0.4007820136852394
0.3939393939393939
0.386119257086999
0.3782991202346041
0.3714565004887585
0.3665689149560117
0.3626588465298143
0.3587487781036168
0.3548387096774194
0.3519061583577713
0.3499511241446725
0.3479960899315738
0.3470185728250244
0.3460410557184751
0.3460410557184751
0.3460410557184751
0.3460410557184751
0.3460410557184751
0.3479960899315738
0.3489736070381232
0.3509286412512219
0.35386119257087
0.3577712609970674
0.3636363636363636
0.3734115347018573
0.3900293255131964
0.4134897360703812
0.4437927663734115
0.4819159335288367
0.5259042033235581
0.5659824046920822
0.6041055718475073
0.6471163245356794
0.6881720430107527
0.7253176930596286
0.7575757575757576
0.7839687194525904
0.804496578690127
0.8181818181818182
0.8260019550342131
0.8299120234604106
0.8299120234604106
0.8250244379276638
0.8181818181818182
0.8074291300097751
0.7947214076246334
0.7790811339198436
0.7605083088954057
0.7390029325513197
0.7145650048875856
0.6881720430107527
0.6588465298142717
0.6285434995112414
0.5982404692082112
0.5679374389051809
0.541544477028348
0.5190615835777126
0.4975562072336266
0.4770283479960899
0.4604105571847507
0.447702834799609
0.4379276637341153
0.4310850439882698
0.426197458455523
0.4232649071358749
0.4213098729227761
0.4203323558162268
0.4193548387096774
0.4193548387096774
0.418377321603128
0.418377321603128
0.418377321603128
0.4173998044965787
0.4164222873900293
0.41544477028348
0.4125122189638319
0.4095796676441838
0.4056695992179863
0.4017595307917888
0.3958944281524926
0.3919843597262952
0.3880742913000977
0.3841642228739003
0.3792766373411534
0.375366568914956
0.3724340175953079
0.3695014662756598
0.3665689149560117
0.3636363636363636
0.3607038123167155
0.3567937438905181
0.3528836754643206
0.3499511241446725
0.3479960899315738
0.3460410557184751
0.3431085043988269
0.3401759530791788
0.3372434017595307
0.3362658846529814
0.3362658846529814
0.3391984359726295
0.3460410557184751
0.3587487781036168
0.3792766373411534
0.407624633431085
0.436950146627566
0.4682306940371456
0.5073313782991202
0.5503421309872922
0.5933528836754643
0.6334310850439883
0.6686217008797654
0.6989247311827957
0.7233626588465298
0.7409579667644184
0.7526881720430108
0.7585532746823069
0.7605083088954057
0.7575757575757576
0.7517106549364614
0.7429130009775171
0.7302052785923754
0.7145650048875856
0.6959921798631477
0.6754643206256109
0.6520039100684262
0.6256109481915934
0.5982404692082112
0.5698924731182796
0.5425219941348973
0.5180840664711632
0.4965786901270772
0.4740957966764418
0.4525904203323558
0.4320625610948191
0.4144672531769306
0.3998044965786901
0.3890518084066471
0.3812316715542522
0.3773216031280547
0.375366568914956
0.3763440860215054
0.3782991202346041
0.3812316715542522
0.3841642228739003
0.3880742913000977
0.3900293255131964
0.3919843597262952
0.3910068426197458
0.3900293255131964
0.3870967741935484
0.3851417399804496
0.3812316715542522
0.3792766373411534
0.3773216031280547
0.3763440860215054
0.3763440860215054
0.3773216031280547
0.3792766373411534
0.3812316715542522
