ppg
2.189638318670577
2.120234604105572
2.0635386119257086
2.016617790811339
1.9696969696969695
1.9257086999022484
1.884652981427175
1.8465298142717497
1.812316715542522
1.7810361681329423
1.7517106549364614
1.7223851417399805
1.694037145650049
1.6656891495601174
1.635386119257087
1.6099706744868034
1.5865102639296187
1.5591397849462365
1.5288367546432062
1.4975562072336266
1.4652981427174976
1.4330400782013686
1.401759530791789
1.3695014662756595
1.3372434017595307
1.3040078201368523
1.2717497556207231
1.24633431085044
1.2258064516129032
1.2003910068426198
1.1710654936461389
1.13880742913001
1.10752688172043
1.078201368523949
1.050830889540567
1.0273704789833822
1.0127077223851415
1.013685239491691
1.0361681329423265
1.083088954056696
1.1456500488758554
1.227761485826002
1.343108504398827
1.4838709677419355
1.6412512218963833
1.8064516129032255
1.970674486803519
2.126099706744868
2.269794721407625
2.396871945259042
2.506353861192571
2.598240469208211
2.6637341153470184
2.710654936461388
2.7517106549364616
2.78494623655914
2.8103616813294234
2.8269794721407626
2.8367546432062563
2.8406647116324537
2.8396871945259043
2.831867057673509
2.8152492668621703
2.790811339198436
2.7565982404692084
2.716520039100684
2.668621700879765
2.6099706744868034
2.5434995112414467
2.4701857282502444
2.3929618768328447
2.3167155425219943
2.2453567937438903
2.179863147605083
2.120234604105572
2.067448680351906
2.021505376344086
1.986314760508309
1.9589442815249267
1.9305962854349952
1.903225806451613
1.8778103616813293
1.8533724340175952
1.827956989247312
1.8025415444770283
1.7771260997067448
1.750733137829912
1.7233626588465298
1.6959921798631477
1.6686217008797657
1.64613880742913
1.6256109481915937
1.6001955034213098
1.573802541544477
1.5454545454545454
1.5161290322580645
1.4848484848484849
1.452590420332356
1.4203323558162269
1.3890518084066472
1.356793743890518
1.324535679374389
1.2981427174975562
1.2746823069403714
1.2473118279569892
1.2179863147605083
1.1886608015640274
1.164222873900293
1.147605083088954
1.144672531769306
1.1612903225806452
1.2013685239491692
1.2688172043010753
1.364613880742913
1.4858260019550342
1.6080156402737047
1.7350928641251222
1.8856304985337244
2.0439882697947214
2.19941348973607
2.345063538611926
2.474095796676442
2.5884652981427174
2.687194525904203
2.7653958944281527
2.8260019550342133
2.8719452590420333
2.900293255131965
2.916911045943304
2.930596285434995
2.9393939393939394
2.941348973607038
2.9374389051808407
2.9266862170087977
2.906158357771261
2.877810361681329
2.838709677419355
2.788856304985337
2.729227761485826
2.66177908113392
2.595307917888563
2.527859237536657
2.4545454545454546
2.380254154447703
2.3098729227761488
2.24633431085044
2.1915933528836757
2.144672531769306
2.1055718475073317
2.072336265884653
2.0439882697947214
2.0195503421309877
2.0
1.9824046920821117
1.962854349951124
1.9413489736070384
1.919843597262952
1.8973607038123168
1.8748778103616808
1.8484848484848484
1.8191593352883677
1.7898338220918866
1.7605083088954057
1.7302052785923754
1.6979472140762464
1.6715542521994136
1.64613880742913
1.6158357771260996
1.5826001955034212
1.5493646138807429
1.517106549364614
1.4858260019550342
1.4545454545454546
1.4222873900293256
1.391006842619746
1.3607038123167154
1.3304007820136852
1.3069403714565004
1.289345063538612
1.2756598240469208
1.2717497556207231
1.2854349951124144
1.3225806451612905
1.388074291300098
1.4848484848484849
1.6109481915933528
1.7595307917888563
1.924731182795699
2.0987292277614857
2.2737047898338223
2.4222873900293256
2.549364613880743
2.678396871945259
2.7976539589442817
2.9012707722385143
2.986314760508309
3.0547409579667644
3.10752688172043
3.145650048875855
3.172043010752688
3.187683284457478
3.193548387096774
3.189638318670577
3.177908113391984
3.1622678396871944
3.1407624633431084
3.1114369501466275
3.071358748778104
3.0205278592375366
2.9579667644183774
2.886608015640274
2.806451612903226
2.721407624633431
2.635386119257087
2.550342130987292
2.47702834799609
2.4115347018572826
2.346041055718475
2.2854349951124147
2.23069403714565
2.1818181818181817
2.1388074291300097
2.099706744868035
2.064516129032258
2.03128054740958
1.9990224828934504
1.9687194525904204
1.943304007820137
1.919843597262952
1.8914956011730208
1.8621700879765395
1.83088954056696
1.7976539589442817
1.7634408602150538
1.7282502443792769
1.6920821114369502
1.6549364613880744
1.6177908113391983
1.581622678396872
1.552297165200391
1.525904203323558
1.4936461388074291
1.458455522971652
1.4222873900293256
1.3870967741935485
1.3519061583577712
1.316715542521994
1.2825024437927663
1.2482893450635386
1.217008797653959
1.1925708699902249
1.1808406647116323
1.1857282502443791
1.2111436950146628
1.262952101661779
1.3450635386119256
1.4604105571847508
1.607038123167155
1.7781036168132942
1.964809384164223
2.157380254154448
2.345063538611926
2.5219941348973607
2.6832844574780057
2.809384164222874
2.90811339198436
3.002932551319648
3.086021505376344
3.1544477028347995
3.209188660801564
3.249266862170088
3.2766373411534704
3.2932551319648096
3.2991202346041058
3.297165200391007
3.286412512218964
3.267839687194526
3.241446725317693
3.2082111436950145
3.1652003910068425
3.113391984359726
3.050830889540567
2.9765395894428157
2.89247311827957
2.80058651026393
2.704789833822092
2.608993157380254
2.5161290322580645
2.4281524926686218
2.3548387096774195
2.29227761485826
2.23069403714565
2.1730205278592374
2.120234604105572
2.0733137829912023
2.03128054740958
1.9951124144672527
1.9618768328445748
1.9286412512218964
1.8963831867057677
1.8641251221896384
1.8318670576735088
1.8035190615835777
1.7771260997067448
1.7468230694037146
1.7145650048875856
1.6823069403714566
1.6490713587487782
1.6148582600195502
1.5806451612903225
1.544477028347996
1.5073313782991202
1.4701857282502444
1.4320625610948192
1.401759530791789
1.3763440860215057
1.3450635386119256
1.3098729227761483
1.273704789833822
1.2355816226783969
1.1974584555229717
1.160312805474096
1.1270772238514175
1.1026392961876832
1.0928641251221896
1.1055718475073313
1.1466275659824048
1.206256109481916
1.289345063538612
1.4105571847507332
1.5620723362658846
1.7380254154447703
1.9305962854349952
2.1300097751710654
2.3255131964809386
2.5083088954056696
2.674486803519061
2.820136852394917
2.943304007820137
3.03128054740958
3.0948191593352883
3.1515151515151514
3.196480938416422
3.228739002932551
3.249266862170088
3.26197458455523
3.2658846529814274
3.260997067448681
3.2482893450635384
3.2277614858260018
3.1974584555229715
3.156402737047898
3.10752688172043
3.0518084066471163
2.9824046920821115
2.900293255131965
2.809384164222874
2.713587487781036
2.6158357771261
2.5210166177908118
2.429130009775171
2.343108504398827
2.2658846529814274
2.1955034213098727
2.1388074291300097
2.090909090909091
2.04594330400782
2.004887585532747
1.967741935483871
1.932551319648094
1.900293255131965
1.869012707722385
1.8377321603128052
1.8054740957966764
1.772238514173998
1.7380254154447703
1.7028347996089932
1.6735092864125125
1.6138807429130009
1.533724340175953
1.4750733137829912
1.4271749755620724
1.3851417399804498
1.3470185728250244
1.3118279569892473
1.278592375366569
1.24633431085044
1.2150537634408602
1.1837732160312806
1.1583577712609971
1.1348973607038124
1.1055718475073313
1.072336265884653
1.0381231671554252
1.0039100684261977
0.9716520039100685
0.9433040078201368
0.9217986314760508
0.9130009775171064
0.9217986314760508
0.9550342130987292
1.0166177908113392
1.0928641251221896
1.1867057673509287
1.313782991202346
1.4652981427174976
1.6314760508308896
1.8035190615835777
1.9745845552297163
2.134897360703812
2.280547409579668
2.407624633431085
2.5141739980449658
2.601173020527859
2.66177908113392
2.702834799608993
2.7370478983382207
2.7614858260019552
2.777126099706745
2.782013685239492
2.780058651026393
2.7722385141739982
2.757575757575758
2.735092864125122
2.704789833822092
2.665689149560117
2.6148582600195502
2.5620723362658846
2.504398826979472
2.4349951124144678
2.356793743890518
2.272727272727273
2.187683284457478
2.104594330400782
2.0254154447702835
1.9530791788856303
1.8885630498533723
1.8318670576735088
1.7810361681329423
1.7419354838709675
1.710654936461388
1.6793743890518085
1.6500488758553276
1.6226783968719452
1.595307917888563
1.5679374389051808
1.5405669599217986
1.512218963831867
1.4848484848484849
1.456500488758553
1.4271749755620724
1.401759530791789
1.380254154447703
1.35386119257087
1.324535679374389
1.2932551319648091
1.2619745845552297
1.23069403714565
1.198435972629521
1.1652003910068427
1.1319648093841643
1.1016617790811338
1.0713587487781036
1.0410557184750733
1.0195503421309873
1.0009775171065494
0.9775171065493646
0.9521016617790812
0.9247311827956988
0.8963831867057673
0.8670576735092864
0.841642228739003
0.8220918866080157
0.8142717497556208
0.8240469208211144
0.8543499511241447
0.9012707722385142
0.967741935483871
1.0654936461388074
1.1906158357771262
1.3372434017595307
1.4975562072336266
1.66177908113392
1.8211143695014664
1.9696969696969695
2.102639296187683
2.2170087976539588
2.310850439882698
2.3851417399804498
2.4359726295210167
2.469208211143695
2.4946236559139785
2.5112414467253177
2.5190615835777126
2.5190615835777126
2.5131964809384164
2.5024437927663734
2.4858260019550342
2.462365591397849
2.432062561094819
2.3919843597262958
2.3489736070381237
2.302052785923754
2.243401759530792
2.175953079178885
2.101661779081134
2.0254154447702835
1.9501466275659824
1.878787878787879
1.8132942326490715
1.75366568914956
1.7028347996089932
1.6598240469208212
1.624633431085044
1.598240469208211
1.576735092864125
1.5532746823069403
1.530791788856305
1.509286412512219
1.487781036168133
1.466275659824047
1.444770283479961
1.4222873900293256
1.3978494623655917
1.370478983382209
1.343108504398827
1.3206256109481915
1.3010752688172045
1.2756598240469208
1.2482893450635386
1.219941348973607
1.1915933528836755
1.163245356793744
1.1348973607038124
1.1065493646138806
1.0801564027370478
1.0527859237536656
1.0254154447702837
0.9980449657869012
0.9775171065493646
0.959921798631476
0.93841642228739
0.9149560117302052
0.8924731182795699
0.873900293255132
0.8621700879765396
0.8621700879765396
0.8778103616813294
0.916911045943304
0.981427174975562
1.072336265884653
1.1700879765395895
1.2766373411534702
1.4076246334310851
1.552297165200391
1.6989247311827955
1.839687194525904
1.9696969696969695
2.0840664711632453
2.1808406647116323
2.260019550342131
2.3225806451612905
2.3685239491691106
2.39980449657869
2.4164222873900294
2.4222873900293256
2.423264907135875
2.418377321603128
2.410557184750733
2.398826979472141
2.3812316715542523
2.358748778103617
2.3304007820136854
2.29227761485826
2.2453567937438903
2.189638318670577
2.133919843597263
2.078201368523949
2.0117302052785924
1.9423264907135875
1.873900293255132
1.8093841642228736
1.750733137829912
1.6989247311827955
1.653958944281525
1.616813294232649
1.58455522971652
1.5562072336265884
1.5317693059628543
1.5141739980449658
1.499511241446725
1.4819159335288368
1.4623655913978495
1.4428152492668622
1.4213098729227762
1.396871945259042
1.370478983382209
1.343108504398827
1.3147605083088951
1.2864125122189638
1.2570869990224829
1.2336265884652982
1.2140762463343109
1.1886608015640274
1.1612903225806452
1.133919843597263
1.1055718475073313
1.0772238514173995
1.0478983382209188
1.018572825024438
0.989247311827957
0.959921798631476
0.9315738025415444
0.9032258064516128
0.8836754643206256
0.8690127077223851
0.8533724340175953
0.844574780058651
0.8504398826979472
0.8758553274682307
0.9257086999022482
1.0
1.099706744868035
1.2209188660801564
1.356793743890518
1.501466275659824
1.6304985337243405
1.7458455522971652
1.8641251221896384
1.975562072336266
2.0733137829912023
2.156402737047898
2.2238514173998043
2.2766373411534704
2.367546432062561
2.4731182795698925
2.5288367546432062
2.557184750733138
2.56891495601173
2.5698924731182795
2.5620723362658846
2.550342130987292
2.532746823069404
2.509286412512219
2.479960899315738
2.443792766373412
2.398826979472141
2.347018572825025
2.2883675464320627
2.2238514173998043
2.156402737047898
2.096774193548387
2.043010752688172
1.986314760508309
1.9296187683284456
1.8758553274682308
1.826001955034213
1.7820136852394917
1.7438905180840665
1.7096774193548387
1.6803519061583578
1.6559139784946235
1.6334310850439884
1.611925708699902
1.595307917888563
1.581622678396872
1.564027370478983
1.542521994134897
1.5180840664711632
1.4926686217008798
1.4672531769305963
1.4418377321603129
1.4164222873900294
1.3919843597262953
1.367546432062561
1.3421309872922775
1.321603128054741
1.3040078201368523
1.2825024437927663
1.2580645161290325
1.2326490713587488
1.2072336265884651
1.1798631476050832
1.152492668621701
1.1251221896383188
1.0977517106549364
1.0713587487781036
1.0478983382209188
1.035190615835777
1.032258064516129
1.0391006842619743
1.0635386119257086
1.110459433040078
1.1837732160312806
1.2825024437927663
1.4027370478983383
1.5386119257087
1.683284457478006
1.827956989247312
1.9667644183773216
2.0957966764418376
2.198435972629521
2.2825024437927666
2.361681329423265
2.43108504398827
2.487781036168133
2.5317693059628543
2.565982404692082
2.590420332355816
2.6070381231671558
2.616813294232649
2.6207233626588464
2.6177908113391983
2.608993157380254
2.595307917888563
2.575757575757576
2.549364613880743
2.5161290322580645
2.474095796676442
2.4252199413489737
2.3704789833822093
2.310850439882698
2.2482893450635384
2.1847507331378297
2.121212121212121
2.059628543499511
2.007820136852395
1.963831867057673
1.920821114369501
1.8797653958944285
1.8435972629521016
1.812316715542522
1.7849462365591398
1.7624633431085044
1.7419354838709675
1.721407624633431
1.699902248289345
1.678396871945259
1.66177908113392
1.6480938416422288
1.629521016617791
1.607038123167155
1.5835777126099706
1.5610948191593352
1.5376344086021505
1.5141739980449658
1.4897360703812317
1.4643206256109482
1.4389051808406648
1.4134897360703813
1.3890518084066472
1.3714565004887584
1.3558162267839686
1.3343108504398826
1.3098729227761483
1.2854349951124144
1.2580645161290325
1.2297165200391007
1.2023460410557183
1.176930596285435
1.1534701857282503
1.1348973607038124
1.126099706744868
1.130987292277615
1.1515151515151516
1.1925708699902249
1.2561094819159335
1.3450635386119256
1.456500488758553
1.58455522971652
1.7243401759530792
1.868035190615836
2.007820136852395
2.1378299120234603
2.2551319648093844
2.355816226783969
2.43108504398827
2.486803519061584
2.535679374389052
2.575757575757576
2.6041055718475072
2.622678396871945
2.633431085043988
2.6373411534701856
2.635386119257087
2.6285434995112413
2.6177908113391983
2.601173020527859
2.5806451612903225
2.5562072336265884
2.5249266862170088
2.4858260019550342
2.4389051808406648
2.3851417399804498
2.326490713587488
2.2658846529814274
2.2052785923753664
2.145650048875855
2.0879765395894427
2.035190615835777
1.9872922776148585
1.9501466275659824
1.920821114369501
1.8914956011730208
1.8641251221896384
1.839687194525904
1.8172043010752688
1.7956989247311828
1.775171065493646
1.7556207233626588
1.737047898338221
1.7174975562072337
1.696969696969697
1.6793743890518085
1.6627565982404693
1.6412512218963833
1.6177908113391983
1.5923753665689149
1.5679374389051808
1.544477028347996
1.521016617790811
1.4975562072336266
1.474095796676442
1.4506353861192571
1.426197458455523
1.401759530791789
1.383186705767351
1.3685239491691104
1.348973607038123
1.3264907135874875
1.303030303030303
1.278592375366569
1.2551319648093842
1.2336265884652982
1.2150537634408602
1.2052785923753666
1.2082111436950147
1.2297165200391007
1.2668621700879763
1.3206256109481915
1.4007820136852396
1.504398826979472
1.6275659824046922
1.7634408602150538
1.905180840664712
2.0449657869012707
2.177908113391984
2.2991202346041058
2.403714565004888
2.490713587487781
2.5610948191593352
2.6099706744868034
2.644183773216031
2.673509286412512
2.695014662756598
2.708699902248289
2.713587487781036
2.7126099706744866
2.7067448680351904
2.6959921798631474
2.6803519061583576
2.658846529814272
2.63049853372434
2.5992179863147604
2.563049853372434
2.517106549364614
2.464320625610948
2.4056695992179864
2.3440860215053765
2.2825024437927666
2.222873900293255
2.1681329423264906
2.120234604105572
2.0791788856304985
2.04594330400782
2.018572825024438
1.9980449657869013
1.9824046920821117
1.967741935483871
1.9530791788856303
1.93841642228739
1.921798631476051
1.905180840664712
1.8875855327468232
1.868035190615836
1.847507331378299
1.8269794721407624
1.8054740957966764
1.7859237536656891
1.7673509286412512
1.772238514173998
1.7869012707722385
1.7790811339198436
1.7605083088954057
1.7350928641251222
1.70772238514174
1.678396871945259
1.6490713587487782
1.6187683284457477
1.5884652981427174
1.564027370478983
1.542521994134897
1.517106549364614
1.490713587487781
1.4652981427174976
1.4408602150537635
1.4242424242424243
1.4193548387096775
1.4320625610948192
1.4682306940371457
1.5327468230694037
1.6275659824046922
1.750733137829912
1.87683284457478
2.0097751710654936
2.1681329423264906
2.335288367546432
2.501466275659824
2.6578690127077222
2.798631476050831
2.918866080156403
3.0195503421309877
3.099706744868035
3.1593352883675463
3.2023460410557183
3.2277614858260018
3.239491691104594
3.247311827956989
3.249266862170088
3.24633431085044
3.2375366568914954
3.2238514173998043
3.2052785923753664
3.1788856304985336
3.1436950146627565
3.096774193548387
3.040078201368524
2.9745845552297165
2.909090909090909
2.8426197458455524
2.768328445747801
2.69208211143695
2.618768328445748
2.550342130987292
2.489736070381232
2.436950146627566
2.3919843597262958
2.3548387096774195
2.324535679374389
2.2981427174975564
2.27761485826002
2.259042033235582
2.2404692082111435
2.219941348973607
2.1974584555229715
2.172043010752688
2.145650048875855
2.117302052785924
2.088954056695992
2.059628543499511
2.027370478983382
1.9951124144672527
1.963831867057673
1.9374389051808407
1.9120234604105573
1.881720430107527
1.8494623655913975
1.8162267839687196
1.7839687194525904
1.750733137829912
1.715542521994135
1.6803519061583578
1.64613880742913
1.6109481915933528
1.576735092864125
1.5513196480938416
1.5317693059628543
1.5161290322580645
1.5102639296187683
1.5239491691104594
1.5620723362658846
1.6314760508308896
1.7331378299120237
1.866080156402737
2.0234604105571847
2.198435972629521
2.3822091886608017
2.565982404692082
2.719452590420332
2.849462365591398
2.981427174975562
3.103616813294233
3.2082111436950145
3.29227761485826
3.356793743890518
3.404692082111437
3.436950146627566
3.4565004887585533
3.466275659824047
3.466275659824047
3.4565004887585533
3.439882697947214
3.420332355816227
3.396871945259042
3.3655913978494625
3.3255131964809386
3.2766373411534704
3.217986314760508
3.1495601173020527
3.071358748778104
2.986314760508309
2.8993157380254155
2.812316715542522
2.736070381231672
2.667644183773216
2.5992179863147604
2.5347018572825024
2.4750733137829912
2.4222873900293256
2.376344086021505
2.3362658846529816
2.3010752688172045
2.267839687194526
2.2355816226783967
2.204301075268817
2.177908113391984
2.15347018572825
2.126099706744868
2.096774193548387
2.064516129032258
2.032258064516129
1.9990224828934504
1.964809384164223
1.9286412512218964
1.8934506353861196
1.858260019550342
1.822091886608016
1.7849462365591398
1.7546432062561097
1.7282502443792769
1.6959921798631477
1.66177908113392
1.6265884652981428
1.5884652981427174
1.5503421309872922
1.5112414467253177
1.4731182795698925
1.4379276637341154
1.4105571847507332
1.3978494623655917
1.4037145650048877
1.4301075268817205
1.4838709677419355
1.5728250244379276
1.6950146627565983
1.8465298142717497
2.021505376344086
2.2130987292277613
2.410557184750733
2.6041055718475072
2.787878787878788
2.956011730205278
3.103616813294233
3.2130987292277613
3.2952101661779083
3.3704789833822093
3.4330400782013686
3.4819159335288368
3.517106549364614
3.5386119257087
3.549364613880743
3.550342130987292
3.5425219941348973
3.527859237536657
3.506353861192571
3.47702834799609
3.439882697947214
3.3949169110459434
3.3391984359726297
3.272727272727273
3.1974584555229715
3.114369501466276
3.0254154447702835
2.9335288367546437
2.841642228739003
2.752688172043011
2.6695992179863146
2.592375366568915
2.5288367546432062
2.4750733137829912
2.423264907135875
2.376344086021505
2.333333333333333
2.294232649071359
2.2580645161290325
2.222873900293255
2.189638318670577
2.157380254154448
2.126099706744868
2.0928641251221896
2.064516129032258
2.0391006842619745
2.0087976539589443
1.9775171065493649
1.9442815249266865
1.9090909090909087
1.8729227761485825
1.8387096774193548
1.8025415444770283
1.7653958944281525
1.7282502443792769
1.6911045943304008
1.6529814271749756
1.6207233626588464
1.5913978494623655
1.555229716520039
1.5151515151515151
1.4731182795698925
1.43108504398827
1.3900293255131966
1.3558162267839686
1.3362658846529814
1.33822091886608
1.3685239491691104
1.4330400782013686
1.5151515151515151
1.619745845552297
1.7644183773216031
1.93841642228739
2.1309872922776147
2.3313782991202348
2.5288367546432062
2.7155425219941347
2.8836754643206257
3.0283479960899315
3.1485826001955037
3.24633431085044
3.312805474095797
3.355816226783969
3.391006842619746
3.4164222873900294
3.43108504398827
3.4349951124144678
3.4301075268817205
3.418377321603128
3.39980449657869
3.2404692082111435
3.0087976539589443
2.8699902248289346
2.771260997067449
2.6940371456500487
2.624633431085044
2.550342130987292
2.4701857282502444
2.388074291300098
2.3069403714565007
2.2277614858260018
2.1524926686217007
2.0821114369501466
2.0195503421309877
1.963831867057673
1.9149560117302051
1.87683284457478
1.8465298142717497
1.818181818181818
1.7917888563049853
1.7673509286412512
1.7429130009775171
1.7174975562072337
1.6920821114369502
1.6656891495601174
1.6383186705767352
1.608993157380254
1.5786901270772238
1.547409579667644
1.520039100684262
1.495601173020528
1.4682306940371457
1.4379276637341154
1.4066471163245358
1.375366568914956
1.343108504398827
1.310850439882698
1.2795698924731185
1.24633431085044
1.2130987292277615
1.1798631476050832
1.1534701857282503
1.130987292277615
1.1036168132942326
1.0742913000977516
1.04594330400782
1.0234604105571847
1.0097751710654936
1.0097751710654936
1.032258064516129
1.0821114369501466
1.1622678396871946
1.2727272727272727
1.409579667644184
1.5464320625610948
1.6852394916911049
1.847507331378299
2.016617790811339
2.1808406647116323
2.332355816226784
2.4652981427174976
2.576735092864125
2.665689149560117
2.7331378299120237
2.782991202346041
2.817204301075269
2.833822091886608
2.8396871945259043
2.8396871945259043
2.832844574780059
2.820136852394917
2.801564027370479
2.777126099706745
2.745845552297165
2.704789833822092
2.654936461388074
2.5943304007820136
2.5239491691104594
2.44672531769306
2.375366568914956
2.3069403714565007
2.233626588465298
2.161290322580645
2.093841642228739
2.032258064516129
1.978494623655914
1.9315738025415443
1.8914956011730208
1.858260019550342
1.8299120234604105
1.8035190615835777
1.7820136852394917
1.7624633431085044
1.7429130009775171
1.7223851417399805
1.699902248289345
1.6764418377321604
1.651026392961877
1.6226783968719452
1.5933528836754642
1.5620723362658846
1.5298142717497556
1.4975562072336266
1.466275659824047
