ppg
2.687194525904203
2.7869012707722387
2.854349951124145
2.906158357771261
2.9374389051808407
2.949169110459433
2.943304007820137
2.921798631476051
2.887585532746823
2.844574780058651
2.7947214076246336
2.739980449657869
2.6803519061583576
2.622678396871945
2.5650048875855327
2.501466275659824
2.434017595307918
2.3626588465298144
2.2883675464320627
2.2130987292277613
2.136852394916911
2.059628543499511
1.9843597262952104
1.9100684261974583
1.836754643206256
1.7653958944281525
1.704789833822092
1.6520039100684265
1.5943304007820136
1.5366568914956011
1.4809384164222874
1.4301075268817205
1.3861192570869991
1.348973607038123
1.3206256109481915
1.300097751710655
1.2883675464320623
1.284457478005865
1.289345063538612
1.2991202346041055
1.3118279569892473
1.3255131964809383
1.3391984359726294
1.3499511241446724
1.3577712609970674
1.3616813294232648
1.3636363636363635
1.3665689149560116
1.375366568914956
1.3988269794721409
1.447702834799609
1.512218963831867
1.5992179863147604
1.7272727272727273
1.8885630498533723
2.071358748778104
2.2629521016617797
2.4486803519061584
2.616813294232649
2.7565982404692084
2.8641251221896384
2.93841642228739
2.9804496578690127
2.994134897360704
2.9872922776148583
2.9667644183773216
2.9345063538611926
2.89247311827957
2.8426197458455524
2.7859237536656893
2.724340175953079
2.659824046920821
2.592375366568915
2.5219941348973607
2.449657869012708
2.375366568914956
2.3069403714565007
2.2404692082111435
2.167155425219941
2.089931573802541
2.010752688172043
1.9296187683284456
1.8494623655913975
1.7712609970674489
1.6930596285434996
1.616813294232649
1.543499511241447
1.4731182795698925
1.41544477028348
1.3655913978494625
1.3128054740957966
1.2619745845552297
1.2179863147605083
1.181818181818182
1.1534701857282503
1.133919843597263
1.1231671554252198
1.121212121212121
1.1251221896383188
1.1329423264907137
1.141739980449658
1.1515151515151516
1.160312805474096
1.164222873900293
1.1622678396871946
1.1564027370478984
1.1505376344086022
1.1485826001955035
1.1583577712609971
1.1886608015640274
1.24633431085044
1.3372434017595307
1.4613880742913
1.5913978494623655
1.7302052785923754
1.895405669599218
2.069403714565005
2.2355816226783967
2.3812316715542523
2.498533724340176
2.5855327468230693
2.643206256109482
2.673509286412512
2.681329423264907
2.670576735092864
2.644183773216031
2.610948191593353
2.570869990224829
2.5210166177908118
2.464320625610948
2.4027370478983383
2.3391984359726297
2.272727272727273
2.204301075268817
2.132942326490713
2.060606060606061
1.9872922776148585
1.9130009775171064
1.847507331378299
1.7869012707722385
1.718475073313783
1.6451612903225807
1.5708699902248289
1.498533724340176
1.426197458455523
1.356793743890518
1.2913000977517106
1.2297165200391007
1.1720430107526882
1.1202346041055715
1.0733137829912025
1.040078201368524
1.0175953079178883
0.9990224828934506
0.9863147605083088
0.9794721407624634
0.9804496578690128
0.9951124144672532
1.0175953079178883
1.0361681329423265
1.0518084066471165
1.064516129032258
1.0733137829912025
1.0821114369501466
1.0879765395894427
1.088954056695992
1.0899315738025417
1.096774193548387
1.1173020527859236
1.160312805474096
1.2316715542521994
1.3343108504398826
1.4672531769305963
1.624633431085044
1.7976539589442817
1.9521016617790807
2.090909090909091
2.232649071358749
2.360703812316716
2.4652981427174976
2.5425219941348973
2.591397849462365
2.6148582600195502
2.616813294232649
2.601173020527859
2.573802541544477
2.535679374389052
2.489736070381232
2.442815249266862
2.3958944281524928
2.3411534701857284
2.2825024437927666
2.219941348973607
2.155425219941349
2.0879765395894427
2.0195503421309877
1.949169110459433
1.878787878787879
1.8084066471163245
1.739980449657869
1.6813294232649072
1.6275659824046922
1.5669599217986314
1.504398826979472
1.4408602150537635
1.3782991202346042
1.3186705767350928
1.2639296187683284
1.2140762463343109
1.1700879765395895
1.1329423264907137
1.104594330400782
1.0821114369501466
1.0703812316715542
1.067448680351906
1.0684261974584557
1.075268817204301
1.086021505376344
1.1006842619745845
1.1163245356793745
1.130987292277615
1.144672531769306
1.1544477028347997
1.1593352883675463
1.1612903225806452
1.1652003910068427
1.1749755620723363
1.1925708699902249
1.2287390029325511
1.2913000977517106
1.3861192570869991
1.512218963831867
1.664711632453568
1.835777126099707
2.0117302052785924
2.1808406647116323
2.332355816226784
2.4594330400782014
2.548387096774193
2.6070381231671558
2.6510263929618767
2.675464320625611
2.6823069403714563
2.6725317693059627
2.650048875855328
2.6177908113391983
2.5777126099706744
2.532746823069404
2.482893450635386
2.429130009775171
2.378299120234604
2.3284457478005867
2.271749755620724
2.210166177908113
2.147605083088954
2.083088954056696
2.016617790811339
1.951124144672532
1.8856304985337244
1.8201368523949168
1.7546432062561097
1.6901270772238517
1.6285434995112416
1.576735092864125
1.5327468230694037
1.4848484848484849
1.436950146627566
1.391006842619746
1.348973607038123
1.3128054740957966
1.2825024437927663
1.2590420332355816
1.2434017595307918
1.2355816226783969
1.2355816226783969
1.2424242424242424
1.2541544477028348
1.2688172043010753
1.2854349951124144
1.3020527859237536
1.3176930596285434
1.3284457478005864
1.335288367546432
1.3391984359726294
1.343108504398827
1.3528836754643203
1.3763440860215057
1.4213098729227762
1.478983382209189
1.5581622678396871
1.675464320625611
1.8240469208211143
1.992179863147605
2.1681329423264906
2.3382209188660803
2.490713587487781
2.6177908113391983
2.7155425219941347
2.7839687194525906
2.822091886608016
2.833822091886608
2.8269794721407626
2.807429130009776
2.777126099706745
2.7390029325513194
2.6940371456500487
2.6451612903225805
2.591397849462365
2.5347018572825024
2.4750733137829912
2.4144672531769307
2.3528836754643208
2.290322580645161
2.233626588465298
2.179863147605083
2.121212121212121
2.058651026392962
1.994134897360704
1.9286412512218964
1.865102639296188
1.8035190615835777
1.7429130009775171
1.683284457478006
1.6265884652981428
1.5728250244379276
1.5298142717497556
1.4926686217008798
1.4516129032258065
1.412512218963832
1.3773216031280548
1.3470185728250244
1.3225806451612905
1.3049853372434017
1.295210166177908
1.2932551319648091
1.2981427174975562
1.3088954056695992
1.3206256109481915
1.332355816226784
1.3421309872922775
1.3479960899315735
1.348973607038123
1.346041055718475
1.3411534701857282
1.3421309872922775
1.3558162267839686
1.3900293255131966
1.452590420332356
1.5483870967741935
1.675464320625611
1.804496578690127
1.93841642228739
2.0957966764418376
2.2551319648093844
2.403714565004888
2.529814271749756
2.6265884652981426
2.6940371456500487
2.732160312805474
2.7438905180840663
2.735092864125122
2.710654936461388
2.67644183773216
2.638318670576735
2.595307917888563
2.5454545454545454
2.489736070381232
2.43108504398827
2.3704789833822093
2.3069403714565007
2.242424242424242
2.175953079178885
2.10850439882698
2.0391006842619745
1.9696969696969695
1.9090909090909087
1.8514173998044965
1.7878787878787878
1.7223851417399805
1.6559139784946235
1.587487781036168
1.520039100684262
1.4545454545454546
1.392961876832845
1.335288367546432
1.281524926686217
1.2336265884652982
1.198435972629521
1.1720430107526882
1.1466275659824048
1.126099706744868
1.1133919843597262
1.10752688172043
1.1085043988269794
1.1143695014662756
1.1231671554252198
1.1348973607038124
1.1466275659824048
1.1573802541544478
1.1652003910068427
1.1710654936461389
1.173998044965787
1.1730205278592376
1.1730205278592376
1.1798631476050832
1.2013685239491692
1.24633431085044
1.3196480938416422
1.4252199413489737
1.5610948191593352
1.7194525904203324
1.889540566959922
2.038123167155425
2.190615835777126
2.357771260997068
2.4946236559139785
2.5992179863147604
2.670576735092864
2.7116324535679373
2.7262952101661777
2.719452590420332
2.695014662756598
2.656891495601173
2.6099706744868034
2.5562072336265884
2.504398826979472
2.450635386119257
2.3900293255131966
2.3255131964809386
2.2580645161290325
2.188660801564027
2.118279569892473
2.04594330400782
1.9726295210166176
1.8993157380254155
1.826001955034213
1.7517106549364614
1.6871945259042034
1.6285434995112416
1.5650048875855327
1.500488758553275
1.435972629521017
1.3734115347018572
1.3147605083088951
1.2590420332355816
1.2082111436950147
1.164222873900293
1.1270772238514175
1.099706744868035
1.0811339198435972
1.0733137829912025
1.0742913000977516
1.0791788856304985
1.0899315738025417
1.104594330400782
1.121212121212121
1.13880742913001
1.1544477028347997
1.1671554252199414
1.1749755620723363
1.1779081133919844
1.176930596285435
1.1788856304985338
1.187683284457478
1.2072336265884651
1.2473118279569892
1.3157380254154447
1.418377321603128
1.5562072336265884
1.7233626588465298
1.911045943304008
2.104594330400782
2.291300097751711
2.4574780058651027
2.5943304007820136
2.6901270772238512
2.7536656891495603
2.798631476050831
2.822091886608016
2.8240469208211145
2.8084066471163247
2.780058651026393
2.740957966764418
2.6911045943304006
2.634408602150537
2.573802541544477
2.5102639296187683
2.450635386119257
2.3919843597262958
2.3274682306940373
2.260019550342131
2.188660801564027
2.115347018572825
2.0410557184750733
1.964809384164223
1.889540566959922
1.8142717497556209
1.739980449657869
1.667644183773216
1.5972629521016617
1.5395894428152492
1.490713587487781
1.436950146627566
1.3841642228739004
1.3362658846529814
1.2942326490713587
1.2590420332355816
1.2316715542521994
1.2121212121212122
1.2003910068426198
1.1964809384164223
1.1994134897360704
1.2101661779081134
1.2258064516129032
1.2434017595307918
1.2619745845552297
1.2805474095796676
1.2981427174975562
1.3118279569892473
1.3206256109481915
1.324535679374389
1.327468230694037
1.335288367546432
1.359726295210166
1.4086021505376345
1.4721407624633431
1.5591397849462365
1.6871945259042034
1.8494623655913975
2.035190615835777
2.23069403714565
2.420332355816227
2.590420332355816
2.7341153470185726
2.84652981427175
2.9257086999022484
2.973607038123167
2.9931573802541545
2.992179863147605
2.978494623655914
2.9530791788856305
2.9159335288367547
2.8699902248289346
2.8181818181818183
2.7624633431085046
2.701857282502444
2.6392961876832843
2.5747800586510263
2.5083088954056696
2.4379276637341154
2.3734115347018574
2.3118279569892475
2.244379276637341
2.1739980449657867
2.102639296187683
2.0303030303030303
1.9589442815249267
1.8885630498533723
1.8211143695014664
1.7556207233626588
1.6930596285434996
1.6334310850439884
1.58455522971652
1.543499511241447
1.501466275659824
1.4623655913978495
1.4291300097751711
1.4037145650048877
1.3861192570869991
1.3763440860215057
1.3763440860215057
1.383186705767351
1.3949169110459434
1.4105571847507332
1.426197458455523
1.4408602150537635
1.4535679374389052
1.4623655913978495
1.4652981427174976
1.4643206256109482
1.4633431085043989
1.4701857282502444
1.4916911045943304
1.5395894428152492
1.6217008797653958
1.7409579667644184
1.895405669599218
2.048875855327468
2.204301075268817
2.3841642228739004
2.5650048875855327
2.730205278592375
2.868035190615836
2.973607038123167
3.0449657869012707
3.0840664711632453
3.0957966764418376
3.085043988269794
3.056695992179863
3.01564027370479
2.9687194525904204
2.916911045943304
2.857282502443793
2.792766373411535
2.7253176930596283
2.6559139784946235
2.5855327468230693
2.5141739980449658
2.4408602150537635
2.364613880742913
2.2854349951124147
2.2052785923753664
2.133919843597263
2.0664711632453567
1.9931573802541545
1.9178885630498532
1.842619745845552
1.76930596285435
1.6979472140762464
1.6275659824046922
1.560117302052786
1.4965786901270772
1.435972629521017
1.380254154447703
1.33822091886608
1.305962854349951
1.2776148582600195
1.2561094819159335
1.2443792766373412
1.241446725317693
1.2453567937438903
1.2541544477028348
1.2649071358748778
1.2756598240469208
1.284457478005865
1.2903225806451613
1.2913000977517106
1.2903225806451613
1.2873900293255132
1.2805474095796676
1.2766373411534702
1.2854349951124144
1.316715542521994
1.3773216031280548
1.474095796676442
1.607038123167155
1.7702834799608993
1.95405669599218
2.1622678396871944
2.332355816226784
2.453567937438905
2.5777126099706744
2.684261974584555
2.764418377321604
2.814271749755621
2.8367546432062563
2.835777126099707
2.814271749755621
2.7781036168132944
2.732160312805474
2.678396871945259
2.6177908113391983
2.560117302052786
2.5024437927663734
2.436950146627566
2.366568914956012
2.2932551319648096
2.218963831867057
2.142717497556207
2.043010752688172
1.9335288367546437
1.842619745845552
1.7595307917888563
1.6813294232649072
1.6158357771260996
1.5562072336265884
1.490713587487781
1.423264907135875
1.3577712609970674
1.2942326490713587
1.2336265884652982
1.1779081133919844
1.1280547409579669
1.0840664711632453
1.0478983382209188
1.0205278592375366
1.002932551319648
0.9960899315738024
0.9980449657869012
1.0039100684261977
1.0127077223851415
1.024437927663734
1.0381231671554252
1.0518084066471165
1.064516129032258
1.0742913000977516
1.0791788856304985
1.0791788856304985
1.0762463343108504
1.0762463343108504
1.0840664711632453
1.1055718475073313
1.1505376344086022
1.227761485826002
1.3401759530791788
1.4868035190615836
1.6588465298142718
1.844574780058651
2.0332355816226784
2.210166177908113
2.364613880742913
2.490713587487781
2.575757575757576
2.63049853372434
2.6695992179863146
2.687194525904203
2.6852394916911044
2.6666666666666665
2.635386119257087
2.593352883675464
2.5425219941348973
2.4858260019550342
2.4252199413489737
2.361681329423265
2.303030303030303
2.2453567937438903
2.1818181818181817
2.113391984359726
2.043010752688172
1.970674486803519
1.8973607038123168
1.8240469208211143
1.7497556207233629
1.6744868035190617
1.6001955034213098
1.5278592375366569
1.456500488758553
1.3978494623655917
1.3470185728250244
1.29227761485826
1.2394916911045943
1.1896383186705768
1.1456500488758554
1.1094819159335287
1.0811339198435972
1.0596285434995112
1.0469208211143697
1.043010752688172
1.0478983382209188
1.0586510263929618
1.0742913000977516
1.0909090909090908
1.1085043988269794
1.1241446725317692
1.1358748778103618
1.1436950146627567
1.1456500488758554
1.1456500488758554
1.147605083088954
1.1573802541544478
1.1857282502443791
1.2394916911045943
1.3098729227761483
1.4027370478983383
1.5347018572825024
1.6979472140762464
1.881720430107527
2.071358748778104
2.2531769305962857
2.4164222873900294
2.5532746823069403
2.658846529814272
2.7331378299120237
2.7781036168132944
2.7966764418377323
2.7947214076246336
2.76930596285435
2.73802541544477
2.7096774193548385
2.670576735092864
2.6236559139784945
2.5698924731182795
2.5112414467253177
2.4486803519061584
2.3841642228739004
2.3167155425219943
2.247311827956989
2.1837732160312804
2.12316715542522
2.0547409579667644
1.9833822091886608
1.9100684261974583
1.836754643206256
1.7644183773216031
1.6930596285434996
1.6226783968719452
1.5562072336265884
1.4936461388074291
1.435972629521017
1.3900293255131966
1.3519061583577712
1.3128054740957966
1.2766373411534702
1.24633431085044
1.2238514173998043
1.2082111436950147
1.2003910068426198
1.2003910068426198
1.2072336265884651
1.219941348973607
1.2365591397849462
1.2541544477028348
1.270772238514174
1.2854349951124144
1.2961876832844574
1.303030303030303
1.3069403714565004
1.310850439882698
1.3206256109481915
1.3470185728250244
1.4007820136852396
1.4887585532746823
1.6129032258064515
1.76930596285435
1.9237536656891496
2.078201368523949
2.254154447702835
2.4301075268817205
2.589442815249267
2.721407624633431
2.8211143695014664
2.8885630498533725
2.9266862170087977
2.9393939393939394
2.930596285434995
2.905180840664712
2.8699902248289346
2.827956989247312
2.779081133919844
2.7253176930596283
2.667644183773216
2.606060606060606
2.541544477028348
2.4750733137829912
2.4056695992179864
2.335288367546432
2.2629521016617797
2.188660801564027
2.113391984359726
2.046920821114369
1.9843597262952104
1.9159335288367547
1.8465298142717497
1.7771260997067448
1.70772238514174
1.6422287390029326
1.5806451612903225
1.521016617790811
1.4633431085043989
1.4105571847507332
1.3636363636363635
1.3284457478005864
1.3010752688172045
1.2766373411534702
1.2590420332355816
1.2482893450635386
1.2443792766373412
1.2473118279569892
1.2541544477028348
1.2619745845552297
1.2697947214076246
1.2756598240469208
1.278592375366569
1.2776148582600195
1.2756598240469208
1.2717497556207231
1.2668621700879763
1.267839687194526
1.2864125122189638
1.3313782991202343
1.409579667644184
1.5239491691104594
1.672531769305963
1.8465298142717497
2.0332355816226784
2.217986314760508
2.3685239491691106
2.489736070381232
2.60019550342131
2.687194525904203
2.7468230694037143
2.7781036168132944
2.78494623655914
2.7722385141739982
2.742913000977517
2.701857282502444
2.6510263929618767
2.593352883675464
2.5317693059628543
2.4731182795698925
2.41544477028348
2.350928641251222
2.2825024437927666
2.2111436950146626
2.1192570869990224
2.0361681329423265
1.9745845552297163
1.905180840664712
1.83088954056696
1.7556207233626588
1.6793743890518085
1.6138807429130009
1.5532746823069403
1.4858260019550342
1.4173998044965788
1.3499511241446724
1.284457478005865
1.2228739002932552
1.166177908113392
1.115347018572825
1.072336265884653
1.0371456500488758
1.0097751710654936
0.9921798631476052
0.9853372434017597
0.9941348973607038
1.010752688172043
1.0254154447702837
1.040078201368524
1.053763440860215
1.067448680351906
1.078201368523949
1.0840664711632453
1.0850439882697946
1.0811339198435972
1.0772238514173995
1.0801564027370478
1.093841642228739
1.1241446725317692
1.1808406647116323
1.2717497556207231
1.396871945259042
1.552297165200391
1.7272727272727273
1.90811339198436
2.0821114369501466
2.2375366568914954
2.366568914956012
2.463343108504399
2.5239491691104594
2.555229716520039
2.56891495601173
2.5650048875855327
2.544477028347996
2.5112414467253177
2.469208211143695
2.419354838709677
2.364613880742913
2.3059628543499517
2.2453567937438903
2.182795698924731
2.126099706744868
2.072336265884653
2.010752688172043
1.9442815249266865
1.8758553274682308
1.8064516129032255
1.7350928641251222
1.6637341153470186
1.5933528836754642
1.5239491691104594
1.455522971652004
1.3900293255131966
1.3264907135874875
1.2746823069403714
1.2297165200391007
1.1808406647116323
1.1329423264907137
1.0899315738025417
1.0527859237536656
1.0224828934506354
0.9990224828934506
0.9833822091886608
0.9775171065493646
0.9804496578690128
0.9902248289345064
1.0068426197458455
1.0263929618768328
1.0469208211143697
1.0654936461388074
1.0811339198435972
1.0928641251221896
1.0987292277614855
1.0987292277614855
1.0957966764418376
1.096774193548387
1.1094819159335287
1.141739980449658
1.203323558162268
1.2805474095796676
1.380254154447703
1.5180840664711632
1.6823069403714566
1.858260019550342
2.034213098729228
2.196480938416422
2.334310850439883
2.441837732160313
2.520039100684262
2.567937438905181
2.589442815249267
2.590420332355816
2.576735092864125
2.5513196480938416
2.517106549364614
2.4750733137829912
2.4281524926686218
2.375366568914956
2.3196480938416424
2.26197458455523
2.2023460410557183
2.1417399804496577
2.078201368523949
2.0127077223851417
1.95405669599218
1.8983382209188664
1.8347996089931573
1.7673509286412512
1.6979472140762464
1.6285434995112416
1.560117302052786
1.4936461388074291
1.4164222873900294
1.3499511241446724
1.3040078201368523
1.2580645161290325
1.2228739002932552
1.1935483870967742
1.163245356793744
1.1378299120234605
1.1192570869990224
1.10752688172043
1.1036168132942326
1.10752688172043
1.118279569892473
1.133919843597263
1.1534701857282503
1.1749755620723363
1.1945259042033236
1.2121212121212122
1.2267839687194526
1.2355816226783969
1.238514173998045
1.2394916911045943
1.2424242424242424
1.2551319648093842
1.2873900293255132
1.346041055718475
1.4379276637341154
1.564027370478983
1.7194525904203324
1.8699902248289344
2.0175953079178885
2.1818181818181817
2.3421309872922778
2.4838709677419355
2.598240469208211
2.681329423264907
2.7341153470185726
2.758553274682307
2.760508308895406
2.744868035190616
2.716520039100684
2.681329423264907
2.6402737047898337
2.593352883675464
2.5425219941348973
2.489736070381232
2.434017595307918
2.376344086021505
2.317693059628544
2.2580645161290325
2.196480938416422
2.133919843597263
2.069403714565005
2.004887585532747
1.948191593352884
1.895405669599218
1.8387096774193548
1.780058651026393
1.7194525904203324
1.6608015640273706
1.6050830889540566
1.541544477028348
1.487781036168133
1.4516129032258065
1.41544477028348
1.383186705767351
1.359726295210166
1.343108504398827
1.3294232649071358
1.3196480938416422
1.316715542521994
1.3196480938416422
1.3284457478005864
1.3411534701857282
1.3558162267839686
1.3685239491691104
1.3792766373411536
1.3861192570869991
1.388074291300098
1.388074291300098
1.388074291300098
1.3900293255131966
1.4007820136852396
1.4281524926686218
1.482893450635386
1.5698924731182795
1.6911045943304008
1.8416422287390029
2.0127077223851417
2.190615835777126
2.363636363636364
2.501466275659824
2.608993157380254
2.705767350928641
2.7810361681329425
2.8299120234604107
2.8533724340175954
2.854349951124145
2.835777126099707
2.803519061583578
2.760508308895406
2.7096774193548385
2.653958944281525
2.5943304007820136
2.5386119257087
2.4838709677419355
2.423264907135875
2.358748778103617
2.274682306940372
2.1974584555229715
2.1407624633431084
2.078201368523949
2.013685239491691
1.948191593352884
1.8807429130009776
1.8132942326490715
1.7556207233626588
1.7028347996089932
1.6451612903225807
1.585532746823069
1.5278592375366569
1.4711632453567938
1.4173998044965788
1.3587487781036167
1.3088954056695992
1.2776148582600195
1.2502443792766371
1.2297165200391007
1.2218963831867058
1.2209188660801564
1.2267839687194526
1.2355816226783969
1.24633431085044
1.2609970674486803
1.2717497556207231
1.278592375366569
1.2805474095796676
1.2756598240469208
1.2697947214076246
1.2668621700879763
1.2697947214076246
1.2864125122189638
1.3255131964809383
1.3949169110459434
1.499511241446725
1.590420332355816
1.7282502443792769
1.9335288367546437
2.081133919843597
2.251221896383187
2.4565004887585533
2.598240469208211
2.6911045943304006
2.740957966764418
2.7595307917888565
2.7595307917888565
2.7419354838709675
2.7096774193548385
2.6666666666666665
2.6148582600195502
2.558162267839687
2.4975562072336266
2.434017595307918
2.3685239491691106
2.3010752688172045
2.239491691104594
2.1818181818181817
2.117302052785924
2.048875855327468
1.978494623655914
1.9090909090909087
1.839687194525904
1.7702834799608993
1.6989247311827955
1.6275659824046922
1.5571847507331378
1.487781036168133
1.423264907135875
1.3714565004887584
1.327468230694037
1.2795698924731185
1.2326490713587488
1.1906158357771262
1.1534701857282503
1.1241446725317692
1.1026392961876832
1.0899315738025417
1.0869990224828934
1.0928641251221896
1.104594330400782
1.1202346041055715
1.13880742913001
1.155425219941349
1.1691104594330402
1.1788856304985338
1.1837732160312806
1.1827956989247312
1.1779081133919844
1.1730205278592376
1.173998044965787
1.1886608015640274
1.2287390029325511
1.300097751710655
1.388074291300098
1.4965786901270772
1.6451612903225807
1.8201368523949168
2.005865102639296
2.185728250244379
2.347018572825025
2.4819159335288368
2.5835777126099706
2.6529814271749754
2.6940371456500487
2.708699902248289
2.7038123167155423
2.684261974584555
2.653958944281525
