ppg
1.0586510263929618
1.06158357771261
1.064516129032258
1.0664711632453567
1.067448680351906
1.067448680351906
1.0694037145650048
1.0733137829912025
1.075268817204301
1.0762463343108504
1.0772238514173995
1.0801564027370478
1.0840664711632453
1.088954056695992
1.0948191593352885
1.099706744868035
1.104594330400782
1.110459433040078
1.1192570869990224
1.1290322580645162
1.13880742913001
1.147605083088954
1.1564027370478984
1.163245356793744
1.1681329423264908
1.1720430107526882
1.1759530791788857
1.1798631476050832
1.18475073313783
1.1896383186705768
1.1935483870967742
1.1974584555229717
1.2013685239491692
1.2043010752688172
1.2111436950146628
1.2267839687194526
1.2590420332355816
1.3128054740957966
1.3919843597262953
1.498533724340176
1.6304985337243405
1.7839687194525904
1.951124144672532
2.099706744868035
2.2355816226783967
2.3812316715542523
2.5219941348973607
2.649071358748778
2.758553274682307
2.8484848484848486
2.919843597262952
2.972629521016618
3.013685239491691
3.04594330400782
3.069403714565005
3.0869990224828934
3.093841642228739
3.0948191593352883
3.0987292277614857
3.101661779081134
3.102639296187683
3.103616813294233
3.101661779081134
3.0957966764418376
3.0879765395894427
3.0762463343108504
3.06158357771261
3.043010752688172
3.0195503421309877
2.9902248289345064
2.956989247311828
2.918866080156403
2.873900293255132
2.8211143695014664
2.7595307917888565
2.69208211143695
2.616813294232649
2.533724340175953
2.4457478005865103
2.35386119257087
2.257086999022483
2.1700879765395893
2.090909090909091
2.0097751710654936
1.9335288367546437
1.866080156402737
1.8084066471163245
1.7624633431085044
1.7243401759530792
1.6930596285434996
1.6666666666666667
1.643206256109482
1.6226783968719452
1.606060606060606
1.5894428152492668
1.5698924731182795
1.5493646138807429
1.525904203323558
1.499511241446725
1.4731182795698925
1.4457478005865103
1.41544477028348
1.3841642228739004
1.3548387096774193
1.3284457478005864
1.3020527859237536
1.2795698924731185
1.2619745845552297
1.2404692082111437
1.2179863147605083
1.1964809384164223
1.176930596285435
1.1583577712609971
1.1397849462365592
1.1241446725317692
1.1114369501466277
1.1006842619745845
1.0909090909090908
1.0850439882697946
1.0821114369501466
1.078201368523949
1.075268817204301
1.072336265884653
1.0703812316715542
1.0694037145650048
1.0684261974584557
1.0684261974584557
1.0684261974584557
1.0694037145650048
1.0713587487781036
1.075268817204301
1.0801564027370478
1.0850439882697946
1.0879765395894427
1.0899315738025417
1.0928641251221896
1.096774193548387
1.1006842619745845
1.104594330400782
1.1065493646138806
1.1085043988269794
1.1114369501466277
1.1143695014662756
1.1192570869990224
1.1270772238514175
1.133919843597263
1.1407624633431086
1.1466275659824048
1.1515151515151516
1.1564027370478984
1.1593352883675463
1.160312805474096
1.1612903225806452
1.1612903225806452
1.1593352883675463
1.1534701857282503
1.1495601173020529
1.1485826001955035
1.1485826001955035
1.152492668621701
1.1691104594330402
1.2043010752688172
1.262952101661779
1.3499511241446724
1.4672531769305963
1.6099706744868034
1.7732160312805474
1.946236559139785
2.0957966764418376
2.2297165200391005
2.3714565004887587
2.506353861192571
2.625610948191593
2.7262952101661777
2.809384164222874
2.87683284457478
2.930596285434995
2.970674486803519
3.0
3.0205278592375366
3.035190615835777
3.0410557184750733
3.0391006842619745
3.038123167155425
3.038123167155425
3.038123167155425
3.0361681329423265
3.032258064516129
3.0254154447702835
3.016617790811339
3.004887585532747
2.988269794721408
2.9667644183773216
2.93841642228739
2.905180840664712
2.8690127077223853
2.8269794721407626
2.780058651026393
2.727272727272727
2.664711632453568
2.593352883675464
2.5131964809384164
2.4252199413489737
2.3304007820136854
2.2277614858260018
2.133919843597263
2.048875855327468
1.9589442815249267
1.8729227761485825
1.793743890518084
1.7243401759530792
1.667644183773216
1.6226783968719452
1.585532746823069
1.555229716520039
1.5288367546432062
1.504398826979472
1.479960899315738
1.458455522971652
1.4389051808406648
1.4164222873900294
1.3900293255131966
1.3616813294232648
1.3313782991202343
1.2981427174975562
1.2619745845552297
1.2267839687194526
1.195503421309873
1.1652003910068427
1.1368523949169111
1.1143695014662756
1.096774193548387
1.0762463343108504
1.0547409579667644
1.0332355816226784
1.0117302052785924
0.9921798631476052
0.975562072336266
0.9628543499511242
0.95405669599218
0.9472140762463344
0.9413489736070382
0.9364613880742912
0.935483870967742
0.93841642228739
0.9579667644183774
0.9853372434017597
1.0
1.0097751710654936
1.0166177908113392
1.6608015640273706
1.822091886608016
1.9902248289345064
2.134897360703812
2.259042033235582
2.3870967741935485
2.50733137829912
2.611925708699902
2.697947214076246
2.766373411534702
2.81622678396872
2.850439882697948
2.8719452590420333
2.8856304985337244
2.8944281524926687
2.900293255131965
2.898338220918866
2.8914956011730206
2.8856304985337244
2.8807429130009776
2.875855327468231
2.870967741935484
2.865102639296188
2.8582600195503423
2.849462365591398
2.8367546432062563
2.819159335288368
2.7947214076246336
2.7653958944281527
2.7331378299120237
2.6959921798631474
2.6529814271749754
2.6021505376344085
2.5454545454545454
2.4819159335288368
2.409579667644184
2.329423264907136
2.242424242424242
2.1495601173020527
2.053763440860215
1.956989247311828
1.871945259042033
1.7956989247311828
1.7204301075268815
1.6520039100684265
1.5933528836754642
1.543499511241447
1.5024437927663734
1.4701857282502444
1.447702834799609
1.43108504398827
1.41544477028348
1.3998044965786902
1.3861192570869991
1.3714565004887584
1.3499511241446724
1.3255131964809383
1.2991202346041055
1.2697947214076246
1.238514173998045
1.2072336265884651
1.176930596285435
1.1485826001955035
1.1202346041055715
1.0928641251221896
1.0654936461388074
1.043010752688172
1.0263929618768328
1.0097751710654936
0.9921798631476052
0.9745845552297164
0.9589442815249268
0.9442815249266864
0.9305962854349952
0.916911045943304
0.9032258064516128
0.8914956011730205
0.884652981427175
0.8836754643206256
0.8836754643206256
0.8817204301075269
0.8797653958944281
0.8787878787878788
0.8778103616813294
0.8778103616813294
0.8778103616813294
0.8778103616813294
0.8787878787878788
0.8817204301075269
0.8856304985337243
0.8914956011730205
0.8993157380254154
0.9051808406647116
0.9110459433040078
0.9159335288367546
0.9208211143695014
0.9257086999022482
0.9296187683284456
0.9345063538611924
0.9393939393939394
0.9433040078201368
0.9481915933528836
0.9530791788856304
0.959921798631476
0.967741935483871
0.9736070381231672
0.9794721407624634
0.9843597262952102
0.989247311827957
0.9941348973607038
0.9980449657869012
1.002932551319648
1.007820136852395
1.0097751710654936
1.010752688172043
1.0146627565982405
1.0205278592375366
1.0303030303030305
1.0518084066471165
1.093841642228739
1.160312805474096
1.2541544477028348
1.3763440860215057
1.521016617790811
1.6823069403714566
1.8533724340175952
2.0254154447702835
2.189638318670577
2.320625610948192
2.4252199413489737
2.5239491691104594
2.6099706744868034
2.681329423264907
2.73802541544477
2.7810361681329425
2.8132942326490715
2.835777126099707
2.849462365591398
2.8563049853372435
2.857282502443793
2.8514173998044967
2.844574780058651
2.8406647116324537
2.838709677419355
2.8377321603128056
2.8367546432062563
2.832844574780059
2.8260019550342133
2.817204301075269
2.803519061583578
2.7839687194525906
2.758553274682307
2.7262952101661777
2.6901270772238512
2.6510263929618767
2.606060606060606
2.5562072336265884
2.4995112414467253
2.4349951124144678
2.361681329423265
2.2795698924731185
2.188660801564027
2.093841642228739
1.997067448680352
1.903225806451613
1.8240469208211143
1.7575757575757576
1.6920821114369502
1.6334310850439884
1.58455522971652
1.5454545454545454
1.5151515151515151
1.4916911045943304
1.4721407624633431
1.4545454545454546
1.436950146627566
1.4193548387096775
1.4007820136852396
1.383186705767351
1.3655913978494625
1.343108504398827
1.3186705767350928
1.295210166177908
1.270772238514174
1.2443792766373412
1.2150537634408602
1.1857282502443791
1.1573802541544478
1.1290322580645162
1.1016617790811338
1.0791788856304985
1.0606060606060606
1.040078201368524
1.021505376344086
1.0058651026392962
0.9931573802541545
0.9843597262952102
0.9775171065493646
0.9716520039100685
0.967741935483871
0.9657869012707724
0.9648093841642228
0.9628543499511242
0.9638318670576737
0.9648093841642228
0.9648093841642228
0.9628543499511242
0.9618768328445748
0.9638318670576737
0.967741935483871
0.9716520039100685
0.975562072336266
0.9804496578690128
0.9843597262952102
0.989247311827957
0.9960899315738024
1.0039100684261977
1.0097751710654936
1.0146627565982405
1.0166177908113392
1.0175953079178883
1.018572825024438
1.018572825024438
1.018572825024438
1.0195503421309873
1.0234604105571847
1.0283479960899315
1.0312805474095796
1.0381231671554252
1.0449657869012707
1.0478983382209188
1.050830889540567
1.053763440860215
1.056695992179863
1.0586510263929618
1.0596285434995112
1.0606060606060606
1.064516129032258
1.0733137829912025
1.0918866080156402
1.118279569892473
1.1573802541544478
1.219941348973607
1.3098729227761483
1.4271749755620724
1.56891495601173
1.729227761485826
1.8983382209188664
2.067448680351906
2.228739002932551
2.401759530791789
2.56891495601173
2.6959921798631474
2.782013685239492
2.8406647116324537
2.8914956011730206
2.9315738025415445
2.960899315738025
2.979472140762464
2.991202346041056
2.99902248289345
3.003910068426197
3.005865102639296
3.005865102639296
3.005865102639296
3.0
2.9902248289345064
2.983382209188661
2.9765395894428157
2.967741935483871
2.951124144672532
2.9335288367546437
2.917888563049853
2.895405669599218
2.866080156402737
2.83088954056696
2.790811339198436
2.744868035190616
2.6989247311827955
2.650048875855328
2.591397849462365
2.5239491691104594
2.4486803519061584
2.3685239491691106
2.283479960899316
2.1945259042033234
2.1065493646138806
2.0234604105571847
1.948191593352884
1.881720430107527
1.8318670576735088
1.7947214076246334
1.761485826001955
1.7341153470185728
1.7126099706744868
1.6950146627565983
1.6793743890518085
1.664711632453568
1.651026392961877
1.6344086021505375
1.6148582600195502
1.5943304007820136
1.5777126099706744
1.563049853372434
1.544477028347996
1.521994134897361
1.4975562072336266
1.4721407624633431
1.4457478005865103
1.418377321603128
1.3919843597262953
1.3655913978494625
1.3411534701857282
1.3176930596285434
1.2961876832844574
1.281524926686217
1.2688172043010753
1.2561094819159335
1.2453567937438903
1.2355816226783969
1.2258064516129032
1.2179863147605083
1.2130987292277615
1.2101661779081134
1.209188660801564
1.2082111436950147
1.2082111436950147
1.2101661779081134
1.2130987292277615
1.2150537634408602
1.2160312805474096
1.2160312805474096
1.2160312805474096
1.2160312805474096
1.2160312805474096
1.2160312805474096
1.2150537634408602
1.2121212121212122
1.2101661779081134
1.206256109481916
1.2043010752688172
1.206256109481916
1.2072336265884651
1.2072336265884651
1.2082111436950147
1.2121212121212122
1.2189638318670577
1.224828934506354
1.2297165200391007
1.2346041055718475
1.2375366568914956
1.241446725317693
1.24633431085044
1.2512218963831867
1.2541544477028348
1.2551319648093842
1.2561094819159335
1.2561094819159335
1.2561094819159335
1.2570869990224829
1.2609970674486803
1.2805474095796676
1.321603128054741
1.3587487781036167
1.401759530791789
1.4643206256109482
1.5464320625610948
1.66177908113392
1.804496578690127
1.962854349951124
2.129032258064516
2.2932551319648096
2.4457478005865103
2.581622678396872
2.697947214076246
2.7947214076246336
2.870967741935484
2.9266862170087977
2.961876832844575
2.9853372434017595
3.005865102639296
3.021505376344086
3.0332355816226784
3.0410557184750733
3.046920821114369
3.0518084066471163
3.056695992179863
3.059628543499511
3.058651026392962
3.0498533724340176
3.0391006842619745
3.0303030303030303
3.0175953079178885
2.995112414467253
2.9716520039100685
2.952101661779081
2.924731182795699
2.89247311827957
2.843597262952102
2.7966764418377323
2.757575757575758
2.69208211143695
2.6285434995112413
2.576735092864125
2.5083088954056696
2.40078201368524
2.2961876832844577
2.218963831867057
2.1309872922776147
2.0205278592375366
1.9071358748778104
1.833822091886608
1.782991202346041
1.7360703812316716
1.696969696969697
1.667644183773216
1.6451612903225807
1.619745845552297
1.598240469208211
1.5826001955034212
1.565982404692082
1.541544477028348
1.5180840664711632
1.499511241446725
1.4760508308895406
1.4408602150537635
1.4037145650048877
1.3822091886608017
1.3607038123167154
1.332355816226784
1.3020527859237536
1.2727272727272727
1.2443792766373412
1.2101661779081134
1.1798631476050832
1.1583577712609971
1.1378299120234605
1.1143695014662756
1.093841642228739
1.0801564027370478
1.0703812316715542
1.0625610948191593
1.053763440860215
1.0488758553274682
1.0439882697947214
1.0381231671554252
1.0332355816226784
1.029325513196481
1.0254154447702837
1.0195503421309873
1.0146627565982405
1.010752688172043
1.0097751710654936
1.013685239491691
1.018572825024438
1.0205278592375366
1.021505376344086
1.024437927663734
1.0283479960899315
1.0312805474095796
1.035190615835777
1.0391006842619743
1.043010752688172
1.0478983382209188
1.0518084066471165
1.0596285434995112
1.0684261974584557
1.0733137829912025
1.078201368523949
1.0840664711632453
1.0899315738025417
1.093841642228739
1.0977517106549364
1.1026392961876832
1.1085043988269794
1.1133919843597262
1.1163245356793745
1.1221896383186705
1.1300097751710656
1.1348973607038124
1.1378299120234605
1.13880742913001
1.1397849462365592
1.152492668621701
1.1710654936461389
1.2209188660801564
1.3176930596285434
1.436950146627566
1.5796676441837731
1.715542521994135
1.8514173998044965
1.9657869012707725
2.1065493646138806
2.2961876832844577
2.455522971652004
2.5884652981427174
2.6989247311827955
2.790811339198436
2.865102639296188
2.919843597262952
2.9589442815249267
2.981427174975562
2.992179863147605
3.004887585532747
3.01564027370479
3.007820136852395
2.9902248289345064
2.983382209188661
2.9824046920821115
2.981427174975562
2.979472140762464
2.9765395894428157
2.972629521016618
2.9657869012707723
2.9530791788856305
2.9345063538611926
2.913978494623656
2.8905180840664717
2.86217008797654
2.8269794721407626
2.7859237536656893
2.73802541544477
2.6823069403714563
2.619745845552297
2.549364613880743
2.4701857282502444
2.393939393939394
2.315738025415445
2.2267839687194524
2.132942326490713
2.0410557184750733
1.9560117302052784
1.8797653958944285
1.8132942326490715
1.7565982404692082
1.7116324535679377
1.6764418377321604
1.6471163245356797
1.6265884652981428
1.6099706744868034
1.590420332355816
1.5698924731182795
1.5493646138807429
1.5278592375366569
1.504398826979472
1.479960899315738
1.4535679374389052
1.4252199413489737
1.396871945259042
1.367546432062561
1.33822091886608
1.313782991202346
1.29227761485826
1.2688172043010753
1.2434017595307918
1.2179863147605083
1.1915933528836755
1.1681329423264908
1.1485826001955035
1.1319648093841643
1.1173020527859236
1.104594330400782
1.093841642228739
1.0879765395894427
1.0869990224828934
1.0840664711632453
1.0801564027370478
1.0762463343108504
1.072336265884653
1.0694037145650048
1.067448680351906
1.067448680351906
1.0694037145650048
1.0733137829912025
1.0772238514173995
1.0811339198435972
1.0879765395894427
1.0957966764418376
1.1016617790811338
1.1065493646138806
1.1114369501466277
1.1163245356793745
1.1202346041055715
1.1251221896383188
1.1290322580645162
1.1348973607038124
1.1407624633431086
1.1456500488758554
1.1515151515151516
1.1564027370478984
1.1612903225806452
1.166177908113392
1.1691104594330402
1.1730205278592376
1.1759530791788857
1.1779081133919844
1.1788856304985338
1.1788856304985338
1.1788856304985338
1.1788856304985338
1.1788856304985338
1.1808406647116323
1.18475073313783
1.1867057673509287
1.1906158357771262
1.203323558162268
1.23069403714565
1.278592375366569
1.3519061583577712
1.4545454545454546
1.5835777126099706
1.732160312805474
1.8934506353861196
2.037145650048876
2.1681329423264906
2.3098729227761488
2.447702834799609
2.573802541544477
2.6832844574780057
2.774193548387097
2.8475073313782997
2.9042033235581624
2.9472140762463344
2.979472140762464
3.002932551319648
3.0195503421309877
3.026392961876833
3.029325513196481
3.035190615835777
3.0410557184750733
3.0449657869012707
3.046920821114369
3.046920821114369
3.0439882697947214
3.037145650048876
3.026392961876833
3.0127077223851417
2.995112414467253
2.9716520039100685
2.943304007820137
2.913000977517106
2.8797653958944283
2.8396871945259043
2.793743890518084
2.740957966764418
2.681329423264907
2.6129032258064515
2.535679374389052
2.452590420332356
2.3626588465298144
2.267839687194526
2.1818181818181817
2.103616813294233
2.0234604105571847
1.9472140762463344
1.8797653958944285
1.823069403714565
1.7771260997067448
1.739980449657869
1.710654936461388
1.6881720430107527
1.6695992179863148
1.6520039100684265
1.6363636363636365
1.6207233626588464
1.6021505376344083
1.5806451612903225
1.5571847507331378
1.5317693059628543
1.504398826979472
1.474095796676442
1.4437927663734116
1.4134897360703813
1.3841642228739004
1.3558162267839686
1.327468230694037
1.3049853372434017
1.2873900293255132
1.2668621700879763
1.2473118279569892
1.2287390029325511
1.2111436950146628
1.1935483870967742
1.1779081133919844
1.1652003910068427
1.1544477028347997
1.144672531769306
1.1368523949169111
1.1329423264907137
1.1319648093841643
1.130987292277615
1.1290322580645162
1.1280547409579669
1.1280547409579669
1.1290322580645162
1.1300097751710656
1.130987292277615
1.130987292277615
1.130987292277615
1.130987292277615
1.130987292277615
1.1329423264907137
1.1378299120234605
1.1407624633431086
1.144672531769306
1.1485826001955035
1.1505376344086022
1.1515151515151516
1.152492668621701
1.152492668621701
1.152492668621701
1.1544477028347997
1.1583577712609971
1.1622678396871946
1.166177908113392
1.1691104594330402
1.1730205278592376
1.1759530791788857
1.1788856304985338
1.1827956989247312
1.1857282502443791
1.1867057673509287
1.187683284457478
1.1867057673509287
1.1857282502443791
1.18475073313783
1.187683284457478
1.1974584555229717
1.219941348973607
1.2619745845552297
1.327468230694037
1.4193548387096775
1.5366568914956011
1.6744868035190617
1.828934506353861
1.991202346041056
2.1524926686217007
2.3069403714565007
2.4301075268817205
2.529814271749756
2.6265884652981426
2.7116324535679373
2.782991202346041
2.8396871945259043
2.8826979472140764
2.9149560117302054
2.9374389051808407
2.9530791788856305
2.962854349951124
2.9696969696969697
2.9696969696969697
2.964809384164223
2.959921798631476
2.9550342130987293
2.951124144672532
2.945259042033236
2.9374389051808407
2.924731182795699
2.90811339198436
2.8885630498533725
2.865102639296188
2.823069403714565
2.7702834799608995
2.724340175953079
2.677419354838709
2.625610948191593
2.5669599217986314
2.5004887585532747
2.4271749755620724
2.345063538611926
2.2580645161290325
2.166177908113392
2.0684261974584555
1.9696969696969695
1.8748778103616808
1.7947214076246334
1.7243401759530792
1.6559139784946235
1.5933528836754642
1.5395894428152492
1.4975562072336266
1.4643206256109482
1.4379276637341154
1.41544477028348
1.392961876832845
1.3695014662756595
1.3470185728250244
1.324535679374389
1.305962854349951
1.2864125122189638
1.2619745845552297
1.2326490713587488
1.2003910068426198
1.1671554252199414
1.1329423264907137
1.1006842619745845
1.072336265884653
1.0449657869012707
1.0195503421309873
0.9960899315738024
0.978494623655914
0.9638318670576737
0.9472140762463344
0.9305962854349952
0.9149560117302052
0.9002932551319648
0.8885630498533724
0.8787878787878788
0.8690127077223851
0.8602150537634409
0.8533724340175953
0.8504398826979472
0.8484848484848485
0.8504398826979472
0.855327468230694
0.8572825024437928
0.8602150537634409
0.8641251221896383
0.8670576735092864
0.8699902248289345
0.8729227761485826
0.8768328445747801
0.8836754643206256
0.8914956011730205
0.8993157380254154
0.9100684261974584
0.9208211143695014
0.9286412512218964
0.9345063538611924
0.9403714565004888
0.9452590420332356
0.9501466275659824
0.95405669599218
0.9589442815249268
0.9628543499511242
0.967741935483871
0.9716520039100685
0.9765395894428152
0.9833822091886608
0.9912023460410556
0.9960899315738024
0.9980449657869012
0.9980449657869012
0.9960899315738024
0.9931573802541545
0.989247311827957
0.9872922776148584
0.9882697947214076
0.9921798631476052
1.002932551319648
1.024437927663734
1.0586510263929618
1.1143695014662756
1.1964809384164223
1.305962854349951
1.4408602150537635
1.595307917888563
1.761485826001955
1.9315738025415443
2.0957966764418376
2.249266862170088
2.3851417399804498
2.501466275659824
2.587487781036168
2.650048875855328
2.70772238514174
2.757575757575758
2.7966764418377323
2.8269794721407626
2.849462365591398
2.8670576735092865
2.8807429130009776
2.889540566959922
2.895405669599218
2.8963831867057674
2.8905180840664717
2.8807429130009776
2.873900293255132
2.866080156402737
2.8563049853372435
2.84652981427175
2.833822091886608
2.817204301075269
2.795698924731183
2.768328445747801
2.736070381231672
2.696969696969697
2.649071358748778
2.598240469208211
2.5434995112414467
2.47702834799609
2.403714565004888
2.324535679374389
2.2375366568914954
2.145650048875855
2.050830889540567
1.9579667644183771
1.869012707722385
1.7869012707722385
1.7145650048875856
1.6588465298142718
1.6138807429130009
1.5718475073313782
1.5347018572825024
1.5034213098729228
1.478983382209189
1.458455522971652
1.4389051808406648
1.418377321603128
1.3949169110459434
1.370478983382209
1.3450635386119256
1.3186705767350928
1.2961876832844574
1.2756598240469208
1.249266862170088
1.2218963831867058
1.1945259042033236
1.1681329423264908
1.141739980449658
1.115347018572825
1.0899315738025417
1.0664711632453567
1.0449657869012707
1.0263929618768328
1.0146627565982405
1.0068426197458455
0.9960899315738024
0.9843597262952102
0.9726295210166178
0.9638318670576737
0.956989247311828
0.9511241446725318
0.946236559139785
0.9413489736070382
0.9393939393939394
0.9403714565004888
0.9433040078201368
0.9491691104594332
0.9560117302052786
0.9618768328445748
0.9667644183773216
0.9716520039100685
0.9736070381231672
0.9745845552297164
0.9775171065493646
0.981427174975562
0.9853372434017597
0.989247311827957
0.9941348973607038
1.0019550342130987
1.0127077223851415
1.0224828934506354
1.0312805474095796
1.040078201368524
1.0478983382209188
1.053763440860215
1.0606060606060606
1.0664711632453567
1.0694037145650048
1.072336265884653
1.0762463343108504
1.078201368523949
1.0811339198435972
1.0850439882697946
1.086021505376344
1.0840664711632453
1.0811339198435972
1.0791788856304985
1.083088954056696
1.0977517106549364
1.130987292277615
1.1857282502443791
1.267839687194526
1.375366568914956
1.4868035190615836
1.606060606060606
1.75366568914956
1.916911045943304
2.083088954056696
2.243401759530792
2.3900293255131966
2.5180840664711632
2.6285434995112413
2.720430107526881
2.792766373411535
2.8475073313782997
2.8807429130009776
2.8993157380254155
2.9159335288367547
2.9315738025415445
2.945259042033236
2.9579667644183774
2.967741935483871
2.973607038123167
2.9765395894428157
2.978494623655914
2.979472140762464
2.978494623655914
2.975562072336266
