ppg
2.9472140762463344
2.9345063538611926
2.917888563049853
2.898338220918866
2.874877810361681
2.8475073313782997
2.8152492668621703
2.7781036168132944
2.7370478983382207
2.6911045943304006
2.638318670576735
2.5855327468230693
2.5288367546432062
2.463343108504399
2.388074291300098
2.304985337243402
2.2160312805474094
2.1221896383186705
2.026392961876833
1.9305962854349952
1.839687194525904
1.7556207233626588
1.6823069403714566
1.624633431085044
1.5806451612903225
1.5395894428152492
1.5034213098729228
1.474095796676442
1.4506353861192571
1.43108504398827
1.4134897360703813
1.3978494623655917
1.383186705767351
1.367546432062561
1.3509286412512218
1.332355816226784
1.316715542521994
1.3020527859237536
1.2834799608993157
1.2619745845552297
1.2394916911045943
1.2189638318670577
1.198435972629521
1.1798631476050832
1.1622678396871946
1.147605083088954
1.1348973607038124
1.1231671554252198
1.1163245356793745
1.1133919843597262
1.1085043988269794
1.104594330400782
1.1016617790811338
1.099706744868035
1.0987292277614855
1.099706744868035
1.1006842619745845
1.1026392961876832
1.104594330400782
1.1065493646138806
1.1085043988269794
1.1114369501466277
1.115347018572825
1.1163245356793745
1.1163245356793745
1.115347018572825
1.1143695014662756
1.1133919843597262
1.1114369501466277
1.1094819159335287
1.10752688172043
1.1055718475073313
1.104594330400782
1.1065493646138806
1.1094819159335287
1.110459433040078
1.1114369501466277
1.1114369501466277
1.110459433040078
1.1094819159335287
1.10752688172043
1.1055718475073313
1.1036168132942326
1.1026392961876832
1.1026392961876832
1.1055718475073313
1.1094819159335287
1.1124144672531768
1.115347018572825
1.1173020527859236
1.1202346041055715
1.1241446725317692
1.1329423264907137
1.1515151515151516
1.1837732160312806
1.2365591397849462
1.3128054740957966
1.414467253176931
1.5190615835777126
1.632453567937439
1.7741935483870968
1.932551319648094
2.0957966764418376
2.2551319648093844
2.404692082111437
2.5405669599217986
2.6578690127077222
2.7565982404692084
2.838709677419355
2.9042033235581624
2.945259042033236
2.9696969696969697
2.9902248289345064
3.003910068426197
3.0117302052785924
3.0117302052785924
3.005865102639296
2.9960899315738025
2.981427174975562
2.962854349951124
2.940371456500489
2.913000977517106
2.881720430107527
2.84652981427175
2.8084066471163247
2.7653958944281527
2.716520039100684
2.66177908113392
2.60019550342131
2.5317693059628543
2.455522971652004
2.372434017595308
2.281524926686217
2.185728250244379
2.0879765395894427
2.0009775171065494
1.920821114369501
1.835777126099707
1.7546432062561097
1.6823069403714566
1.6187683284457477
1.565982404692082
1.52297165200391
1.4897360703812317
1.4643206256109482
1.4437927663734116
1.4271749755620724
1.4115347018572826
1.3998044965786902
1.3900293255131966
1.3782991202346042
1.3655913978494625
1.3509286412512218
1.335288367546432
1.316715542521994
1.2981427174975562
1.2795698924731185
1.2609970674486803
1.2424242424242424
1.224828934506354
1.2130987292277615
1.2043010752688172
1.1945259042033236
1.1857282502443791
1.1779081133919844
1.1710654936461389
1.166177908113392
1.163245356793744
1.1622678396871946
1.1622678396871946
1.163245356793744
1.166177908113392
1.1691104594330402
1.173998044965787
1.1798631476050832
1.18475073313783
1.1896383186705768
1.1935483870967742
1.1974584555229717
1.1994134897360704
1.2003910068426198
1.2013685239491692
1.2013685239491692
1.2013685239491692
1.2013685239491692
1.203323558162268
1.206256109481916
1.2082111436950147
1.209188660801564
1.209188660801564
1.209188660801564
1.2101661779081134
1.2111436950146628
1.2121212121212122
1.2130987292277615
1.2150537634408602
1.217008797653959
1.219941348973607
1.2258064516129032
1.2326490713587488
1.238514173998045
1.2443792766373412
1.2502443792766371
1.2551319648093842
1.260019550342131
1.2649071358748778
1.2717497556207231
1.281524926686217
1.2991202346041055
1.3304007820136852
1.3695014662756595
1.4213098729227762
1.498533724340176
1.6011730205278591
1.726295210166178
1.868035190615836
2.0205278592375366
2.175953079178885
2.3284457478005867
2.4711632453567938
2.60019550342131
2.7126099706744866
2.806451612903226
2.8719452590420333
2.917888563049853
2.960899315738025
2.995112414467253
3.0205278592375366
3.0361681329423265
3.0439882697947214
3.04594330400782
3.043010752688172
3.035190615835777
3.022482893450636
3.004887585532747
2.981427174975562
2.940371456500489
2.8905180840664717
2.8475073313782997
2.806451612903226
2.763440860215054
2.717497556207233
2.6666666666666665
2.6099706744868034
2.5464320625610948
2.4750733137829912
2.396871945259042
2.310850439882698
2.2297165200391005
2.1495601173020527
2.058651026392962
1.964809384164223
1.8729227761485825
1.7859237536656891
1.70772238514174
1.6392961876832846
1.5826001955034212
1.5366568914956011
1.499511241446725
1.469208211143695
1.4486803519061584
1.434017595307918
1.4193548387096775
1.4056695992179864
1.391006842619746
1.375366568914956
1.3587487781036167
1.3411534701857282
1.3225806451612905
1.303030303030303
1.2825024437927663
1.2609970674486803
1.2404692082111437
1.224828934506354
1.2101661779081134
1.1935483870967742
1.1759530791788857
1.1583577712609971
1.142717497556207
1.1280547409579669
1.115347018572825
1.1055718475073313
1.0957966764418376
1.0879765395894427
1.0821114369501466
1.0801564027370478
1.0791788856304985
1.0772238514173995
1.0742913000977516
1.072336265884653
1.0713587487781036
1.0713587487781036
1.0713587487781036
1.0713587487781036
1.0713587487781036
1.0713587487781036
1.0703812316715542
1.0684261974584557
1.0684261974584557
1.0684261974584557
1.0664711632453567
1.0625610948191593
1.056695992179863
1.0518084066471165
1.0469208211143697
1.0420332355816226
1.0371456500488758
1.0312805474095796
1.0254154447702837
1.018572825024438
1.0146627565982405
1.0117302052785924
1.0068426197458455
1.0009775171065494
0.9951124144672532
0.9902248289345064
0.9853372434017597
0.978494623655914
0.9706744868035192
0.9628543499511242
0.9560117302052786
0.9511241446725318
0.95405669599218
0.9667644183773216
0.9941348973607038
1.0420332355816226
1.1143695014662756
1.2140762463343109
1.3401759530791788
1.4868035190615836
1.6480938416422288
1.8162267839687196
1.9833822091886608
2.1417399804496577
2.286412512218964
2.39980449657869
2.4887585532746823
2.573802541544477
2.649071358748778
2.7116324535679373
2.760508308895406
2.7966764418377323
2.820136852394917
2.833822091886608
2.838709677419355
2.8367546432062563
2.8269794721407626
2.8103616813294234
2.789833822091887
2.7673509286412514
2.742913000977517
2.7145650048875853
2.681329423264907
2.643206256109482
2.60019550342131
2.5532746823069403
2.501466275659824
2.443792766373412
2.357771260997068
2.2737047898338223
2.217986314760508
2.1524926686217007
2.069403714565005
1.9765395894428155
1.878787878787879
1.780058651026393
1.6852394916911049
1.595307917888563
1.5141739980449658
1.4428152492668622
1.3822091886608017
1.3333333333333333
1.2991202346041055
1.2756598240469208
1.2561094819159335
1.2404692082111437
1.227761485826002
1.2160312805474096
1.2043010752688172
1.1925708699902249
1.1788856304985338
1.163245356793744
1.1466275659824048
1.1280547409579669
1.1085043988269794
1.0928641251221896
1.0801564027370478
1.0635386119257086
1.0449657869012707
1.0263929618768328
1.007820136852395
0.9902248289345064
0.9745845552297164
0.9608993157380256
0.9481915933528836
0.93841642228739
0.9305962854349952
0.927663734115347
0.927663734115347
0.9266862170087976
0.9257086999022482
0.9237536656891496
0.9217986314760508
0.9208211143695014
0.9208211143695014
0.9217986314760508
0.9227761485826002
0.9227761485826002
0.9227761485826002
0.9217986314760508
0.9227761485826002
0.9257086999022482
0.9257086999022482
0.9247311827956988
0.9247311827956988
0.9247311827956988
0.9257086999022482
0.9266862170087976
0.927663734115347
0.9286412512218964
0.9286412512218964
0.9286412512218964
0.9315738025415444
0.935483870967742
0.9374389051808406
0.93841642228739
0.9393939393939394
0.9413489736070382
0.9433040078201368
0.9452590420332356
0.9472140762463344
0.9491691104594332
0.9511241446725318
0.95405669599218
0.956989247311828
0.9608993157380256
0.9667644183773216
0.9706744868035192
0.9765395894428152
0.9872922776148584
1.0087976539589445
1.04594330400782
1.1055718475073313
1.1915933528836755
1.303030303030303
1.4389051808406648
1.5943304007820136
1.7390029325513197
1.8778103616813293
2.035190615835777
2.2277614858260018
2.3949169110459434
2.50733137829912
2.6148582600195502
2.7096774193548385
2.789833822091887
2.8533724340175954
2.902248289345064
2.93841642228739
2.963831867057673
2.9745845552297165
2.9765395894428157
2.9765395894428157
2.970674486803519
2.959921798631476
2.945259042033236
2.9257086999022484
2.902248289345064
2.873900293255132
2.8426197458455524
2.806451612903226
2.764418377321604
2.719452590420332
2.6715542521994133
2.616813294232649
2.5542521994134897
2.4838709677419355
2.404692082111437
2.317693059628544
2.2238514173998043
2.1251221896383186
2.024437927663734
1.9237536656891496
1.827956989247312
1.7390029325513197
1.667644183773216
1.5972629521016617
1.5366568914956011
1.4965786901270772
1.4594330400782014
1.4281524926686218
1.4027370478983383
1.3988269794721409
1.4066471163245358
1.4027370478983383
1.392961876832845
1.380254154447703
1.3685239491691104
1.3509286412512218
1.3313782991202343
1.3157380254154447
1.2913000977517106
1.267839687194526
1.2512218963831867
1.2316715542521994
1.2072336265884651
1.18475073313783
1.1700879765395895
1.1544477028347997
1.141739980449658
1.133919843597263
1.1270772238514175
1.1202346041055715
1.1124144672531768
1.104594330400782
1.099706744868035
1.096774193548387
1.093841642228739
1.0918866080156402
1.0909090909090908
1.0909090909090908
1.0928641251221896
1.096774193548387
1.0987292277614855
1.099706744868035
1.1006842619745845
1.1006842619745845
1.099706744868035
1.0987292277614855
1.0977517106549364
1.0957966764418376
1.093841642228739
1.0918866080156402
1.0909090909090908
1.0918866080156402
1.0957966764418376
1.0987292277614855
1.1006842619745845
1.1026392961876832
1.1036168132942326
1.104594330400782
1.104594330400782
1.104594330400782
1.104594330400782
1.1036168132942326
1.1036168132942326
1.1065493646138806
1.110459433040078
1.1143695014662756
1.1192570869990224
1.1241446725317692
1.1290322580645162
1.1329423264907137
1.1358748778103618
1.13880742913001
1.1456500488758554
1.1593352883675463
1.1867057673509287
1.2228739002932552
1.2727272727272727
1.348973607038123
1.4506353861192571
1.5757575757575757
1.7204301075268815
1.8778103616813293
2.0391006842619745
2.198435972629521
2.3499511241446727
2.4887585532746823
2.611925708699902
2.718475073313783
2.795698924731183
2.852394916911046
2.905180840664712
2.9501466275659824
2.986314760508309
3.0127077223851417
3.03128054740958
3.042033235581622
3.04594330400782
3.0439882697947214
3.0361681329423265
3.024437927663734
3.005865102639296
2.9824046920821115
2.9579667644183774
2.9315738025415445
2.9012707722385143
2.866080156402737
2.8260019550342133
2.780058651026393
2.7262952101661777
2.665689149560117
2.598240469208211
2.52297165200391
2.439882697947214
2.360703812316716
2.283479960899316
2.196480938416422
2.1065493646138806
2.018572825024438
1.935483870967742
1.8592375366568916
1.7917888563049853
1.7341153470185728
1.6871945259042034
1.6500488758553276
1.6207233626588464
1.5992179863147604
1.5826001955034212
1.565982404692082
1.5493646138807429
1.533724340175953
1.517106549364614
1.499511241446725
1.4809384164222874
1.4613880742913
1.4408602150537635
1.4193548387096775
1.3978494623655917
1.3773216031280548
1.3616813294232648
1.3479960899315735
1.3333333333333333
1.3186705767350928
1.305962854349951
1.2942326490713587
1.2854349951124144
1.278592375366569
1.273704789833822
1.2688172043010753
1.2658846529814272
1.2639296187683284
1.2649071358748778
1.2668621700879763
1.267839687194526
1.2697947214076246
1.270772238514174
1.2717497556207231
1.2717497556207231
1.2717497556207231
1.2717497556207231
1.270772238514174
1.2688172043010753
1.2658846529814272
1.2619745845552297
1.260019550342131
1.2590420332355816
1.2561094819159335
1.252199413489736
1.2473118279569892
1.241446725317693
1.2336265884652982
1.224828934506354
1.2160312805474096
1.206256109481916
1.1974584555229717
1.1886608015640274
1.1837732160312806
1.1798631476050832
1.173998044965787
1.1671554252199414
1.160312805474096
1.152492668621701
1.144672531769306
1.1378299120234605
1.130987292277615
1.126099706744868
1.1221896383186705
1.118279569892473
1.115347018572825
1.1163245356793745
1.121212121212121
1.1300097751710656
1.1495601173020529
1.1857282502443791
1.241446725317693
1.3225806451612905
1.4291300097751711
1.5581622678396871
1.7038123167155426
1.8592375366568916
2.0175953079178885
2.150537634408602
2.2668621700879767
2.3870967741935485
2.498533724340176
2.5962854349951123
2.678396871945259
2.745845552297165
2.7976539589442817
2.834799608993157
2.859237536656892
2.8729227761485827
2.878787878787879
2.87683284457478
2.865102639296188
2.8475073313782997
2.827956989247312
2.8054740957966766
2.780058651026393
2.7517106549364616
2.720430107526881
2.6852394916911044
2.6471163245356792
2.6050830889540566
2.5591397849462365
2.5083088954056696
2.4574780058651027
2.404692082111437
2.343108504398827
2.272727272727273
2.193548387096774
2.10850439882698
2.0175953079178885
1.924731182795699
1.8318670576735088
1.7429130009775171
1.6598240469208212
1.585532746823069
1.521016617790811
1.4721407624633431
1.434017595307918
1.3998044965786902
1.370478983382209
1.346041055718475
1.3264907135874875
1.310850439882698
1.2961876832844574
1.281524926686217
1.2668621700879763
1.2512218963831867
1.2346041055718475
1.219941348973607
1.2072336265884651
1.1906158357771262
1.1720430107526882
1.152492668621701
1.1319648093841643
1.110459433040078
1.0899315738025417
1.0703812316715542
1.0527859237536656
1.0361681329423265
1.021505376344086
1.0097751710654936
1.002932551319648
1.0009775171065494
0.9990224828934506
0.9960899315738024
0.9912023460410556
0.9863147605083088
0.9824046920821116
0.9794721407624634
0.9775171065493646
0.975562072336266
0.9736070381231672
0.9716520039100685
0.9726295210166178
0.975562072336266
0.9765395894428152
0.975562072336266
0.9745845552297164
0.9726295210166178
0.9706744868035192
0.9687194525904204
0.967741935483871
0.9657869012707724
0.9648093841642228
0.9638318670576737
0.9657869012707724
0.9687194525904204
0.9706744868035192
0.9726295210166178
0.9745845552297164
0.9765395894428152
0.978494623655914
0.981427174975562
0.9843597262952102
0.9872922776148584
0.9902248289345064
0.9931573802541545
0.9960899315738024
1.0009775171065494
1.007820136852395
1.0127077223851415
1.0166177908113392
1.0195503421309873
1.0224828934506354
1.024437927663734
1.0254154447702837
1.0283479960899315
1.0332355816226784
1.0420332355816226
1.0606060606060606
1.088954056695992
1.130987292277615
1.195503421309873
1.2864125122189638
1.401759530791789
1.5386119257087
1.6920821114369502
1.8543499511241448
2.0175953079178885
2.174975562072336
2.321603128054741
2.453567937438905
2.56891495601173
2.653958944281525
2.718475073313783
2.7781036168132944
2.827956989247312
2.868035190615836
2.898338220918866
2.919843597262952
2.932551319648094
2.93841642228739
2.9374389051808407
2.930596285434995
2.918866080156403
2.900293255131965
2.877810361681329
2.855327468230694
2.8299120234604107
2.801564027370479
2.768328445747801
2.730205278592375
2.6852394916911044
2.633431085043988
2.5747800586510263
2.509286412512219
2.4359726295210167
2.3548387096774195
2.27761485826002
2.20039100684262
2.113391984359726
2.021505376344086
1.9296187683284456
1.842619745845552
1.7624633431085044
1.6920821114369502
1.6314760508308896
1.5806451612903225
1.5395894428152492
1.5073313782991202
1.4858260019550342
1.469208211143695
1.4545454545454546
1.4408602150537635
1.4271749755620724
1.412512218963832
1.396871945259042
1.3792766373411536
1.3607038123167154
1.3411534701857282
1.3206256109481915
1.2991202346041055
1.2776148582600195
1.260019550342131
1.2453567937438903
1.227761485826002
1.2101661779081134
1.1935483870967742
1.1779081133919844
1.163245356793744
1.1515151515151516
1.141739980449658
1.1348973607038124
1.1300097751710656
1.126099706744868
1.126099706744868
1.1270772238514175
1.1280547409579669
1.1290322580645162
1.130987292277615
1.1329423264907137
1.133919843597263
1.1348973607038124
1.1348973607038124
1.1348973607038124
1.133919843597263
1.1329423264907137
1.1319648093841643
1.1319648093841643
1.1329423264907137
1.1329423264907137
1.1329423264907137
1.1319648093841643
1.1300097751710656
1.1290322580645162
1.1280547409579669
1.1270772238514175
1.1280547409579669
1.1290322580645162
1.1300097751710656
1.1319648093841643
1.133919843597263
1.133919843597263
1.1329423264907137
1.1319648093841643
1.1300097751710656
1.1290322580645162
1.1280547409579669
1.1270772238514175
1.126099706744868
1.126099706744868
1.1251221896383188
1.1241446725317692
1.126099706744868
1.1300097751710656
1.1348973607038124
1.1456500488758554
1.1671554252199414
1.2043010752688172
1.262952101661779
1.346041055718475
1.452590420332356
1.5806451612903225
1.7253176930596286
1.8807429130009776
2.0175953079178885
2.1417399804496577
2.275659824046921
2.4056695992179864
2.5249266862170088
2.6295210166177907
2.719452590420332
2.792766373411535
2.8514173998044967
2.8963831867057674
2.9286412512218964
2.9501466275659824
2.962854349951124
2.962854349951124
2.956011730205278
2.949169110459433
2.940371456500489
2.927663734115347
2.911045943304008
2.8905180840664717
2.866080156402737
2.8377321603128056
2.8054740957966766
2.768328445747801
2.7262952101661777
2.681329423264907
2.631476050830889
2.5747800586510263
2.5102639296187683
2.4389051808406648
2.3597262952101663
2.275659824046921
2.187683284457478
2.0977517106549364
2.0087976539589443
1.924731182795699
1.8494623655913975
1.782991202346041
1.7302052785923754
1.6881720430107527
1.651026392961877
1.6207233626588464
1.595307917888563
1.5747800586510263
1.5581622678396871
1.544477028347996
1.5317693059628543
1.5180840664711632
1.5034213098729228
1.4868035190615836
1.4721407624633431
1.457478005865103
1.4389051808406648
1.418377321603128
1.3978494623655917
1.3763440860215057
1.3558162267839686
1.335288367546432
1.316715542521994
1.300097751710655
1.2854349951124144
1.273704789833822
1.2649071358748778
1.260019550342131
1.2570869990224829
1.2541544477028348
1.2531769305962854
1.2531769305962854
1.2531769305962854
1.2531769305962854
1.2551319648093842
1.2580645161290325
1.2609970674486803
1.2649071358748778
1.267839687194526
1.270772238514174
1.2746823069403714
1.2766373411534702
1.2776148582600195
1.278592375366569
1.2776148582600195
1.2756598240469208
1.2727272727272727
1.278592375366569
1.2883675464320623
1.2913000977517106
1.2903225806451613
1.289345063538612
1.2873900293255132
1.284457478005865
1.2805474095796676
1.2756598240469208
1.270772238514174
1.2649071358748778
1.2590420332355816
1.2541544477028348
1.2482893450635386
1.2424242424242424
1.2375366568914956
1.2336265884652982
1.2326490713587488
1.2326490713587488
1.23069403714565
1.227761485826002
1.224828934506354
1.2218963831867058
1.2228739002932552
1.2316715542521994
1.2541544477028348
1.2932551319648091
1.35386119257087
1.4379276637341154
1.525904203323558
1.6217008797653958
1.7429130009775171
1.878787878787879
2.018572825024438
2.156402737047898
2.286412512218964
2.403714565004888
2.505376344086021
2.591397849462365
2.66177908113392
2.716520039100684
2.757575757575758
2.7810361681329425
2.791788856304985
2.7996089931573804
2.801564027370479
2.798631476050831
2.790811339198436
2.7781036168132944
2.760508308895406
2.739980449657869
2.7155425219941347
2.687194525904203
2.656891495601173
2.6236559139784945
2.5884652981427174
2.549364613880743
2.50733137829912
2.4604105571847508
2.407624633431085
2.3499511241446727
2.2854349951124147
2.2140762463343107
2.136852394916911
2.0527859237536656
1.964809384164223
1.8748778103616808
1.796676441837732
1.726295210166178
1.6529814271749756
1.5826001955034212
1.520039100684262
1.466275659824047
1.4213098729227762
1.3851417399804498
1.356793743890518
1.335288367546432
1.3176930596285434
1.3040078201368523
1.295210166177908
1.2883675464320623
1.2795698924731185
1.2688172043010753
1.2561094819159335
1.2404692082111437
1.2228739002932552
1.2043010752688172
1.1837732160312806
1.163245356793744
1.142717497556207
1.1231671554252198
1.104594330400782
1.0909090909090908
1.0801564027370478
1.067448680351906
1.0547409579667644
1.0410557184750733
1.0283479960899315
1.0166177908113392
1.0068426197458455
0.9990224828934506
0.9931573802541545
0.9882697947214076
0.9843597262952102
0.9833822091886608
0.9843597262952102
0.9833822091886608
0.9804496578690128
0.9775171065493646
0.975562072336266
0.9736070381231672
0.9726295210166178
0.9706744868035192
0.9687194525904204
0.967741935483871
0.9667644183773216
0.9648093841642228
0.9667644183773216
0.9706744868035192
0.9726295210166178
0.9736070381231672
0.9745845552297164
0.9765395894428152
0.9794721407624634
0.9824046920821116
0.9863147605083088
0.9902248289345064
0.9931573802541545
0.9951124144672532
1.0
1.0058651026392962
1.0087976539589445
1.010752688172043
1.0127077223851415
1.013685239491691
1.013685239491691
1.0127077223851415
1.010752688172043
1.0097751710654936
1.0127077223851415
1.021505376344086
1.0420332355816226
1.072336265884653
1.1173020527859236
1.1867057673509287
1.2825024437927663
1.4037145650048877
1.544477028347996
1.6989247311827955
1.8602150537634408
2.021505376344086
2.175953079178885
2.3167155425219943
2.442815249266862
2.5376344086021505
2.610948191593353
2.681329423264907
2.742913000977517
2.792766373411535
2.83088954056696
2.8582600195503423
2.874877810361681
2.8836754643206257
2.886608015640274
2.8826979472140764
2.873900293255132
2.86217008797654
2.844574780058651
2.822091886608016
2.798631476050831
2.771260997067449
2.740957966764418
2.7067448680351904
2.667644183773216
2.622678396871945
2.5718475073313782
2.5141739980449658
2.4486803519061584
2.375366568914956
2.304007820136853
2.231671554252199
2.1485826001955037
2.058651026392962
1.967741935483871
1.8778103616813293
1.793743890518084
1.718475073313783
1.6529814271749756
1.5972629521016617
1.552297165200391
1.5161290322580645
1.487781036168133
1.4682306940371457
1.4545454545454546
1.4418377321603129
1.4301075268817205
1.4173998044965788
1.4037145650048877
1.388074291300098
1.3714565004887584
1.3528836754643203
1.332355816226784
1.310850439882698
1.289345063538612
1.270772238514174
1.2541544477028348
1.2355816226783969
1.2160312805474096
1.1974584555229717
1.1798631476050832
1.1622678396871946
1.1466275659824048
1.1329423264907137
1.121212121212121
1.1114369501466277
1.1036168132942326
1.1006842619745845
1.099706744868035
1.0977517106549364
1.0948191593352885
1.0928641251221896
1.0918866080156402
1.0918866080156402
1.0918866080156402
1.0918866080156402
1.0918866080156402
1.0918866080156402
1.0918866080156402
1.0918866080156402
1.093841642228739
1.0977517106549364
1.099706744868035
1.1016617790811338
1.104594330400782
1.10752688172043
1.110459433040078
1.1124144672531768
1.1143695014662756
1.1163245356793745
1.118279569892473
1.1192570869990224
1.121212121212121
1.1241446725317692
1.1251221896383188
1.1251221896383188
1.1251221896383188
1.1251221896383188
