ppg
1.5268817204301075
1.4711632453567938
1.4173998044965788
1.367546432062561
1.3196480938416422
1.2766373411534702
1.2375366568914956
1.2082111436950147
1.1857282502443791
1.1652003910068427
1.1495601173020529
1.1397849462365592
1.1368523949169111
1.1407624633431086
1.1515151515151516
1.1671554252199414
1.187683284457478
1.2101661779081134
1.2336265884652982
1.2561094819159335
1.2766373411534702
1.295210166177908
1.3118279569892473
1.3264907135874875
1.3401759530791788
1.3509286412512218
1.359726295210166
1.3655913978494625
1.3695014662756595
1.370478983382209
1.3665689149560116
1.3577712609970674
1.348973607038123
1.3401759530791788
1.3343108504398826
1.3411534701857282
1.3743890518084063
1.4457478005865103
1.560117302052786
1.7165200391006843
1.906158357771261
2.114369501466276
2.3225806451612905
2.5141739980449658
2.677419354838709
2.7947214076246336
2.874877810361681
2.936461388074292
2.9745845552297165
2.988269794721408
2.9804496578690127
2.95405669599218
2.913000977517106
2.859237536656892
2.7947214076246336
2.7223851417399803
2.64613880742913
2.573802541544477
2.504398826979472
2.4281524926686218
2.3489736070381237
2.2688172043010755
2.189638318670577
2.112414467253177
2.037145650048876
1.964809384164223
1.8973607038123168
1.8328445747800584
1.7702834799608993
1.710654936461388
1.6608015640273706
1.6158357771260996
1.5679374389051808
1.520039100684262
1.4721407624633431
1.426197458455523
1.3851417399804498
1.348973607038123
1.3176930596285434
1.29227761485826
1.2727272727272727
1.260019550342131
1.2551319648093842
1.2580645161290325
1.2668621700879763
1.281524926686217
1.300097751710655
1.3225806451612905
1.3470185728250244
1.3714565004887584
1.392961876832845
1.4115347018572826
1.4271749755620724
1.439882697947214
1.4506353861192571
1.4594330400782014
1.4672531769305963
1.4731182795698925
1.4760508308895406
1.47702834799609
1.474095796676442
1.466275659824047
1.452590420332356
1.435972629521017
1.418377321603128
1.409579667644184
1.4213098729227762
1.4516129032258065
1.5102639296187683
1.6138807429130009
1.761485826001955
1.943304007820137
2.1436950146627565
2.3440860215053765
2.529814271749756
2.687194525904203
2.8103616813294234
2.897360703812317
2.9501466275659824
2.970674486803519
2.9667644183773216
2.9472140762463344
2.9149560117302054
2.8690127077223853
2.812316715542522
2.745845552297165
2.6725317693059627
2.582600195503421
2.482893450635386
2.386119257086999
2.29227761485826
2.20039100684262
2.121212121212121
2.048875855327468
1.9726295210166176
1.895405669599218
1.8191593352883677
1.7458455522971652
1.675464320625611
1.607038123167155
1.541544477028348
1.478005865102639
1.4173998044965788
1.359726295210166
1.3128054740957966
1.2727272727272727
1.2297165200391007
1.1886608015640274
1.1505376344086022
1.1173020527859236
1.088954056695992
1.067448680351906
1.053763440860215
1.0478983382209188
1.0488758553274682
1.0557184750733135
1.067448680351906
1.0840664711632453
1.1016617790811338
1.1192570869990224
1.1368523949169111
1.1534701857282503
1.1671554252199414
1.1779081133919844
1.1867057673509287
1.1925708699902249
1.1964809384164223
1.1994134897360704
1.2023460410557183
1.206256109481916
1.2101661779081134
1.2101661779081134
1.2052785923753666
1.1945259042033236
1.1808406647116323
1.1681329423264908
1.166177908113392
1.1867057673509287
1.2404692082111437
1.3362658846529814
1.4750733137829912
1.6500488758553276
1.8191593352883677
1.9824046920821117
2.160312805474096
2.3284457478005867
2.4701857282502444
2.5777126099706744
2.6510263929618767
2.69208211143695
2.705767350928641
2.696969696969697
2.6695992179863146
2.627565982404692
2.578690127077224
2.52297165200391
2.4574780058651027
2.3841642228739004
2.304985337243402
2.222873900293255
2.139784946236559
2.0557184750733137
1.9716520039100685
1.8905180840664717
1.8113391984359728
1.7341153470185728
1.6608015640273706
1.6001955034213098
1.5464320625610948
1.4887585532746823
1.4291300097751711
1.3695014662756595
1.3118279569892473
1.2580645161290325
1.206256109481916
1.1573802541544478
1.1133919843597262
1.0733137829912025
1.0371456500488758
1.0117302052785924
0.9941348973607038
0.9775171065493646
0.9638318670576737
0.9550342130987292
0.9530791788856304
0.9579667644183774
0.967741935483871
0.9833822091886608
1.0019550342130987
1.0224828934506354
1.043010752688172
1.0635386119257086
1.0840664711632453
1.1036168132942326
1.1202346041055715
1.1358748778103618
1.1485826001955035
1.1593352883675463
1.1681329423264908
1.1749755620723363
1.1798631476050832
1.1827956989247312
1.1808406647116323
1.1730205278592376
1.1652003910068427
1.1573802541544478
1.1505376344086022
1.155425219941349
1.1837732160312806
1.2473118279569892
1.3528836754643203
1.498533724340176
1.6764418377321604
1.8729227761485825
2.071358748778104
2.2551319648093844
2.412512218963832
2.5249266862170088
2.601173020527859
2.658846529814272
2.6930596285435
2.704789833822092
2.6959921798631474
2.670576735092864
2.63049853372434
2.578690127077224
2.517106549364614
2.449657869012708
2.377321603128055
2.3088954056695994
2.243401759530792
2.172043010752688
2.096774193548387
2.018572825024438
1.9413489736070384
1.866080156402737
1.793743890518084
1.7223851417399805
1.653958944281525
1.5884652981427174
1.525904203323558
1.466275659824047
1.4173998044965788
1.3734115347018572
1.3255131964809383
1.2776148582600195
1.23069403714565
1.1857282502443791
1.144672531769306
1.10752688172043
1.075268817204301
1.0488758553274682
1.0283479960899315
1.0146627565982405
1.010752688172043
1.0146627565982405
1.0224828934506354
1.035190615835777
1.0527859237536656
1.0733137829912025
1.0957966764418376
1.1192570869990224
1.142717497556207
1.164222873900293
1.1827956989247312
1.198435972629521
1.2121212121212122
1.224828934506354
1.2375366568914956
1.2473118279569892
1.2551319648093842
1.2609970674486803
1.2639296187683284
1.2619745845552297
1.2551319648093842
1.2443792766373412
1.2346041055718475
1.2355816226783969
1.2590420332355816
1.3010752688172045
1.3724340175953078
1.4887585532746823
1.6471163245356797
1.8377321603128052
2.0439882697947214
2.249266862170088
2.436950146627566
2.5962854349951123
2.719452590420332
2.807429130009776
2.86217008797654
2.8856304985337244
2.8856304985337244
2.870967741935484
2.841642228739003
2.798631476050831
2.7438905180840663
2.6803519061583576
2.6099706744868034
2.535679374389052
2.4574780058651027
2.378299120234604
2.297165200391007
2.2170087976539588
2.145650048875855
2.080156402737048
2.010752688172043
1.9413489736070384
1.8729227761485825
1.8064516129032255
1.7429130009775171
1.6823069403714566
1.6226783968719452
1.5650048875855327
1.5102639296187683
1.458455522971652
1.4164222873900294
1.380254154447703
1.3401759530791788
1.3010752688172045
1.2649071358748778
1.2316715542521994
1.2013685239491692
1.176930596285435
1.1573802541544478
1.144672531769306
1.13880742913001
1.1407624633431086
1.1485826001955035
1.1612903225806452
1.1779081133919844
1.1964809384164223
1.2160312805474096
1.2365591397849462
1.2570869990224829
1.2766373411534702
1.295210166177908
1.3118279569892473
1.3255131964809383
1.3372434017595307
1.346041055718475
1.3548387096774193
1.3616813294232648
1.380254154447703
1.401759530791789
1.4076246334310851
1.4037145650048877
1.3949169110459434
1.3900293255131966
1.3998044965786902
1.436950146627566
1.5141739980449658
1.6334310850439884
1.7947214076246334
1.9579667644183771
2.12316715542522
2.312805474095797
2.501466275659824
2.6695992179863146
2.807429130009776
2.909090909090909
2.9765395894428157
3.010752688172043
3.016617790811339
2.9980449657869013
2.959921798631476
2.911045943304008
2.8533724340175954
2.782991202346041
2.7038123167155423
2.6177908113391983
2.5288367546432062
2.436950146627566
2.3440860215053765
2.2531769305962857
2.164222873900293
2.0772238514174
1.9931573802541545
1.9130009775171064
1.8455522971652003
1.7849462365591398
1.721407624633431
1.6588465298142718
1.5972629521016617
1.5376344086021505
1.479960899315738
1.423264907135875
1.367546432062561
1.3147605083088951
1.2658846529814272
1.219941348973607
1.1857282502443791
1.160312805474096
1.1348973607038124
1.1143695014662756
1.1006842619745845
1.0948191593352885
1.0957966764418376
1.1036168132942326
1.1163245356793745
1.133919843597263
1.1544477028347997
1.1759530791788857
1.1964809384164223
1.2150537634408602
1.2326490713587488
1.2473118279569892
1.2609970674486803
1.2727272727272727
1.284457478005865
1.295210166177908
1.303030303030303
1.3088954056695992
1.3118279569892473
1.310850439882698
1.3040078201368523
1.2971652003910068
1.2873900293255132
1.2746823069403714
1.2688172043010753
1.2805474095796676
1.3235581622678396
1.409579667644184
1.541544477028348
1.715542521994135
1.920821114369501
2.139784946236559
2.35386119257087
2.547409579667644
2.6930596285435
2.798631476050831
2.884652981427175
2.9423264907135875
2.9716520039100685
2.975562072336266
2.956989247311828
2.918866080156403
2.865102639296188
2.7996089931573804
2.724340175953079
2.641251221896383
2.5610948191593352
2.482893450635386
2.396871945259042
2.3059628543499517
2.2140762463343107
2.124144672531769
2.035190615835777
1.948191593352884
1.8641251221896384
1.7839687194525904
1.70772238514174
1.6344086021505375
1.564027370478983
1.5063538611925709
1.456500488758553
1.401759530791789
1.346041055718475
1.29227761485826
1.2424242424242424
1.1964809384164223
1.1564027370478984
1.121212121212121
1.0899315738025417
1.0654936461388074
1.0469208211143697
1.0391006842619743
1.0381231671554252
1.0410557184750733
1.050830889540567
1.067448680351906
1.088954056695992
1.1133919843597262
1.13880742913001
1.164222873900293
1.187683284457478
1.2101661779081134
1.23069403714565
1.2482893450635386
1.2639296187683284
1.2776148582600195
1.289345063538612
1.2981427174975562
1.3049853372434017
1.3088954056695992
1.3079178885630498
1.303030303030303
1.29227761485826
1.278592375366569
1.2688172043010753
1.2756598240469208
1.300097751710655
1.3528836754643203
1.4516129032258065
1.598240469208211
1.7869012707722385
2.005865102639296
2.2355816226783967
2.458455522971652
2.656891495601173
2.820136852394917
2.9442815249266863
3.0303030303030303
3.0762463343108504
3.090909090909091
3.0869990224828934
3.064516129032258
3.024437927663734
2.9687194525904204
2.900293255131965
2.822091886608016
2.736070381231672
2.644183773216031
2.550342130987292
2.453567937438905
2.356793743890518
2.271749755620724
2.193548387096774
2.1114369501466275
2.027370478983382
1.9442815249266865
1.8631476050830889
1.7839687194525904
1.70772238514174
1.6344086021505375
1.563049853372434
1.495601173020528
1.4320625610948192
1.3792766373411536
1.3343108504398826
1.2873900293255132
1.241446725317693
1.198435972629521
1.1612903225806452
1.1300097751710656
1.1065493646138806
1.0918866080156402
1.0850439882697946
1.0879765395894427
1.0977517106549364
1.115347018572825
1.1368523949169111
1.1612903225806452
1.1886608015640274
1.2179863147605083
1.24633431085044
1.273704789833822
1.2991202346041055
1.3225806451612905
1.343108504398827
1.3607038123167154
1.375366568914956
1.3870967741935485
1.396871945259042
1.404692082111437
1.4076246334310851
1.4056695992179864
1.3988269794721409
1.3870967741935485
1.375366568914956
1.3714565004887584
1.3870967741935485
1.4349951124144673
1.525904203323558
1.664711632453568
1.8484848484848484
2.03128054740958
2.21505376344086
2.426197458455523
2.634408602150537
2.8211143695014664
2.9745845552297165
3.089931573802541
3.166177908113392
3.207233626588465
3.217986314760508
3.2023460410557183
3.166177908113392
3.118279569892473
3.060606060606061
2.989247311827957
2.909090909090909
2.823069403714565
2.732160312805474
2.638318670576735
2.5425219941348973
2.4457478005865103
2.3489736070381237
2.2531769305962857
2.158357771260997
2.0664711632453567
1.988269794721408
1.916911045943304
1.842619745845552
1.76930596285435
1.696969696969697
1.6256109481915937
1.5562072336265884
1.4897360703812317
1.412512218963832
1.3343108504398826
1.2746823069403714
1.2258064516129032
1.1906158357771262
1.164222873900293
1.13880742913001
1.118279569892473
1.1016617790811338
1.0918866080156402
1.088954056695992
1.093841642228739
1.104594330400782
1.121212121212121
1.1407624633431086
1.163245356793744
1.1857282502443791
1.2072336265884651
1.227761485826002
1.2473118279569892
1.2649071358748778
1.281524926686217
1.295210166177908
1.3069403714565004
1.3157380254154447
1.3225806451612905
1.3264907135874875
1.3255131964809383
1.3206256109481915
1.3147605083088951
1.305962854349951
1.2932551319648091
1.2834799608993157
1.2883675464320623
1.3186705767350928
1.3841642228739004
1.4897360703812317
1.635386119257087
1.8113391984359728
2.003910068426197
2.196480938416422
2.3743890518084068
2.509286412512219
2.6080156402737047
2.6911045943304006
2.7497556207233624
2.782013685239492
2.787878787878788
2.7722385141739982
2.7390029325513194
2.6901270772238512
2.6285434995112413
2.557184750733138
2.4789833822091887
2.404692082111437
2.3304007820136854
2.247311827956989
2.1593352883675463
2.069403714565005
1.9804496578690127
1.8944281524926687
1.8113391984359728
1.732160312805474
1.6559139784946235
1.5826001955034212
1.512218963831867
1.444770283479961
1.3890518084066472
1.3411534701857282
1.289345063538612
1.2365591397849462
1.1857282502443791
1.1378299120234605
1.093841642228739
1.0527859237536656
1.0156402737047898
0.9843597262952102
0.959921798631476
0.9433040078201368
0.9364613880742912
0.9374389051808406
0.9423264907135877
0.9530791788856304
0.9696969696969696
0.9912023460410556
1.0146627565982405
1.040078201368524
1.064516129032258
1.0869990224828934
1.10752688172043
1.1251221896383188
1.1397849462365592
1.152492668621701
1.164222873900293
1.1730205278592376
1.1808406647116323
1.1857282502443791
1.1886608015640274
1.1886608015640274
1.1837732160312806
1.1730205278592376
1.1583577712609971
1.1466275659824048
1.1436950146627567
1.1534701857282503
1.1867057673509287
1.2541544477028348
1.3626588465298142
1.5102639296187683
1.6881720430107527
1.8826979472140764
2.0762463343108504
2.254154447702835
2.404692082111437
2.5219941348973607
2.606060606060606
2.6578690127077222
2.679374389051808
2.679374389051808
2.6637341153470184
2.633431085043988
2.589442815249267
2.5347018572825024
2.4701857282502444
2.39980449657869
2.32355816226784
2.244379276637341
2.164222873900293
2.083088954056696
2.010752688172043
1.943304007820137
1.870967741935484
1.796676441837732
1.7243401759530792
1.6529814271749756
1.5835777126099706
1.517106549364614
1.4535679374389052
1.392961876832845
1.335288367546432
1.281524926686217
1.2375366568914956
1.2003910068426198
1.160312805474096
1.1202346041055715
1.083088954056696
1.0498533724340176
1.021505376344086
0.9980449657869012
0.9804496578690128
0.9696969696969696
0.9657869012707724
0.9696969696969696
0.9804496578690128
0.997067448680352
1.0166177908113392
1.0391006842619743
1.0625610948191593
1.086021505376344
1.10752688172043
1.1270772238514175
1.144672531769306
1.160312805474096
1.173998044965787
1.1857282502443791
1.195503421309873
1.2043010752688172
1.2121212121212122
1.217008797653959
1.2189638318670577
1.2150537634408602
1.206256109481916
1.1935483870967742
1.1827956989247312
1.1808406647116323
1.1994134897360704
1.2482893450635386
1.3362658846529814
1.4643206256109482
1.6011730205278591
1.747800586510264
1.924731182795699
2.10850439882698
2.280547409579668
2.4281524926686218
2.544477028347996
2.627565982404692
2.679374389051808
2.702834799608993
2.701857282502444
2.6803519061583576
2.6471163245356792
2.603128054740958
2.548387096774193
2.484848484848485
2.41544477028348
2.3421309872922778
2.264907135874878
2.1867057673509285
2.10850439882698
2.029325513196481
1.9521016617790807
1.8778103616813293
1.8054740957966764
1.7448680351906158
1.6911045943304008
1.6334310850439884
1.5757575757575757
1.520039100684262
1.466275659824047
1.4134897360703813
1.3626588465298142
1.3157380254154447
1.270772238514174
1.227761485826002
1.1886608015640274
1.1593352883675463
1.1358748778103618
1.1114369501466277
1.0899315738025417
1.0733137829912025
1.0625610948191593
1.0586510263929618
1.0606060606060606
1.0684261974584557
1.0811339198435972
1.0977517106549364
1.1173020527859236
1.13880742913001
1.1612903225806452
1.1827956989247312
1.2043010752688172
1.2238514173998043
1.2424242424242424
1.2590420332355816
1.2727272727272727
1.284457478005865
1.2942326490713587
1.303030303030303
1.310850439882698
1.3157380254154447
1.3196480938416422
1.321603128054741
1.3176930596285434
1.3098729227761483
1.3020527859237536
1.3020527859237536
1.3206256109481915
1.3665689149560116
1.4496578690127078
1.5728250244379276
1.7311827956989247
1.9130009775171064
2.103616813294233
2.2639296187683287
2.3978494623655915
2.5698924731182795
2.7438905180840663
2.8582600195503423
2.9266862170087977
2.959921798631476
2.964809384164223
2.946236559139785
2.9100684261974585
2.859237536656892
2.795698924731183
2.7311827956989245
2.664711632453568
2.589442815249267
2.509286412512219
2.4271749755620724
2.345063538611926
2.264907135874878
2.1867057673509285
2.112414467253177
2.040078201368524
1.9696969696969695
1.902248289345064
1.836754643206256
1.7810361681329423
1.7311827956989247
1.6793743890518085
1.6265884652981428
1.5747800586510263
1.5249266862170088
1.478005865102639
1.4349951124144673
1.3949169110459434
1.3587487781036167
1.327468230694037
1.303030303030303
1.2873900293255132
1.278592375366569
1.273704789833822
1.273704789833822
1.278592375366569
1.2883675464320623
1.303030303030303
1.3196480938416422
1.3372434017595307
1.3548387096774193
1.3724340175953078
1.388074291300098
1.401759530791789
1.414467253176931
1.4252199413489737
1.434017595307918
1.4408602150537635
1.4467253176930597
1.4506353861192571
1.4516129032258065
1.4486803519061584
1.4408602150537635
1.4271749755620724
1.412512218963832
1.4007820136852396
1.3998044965786902
1.41544477028348
1.4594330400782014
1.542521994134897
1.6666666666666667
1.827956989247312
2.01564027370479
2.2140762463343107
2.406647116324536
2.578690127077224
2.719452590420332
2.8260019550342133
2.8963831867057674
2.9315738025415445
2.941348973607038
2.9345063538611926
2.9120234604105573
2.8729227761485827
2.820136852394917
2.755620723362659
2.681329423264907
2.60019550342131
2.515151515151515
2.4271749755620724
2.3382209188660803
2.259042033235582
2.1867057673509285
2.1094819159335287
2.032258064516129
1.9550342130987293
1.8797653958944285
1.8074291300097751
1.7380254154447703
1.6715542521994136
1.608993157380254
1.5483870967741935
1.4916911045943304
1.4457478005865103
1.404692082111437
1.3607038123167154
1.316715542521994
1.2746823069403714
1.2365591397849462
1.203323558162268
1.1759530791788857
1.155425219941349
1.1407624633431086
1.1329423264907137
1.1319648093841643
1.13880742913001
1.1515151515151516
1.1691104594330402
1.1896383186705768
1.2111436950146628
1.2326490713587488
1.2531769305962854
1.270772238514174
1.2873900293255132
1.3020527859237536
1.3147605083088951
1.3264907135874875
1.3362658846529814
1.3440860215053765
1.3519061583577712
1.3577712609970674
1.3587487781036167
1.3558162267839686
1.3479960899315735
1.335288367546432
1.3206256109481915
1.3118279569892473
1.321603128054741
1.3616813294232648
1.4428152492668622
1.5679374389051808
1.7057673509286413
1.86119257086999
2.0557184750733137
2.2639296187683287
2.464320625610948
2.641251221896383
2.78494623655914
2.8905180840664717
2.9589442815249267
2.9931573802541545
2.99902248289345
2.979472140762464
2.946236559139785
2.900293255131965
2.841642228739003
2.7722385141739982
2.6959921798631474
2.6129032258064515
2.525904203323558
2.436950146627566
2.346041055718475
2.2561094819159337
2.1681329423264906
2.0821114369501466
1.9990224828934504
1.9286412512218964
1.865102639296188
1.7976539589442817
1.729227761485826
1.6608015640273706
1.595307917888563
1.5327468230694037
1.4750733137829912
1.4213098729227762
1.3695014662756595
1.3206256109481915
1.2746823069403714
1.2394916911045943
1.2111436950146628
1.181818181818182
1.1564027370478984
1.1358748778103618
1.1221896383186705
1.1163245356793745
1.1173020527859236
1.126099706744868
1.1407624633431086
1.1612903225806452
1.18475073313783
1.209188660801564
1.2336265884652982
1.2561094819159335
1.2766373411534702
1.295210166177908
1.3118279569892473
1.3264907135874875
1.3391984359726294
1.348973607038123
1.356793743890518
1.3616813294232648
1.3626588465298142
1.359726295210166
1.356793743890518
1.3499511241446724
1.3372434017595307
1.3255131964809383
1.3225806451612905
1.3411534701857282
1.393939393939394
1.4897360703812317
1.6314760508308896
1.8132942326490715
2.022482893450636
2.241446725317693
2.4516129032258065
2.618768328445748
2.748778103616813
2.863147605083089
2.951124144672532
3.0087976539589443
3.038123167155425
3.040078201368524
3.0205278592375366
2.983382209188661
2.930596285434995
2.866080156402737
2.793743890518084
2.7223851417399803
2.650048875855328
2.570869990224829
2.486803519061584
2.401759530791789
2.317693059628544
2.2355816226783967
2.15347018572825
2.0733137829912023
1.9960899315738023
1.9227761485826005
1.8523949169110456
1.7849462365591398
1.7272727272727273
1.6764418377321604
1.6226783968719452
1.5679374389051808
1.5161290322580645
1.4652981427174976
1.418377321603128
1.375366568914956
1.3372434017595307
1.3049853372434017
1.278592375366569
1.3548387096774193
1.359726295210166
1.3861192570869991
1.447702834799609
1.5542521994134897
1.7057673509286413
1.8944281524926687
2.10752688172043
2.3255131964809386
2.5317693059628543
2.7116324535679373
2.854349951124145
2.9589442815249267
3.0254154447702835
3.0547409579667644
3.056695992179863
3.0410557184750733
3.0087976539589443
2.960899315738025
2.8993157380254155
2.8269794721407626
2.745845552297165
2.659824046920821
2.570869990224829
2.479960899315738
2.388074291300098
2.3059628543499517
2.2297165200391005
2.1485826001955037
2.065493646138808
1.9833822091886608
1.903225806451613
1.826001955034213
1.750733137829912
1.678396871945259
1.6099706744868034
1.544477028347996
1.4819159335288368
1.4203323558162269
1.3695014662756595
1.3264907135874875
1.278592375366569
1.2316715542521994
1.187683284457478
1.147605083088954
1.1143695014662756
1.0879765395894427
1.0694037145650048
1.0596285434995112
1.0586510263929618
1.064516129032258
1.0772238514173995
1.093841642228739
1.1124144672531768
1.1329423264907137
1.1534701857282503
1.173998044965787
1.1925708699902249
1.209188660801564
1.2238514173998043
1.2355816226783969
1.2443792766373412
1.2502443792766371
1.2561094819159335
1.2619745845552297
1.2639296187683284
1.262952101661779
1.2570869990224829
1.2473118279569892
1.2316715542521994
1.2130987292277615
1.1994134897360704
1.1994134897360704
1.2267839687194526
1.29227761485826
1.401759530791789
1.5268817204301075
1.6705767350928642
1.855327468230694
2.056695992179863
2.254154447702835
2.43108504398827
2.576735092864125
2.6852394916911044
2.757575757575758
2.795698924731183
2.8054740957966766
2.790811339198436
2.760508308895406
2.718475073313783
2.6637341153470184
2.60019550342131
2.527859237536657
2.447702834799609
2.363636363636364
2.2766373411534704
2.188660801564027
2.099706744868035
2.0117302052785924
1.9257086999022484
1.842619745845552
1.7712609970674489
1.70772238514174
1.640273704789834
1.5718475073313782
1.504398826979472
1.4379276637341154
1.3743890518084063
1.313782991202346
