ppg
0.935483870967742
0.9266862170087976
0.9149560117302052
0.906158357771261
0.8983382209188661
0.8895405669599218
0.8807429130009775
0.8699902248289345
0.8611925708699902
0.8543499511241447
0.841642228739003
0.8279569892473119
0.8142717497556208
0.8035190615835777
0.8005865102639296
0.8113391984359726
0.8426197458455523
0.9002932551319648
0.9882697947214076
1.1065493646138806
1.2287390029325511
1.3577712609970674
1.5151515151515151
1.683284457478006
1.8494623655913975
2.002932551319648
2.1378299120234603
2.2502443792766376
2.3382209188660803
2.4027370478983383
2.4457478005865103
2.4701857282502444
2.4789833822091887
2.4750733137829912
2.4613880742913
2.441837732160313
2.4164222873900294
2.3870967741935485
2.3548387096774195
2.318670576735093
2.280547409579668
2.2404692082111435
2.20039100684262
2.1593352883675463
2.117302052785924
2.0772238514174
2.037145650048876
1.991202346041056
1.9393939393939397
1.881720430107527
1.8172043010752688
1.7458455522971652
1.6695992179863148
1.590420332355816
1.5083088954056696
1.4281524926686218
1.3528836754643203
1.2864125122189638
1.2355816226783969
1.198435972629521
1.1671554252199414
1.144672531769306
1.130987292277615
1.126099706744868
1.1290322580645162
1.1358748778103618
1.144672531769306
1.1534701857282503
1.160312805474096
1.164222873900293
1.1671554252199414
1.1681329423264908
1.1652003910068427
1.1593352883675463
1.1515151515151516
1.142717497556207
1.1319648093841643
1.121212121212121
1.1094819159335287
1.0987292277614855
1.088954056695992
1.0801564027370478
1.0733137829912025
1.0703812316715542
1.0703812316715542
1.0694037145650048
1.0694037145650048
1.0694037145650048
1.0694037145650048
1.0694037145650048
1.0694037145650048
1.0713587487781036
1.0742913000977516
1.078201368523949
1.0821114369501466
1.0879765395894427
1.0948191593352885
1.1016617790811338
1.1085043988269794
1.115347018572825
1.1231671554252198
1.1329423264907137
1.142717497556207
1.152492668621701
1.163245356793744
1.173998044965787
1.1837732160312806
1.1925708699902249
1.2013685239491692
1.2121212121212122
1.2267839687194526
1.249266862170088
1.2805474095796676
1.3088954056695992
1.3128054740957966
1.270772238514174
1.1837732160312806
1.1006842619745845
1.1270772238514175
1.4066471163245358
1.8866080156402736
2.608993157380254
3.3059628543499517
3.653958944281525
3.827956989247312
3.914956011730205
3.958944281524927
3.9804496578690127
3.991202346041056
3.997067448680352
4.0
4.000977517106549
4.001955034213099
4.001955034213099
4.001955034213099
4.001955034213099
4.001955034213099
4.001955034213099
4.001955034213099
4.001955034213099
4.001955034213099
4.001955034213099
3.581622678396872
2.941348973607038
2.60019550342131
2.410557184750733
2.2961876832844577
2.218963831867057
2.161290322580645
2.112414467253177
2.0684261974584555
2.026392961876833
1.9853372434017595
1.945259042033236
1.906158357771261
1.868035190615836
1.83088954056696
1.796676441837732
1.7663734115347018
1.7380254154447703
1.7116324535679377
1.6871945259042034
1.664711632453568
1.6451612903225807
1.6265884652981428
1.6099706744868034
1.5933528836754642
1.5777126099706744
1.5620723362658846
1.547409579667644
1.5327468230694037
1.517106549364614
1.501466275659824
1.4858260019550342
1.469208211143695
1.4535679374389052
1.436950146627566
1.4213098729227762
1.4056695992179864
1.3900293255131966
1.3743890518084063
1.359726295210166
1.3450635386119256
1.332355816226784
1.3196480938416422
1.3079178885630498
1.2961876832844574
1.284457478005865
1.273704789833822
1.2639296187683284
1.2541544477028348
1.2453567937438903
1.2375366568914956
1.2297165200391007
1.2228739002932552
1.217008797653959
1.2121212121212122
1.2072336265884651
1.2023460410557183
1.1974584555229717
1.1925708699902249
1.1886608015640274
1.18475073313783
1.1808406647116323
1.1779081133919844
1.173998044965787
1.1710654936461389
1.1671554252199414
1.164222873900293
1.1612903225806452
1.1583577712609971
1.1544477028347997
1.1505376344086022
1.1466275659824048
1.142717497556207
1.1397849462365592
1.1368523949169111
1.1358748778103618
1.1378299120234605
1.1436950146627567
1.1515151515151516
1.1622678396871946
1.1788856304985338
1.2003910068426198
1.224828934506354
1.2512218963831867
1.2776148582600195
1.303030303030303
1.3255131964809383
1.3450635386119256
1.3616813294232648
1.3743890518084063
1.3841642228739004
1.3890518084066472
1.3919843597262953
1.393939393939394
1.393939393939394
1.392961876832845
1.3900293255131966
1.3861192570869991
1.3822091886608017
1.3773216031280548
1.3724340175953078
1.3665689149560116
1.3607038123167154
1.35386119257087
1.3470185728250244
1.3391984359726294
1.3304007820136852
1.3206256109481915
1.3098729227761483
1.2981427174975562
1.2854349951124144
1.270772238514174
1.2551319648093842
1.238514173998045
1.2218963831867058
1.206256109481916
1.1925708699902249
1.1779081133919844
1.164222873900293
1.1515151515151516
1.141739980449658
1.1348973607038124
1.1300097751710656
1.126099706744868
1.1241446725317692
1.1241446725317692
1.1251221896383188
1.1270772238514175
1.1280547409579669
1.1290322580645162
1.1290322580645162
1.1290322580645162
1.1280547409579669
1.126099706744868
1.1231671554252198
1.1192570869990224
1.1143695014662756
1.110459433040078
1.1065493646138806
1.1026392961876832
1.0987292277614855
1.0957966764418376
1.0928641251221896
1.0909090909090908
1.088954056695992
1.0869990224828934
1.0850439882697946
1.083088954056696
1.0811339198435972
1.0791788856304985
1.0772238514173995
1.075268817204301
1.0742913000977516
1.0733137829912025
1.072336265884653
1.0713587487781036
1.0713587487781036
1.0703812316715542
1.0694037145650048
1.0684261974584557
1.067448680351906
1.0664711632453567
1.0654936461388074
1.064516129032258
1.064516129032258
1.064516129032258
1.064516129032258
1.064516129032258
1.064516129032258
1.064516129032258
1.0654936461388074
1.0664711632453567
1.067448680351906
1.0684261974584557
1.0684261974584557
1.0694037145650048
1.0703812316715542
1.072336265884653
1.075268817204301
1.0811339198435972
1.0909090909090908
1.104594330400782
1.1221896383186705
1.1436950146627567
1.1691104594330402
1.1964809384164223
1.224828934506354
1.252199413489736
1.2776148582600195
1.300097751710655
1.316715542521994
1.3284457478005864
1.3391984359726294
1.3470185728250244
1.3519061583577712
1.35386119257087
1.35386119257087
1.3519061583577712
1.348973607038123
1.3440860215053765
1.33822091886608
1.332355816226784
1.3255131964809383
1.3186705767350928
1.3118279569892473
1.3049853372434017
1.2971652003910068
1.289345063538612
1.2795698924731185
1.2697947214076246
1.2590420332355816
1.2473118279569892
1.2355816226783969
1.2228739002932552
1.209188660801564
1.1964809384164223
1.18475073313783
1.1710654936461389
1.1583577712609971
1.1456500488758554
1.133919843597263
1.1241446725317692
1.1163245356793745
1.110459433040078
1.1065493646138806
1.104594330400782
1.104594330400782
1.1055718475073313
1.10752688172043
1.1094819159335287
1.1114369501466277
1.1143695014662756
1.1163245356793745
1.1173020527859236
1.118279569892473
1.1192570869990224
1.1202346041055715
1.121212121212121
1.121212121212121
1.1202346041055715
1.1192570869990224
1.118279569892473
1.1173020527859236
1.1163245356793745
1.1143695014662756
1.1124144672531768
1.110459433040078
1.1085043988269794
1.1065493646138806
1.104594330400782
1.1026392961876832
1.1016617790811338
1.099706744868035
1.0987292277614855
1.0977517106549364
1.096774193548387
1.0850439882697946
1.0664711632453567
1.056695992179863
1.0518084066471165
1.0488758553274682
1.0469208211143697
1.04594330400782
1.0449657869012707
1.0439882697947214
1.0439882697947214
1.0439882697947214
1.043010752688172
1.0420332355816226
1.0410557184750733
1.0391006842619743
1.0371456500488758
1.035190615835777
1.0332355816226784
1.0303030303030305
1.0283479960899315
1.0263929618768328
1.024437927663734
1.0234604105571847
1.0254154447702837
1.029325513196481
1.0381231671554252
1.0527859237536656
1.075268817204301
1.104594330400782
1.141739980449658
1.1837732160312806
1.227761485826002
1.2727272727272727
1.3147605083088951
1.3479960899315735
1.3743890518084063
1.3988269794721409
1.4193548387096775
1.4349951124144673
1.4467253176930597
1.4535679374389052
1.456500488758553
1.456500488758553
1.4545454545454546
1.4516129032258065
1.4467253176930597
1.4418377321603129
1.436950146627566
1.43108504398827
1.4242424242424243
1.4173998044965788
1.4105571847507332
1.4027370478983383
1.392961876832845
1.3822091886608017
1.370478983382209
1.3577712609970674
1.3421309872922775
1.324535679374389
1.3069403714565004
1.2883675464320623
1.2668621700879763
1.2424242424242424
1.217008797653959
1.1915933528836755
1.166177908113392
1.142717497556207
1.1221896383186705
1.1036168132942326
1.0879765395894427
1.0762463343108504
1.0664711632453567
1.0596285434995112
1.0557184750733135
1.0518084066471165
1.0498533724340176
1.0478983382209188
1.0469208211143697
1.04594330400782
1.0449657869012707
1.043010752688172
1.0410557184750733
1.040078201368524
1.0381231671554252
1.0371456500488758
1.0361681329423265
1.0342130987292275
1.0332355816226784
1.032258064516129
1.0312805474095796
1.0303030303030305
1.0303030303030305
1.029325513196481
1.029325513196481
1.029325513196481
1.029325513196481
1.029325513196481
1.029325513196481
1.0283479960899315
1.0273704789833822
1.0263929618768328
1.0254154447702837
1.024437927663734
1.0224828934506354
1.0205278592375366
1.0175953079178883
1.0146627565982405
1.0117302052785924
1.0087976539589445
1.0068426197458455
1.0048875855327468
1.0019550342130987
0.9990224828934506
0.9960899315738024
0.9921798631476052
0.9882697947214076
0.9853372434017597
0.9824046920821116
0.9794721407624634
0.9765395894428152
0.9736070381231672
0.9726295210166178
0.9726295210166178
0.9726295210166178
0.9736070381231672
0.9775171065493646
0.9853372434017597
0.9980449657869012
1.0175953079178883
1.0449657869012707
1.078201368523949
1.1173020527859236
1.1593352883675463
1.203323558162268
1.241446725317693
1.273704789833822
1.3069403714565004
1.3372434017595307
1.3626588465298142
1.3822091886608017
1.396871945259042
1.4056695992179864
1.409579667644184
1.4105571847507332
1.4076246334310851
1.4027370478983383
1.3958944281524928
1.388074291300098
1.3782991202346042
1.3685239491691104
1.3577712609970674
1.346041055718475
1.3333333333333333
1.3206256109481915
1.3079178885630498
1.2942326490713587
1.2805474095796676
1.2658846529814272
1.2512218963831867
1.238514173998045
1.224828934506354
1.2082111436950147
1.1896383186705768
1.1700879765395895
1.1495601173020529
1.1280547409579669
1.1065493646138806
1.086021505376344
1.067448680351906
1.0518084066471165
1.0391006842619743
1.0312805474095796
1.0263929618768328
1.0234604105571847
1.0224828934506354
1.0234604105571847
1.0254154447702837
1.0283479960899315
1.0312805474095796
1.0332355816226784
1.035190615835777
1.0361681329423265
1.0371456500488758
1.0371456500488758
1.0371456500488758
1.0371456500488758
1.035190615835777
1.0332355816226784
1.0303030303030305
1.0273704789833822
1.0234604105571847
1.0195503421309873
1.0156402737047898
1.0117302052785924
1.007820136852395
1.0039100684261977
1.0009775171065494
0.9980449657869012
0.9941348973607038
0.9902248289345064
0.9863147605083088
0.981427174975562
0.9765395894428152
0.9726295210166178
0.9687194525904204
0.9648093841642228
0.9618768328445748
0.9589442815249268
0.9560117302052786
0.95405669599218
0.9521016617790812
0.9501466275659824
0.9481915933528836
0.946236559139785
0.9442815249266864
0.9433040078201368
0.9413489736070382
0.9403714565004888
0.9393939393939394
0.93841642228739
0.9364613880742912
0.9364613880742912
0.9364613880742912
0.9364613880742912
0.9364613880742912
0.9374389051808406
0.9413489736070382
0.9491691104594332
0.9628543499511242
0.9824046920821116
1.0097751710654936
1.0439882697947214
1.0840664711632453
1.1270772238514175
1.166177908113392
1.2023460410557183
1.2404692082111437
1.2776148582600195
1.310850439882698
1.33822091886608
1.359726295210166
1.375366568914956
1.3861192570869991
1.3919843597262953
1.393939393939394
1.392961876832845
1.3900293255131966
1.3851417399804498
1.3792766373411536
1.3724340175953078
1.3655913978494625
1.3587487781036167
1.3509286412512218
1.3421309872922775
1.332355816226784
1.321603128054741
1.5796676441837731
1.9608993157380252
2.1251221896383186
2.182795698924731
2.1867057673509285
2.1544477028347995
2.101661779081134
2.035190615835777
1.959921798631476
1.878787878787879
1.796676441837732
1.7194525904203324
1.6490713587487782
1.587487781036168
1.5376344086021505
1.5034213098729228
1.4809384164222874
1.4652981427174976
1.457478005865103
1.455522971652004
1.457478005865103
1.4613880742913
1.4652981427174976
1.469208211143695
1.4711632453567938
1.4711632453567938
1.4682306940371457
1.4633431085043989
1.457478005865103
1.4496578690127078
1.4379276637341154
1.4222873900293256
1.4037145650048877
1.3822091886608017
1.359726295210166
1.3362658846529814
1.3128054740957966
1.2883675464320623
1.2649071358748778
1.241446725317693
1.2238514173998043
1.2101661779081134
1.1945259042033236
1.176930596285435
1.1593352883675463
1.142717497556207
1.1270772238514175
1.110459433040078
1.093841642228739
1.078201368523949
1.0654936461388074
1.0547409579667644
1.0488758553274682
1.0469208211143697
1.0449657869012707
1.043010752688172
1.043010752688172
1.0439882697947214
1.0469208211143697
1.050830889540567
1.0547409579667644
1.0586510263929618
1.0606060606060606
1.06158357771261
1.0625610948191593
1.064516129032258
1.0664711632453567
1.0654936461388074
1.0625610948191593
1.0596285434995112
1.0596285434995112
1.0694037145650048
1.0948191593352885
1.142717497556207
1.2189638318670577
1.324535679374389
1.455522971652004
1.5835777126099706
1.7135874877810362
1.8631476050830889
2.0175953079178885
2.166177908113392
2.2991202346041058
2.412512218963832
2.5034213098729228
2.5747800586510263
2.627565982404692
2.664711632453568
2.6901270772238512
2.705767350928641
2.7096774193548385
2.705767350928641
2.7008797653958942
2.69208211143695
2.6803519061583576
2.665689149560117
2.6480938416422286
2.6285434995112413
2.6080156402737047
2.58455522971652
2.5591397849462365
2.5317693059628543
2.501466275659824
2.469208211143695
2.4330400782013686
2.3900293255131966
2.3391984359726297
2.281524926686217
2.2160312805474094
2.144672531769306
2.070381231671554
1.9960899315738023
1.924731182795699
1.8602150537634408
1.804496578690127
1.7634408602150538
1.7341153470185728
1.7086999022482894
1.6881720430107527
1.672531769305963
1.66177908113392
1.6529814271749756
1.643206256109482
1.629521016617791
1.6109481915933528
1.587487781036168
1.5581622678396871
1.530791788856305
1.5034213098729228
1.469208211143695
1.43108504398827
1.3900293255131966
1.3479960899315735
1.305962854349951
1.2668621700879763
1.2297165200391007
1.195503421309873
1.163245356793744
1.1358748778103618
1.1124144672531768
1.0977517106549364
1.0879765395894427
1.0772238514173995
1.0684261974584557
1.06158357771261
1.0557184750733135
1.050830889540567
1.0478983382209188
1.0469208211143697
1.0469208211143697
1.0498533724340176
1.0557184750733135
1.064516129032258
1.0762463343108504
1.0899315738025417
1.1065493646138806
1.1241446725317692
1.141739980449658
1.1593352883675463
1.1759530791788857
1.1906158357771262
1.2023460410557183
1.2121212121212122
1.2209188660801564
1.2287390029325511
1.2375366568914956
1.2453567937438903
1.2502443792766371
1.2512218963831867
1.2512218963831867
1.2512218963831867
1.2541544477028348
1.2639296187683284
1.2873900293255132
1.332355816226784
1.401759530791789
1.4975562072336266
1.598240469208211
1.70772238514174
1.8455522971652003
1.9980449657869013
2.1524926686217007
2.300097751710655
2.4330400782013686
2.5464320625610948
2.638318670576735
2.710654936461388
2.764418377321604
2.801564027370479
2.8240469208211145
2.831867057673509
2.8299120234604107
2.8240469208211145
2.814271749755621
2.801564027370479
2.7839687194525906
2.763440860215054
2.7390029325513194
2.710654936461388
2.679374389051808
2.6451612903225805
2.6080156402737047
2.5718475073313782
2.533724340175953
2.490713587487781
2.443792766373412
2.391006842619746
2.3313782991202348
2.264907135874878
2.1915933528836757
2.112414467253177
2.027370478983382
1.9413489736070384
1.857282502443793
1.7781036168132942
1.7135874877810362
1.66177908113392
1.6138807429130009
1.573802541544477
1.542521994134897
1.520039100684262
1.5063538611925709
1.498533724340176
1.495601173020528
1.4965786901270772
1.499511241446725
1.501466275659824
1.5024437927663734
1.5034213098729228
1.5034213098729228
1.5024437927663734
1.500488758553275
1.4965786901270772
1.490713587487781
1.4838709677419355
1.4760508308895406
1.4682306940371457
1.4604105571847508
1.4516129032258065
1.4428152492668622
1.435972629521017
1.4301075268817205
1.4203323558162269
1.4086021505376345
1.3958944281524928
1.3812316715542523
1.3665689149560116
1.3519061583577712
1.3372434017595307
1.3225806451612905
1.3088954056695992
1.295210166177908
1.2854349951124144
1.278592375366569
1.2697947214076246
1.2580645161290325
1.241446725317693
1.2218963831867058
1.206256109481916
1.1935483870967742
1.1827956989247312
1.1730205278592376
1.164222873900293
1.1564027370478984
1.1495601173020529
1.1466275659824048
1.1436950146627567
1.1368523949169111
1.1280547409579669
1.1173020527859236
1.1055718475073313
1.0928641251221896
1.0840664711632453
1.0821114369501466
1.0928641251221896
1.1241446725317692
1.1808406647116323
1.252199413489736
1.3440860215053765
1.4721407624633431
1.624633431085044
1.793743890518084
1.967741935483871
2.136852394916911
2.291300097751711
2.4252199413489737
2.5347018572825024
2.618768328445748
2.679374389051808
2.713587487781036
2.7282502443792764
2.7341153470185726
2.730205278592375
2.718475073313783
2.6989247311827955
2.6725317693059627
2.6422287390029324
2.6080156402737047
2.572825024437928
2.535679374389052
2.498533724340176
2.462365591397849
2.4271749755620724
2.3929618768328447
2.355816226783969
2.315738025415445
2.270772238514174
2.220918866080156
2.163245356793744
2.0957966764418376
2.021505376344086
1.9403714565004888
1.8543499511241448
1.7663734115347018
1.6901270772238517
1.6226783968719452
1.552297165200391
1.487781036168133
1.434017595307918
1.3919843597262953
1.3636363636363635
1.346041055718475
1.33822091886608
1.3362658846529814
1.33822091886608
1.3421309872922775
1.346041055718475
1.3509286412512218
1.35386119257087
1.35386119257087
1.3509286412512218
1.3470185728250244
1.3411534701857282
1.332355816226784
1.3206256109481915
1.305962854349951
1.2873900293255132
1.267839687194526
1.24633431085044
1.2287390029325511
1.2140762463343109
1.195503421309873
1.1749755620723363
1.1544477028347997
1.133919843597263
1.1143695014662756
1.096774193548387
1.0821114369501466
1.0684261974584557
1.0576735092864125
1.0478983382209188
1.040078201368524
1.0381231671554252
1.0391006842619743
1.040078201368524
1.0420332355816226
1.0439882697947214
1.04594330400782
1.0488758553274682
1.053763440860215
1.0596285434995112
1.0654936461388074
1.072336265884653
1.0801564027370478
1.0899315738025417
1.099706744868035
1.10752688172043
1.1143695014662756
1.1221896383186705
1.1290322580645162
1.1348973607038124
1.1397849462365592
1.144672531769306
1.1505376344086022
1.160312805474096
1.1808406647116323
1.217008797653959
1.2649071358748778
1.3313782991202343
1.4301075268817205
1.5591397849462365
1.7135874877810362
1.8866080156402736
2.0664711632453567
2.243401759530792
2.4086021505376345
2.555229716520039
2.679374389051808
2.777126099706745
2.841642228739003
2.881720430107527
2.913000977517106
2.930596285434995
2.935483870967742
2.929618768328446
2.9159335288367547
2.897360703812317
2.873900293255132
2.8475073313782997
2.8181818181818183
2.787878787878788
2.757575757575758
2.7262952101661777
2.695014662756598
2.66177908113392
2.625610948191593
2.5855327468230693
2.541544477028348
2.4916911045943304
2.4349951124144678
2.3704789833822093
2.2981427174975564
2.218963831867057
2.134897360703812
2.0576735092864125
1.9853372434017595
1.9090909090909087
1.8347996089931573
1.7673509286412512
1.7096774193548387
1.6627565982404693
1.6275659824046922
1.603128054740958
1.5865102639296187
1.576735092864125
1.5698924731182795
1.564027370478983
1.5591397849462365
1.5532746823069403
1.542521994134897
1.5288367546432062
1.5112414467253177
1.4897360703812317
1.466275659824047
1.4408602150537635
1.414467253176931
1.3890518084066472
1.364613880742913
1.3421309872922775
1.3255131964809383
1.313782991202346
1.300097751710655
1.2873900293255132
1.2766373411534702
1.267839687194526
1.2619745845552297
1.2570869990224829
1.2531769305962854
1.2512218963831867
1.252199413489736
1.2541544477028348
1.2570869990224829
1.2619745845552297
1.2688172043010753
1.2746823069403714
1.2795698924731185
1.2834799608993157
1.2854349951124144
1.2873900293255132
1.289345063538612
1.2903225806451613
1.29227761485826
1.2932551319648091
1.2942326490713587
1.2971652003910068
1.2991202346041055
1.2971652003910068
1.2932551319648091
1.2864125122189638
1.278592375366569
1.2697947214076246
1.2590420332355816
1.2453567937438903
1.2297165200391007
1.2140762463343109
1.2023460410557183
1.198435972629521
1.2043010752688172
1.2258064516129032
1.2688172043010753
1.3401759530791788
1.4418377321603129
1.5718475073313782
1.7233626588465298
1.889540566959922
2.059628543499511
2.222873900293255
2.3714565004887587
2.4995112414467253
2.5943304007820136
2.664711632453568
2.7262952101661777
2.774193548387097
2.806451612903226
2.825024437927664
2.831867057673509
2.8289345063538613
2.8181818181818183
2.801564027370479
2.780058651026393
2.7546432062561097
2.7282502443792764
2.699902248289345
2.6695992179863146
2.638318670576735
2.606060606060606
2.5718475073313782
2.533724340175953
2.49266862170088
2.44672531769306
2.3978494623655915
2.343108504398827
2.2854349951124147
2.222873900293255
2.160312805474096
2.096774193548387
2.0254154447702835
1.951124144672532
1.878787878787879
1.8132942326490715
1.758553274682307
1.715542521994135
1.6852394916911049
1.6666666666666667
1.6578690127077225
1.6578690127077225
1.6627565982404693
1.6695992179863148
1.6764418377321604
1.683284457478006
1.686217008797654
1.686217008797654
1.6813294232649072
1.6735092864125125
1.66177908113392
1.6471163245356797
1.629521016617791
1.608993157380254
1.587487781036168
1.5698924731182795
1.5542521994134897
1.5347018572825024
1.5161290322580645
1.498533724340176
1.4809384164222874
1.4652981427174976
1.452590420332356
1.4408602150537635
1.4320625610948192
1.4252199413489737
1.4203323558162269
1.418377321603128
1.418377321603128
1.418377321603128
1.418377321603128
1.418377321603128
1.4193548387096775
1.423264907135875
1.4301075268817205
1.4389051808406648
1.4486803519061584
1.4594330400782014
1.4682306940371457
1.4760508308895406
1.482893450635386
1.4897360703812317
1.4946236559139785
1.4975562072336266
1.4975562072336266
1.4946236559139785
1.490713587487781
1.4858260019550342
1.478983382209189
1.4701857282502444
1.458455522971652
1.444770283479961
1.4330400782013686
1.4252199413489737
1.4213098729227762
1.4281524926686218
1.452590420332356
1.501466275659824
1.581622678396872
1.6930596285434996
1.8318670576735088
1.991202346041056
2.161290322580645
2.333333333333333
2.498533724340176
2.6285434995112413
2.732160312805474
2.8299120234604107
2.911045943304008
2.972629521016618
3.013685239491691
3.034213098729228
