ppg
2.2238514173998043
2.156402737047898
2.0977517106549364
2.0410557184750733
1.989247311827957
1.943304007820137
1.903225806451613
1.869012707722385
1.8387096774193548
1.8103616813294232
1.782991202346041
1.7556207233626588
1.729227761485826
1.7028347996089932
1.6803519061583578
1.6588465298142718
1.6344086021505375
1.6080156402737047
1.5796676441837731
1.5503421309872922
1.5190615835777126
1.487781036168133
1.456500488758553
1.426197458455523
1.396871945259042
1.3695014662756595
1.3470185728250244
1.327468230694037
1.305962854349951
1.284457478005865
1.262952101661779
1.2424242424242424
1.2228739002932552
1.2043010752688172
1.1867057673509287
1.1700879765395895
1.1534701857282503
1.1397849462365592
1.1270772238514175
1.118279569892473
1.1124144672531768
1.1036168132942326
1.0948191593352885
1.0869990224828934
1.0801564027370478
1.0742913000977516
1.0684261974584557
1.0625610948191593
1.0576735092864125
1.0527859237536656
1.0469208211143697
1.0449657869012707
1.0449657869012707
1.0420332355816226
1.0381231671554252
1.0342130987292275
1.0312805474095796
1.029325513196481
1.0273704789833822
1.0254154447702837
1.0234604105571847
1.021505376344086
1.018572825024438
1.0156402737047898
1.0156402737047898
1.0175953079178883
1.018572825024438
1.0224828934506354
1.035190615835777
1.0625610948191593
1.1094819159335287
1.1808406647116323
1.2776148582600195
1.3988269794721409
1.5405669599217986
1.6959921798631477
1.835777126099707
1.9667644183773216
2.110459433040078
2.2531769305962857
2.3870967741935485
2.505376344086021
2.606060606060606
2.6911045943304006
2.7614858260019552
2.817204301075269
2.860215053763441
2.89345063538612
2.917888563049853
2.9286412512218964
2.929618768328446
2.927663734115347
2.919843597262952
2.903225806451613
2.87683284457478
2.8406647116324537
2.792766373411535
2.735092864125122
2.667644183773216
2.592375366568915
2.512218963831867
2.4359726295210167
2.3626588465298144
2.2844574780058653
2.2082111436950145
2.136852394916911
2.071358748778104
2.0127077223851417
1.962854349951124
1.919843597262952
1.881720430107527
1.8484848484848484
1.818181818181818
1.790811339198436
1.7673509286412512
1.7458455522971652
1.721407624633431
1.696969696969697
1.672531769305963
1.64613880742913
1.6187683284457477
1.590420332355816
1.560117302052786
1.5288367546432062
1.4975562072336266
1.466275659824047
1.4418377321603129
1.4193548387096775
1.3949169110459434
1.3695014662756595
1.3450635386119256
1.321603128054741
1.2981427174975562
1.2746823069403714
1.252199413489736
1.2297165200391007
1.2101661779081134
1.1915933528836755
1.173998044965787
1.1612903225806452
1.1505376344086022
1.13880742913001
1.126099706744868
1.1143695014662756
1.1036168132942326
1.0928641251221896
1.0840664711632453
1.0772238514173995
1.0703812316715542
1.064516129032258
1.0596285434995112
1.0576735092864125
1.0576735092864125
1.0557184750733135
1.0527859237536656
1.0478983382209188
1.043010752688172
1.0381231671554252
1.0342130987292275
1.0312805474095796
1.029325513196481
1.0273704789833822
1.0254154447702837
1.0234604105571847
1.024437927663734
1.024437927663734
1.0195503421309873
1.0146627565982405
1.010752688172043
1.007820136852395
1.0087976539589445
1.0175953079178883
1.0391006842619743
1.0791788856304985
1.141739980449658
1.2316715542521994
1.3284457478005864
1.435972629521017
1.5728250244379276
1.7272727272727273
1.8914956011730208
2.0557184750733137
2.2130987292277613
2.3597262952101663
2.490713587487781
2.6041055718475072
2.699902248289345
2.779081133919844
2.8426197458455524
2.884652981427175
2.9120234604105573
2.9374389051808407
2.9579667644183774
2.9716520039100685
2.9775171065493646
2.9745845552297165
2.962854349951124
2.940371456500489
2.9071358748778104
2.86217008797654
2.8054740957966766
2.7438905180840663
2.678396871945259
2.6021505376344085
2.5190615835777126
2.4330400782013686
2.347018572825025
2.2629521016617797
2.1847507331378297
2.114369501466276
2.0518084066471163
1.9960899315738023
1.949169110459433
1.9090909090909087
1.8778103616813293
1.8523949169110456
1.8269794721407624
1.8025415444770283
1.7771260997067448
1.7517106549364614
1.7243401759530792
1.696969696969697
1.667644183773216
1.6373411534701858
1.606060606060606
1.5747800586510263
1.5483870967741935
1.5239491691104594
1.495601173020528
1.466275659824047
1.4379276637341154
1.409579667644184
1.3812316715542523
1.35386119257087
1.3264907135874875
1.300097751710655
1.2746823069403714
1.2512218963831867
1.2336265884652982
1.2189638318670577
1.2023460410557183
1.1857282502443791
1.1691104594330402
1.1534701857282503
1.1397849462365592
1.1270772238514175
1.1143695014662756
1.1026392961876832
1.0909090909090908
1.0811339198435972
1.0733137829912025
1.0703812316715542
1.0694037145650048
1.0654936461388074
1.0606060606060606
1.0557184750733135
1.050830889540567
1.04594330400782
1.0420332355816226
1.0381231671554252
1.035190615835777
1.0312805474095796
1.0273704789833822
1.0263929618768328
1.0273704789833822
1.0254154447702837
1.0234604105571847
1.0205278592375366
1.0175953079178883
1.0146627565982405
1.0117302052785924
1.007820136852395
1.0048875855327468
1.0039100684261977
1.0097751710654936
1.0263929618768328
1.053763440860215
1.0957966764418376
1.1622678396871946
1.2561094819159335
1.3743890518084063
1.5141739980449658
1.6705767350928642
1.836754643206256
2.004887585532747
2.16911045943304
2.321603128054741
2.4594330400782014
2.5650048875855327
2.6471163245356792
2.7262952101661777
2.7966764418377323
2.854349951124145
2.9012707722385143
2.93841642228739
2.9657869012707723
2.98435972629521
2.9931573802541545
2.994134897360704
2.986314760508309
2.967741935483871
2.9393939393939394
2.902248289345064
2.854349951124145
2.7966764418377323
2.7282502443792764
2.652003910068426
2.5698924731182795
2.482893450635386
2.3958944281524928
2.310850439882698
2.2297165200391005
2.1544477028347995
2.0928641251221896
2.0410557184750733
1.9931573802541545
1.9501466275659824
1.9130009775171064
1.8797653958944285
1.8494623655913975
1.8211143695014664
1.793743890518084
1.7653958944281525
1.7380254154447703
1.710654936461388
1.6823069403714566
1.6578690127077225
1.6344086021505375
1.606060606060606
1.5757575757575757
1.543499511241447
1.5112414467253177
1.479960899315738
1.4486803519061584
1.4193548387096775
1.3900293255131966
1.3626588465298142
1.3362658846529814
1.3157380254154447
1.2991202346041055
1.2795698924731185
1.260019550342131
1.2404692082111437
1.2209188660801564
1.2013685239491692
1.1837732160312806
1.166177908113392
1.1495601173020529
1.1348973607038124
1.121212121212121
1.1085043988269794
1.1006842619745845
1.0957966764418376
1.088954056695992
1.0821114369501466
1.075268817204301
1.0684261974584557
1.0625610948191593
1.056695992179863
1.050830889540567
1.0449657869012707
1.040078201368524
1.0342130987292275
1.032258064516129
1.032258064516129
1.0303030303030305
1.0283479960899315
1.0263929618768328
1.024437927663734
1.0224828934506354
1.0205278592375366
1.018572825024438
1.0156402737047898
1.0117302052785924
1.007820136852395
1.0039100684261977
1.0039100684261977
1.0087976539589445
1.0166177908113392
1.035190615835777
1.0703812316715542
1.1270772238514175
1.2101661779081134
1.3196480938416422
1.4545454545454546
1.608993157380254
1.775171065493646
1.945259042033236
2.090909090909091
2.218963831867057
2.3528836754643208
2.4809384164222874
2.5943304007820136
2.6930596285435
2.776148582600196
2.843597262952102
2.897360703812317
2.93841642228739
2.9687194525904204
2.989247311827957
3.0009775171065494
3.0
2.991202346041056
2.9775171065493646
2.956989247311828
2.927663734115347
2.887585532746823
2.835777126099707
2.773216031280548
2.7008797653958942
2.621700879765396
2.536656891495601
2.450635386119257
2.3734115347018574
2.303030303030303
2.23069403714565
2.1622678396871944
2.099706744868035
2.04594330400782
2.0
1.9608993157380252
1.9266862170087975
1.895405669599218
1.868035190615836
1.842619745845552
1.8172043010752688
1.7947214076246334
1.772238514173998
1.7458455522971652
1.7165200391006843
1.6842619745845553
1.6500488758553276
1.6138807429130009
1.5777126099706744
1.541544477028348
1.5063538611925709
1.4711632453567938
1.436950146627566
1.409579667644184
1.3861192570869991
1.3607038123167154
1.3343108504398826
1.3098729227761483
1.2873900293255132
1.2658846529814272
1.2473118279569892
1.23069403714565
1.2160312805474096
1.2043010752688172
1.1964809384164223
1.1915933528836755
1.1906158357771262
1.1925708699902249
1.1935483870967742
1.1935483870967742
1.1935483870967742
1.1935483870967742
1.1935483870967742
1.1935483870967742
1.1935483870967742
1.1935483870967742
1.1935483870967742
1.1925708699902249
1.1925708699902249
1.1935483870967742
1.1925708699902249
1.1906158357771262
1.187683284457478
1.18475073313783
1.1808406647116323
1.1759530791788857
1.1720430107526882
1.1681329423264908
1.1652003910068427
1.1622678396871946
1.1612903225806452
1.160312805474096
1.1573802541544478
1.152492668621701
1.147605083088954
1.142717497556207
1.141739980449658
1.1485826001955035
1.1681329423264908
1.2052785923753666
1.2649071358748778
1.3509286412512218
1.4623655913978495
1.5757575757575757
1.6959921798631477
1.8435972629521016
2.003910068426197
2.1652003910068425
2.320625610948192
2.464320625610948
2.591397849462365
2.7008797653958942
2.792766373411535
2.868035190615836
2.9266862170087977
2.962854349951124
2.983382209188661
3.0
3.0117302052785924
3.016617790811339
3.0146627565982405
3.004887585532747
2.986314760508309
2.956989247311828
2.918866080156403
2.8699902248289346
2.809384164222874
2.739980449657869
2.6695992179863146
2.5972629521016617
2.5161290322580645
2.43108504398827
2.346041055718475
2.2639296187683287
2.188660801564027
2.120234604105572
2.058651026392962
2.004887585532747
1.959921798631476
1.921798631476051
1.8914956011730208
1.865102639296188
1.8387096774193548
1.8132942326490715
1.7878787878787878
1.7624633431085044
1.737047898338221
1.710654936461388
1.683284457478006
1.653958944281525
1.6226783968719452
1.590420332355816
1.5581622678396871
1.5298142717497556
1.504398826979472
1.47702834799609
1.447702834799609
1.418377321603128
1.3900293255131966
1.3616813294232648
1.3333333333333333
1.3069403714565004
1.281524926686217
1.2570869990224829
1.2336265884652982
1.2150537634408602
1.2003910068426198
1.18475073313783
1.1691104594330402
1.155425219941349
1.142717497556207
1.130987292277615
1.1192570869990224
1.10752688172043
1.0957966764418376
1.0850439882697946
1.0762463343108504
1.0684261974584557
1.0654936461388074
1.064516129032258
1.0606060606060606
1.0557184750733135
1.050830889540567
1.0449657869012707
1.040078201368524
1.0342130987292275
1.0283479960899315
1.0234604105571847
1.0205278592375366
1.0175953079178883
1.018572825024438
1.0205278592375366
1.0205278592375366
1.0195503421309873
1.018572825024438
1.0166177908113392
1.013685239491691
1.0117302052785924
1.0097751710654936
1.010752688172043
1.0166177908113392
1.032258064516129
1.064516129032258
1.1085043988269794
1.1671554252199414
1.2541544477028348
1.3665689149560116
1.501466275659824
1.653958944281525
1.8162267839687196
1.981427174975562
2.1417399804496577
2.291300097751711
2.426197458455523
2.544477028347996
2.633431085043988
2.7008797653958942
2.7653958944281527
2.822091886608016
2.868035190615836
2.9042033235581624
2.932551319648094
2.9530791788856305
2.9657869012707723
2.9696969696969697
2.964809384164223
2.9501466275659824
2.9257086999022484
2.8914956011730206
2.849462365591398
2.7966764418377323
2.7341153470185726
2.662756598240469
2.58455522971652
2.501466275659824
2.4164222873900294
2.332355816226784
2.2521994134897363
2.176930596285435
2.1094819159335287
2.0547409579667644
2.007820136852395
1.964809384164223
1.9257086999022484
1.8905180840664717
1.8592375366568916
1.8299120234604105
1.8025415444770283
1.775171065493646
1.747800586510264
1.7204301075268815
1.6920821114369502
1.6637341153470186
1.6392961876832846
1.6158357771260996
1.5884652981427174
1.5581622678396871
1.5268817204301075
1.495601173020528
1.4643206256109482
1.4330400782013686
1.4027370478983383
1.3724340175953078
1.343108504398827
1.316715542521994
1.295210166177908
1.2776148582600195
1.2570869990224829
1.2355816226783969
1.2150537634408602
1.1964809384164223
1.1779081133919844
1.1612903225806452
1.1466275659824048
1.133919843597263
1.121212121212121
1.1094819159335287
1.0987292277614855
1.0928641251221896
1.088954056695992
1.083088954056696
1.0762463343108504
1.0694037145650048
1.0635386119257086
1.0576735092864125
1.0518084066471165
1.04594330400782
1.040078201368524
1.035190615835777
1.0312805474095796
1.0303030303030305
1.0312805474095796
1.0283479960899315
1.0224828934506354
1.0175953079178883
1.0127077223851415
1.007820136852395
1.002932551319648
0.997067448680352
0.9921798631476052
0.989247311827957
0.9912023460410556
1.0009775171065494
1.021505376344086
1.0576735092864125
1.115347018572825
1.1974584555229717
1.3040078201368523
1.434017595307918
1.581622678396872
1.7409579667644184
1.903225806451613
2.0625610948191597
2.2130987292277613
2.350928641251222
2.4574780058651027
2.5405669599217986
2.6207233626588464
2.6911045943304006
2.7497556207233624
2.7966764418377323
2.831867057673509
2.8582600195503423
2.87683284457478
2.886608015640274
2.887585532746823
2.878787878787879
2.8611925708699903
2.833822091886608
2.798631476050831
2.7546432062561097
2.699902248289345
2.636363636363636
2.563049853372434
2.4838709677419355
2.39980449657869
2.313782991202346
2.2297165200391005
2.1495601173020527
2.0762463343108504
2.016617790811339
1.9667644183773216
1.919843597262952
1.878787878787879
1.8416422287390029
1.8093841642228736
1.7810361681329423
1.7546432062561097
1.7302052785923754
1.7067448680351909
1.683284457478006
1.6598240469208212
1.6383186705767352
1.6177908113391983
1.5933528836754642
1.565982404692082
1.5356793743890518
1.5053763440860215
1.474095796676442
1.4437927663734116
1.414467253176931
1.3851417399804498
1.356793743890518
1.3284457478005864
1.3010752688172045
1.2795698924731185
1.260019550342131
1.238514173998045
1.2160312805474096
1.1945259042033236
1.173998044965787
1.1544477028347997
1.1378299120234605
1.1231671554252198
1.1094819159335287
1.096774193548387
1.0850439882697946
1.0772238514173995
1.072336265884653
1.0664711632453567
1.0606060606060606
1.0547409579667644
1.0488758553274682
1.043010752688172
1.0371456500488758
1.032258064516129
1.0273704789833822
1.0234604105571847
1.0195503421309873
1.0166177908113392
1.0166177908113392
1.018572825024438
1.018572825024438
1.0175953079178883
1.0166177908113392
1.0146627565982405
1.0117302052785924
1.0087976539589445
1.0058651026392962
1.0019550342130987
0.9990224828934506
0.997067448680352
1.0009775171065494
1.010752688172043
1.0312805474095796
1.067448680351906
1.1251221896383188
1.2082111436950147
1.3176930596285434
1.4486803519061584
1.5972629521016617
1.7575757575757576
1.9227761485826005
2.0840664711632453
2.236559139784946
2.357771260997068
2.4574780058651027
2.555229716520039
2.643206256109482
2.718475073313783
2.7810361681329425
2.8299120234604107
2.868035190615836
2.895405669599218
2.9149560117302054
2.9266862170087977
2.929618768328446
2.920821114369501
2.9042033235581624
2.8797653958944283
2.84652981427175
2.8025415444770285
2.747800586510264
2.6823069403714563
2.6080156402737047
2.5268817204301075
2.441837732160313
2.355816226783969
2.270772238514174
2.190615835777126
2.12316715542522
2.064516129032258
2.0087976539589443
1.9589442815249267
1.9149560117302051
1.87683284457478
1.842619745845552
1.8132942326490715
1.7859237536656891
1.7595307917888563
1.7341153470185728
1.7086999022482894
1.686217008797654
1.6656891495601174
1.6412512218963833
1.6148582600195502
1.5865102639296187
1.5581622678396871
1.5278592375366569
1.4975562072336266
1.466275659824047
1.435972629521017
1.4066471163245358
1.3782991202346042
1.3509286412512218
1.3284457478005864
1.3088954056695992
1.2864125122189638
1.262952101661779
1.2404692082111437
1.2189638318670577
1.1994134897360704
1.1808406647116323
1.163245356793744
1.1466275659824048
1.1319648093841643
1.1192570869990224
1.110459433040078
1.104594330400782
1.0957966764418376
1.086021505376344
1.0772238514173995
1.0694037145650048
1.0625610948191593
1.0557184750733135
1.0498533724340176
1.0439882697947214
1.0381231671554252
1.0332355816226784
1.0303030303030305
1.029325513196481
1.0303030303030305
1.029325513196481
1.0283479960899315
1.0263929618768328
1.024437927663734
1.0224828934506354
1.0205278592375366
1.018572825024438
1.0156402737047898
1.0117302052785924
1.0068426197458455
1.0058651026392962
1.0068426197458455
1.0087976539589445
1.0166177908113392
1.0381231671554252
1.0791788856304985
1.1436950146627567
1.2346041055718475
1.3499511241446724
1.487781036168133
1.6422287390029326
1.8054740957966764
1.970674486803519
2.110459433040078
2.231671554252199
2.358748778103617
2.4780058651026398
2.5835777126099706
2.6725317693059627
2.7468230694037143
2.806451612903226
2.8533724340175954
2.887585532746823
2.913000977517106
2.929618768328446
2.932551319648094
2.9257086999022484
2.9149560117302054
2.898338220918866
2.8719452590420333
2.8367546432062563
2.790811339198436
2.7341153470185726
2.667644183773216
2.593352883675464
2.5131964809384164
2.4301075268817205
2.35386119257087
2.283479960899316
2.210166177908113
2.139784946236559
2.074291300097752
2.0146627565982405
1.962854349951124
1.9178885630498532
1.878787878787879
1.8523949169110456
1.8347996089931573
1.8132942326490715
1.7898338220918866
1.7683284457478006
1.747800586510264
1.7243401759530792
1.6979472140762464
1.6695992179863148
1.640273704789834
1.6099706744868034
1.5796676441837731
1.5483870967741935
1.517106549364614
1.4858260019550342
1.455522971652004
1.43108504398827
1.4086021505376345
1.383186705767351
1.3577712609970674
1.332355816226784
1.3069403714565004
1.281524926686217
1.2580645161290325
1.2355816226783969
1.2150537634408602
1.1964809384164223
1.1779081133919844
1.1612903225806452
1.1505376344086022
1.142717497556207
1.1329423264907137
1.1231671554252198
1.1133919843597262
1.1036168132942326
1.0948191593352885
1.0869990224828934
1.0801564027370478
1.0733137829912025
1.0664711632453567
1.0606060606060606
1.0576735092864125
1.056695992179863
1.053763440860215
1.0488758553274682
1.0439882697947214
1.040078201368524
1.0371456500488758
1.0332355816226784
1.0303030303030305
1.0273704789833822
1.0254154447702837
1.0224828934506354
1.0195503421309873
1.0195503421309873
1.0205278592375366
1.0205278592375366
1.0205278592375366
1.0224828934506354
1.032258064516129
1.0557184750733135
1.0987292277614855
1.166177908113392
1.2609970674486803
1.380254154447703
1.521016617790811
1.6559139784946235
1.7898338220918866
1.9442815249266865
2.103616813294233
2.257086999022483
2.398826979472141
2.5249266862170088
2.634408602150537
2.7262952101661777
2.801564027370479
2.86217008797654
2.9100684261974585
2.9472140762463344
2.9687194525904204
2.978494623655914
2.986314760508309
2.988269794721408
2.9824046920821115
2.9667644183773216
2.941348973607038
2.9042033235581624
2.855327468230694
2.795698924731183
2.7253176930596283
2.64613880742913
2.570869990224829
2.496578690127077
2.4164222873900294
2.334310850439883
2.2551319648093844
2.179863147605083
2.1114369501466275
2.0498533724340176
1.997067448680352
1.951124144672532
1.9120234604105573
1.8778103616813293
1.847507331378299
1.823069403714565
1.801564027370479
1.7781036168132942
1.7546432062561097
1.729227761485826
1.7028347996089932
1.6744868035190617
1.6441837732160314
1.6138807429130009
1.5826001955034212
1.5503421309872922
1.5190615835777126
1.4926686217008798
1.469208211143695
1.4428152492668622
1.41544477028348
1.388074291300098
1.3607038123167154
1.3343108504398826
1.3088954056695992
1.2834799608993157
1.2590420332355816
1.2365591397849462
1.2160312805474096
1.1964809384164223
1.1827956989247312
1.1710654936461389
1.1573802541544478
1.142717497556207
1.1290322580645162
1.1163245356793745
1.104594330400782
1.0948191593352885
1.086021505376344
1.0791788856304985
1.072336265884653
1.0664711632453567
1.0635386119257086
1.0625610948191593
1.0596285434995112
1.0547409579667644
1.0498533724340176
1.0449657869012707
1.040078201368524
1.0342130987292275
1.029325513196481
1.0254154447702837
1.0224828934506354
1.021505376344086
1.0205278592375366
1.0224828934506354
1.0254154447702837
1.0263929618768328
1.0254154447702837
1.0234604105571847
1.021505376344086
1.0205278592375366
1.024437927663734
1.0381231671554252
1.0684261974584557
1.1192570869990224
1.1935483870967742
1.2776148582600195
1.3763440860215057
1.5063538611925709
1.6588465298142718
1.823069403714565
1.991202346041056
2.156402737047898
2.310850439882698
2.4516129032258065
2.5747800586510263
2.6803519061583576
2.76930596285435
2.841642228739003
2.889540566959922
2.919843597262952
2.9472140762463344
2.967741935483871
2.981427174975562
2.986314760508309
2.9824046920821115
2.9696969696969697
2.948191593352884
2.9159335288367547
2.8719452590420333
2.817204301075269
2.757575757575758
2.6930596285435
2.616813294232649
2.533724340175953
2.447702834799609
2.360703812316716
2.275659824046921
2.1955034213098727
2.1221896383186705
2.056695992179863
2.0009775171065494
1.9530791788856303
1.9130009775171064
1.881720430107527
1.8563049853372435
1.8328445747800584
1.812316715542522
1.7917888563049853
1.7712609970674489
1.750733137829912
1.7282502443792769
1.704789833822092
1.6793743890518085
1.6520039100684265
1.6236559139784943
1.598240469208211
1.5747800586510263
1.547409579667644
1.5190615835777126
1.4897360703812317
1.4604105571847508
1.43108504398827
1.4037145650048877
1.3773216031280548
1.3528836754643203
1.3294232649071358
1.3069403714565004
1.289345063538612
1.2746823069403714
1.2590420332355816
1.2424242424242424
1.2258064516129032
1.2101661779081134
1.195503421309873
1.181818181818182
1.1681329423264908
1.155425219941349
1.1456500488758554
1.1368523949169111
1.1280547409579669
1.1231671554252198
1.1202346041055715
1.115347018572825
1.1085043988269794
1.1026392961876832
1.0977517106549364
1.0928641251221896
1.088954056695992
1.0850439882697946
1.0821114369501466
1.0801564027370478
1.078201368523949
1.078201368523949
1.0801564027370478
1.0801564027370478
1.0762463343108504
1.0694037145650048
1.0654936461388074
1.0625610948191593
1.0596285434995112
1.0576735092864125
1.056695992179863
1.0586510263929618
1.0684261974584557
1.0899315738025417
1.1231671554252198
1.1720430107526882
1.2482893450635386
1.3509286412512218
1.478005865102639
1.6256109481915937
1.7869012707722385
1.95405669599218
2.117302052785924
2.270772238514174
2.4115347018572826
2.5347018572825024
2.625610948191593
2.6940371456500487
2.758553274682307
2.814271749755621
2.8582600195503423
2.8905180840664717
2.913978494623656
2.9286412512218964
2.935483870967742
2.9335288367546437
2.9257086999022484
2.911045943304008
2.889540566959922
2.860215053763441
2.825024437927664
2.782013685239492
2.730205278592375
2.6695992179863146
2.6021505376344085
2.529814271749756
2.4545454545454546
2.3812316715542523
2.3118279569892475
2.249266862170088
2.193548387096774
2.147605083088954
2.110459433040078
2.0762463343108504
2.0439882697947214
2.01564027370479
1.988269794721408
1.9608993157380252
1.9345063538611929
1.9071358748778104
1.8778103616813293
1.847507331378299
1.8162267839687196
1.7839687194525904
1.7556207233626588
