ppg
1.761485826001955
1.6989247311827955
1.6392961876832846
1.5728250244379276
1.5053763440860215
1.436950146627566
1.3714565004887584
1.3128054740957966
1.2619745845552297
1.2209188660801564
1.1906158357771262
1.1700879765395895
1.1612903225806452
1.166177908113392
1.1808406647116323
1.203323558162268
1.2336265884652982
1.2658846529814272
1.2961876832844574
1.3235581622678396
1.343108504398827
1.3528836754643203
1.35386119257087
1.3470185728250244
1.3333333333333333
1.3157380254154447
1.3040078201368523
1.29227761485826
1.2766373411534702
1.2580645161290325
1.2365591397849462
1.2101661779081134
1.1798631476050832
1.147605083088954
1.1192570869990224
1.1026392961876832
1.1085043988269794
1.1466275659824048
1.2072336265884651
1.2961876832844574
1.426197458455523
1.58455522971652
1.7575757575757576
1.9296187683284456
2.0879765395894427
2.220918866080156
2.3225806451612905
2.393939393939394
2.4379276637341154
2.458455522971652
2.4565004887585533
2.4389051808406648
2.4086021505376345
2.367546432062561
2.315738025415445
2.257086999022483
2.196480938416422
2.134897360703812
2.072336265884653
2.0117302052785924
1.9521016617790807
1.8905180840664717
1.828934506353861
1.7761485826001957
1.7272727272727273
1.6695992179863148
1.606060606060606
1.5395894428152492
1.4711632453567938
1.404692082111437
1.3411534701857282
1.2834799608993157
1.23069403714565
1.1945259042033236
1.1730205278592376
1.1544477028347997
1.147605083088954
1.1515151515151516
1.164222873900293
1.187683284457478
1.219941348973607
1.2580645161290325
1.2971652003910068
1.3333333333333333
1.3665689149560116
1.393939393939394
1.41544477028348
1.4301075268817205
1.4389051808406648
1.4437927663734116
1.439882697947214
1.4291300097751711
1.4105571847507332
1.388074291300098
1.3655913978494625
1.3440860215053765
1.3186705767350928
1.2883675464320623
1.2619745845552297
1.249266862170088
1.2541544477028348
1.2825024437927663
1.3450635386119256
1.4486803519061584
1.5933528836754642
1.7702834799608993
1.970674486803519
2.175953079178885
2.36950146627566
2.5376344086021505
2.6715542521994133
2.768328445747801
2.827956989247312
2.8533724340175954
2.855327468230694
2.841642228739003
2.814271749755621
2.776148582600196
2.7311827956989245
2.6832844574780057
2.6295210166177907
2.570869990224829
2.512218963831867
2.452590420332356
2.3900293255131966
2.3304007820136854
2.274682306940372
2.2130987292277613
2.1495601173020527
2.0821114369501466
2.0117302052785924
1.9393939393939397
1.868035190615836
1.7976539589442817
1.726295210166178
1.6598240469208212
1.5962854349951123
1.5366568914956011
1.490713587487781
1.4545454545454546
1.423264907135875
1.404692082111437
1.3988269794721409
1.4066471163245358
1.4291300097751711
1.4623655913978495
1.501466275659824
1.5395894428152492
1.5718475073313782
1.5972629521016617
1.6158357771260996
1.6265884652981428
1.6304985337243405
1.624633431085044
1.611925708699902
1.598240469208211
1.58455522971652
1.5679374389051808
1.547409579667644
1.521994134897361
1.4946236559139785
1.4623655913978495
1.423264907135875
1.391006842619746
1.367546432062561
1.3499511241446724
1.348973607038123
1.3782991202346042
1.4486803519061584
1.563049853372434
1.7204301075268815
1.90811339198436
2.1094819159335287
2.3069403714565007
2.487781036168133
2.6265884652981426
2.727272727272727
2.809384164222874
2.863147605083089
2.887585532746823
2.887585532746823
2.8670576735092865
2.83088954056696
2.78494623655914
2.736070381231672
2.681329423264907
2.622678396871945
2.5640273704789838
2.5102639296187683
2.4574780058651027
2.3958944281524928
2.329423264907136
2.2629521016617797
2.1925708699902247
2.118279569892473
2.0439882697947214
1.9696969696969695
1.8944281524926687
1.8162267839687196
1.7360703812316716
1.6686217008797657
1.611925708699902
1.5542521994134897
1.495601173020528
1.439882697947214
1.393939393939394
1.359726295210166
1.3411534701857282
1.3391984359726294
1.3509286412512218
1.3734115347018572
1.404692082111437
1.4428152492668622
1.478983382209189
1.5102639296187683
1.5386119257087
1.5620723362658846
1.5777126099706744
1.581622678396872
1.5757575757575757
1.565982404692082
1.5532746823069403
1.5376344086021505
1.5190615835777126
1.4965786901270772
1.4760508308895406
1.456500488758553
1.4281524926686218
1.393939393939394
1.3577712609970674
1.3264907135874875
1.310850439882698
1.3196480938416422
1.3636363636363635
1.4486803519061584
1.576735092864125
1.7419354838709675
1.9345063538611929
2.110459433040078
2.2688172043010755
2.4330400782013686
2.582600195503421
2.701857282502444
2.7869012707722387
2.8406647116324537
2.8670576735092865
2.8699902248289346
2.850439882697948
2.8152492668621703
2.7673509286412514
2.717497556207233
2.664711632453568
2.6050830889540566
2.5405669599217986
2.4711632453567938
2.398826979472141
2.3274682306940373
2.257086999022483
2.182795698924731
2.1065493646138806
2.03128054740958
1.9521016617790807
1.870967741935484
1.8025415444770283
1.7419354838709675
1.6744868035190617
1.6041055718475072
1.5317693059628543
1.4623655913978495
1.3998044965786902
1.3440860215053765
1.2981427174975562
1.2639296187683284
1.2424242424242424
1.2355816226783969
1.241446725317693
1.2590420332355816
1.2864125122189638
1.316715542521994
1.3470185728250244
1.3773216031280548
1.404692082111437
1.4281524926686218
1.4437927663734116
1.4516129032258065
1.4516129032258065
1.4437927663734116
1.4291300097751711
1.412512218963832
1.3949169110459434
1.3734115347018572
1.3509286412512218
1.3255131964809383
1.2942326490713587
1.260019550342131
1.227761485826002
1.2023460410557183
1.1915933528836755
1.2082111436950147
1.2609970674486803
1.3362658846529814
1.4408602150537635
1.5923753665689149
1.7781036168132942
1.978494623655914
2.179863147605083
2.3685239491691106
2.527859237536657
2.652003910068426
2.739980449657869
2.7947214076246336
2.820136852394917
2.822091886608016
2.806451612903226
2.7781036168132944
2.739980449657869
2.6930596285435
2.638318670576735
2.578690127077224
2.5161290322580645
2.447702834799609
2.376344086021505
2.304985337243402
2.232649071358749
2.157380254154448
2.09188660801564
2.03128054740958
1.963831867057673
1.8944281524926687
1.822091886608016
1.7458455522971652
1.675464320625611
1.6080156402737047
1.541544477028348
1.478983382209189
1.4222873900293256
1.375366568914956
1.3450635386119256
1.3255131964809383
1.3147605083088951
1.316715542521994
1.3284457478005864
1.3499511241446724
1.383186705767351
1.4193548387096775
1.4545454545454546
1.4858260019550342
1.5141739980449658
1.5376344086021505
1.5532746823069403
1.563049853372434
1.5698924731182795
1.56891495601173
1.5610948191593352
1.5503421309872922
1.5376344086021505
1.521016617790811
1.4975562072336266
1.469208211143695
1.4389051808406648
1.409579667644184
1.3851417399804498
1.3773216031280548
1.392961876832845
1.444770283479961
1.5376344086021505
1.672531769305963
1.847507331378299
2.048875855327468
2.2629521016617797
2.469208211143695
2.6559139784946235
2.8132942326490715
2.9315738025415445
3.0127077223851417
3.056695992179863
3.071358748778104
3.0684261974584555
3.046920821114369
3.010752688172043
2.964809384164223
2.913000977517106
2.8582600195503423
2.798631476050831
2.7341153470185726
2.668621700879765
2.601173020527859
2.5386119257087
2.4780058651026398
2.4115347018572826
2.3421309872922778
2.269794721407625
2.193548387096774
2.117302052785924
2.0391006842619745
1.9560117302052784
1.8729227761485825
1.793743890518084
1.7194525904203324
1.651026392961877
1.5972629521016617
1.5542521994134897
1.512218963831867
1.47702834799609
1.4535679374389052
1.4437927663734116
1.447702834799609
1.4643206256109482
1.490713587487781
1.5239491691104594
1.5591397849462365
1.5933528836754642
1.6207233626588464
1.640273704789834
1.653958944281525
1.6588465298142718
1.6520039100684265
1.6373411534701858
1.619745845552297
1.6001955034213098
1.5777126099706744
1.5513196480938416
1.5239491691104594
1.4936461388074291
1.458455522971652
1.426197458455523
1.3978494623655917
1.3685239491691104
1.3509286412512218
1.3548387096774193
1.392961876832845
1.4721407624633431
1.5913978494623655
1.7487781036168133
1.9345063538611929
2.132942326490713
2.324535679374389
2.47702834799609
2.5943304007820136
2.7008797653958942
2.78494623655914
2.841642228739003
2.8699902248289346
2.870967741935484
2.8514173998044967
2.81622678396872
2.768328445747801
2.7116324535679373
2.650048875855328
2.5865102639296187
2.527859237536657
2.469208211143695
2.403714565004888
2.334310850439883
2.26197458455523
2.185728250244379
2.1094819159335287
2.035190615835777
1.959921798631476
1.8836754643206255
1.8084066471163245
1.7302052785923754
1.66177908113392
1.6011730205278591
1.533724340175953
1.4643206256109482
1.396871945259042
1.335288367546432
1.2825024437927663
1.2434017595307918
1.2209188660801564
1.2130987292277615
1.219941348973607
1.2394916911045943
1.2717497556207231
1.3079178885630498
1.3440860215053765
1.3841642228739004
1.4222873900293256
1.4535679374389052
1.478005865102639
1.4946236559139785
1.500488758553275
1.4965786901270772
1.4819159335288368
1.4604105571847508
1.4349951124144673
1.412512218963832
1.392961876832845
1.370478983382209
1.3440860215053765
1.3128054740957966
1.2825024437927663
1.2580645161290325
1.2502443792766371
1.2697947214076246
1.324535679374389
1.423264907135875
1.563049853372434
1.7380254154447703
1.9090909090909087
2.0762463343108504
2.26197458455523
2.441837732160313
2.5992179863147604
2.7233626588465296
2.812316715542522
2.868035190615836
2.895405669599218
2.898338220918866
2.8797653958944283
2.8455522971652005
2.8025415444770285
2.755620723362659
2.7008797653958942
2.641251221896383
2.578690127077224
2.5161290322580645
2.4545454545454546
2.389051808406647
2.321603128054741
2.2521994134897363
2.174975562072336
2.0928641251221896
2.0087976539589443
1.9335288367546437
1.865102639296188
1.7947214076246334
1.7253176930596286
1.6559139784946235
1.590420332355816
1.5288367546432062
1.469208211143695
1.41544477028348
1.3724340175953078
1.3411534701857282
1.3255131964809383
1.3255131964809383
1.3362658846529814
1.3548387096774193
1.3822091886608017
1.4173998044965788
1.4545454545454546
1.4897360703812317
1.521994134897361
1.547409579667644
1.563049853372434
1.5708699902248289
1.573802541544477
1.5708699902248289
1.565982404692082
1.560117302052786
1.5493646138807429
1.5356793743890518
1.5161290322580645
1.4916911045943304
1.4652981427174976
1.4389051808406648
1.418377321603128
1.4115347018572826
1.4281524926686218
1.47702834799609
1.5464320625610948
1.6441837732160314
1.790811339198436
1.975562072336266
2.1808406647116323
2.3919843597262958
2.5943304007820136
2.771260997067449
2.913978494623656
3.0205278592375366
3.0879765395894427
3.120234604105572
3.1251221896383186
3.1114369501466275
3.085043988269794
3.047898338220919
3.0019550342130987
2.9501466275659824
2.89345063538612
2.8299120234604107
2.763440860215054
2.697947214076246
2.6285434995112413
2.504398826979472
2.355816226783969
2.2561094819159337
2.177908113391984
2.103616813294233
2.0303030303030303
1.956989247311828
1.8807429130009776
1.804496578690127
1.732160312805474
1.6656891495601174
1.6011730205278591
1.541544477028348
1.487781036168133
1.4457478005865103
1.4134897360703813
1.3861192570869991
1.3695014662756595
1.3655913978494625
1.375366568914956
1.3949169110459434
1.4203323558162269
1.4496578690127078
1.478983382209189
1.504398826979472
1.5239491691104594
1.5366568914956011
1.5454545454545454
1.547409579667644
1.543499511241447
1.533724340175953
1.5190615835777126
1.5024437927663734
1.4838709677419355
1.4633431085043989
1.439882697947214
1.412512218963832
1.3792766373411536
1.3440860215053765
1.3176930596285434
1.3010752688172045
1.2971652003910068
1.3176930596285434
1.3724340175953078
1.4643206256109482
1.5923753665689149
1.750733137829912
1.9266862170087975
2.10752688172043
2.27761485826002
2.426197458455523
2.5454545454545454
2.624633431085044
2.670576735092864
2.6989247311827955
2.705767350928641
2.695014662756598
2.6715542521994133
2.6373411534701856
2.5943304007820136
2.5454545454545454
2.4916911045943304
2.4359726295210167
2.375366568914956
2.317693059628544
2.2629521016617797
2.2023460410557183
2.1417399804496577
2.0791788856304985
2.0117302052785924
1.9423264907135875
1.870967741935484
1.7956989247311828
1.721407624633431
1.6471163245356797
1.5728250244379276
1.501466275659824
1.4428152492668622
1.392961876832845
1.3401759530791788
1.29227761485826
1.2561094819159335
1.23069403714565
1.2179863147605083
1.217008797653959
1.227761485826002
1.2473118279569892
1.273704789833822
1.3069403714565004
1.3372434017595307
1.3636363636363635
1.3890518084066472
1.409579667644184
1.4242424242424243
1.434017595307918
1.4349951124144673
1.4291300097751711
1.4193548387096775
1.4086021505376345
1.392961876832845
1.3724340175953078
1.346041055718475
1.3196480938416422
1.295210166177908
1.2688172043010753
1.2453567937438903
1.2375366568914956
1.252199413489736
1.2991202346041055
1.3841642228739004
1.5053763440860215
1.6588465298142718
1.8328445747800584
2.013685239491691
2.167155425219941
2.2961876832844577
2.420332355816227
2.525904203323558
2.6050830889540566
2.653958944281525
2.677419354838709
2.679374389051808
2.6637341153470184
2.635386119257087
2.5962854349951123
2.549364613880743
2.496578690127077
2.4457478005865103
2.396871945259042
2.3440860215053765
2.2883675464320627
2.228739002932551
2.164222873900293
2.096774193548387
2.027370478983382
1.9550342130987293
1.8797653958944285
1.8035190615835777
1.7282502443792769
1.664711632453568
1.607038123167155
1.544477028347996
1.4809384164222874
1.4164222873900294
1.3548387096774193
1.3020527859237536
1.2590420332355816
1.227761485826002
1.209188660801564
1.2023460410557183
1.2101661779081134
1.2287390029325511
1.2502443792766371
1.273704789833822
1.300097751710655
1.3264907135874875
1.3509286412512218
1.370478983382209
1.3841642228739004
1.391006842619746
1.391006842619746
1.3841642228739004
1.3743890518084063
1.3616813294232648
1.348973607038123
1.3343108504398826
1.313782991202346
1.29227761485826
1.2688172043010753
1.2404692082111437
1.2140762463343109
1.195503421309873
1.1964809384164223
1.2258064516129032
1.29227761485826
1.3988269794721409
1.5405669599217986
1.6842619745845553
1.83088954056696
2.0009775171065494
2.1739980449657867
2.332355816226784
2.464320625610948
2.565982404692082
2.636363636363636
2.678396871945259
2.6940371456500487
2.689149560117302
2.668621700879765
2.6392961876832843
2.6021505376344085
2.555229716520039
2.5034213098729228
2.447702834799609
2.3870967741935485
2.32355816226784
2.259042033235582
2.1945259042033234
2.1309872922776147
2.0684261974584555
2.002932551319648
1.943304007820137
1.8856304985337244
1.8191593352883677
1.7497556207233629
1.6803519061583578
1.6138807429130009
1.5513196480938416
1.4936461388074291
1.4389051808406648
1.3870967741935485
1.3421309872922775
1.3069403714565004
1.284457478005865
1.2746823069403714
1.2746823069403714
1.284457478005865
1.3049853372434017
1.335288367546432
1.3665689149560116
1.3949169110459434
1.4222873900293256
1.4457478005865103
1.4623655913978495
1.4701857282502444
1.4711632453567938
1.4701857282502444
1.466275659824047
1.457478005865103
1.4467253176930597
1.434017595307918
1.41544477028348
1.393939393939394
1.3665689149560116
1.3362658846529814
1.3098729227761483
1.2971652003910068
1.3079178885630498
1.3528836754643203
1.4173998044965788
1.504398826979472
1.6334310850439884
1.7976539589442817
1.981427174975562
2.1710654936461387
2.350928641251222
2.509286412512219
2.6392961876832843
2.73802541544477
2.803519061583578
2.8377321603128056
2.84652981427175
2.8367546432062563
2.812316715542522
2.776148582600196
2.732160312805474
2.6823069403714563
2.627565982404692
2.567937438905181
2.506353861192571
2.4457478005865103
2.3822091886608017
2.314760508308896
2.2482893450635384
2.187683284457478
2.129032258064516
2.0635386119257086
1.992179863147605
1.9159335288367547
1.8377321603128052
1.7624633431085044
1.6901270772238517
1.6207233626588464
1.555229716520039
1.4946236559139785
1.4408602150537635
1.4007820136852396
1.370478983382209
1.343108504398827
1.324535679374389
1.3186705767350928
1.3255131964809383
1.343108504398827
1.3685239491691104
1.3998044965786902
1.4281524926686218
1.452590420332356
1.4731182795698925
1.4887585532746823
1.4975562072336266
1.500488758553275
1.4975562072336266
1.4868035190615836
1.4721407624633431
1.452590420332356
1.4291300097751711
1.404692082111437
1.375366568914956
1.3411534701857282
1.3040078201368523
1.2688172043010753
1.2443792766373412
1.2336265884652982
1.2394916911045943
1.2727272727272727
1.3411534701857282
1.4486803519061584
1.5923753665689149
1.7634408602150538
1.9472140762463344
2.1280547409579667
2.290322580645161
2.426197458455523
2.530791788856305
2.5972629521016617
2.633431085043988
2.6510263929618767
2.652003910068426
2.6392961876832843
2.6129032258064515
2.573802541544477
2.525904203323558
2.472140762463343
2.41544477028348
2.356793743890518
2.2961876832844577
2.2385141739980448
2.182795698924731
2.120234604105572
2.0518084066471163
1.981427174975562
1.911045943304008
1.8406647116324533
1.7673509286412512
1.6920821114369502
1.6177908113391983
1.543499511241447
1.4721407624633431
1.4027370478983383
1.346041055718475
1.2991202346041055
1.2541544477028348
1.2179863147605083
1.1915933528836755
1.1759530791788857
1.1710654936461389
1.176930596285435
1.1915933528836755
1.2121212121212122
1.2355816226783969
1.2609970674486803
1.2854349951124144
1.3088954056695992
1.332355816226784
1.3528836754643203
1.3665689149560116
1.3734115347018572
1.3734115347018572
1.3665689149560116
1.3528836754643203
1.3333333333333333
1.3098729227761483
1.284457478005865
1.2570869990224829
1.2336265884652982
1.2111436950146628
1.1867057673509287
1.1700879765395895
1.1681329423264908
1.1886608015640274
1.2404692082111437
1.332355816226784
1.4613880742913
1.6187683284457477
1.7927663734115349
1.9716520039100685
2.12316715542522
2.249266862170088
2.36950146627566
2.4672531769305963
2.539589442815249
2.58455522971652
2.6021505376344085
2.5972629521016617
2.572825024437928
2.533724340175953
2.4858260019550342
2.4301075268817205
2.36950146627566
2.313782991202346
2.260997067448681
2.201368523949169
2.139784946236559
2.078201368523949
2.0175953079178885
1.9560117302052784
1.8914956011730208
1.8240469208211143
1.7517106549364614
1.6774193548387095
1.6041055718475072
1.5405669599217986
1.4868035190615836
1.4301075268817205
1.3695014662756595
1.310850439882698
1.2570869990224829
1.2101661779081134
1.1730205278592376
1.147605083088954
1.1368523949169111
1.1397849462365592
1.1544477028347997
1.1798631476050832
1.209188660801564
1.2394916911045943
1.2717497556207231
1.3020527859237536
1.3313782991202343
1.3577712609970674
1.3792766373411536
1.392961876832845
1.3978494623655917
1.3958944281524928
1.388074291300098
1.375366568914956
1.3626588465298142
1.3479960899315735
1.327468230694037
1.3020527859237536
1.2727272727272727
1.2443792766373412
1.2258064516129032
1.2209188660801564
1.2404692082111437
1.2971652003910068
1.3958944281524928
1.5327468230694037
1.6744868035190617
1.823069403714565
1.997067448680352
2.175953079178885
2.3440860215053765
2.486803519061584
2.5943304007820136
2.668621700879765
2.7126099706744866
2.727272727272727
2.720430107526881
2.697947214076246
2.6666666666666665
2.631476050830889
2.590420332355816
2.541544477028348
2.486803519061584
2.429130009775171
2.3704789833822093
2.312805474095797
2.257086999022483
2.19941348973607
2.136852394916911
2.074291300097752
2.0087976539589443
1.948191593352884
1.8905180840664717
1.828934506353861
1.7644183773216031
1.7008797653958945
1.6373411534701858
1.573802541544477
1.512218963831867
1.452590420332356
1.401759530791789
1.3626588465298142
1.33822091886608
1.3294232649071358
1.3333333333333333
1.3479960899315735
1.3734115347018572
1.401759530791789
1.426197458455523
1.4486803519061584
1.4682306940371457
1.482893450635386
1.4916911045943304
1.4946236559139785
1.490713587487781
1.4809384164222874
1.469208211143695
1.456500488758553
1.4379276637341154
1.41544477028348
1.391006842619746
1.3636363636363635
1.3313782991202343
1.295210166177908
1.2609970674486803
1.2336265884652982
1.219941348973607
1.2297165200391007
1.2746823069403714
1.3421309872922775
1.435972629521017
1.576735092864125
1.7517106549364614
1.945259042033236
2.1388074291300097
2.315738025415445
2.464320625610948
2.5806451612903225
2.66177908113392
2.708699902248289
2.758553274682307
2.80058651026393
2.8025415444770285
2.780058651026393
2.7419354838709675
2.6940371456500487
2.6402737047898337
2.5806451612903225
2.5190615835777126
2.4565004887585533
2.3929618768328447
2.326490713587488
2.2580645161290325
2.189638318670577
2.129032258064516
2.0684261974584555
1.9980449657869013
1.921798631476051
1.8406647116324533
1.7595307917888563
1.6803519061583578
1.6011730205278591
1.5239491691104594
1.4496578690127078
1.380254154447703
1.3186705767350928
1.273704789833822
1.2453567937438903
1.227761485826002
1.2228739002932552
1.2297165200391007
1.2473118279569892
1.2756598240469208
1.310850439882698
1.3499511241446724
1.3890518084066472
1.423264907135875
1.447702834799609
1.4594330400782014
1.4643206256109482
1.4613880742913
1.4506353861192571
1.435972629521017
1.418377321603128
1.396871945259042
1.3714565004887584
1.343108504398827
1.3088954056695992
1.2727272727272727
1.2365591397849462
1.2023460410557183
1.1779081133919844
1.1671554252199414
1.1759530791788857
1.2150537634408602
1.2913000977517106
1.4115347018572826
1.5698924731182795
1.7565982404692082
1.956989247311828
2.1515151515151514
2.3255131964809386
2.472140762463343
2.5865102639296187
2.659824046920821
2.699902248289345
2.721407624633431
2.721407624633431
2.699902248289345
2.662756598240469
2.6158357771261
2.5620723362658846
2.5024437927663734
2.4408602150537635
2.375366568914956
2.3069403714565007
2.244379276637341
2.1867057673509285
2.1221896383186705
2.0498533724340176
1.9765395894428155
1.902248289345064
1.8240469208211143
1.7438905180840665
1.664711632453568
1.5865102639296187
1.509286412512219
1.4330400782013686
1.3577712609970674
1.2971652003910068
1.2482893450635386
1.2013685239491692
1.1593352883675463
1.1280547409579669
1.110459433040078
1.1065493646138806
1.1173020527859236
1.1407624633431086
1.1720430107526882
1.2072336265884651
1.241446725317693
1.270772238514174
1.2981427174975562
1.3225806451612905
1.3421309872922775
1.3548387096774193
1.359726295210166
1.356793743890518
1.3479960899315735
1.3333333333333333
1.310850439882698
1.2854349951124144
1.2570869990224829
1.224828934506354
1.198435972629521
1.173998044965787
1.147605083088954
1.130987292277615
1.1368523949169111
1.1779081133919844
1.2590420332355816
1.383186705767351
1.5483870967741935
1.7458455522971652
1.956989247311828
2.1622678396871944
2.329423264907136
2.4613880742913
2.579667644183773
2.670576735092864
2.7282502443792764
2.755620723362659
2.758553274682307
2.7419354838709675
2.710654936461388
2.667644183773216
2.6158357771261
2.558162267839687
2.5024437927663734
2.447702834799609
2.388074291300098
2.324535679374389
2.257086999022483
2.189638318670577
2.120234604105572
2.0439882697947214
1.962854349951124
1.8797653958944285
1.7947214076246334
1.7116324535679377
1.6314760508308896
1.5620723362658846
1.500488758553275
