ppg
2.2883675464320627
2.4281524926686218
2.552297165200391
2.649071358748778
2.721407624633431
2.782013685239492
2.831867057673509
2.870967741935484
2.900293255131965
2.920821114369501
2.932551319648094
2.9315738025415445
2.920821114369501
2.905180840664712
2.8807429130009776
2.8455522971652005
2.80058651026393
2.744868035190616
2.679374389051808
2.6041055718475072
2.5219941348973607
2.434017595307918
2.345063538611926
2.264907135874878
2.1925708699902247
2.1192570869990224
2.048875855327468
1.986314760508309
1.9315738025415443
1.8836754643206255
1.842619745845552
1.8074291300097751
1.7761485826001957
1.7468230694037146
1.7174975562072337
1.689149560117302
1.664711632453568
1.6412512218963833
1.6138807429130009
1.58455522971652
1.5542521994134897
1.52297165200391
1.4916911045943304
1.4604105571847508
1.4301075268817205
1.3998044965786902
1.370478983382209
1.3421309872922775
1.3196480938416422
1.2991202346041055
1.2766373411534702
1.252199413489736
1.2287390029325511
1.2072336265884651
1.1867057673509287
1.1681329423264908
1.1505376344086022
1.1348973607038124
1.121212121212121
1.110459433040078
1.1016617790811338
1.0977517106549364
1.0957966764418376
1.0928641251221896
1.0899315738025417
1.0869990224828934
1.0850439882697946
1.083088954056696
1.0811339198435972
1.0791788856304985
1.078201368523949
1.0762463343108504
1.075268817204301
1.0762463343108504
1.0772238514173995
1.0762463343108504
1.0742913000977516
1.072336265884653
1.0703812316715542
1.0684261974584557
1.067448680351906
1.0654936461388074
1.064516129032258
1.0625610948191593
1.0606060606060606
1.0596285434995112
1.0606060606060606
1.0664711632453567
1.078201368523949
1.1006842619745845
1.141739980449658
1.206256109481916
1.2981427174975562
1.4164222873900294
1.5591397849462365
1.7204301075268815
1.8905180840664717
2.06158357771261
2.204301075268817
2.326490713587488
2.449657869012708
2.5620723362658846
2.659824046920821
2.740957966764418
2.8054740957966766
2.8563049853372435
2.895405669599218
2.9237536656891496
2.9423264907135875
2.952101661779081
2.952101661779081
2.940371456500489
2.920821114369501
2.8944281524926687
2.859237536656892
2.8132942326490715
2.755620723362659
2.6881720430107525
2.611925708699902
2.5288367546432062
2.4408602150537635
2.3519061583577714
2.264907135874878
2.189638318670577
2.12316715542522
2.0576735092864125
1.997067448680352
1.943304007820137
1.8963831867057677
1.8563049853372435
1.8211143695014664
1.790811339198436
1.761485826001955
1.7331378299120237
1.704789833822092
1.6774193548387095
1.6529814271749756
1.629521016617791
1.6021505376344083
1.5728250244379276
1.542521994134897
1.5112414467253177
1.478983382209189
1.4467253176930597
1.41544477028348
1.3851417399804498
1.3558162267839686
1.327468230694037
1.305962854349951
1.2864125122189638
1.2649071358748778
1.2424242424242424
1.2209188660801564
1.1994134897360704
1.176930596285435
1.155425219941349
1.133919843597263
1.1124144672531768
1.0918866080156402
1.072336265884653
1.053763440860215
1.040078201368524
1.0303030303030305
1.018572825024438
1.007820136852395
0.9990224828934506
0.9921798631476052
0.9882697947214076
0.9863147605083088
0.9872922776148584
0.9902248289345064
0.9960899315738024
1.0039100684261977
1.013685239491691
1.0254154447702837
1.0361681329423265
1.0449657869012707
1.0527859237536656
1.0606060606060606
1.0684261974584557
1.075268817204301
1.0811339198435972
1.086021505376344
1.0909090909090908
1.093841642228739
1.0977517106549364
1.104594330400782
1.1133919843597262
1.1300097751710656
1.1583577712609971
1.2043010752688172
1.2717497556207231
1.3616813294232648
1.474095796676442
1.603128054740958
1.7438905180840665
1.889540566959922
2.0332355816226784
2.1524926686217007
2.2531769305962857
2.355816226783969
2.450635386119257
2.5347018572825024
2.6080156402737047
2.6695992179863146
2.721407624633431
2.763440860215054
2.7966764418377323
2.8211143695014664
2.8367546432062563
2.838709677419355
2.83088954056696
2.81622678396872
2.790811339198436
2.755620723362659
2.70772238514174
2.6480938416422286
2.5777126099706744
2.498533724340176
2.4115347018572826
2.3196480938416424
2.2267839687194524
2.1358748778103616
2.0576735092864125
1.9902248289345064
1.9227761485826005
1.86119257086999
1.8064516129032255
1.7595307917888563
1.7194525904203324
1.686217008797654
1.656891495601173
1.6314760508308896
1.6080156402737047
1.585532746823069
1.5679374389051808
1.552297165200391
1.5347018572825024
1.5161290322580645
1.4965786901270772
1.47702834799609
1.457478005865103
1.4379276637341154
1.4193548387096775
1.4007820136852396
1.3822091886608017
1.3626588465298142
1.3440860215053765
1.3294232649071358
1.316715542521994
1.3010752688172045
1.284457478005865
1.2668621700879763
1.2482893450635386
1.2297165200391007
1.2121212121212122
1.1945259042033236
1.176930596285435
1.160312805474096
1.1485826001955035
1.1436950146627567
1.1378299120234605
1.1290322580645162
1.1202346041055715
1.1114369501466277
1.104594330400782
1.0987292277614855
1.0948191593352885
1.0918866080156402
1.0909090909090908
1.0918866080156402
1.093841642228739
1.0977517106549364
1.1036168132942326
1.110459433040078
1.1163245356793745
1.1221896383186705
1.1280547409579669
1.1348973607038124
1.141739980449658
1.1485826001955035
1.1534701857282503
1.1573802541544478
1.160312805474096
1.163245356793744
1.1700879765395895
1.1827956989247312
1.2072336265884651
1.249266862170088
1.3147605083088951
1.4066471163245358
1.525904203323558
1.6695992179863148
1.83088954056696
2.0019550342130987
2.1730205278592374
2.3362658846529816
2.484848484848485
2.5992179863147604
2.6881720430107525
2.773216031280548
2.8475073313782997
2.9100684261974585
2.960899315738025
3.0009775171065494
3.0332355816226784
3.056695992179863
3.070381231671554
3.0762463343108504
3.0733137829912023
3.059628543499511
3.037145650048876
3.007820136852395
2.9687194525904204
2.919843597262952
2.860215053763441
2.789833822091887
2.710654936461388
2.625610948191593
2.535679374389052
2.443792766373412
2.35386119257087
2.2688172043010755
2.196480938416422
2.134897360703812
2.074291300097752
2.0195503421309877
1.9696969696969695
1.9257086999022484
1.8866080156402736
1.8514173998044965
1.818181818181818
1.7849462365591398
1.7517106549364614
1.718475073313783
1.6881720430107527
1.6598240469208212
1.6275659824046922
1.5933528836754642
1.5581622678396871
1.521994134897361
1.4868035190615836
1.452590420332356
1.4193548387096775
1.3861192570869991
1.3548387096774193
1.3264907135874875
1.2991202346041055
1.2776148582600195
1.2609970674486803
1.241446725317693
1.2218963831867058
1.2023460410557183
1.18475073313783
1.1691104594330402
1.155425219941349
1.1436950146627567
1.1329423264907137
1.1231671554252198
1.115347018572825
1.1114369501466277
1.110459433040078
1.10752688172043
1.104594330400782
1.1016617790811338
1.099706744868035
1.096774193548387
1.0928641251221896
1.088954056695992
1.0840664711632453
1.0791788856304985
1.075268817204301
1.072336265884653
1.0713587487781036
1.072336265884653
1.0713587487781036
1.0694037145650048
1.067448680351906
1.0654936461388074
1.0625610948191593
1.0596285434995112
1.056695992179863
1.0547409579667644
1.053763440860215
1.056695992179863
1.0664711632453567
1.086021505376344
1.1202346041055715
1.176930596285435
1.2590420332355816
1.3685239491691104
1.5034213098729228
1.6588465298142718
1.827956989247312
2.0019550342130987
2.1710654936461387
2.3284457478005867
2.4516129032258065
2.550342130987292
2.6451612903225805
2.7282502443792764
2.7976539589442817
2.854349951124145
2.900293255131965
2.935483870967742
2.960899315738025
2.9765395894428157
2.983382209188661
2.9804496578690127
2.9687194525904204
2.946236559139785
2.913978494623656
2.8719452590420333
2.820136852394917
2.758553274682307
2.687194525904203
2.6070381231671558
2.5210166177908118
2.432062561094819
2.3421309872922778
2.2531769305962857
2.1700879765395893
2.099706744868035
2.040078201368524
1.9824046920821117
1.9305962854349952
1.884652981427175
1.844574780058651
1.8093841642228736
1.7771260997067448
1.7468230694037146
1.718475073313783
1.6911045943304008
1.6627565982404693
1.6334310850439884
1.608993157380254
1.585532746823069
1.5581622678396871
1.5278592375366569
1.4965786901270772
1.4633431085043989
1.4301075268817205
1.3978494623655917
1.3665689149560116
1.3362658846529814
1.3069403714565004
1.2795698924731185
1.2580645161290325
1.2404692082111437
1.219941348973607
1.2003910068426198
1.1808406647116323
1.163245356793744
1.1466275659824048
1.1319648093841643
1.1192570869990224
1.1085043988269794
1.099706744868035
1.0909090909090908
1.0840664711632453
1.0811339198435972
1.0801564027370478
1.0772238514173995
1.0742913000977516
1.072336265884653
1.0703812316715542
1.0684261974584557
1.067448680351906
1.067448680351906
1.067448680351906
1.067448680351906
1.067448680351906
1.0694037145650048
1.072336265884653
1.0733137829912025
1.072336265884653
1.0713587487781036
1.0703812316715542
1.0703812316715542
1.0694037145650048
1.0684261974584557
1.0664711632453567
1.0654936461388074
1.0654936461388074
1.0713587487781036
1.0840664711632453
1.1094819159335287
1.1534701857282503
1.2228739002932552
1.3196480938416422
1.4437927663734116
1.5923753665689149
1.7575757575757576
1.9305962854349952
2.102639296187683
2.2658846529814274
2.4134897360703813
2.5268817204301075
2.6148582600195502
2.6989247311827955
2.771260997067449
2.831867057673509
2.8807429130009776
2.918866080156403
2.9472140762463344
2.9667644183773216
2.9775171065493646
2.979472140762464
2.970674486803519
2.951124144672532
2.9227761485826003
2.884652981427175
2.835777126099707
2.777126099706745
2.70772238514174
2.611925708699902
2.4995112414467253
2.3978494623655915
2.302052785923754
2.212121212121212
2.1300097751710654
2.0547409579667644
1.9931573802541545
1.9423264907135875
1.8944281524926687
1.8504398826979471
1.812316715542522
1.7790811339198436
1.7487781036168133
1.7194525904203324
1.6911045943304008
1.6637341153470186
1.6363636363636365
1.6080156402737047
1.5786901270772238
1.5532746823069403
1.5288367546432062
1.499511241446725
1.469208211143695
1.4379276637341154
1.404692082111437
1.3724340175953078
1.3421309872922775
1.3128054740957966
1.2854349951124144
1.2590420332355816
1.2355816226783969
1.217008797653959
1.2023460410557183
1.18475073313783
1.1671554252199414
1.1495601173020529
1.1329423264907137
1.118279569892473
1.104594330400782
1.0928641251221896
1.0821114369501466
1.0733137829912025
1.0654936461388074
1.0596285434995112
1.0576735092864125
1.0576735092864125
1.0576735092864125
1.056695992179863
1.0557184750733135
1.053763440860215
1.0527859237536656
1.050830889540567
1.0498533724340176
1.0478983382209188
1.0469208211143697
1.04594330400782
1.0478983382209188
1.0518084066471165
1.053763440860215
1.0547409579667644
1.0557184750733135
1.0557184750733135
1.0547409579667644
1.053763440860215
1.0527859237536656
1.050830889540567
1.050830889540567
1.0557184750733135
1.0703812316715542
1.0948191593352885
1.133919843597263
1.1964809384164223
1.2854349951124144
1.401759530791789
1.542521994134897
1.7018572825024438
1.870967741935484
2.0410557184750733
2.204301075268817
2.35386119257087
2.484848484848485
2.582600195503421
2.656891495601173
2.7262952101661777
2.78494623655914
2.832844574780059
2.870967741935484
2.8993157380254155
2.918866080156403
2.929618768328446
2.9315738025415445
2.9237536656891496
2.9071358748778104
2.8807429130009776
2.84652981427175
2.803519061583578
2.7497556207233624
2.6852394916911044
2.611925708699902
2.529814271749756
2.441837732160313
2.3519061583577714
2.2629521016617797
2.177908113391984
2.0977517106549364
2.0254154447702835
1.964809384164223
1.9149560117302051
1.8670576735092863
1.8240469208211143
1.7859237536656891
1.7517106549364614
1.7194525904203324
1.6901270772238517
1.66177908113392
1.6344086021505375
1.606060606060606
1.576735092864125
1.5513196480938416
1.5278592375366569
1.499511241446725
1.469208211143695
1.4379276637341154
1.404692082111437
1.3724340175953078
1.3401759530791788
1.3088954056695992
1.2776148582600195
1.24633431085044
1.2150537634408602
1.1837732160312806
1.1593352883675463
1.13880742913001
1.1143695014662756
1.088954056695992
1.064516129032258
1.0420332355816226
1.0234604105571847
1.007820136852395
0.9960899315738024
0.9863147605083088
0.9794721407624634
0.975562072336266
0.9765395894428152
0.981427174975562
0.9863147605083088
0.9921798631476052
1.0
1.007820136852395
1.0156402737047898
1.0234604105571847
1.0312805474095796
1.0381231671554252
1.0439882697947214
1.0498533724340176
1.0547409579667644
1.0596285434995112
1.064516129032258
1.0664711632453567
1.0654936461388074
1.0635386119257086
1.0596285434995112
1.053763440860215
1.0439882697947214
1.0312805474095796
1.0146627565982405
0.9960899315738024
0.981427174975562
0.975562072336266
0.981427174975562
1.002932551319648
1.0478983382209188
1.1221896383186705
1.2267839687194526
1.359726295210166
1.5161290322580645
1.6881720430107527
1.865102639296188
2.037145650048876
2.1974584555229715
2.340175953079179
2.447702834799609
2.530791788856305
2.6080156402737047
2.674486803519061
2.7282502443792764
2.7702834799608995
2.801564027370479
2.823069403714565
2.834799608993157
2.8367546432062563
2.827956989247312
2.806451612903226
2.7751710654936463
2.7341153470185726
2.681329423264907
2.616813294232649
2.541544477028348
2.4574780058651027
2.366568914956012
2.2737047898338223
2.1808406647116323
2.09188660801564
2.0087976539589443
1.9345063538611929
1.870967741935484
1.822091886608016
1.7839687194525904
1.750733137829912
1.7233626588465298
1.7018572825024438
1.6842619745845553
1.6686217008797657
1.653958944281525
1.6392961876832846
1.6236559139784943
1.606060606060606
1.5865102639296187
1.56891495601173
1.5503421309872922
1.5278592375366569
1.5034213098729228
1.47702834799609
1.4496578690127078
1.4213098729227762
1.3919843597262953
1.3626588465298142
1.3343108504398826
1.305962854349951
1.2776148582600195
1.2512218963831867
1.2297165200391007
1.2111436950146628
1.1906158357771262
1.1700879765395895
1.1505376344086022
1.130987292277615
1.1133919843597262
1.0987292277614855
1.0869990224828934
1.0772238514173995
1.0703812316715542
1.0664711632453567
1.0664711632453567
1.0694037145650048
1.072336265884653
1.075268817204301
1.0791788856304985
1.0840664711632453
1.088954056695992
1.093841642228739
1.0987292277614855
1.1036168132942326
1.1085043988269794
1.1124144672531768
1.126099706744868
1.1466275659824048
1.160312805474096
1.1681329423264908
1.1730205278592376
1.1749755620723363
1.173998044965787
1.1710654936461389
1.166177908113392
1.1622678396871946
1.163245356793744
1.1749755620723363
1.2043010752688172
1.2443792766373412
1.3020527859237536
1.391006842619746
1.509286412512219
1.651026392961877
1.8103616813294232
1.978494623655914
2.147605083088954
2.30791788856305
2.4545454545454546
2.582600195503421
2.6911045943304006
2.7810361681329425
2.843597262952102
2.887585532746823
2.929618768328446
2.964809384164223
2.9931573802541545
3.0146627565982405
3.0283479960899315
3.035190615835777
3.034213098729228
3.022482893450636
3.0009775171065494
2.9687194525904204
2.9286412512218964
2.8807429130009776
2.8211143695014664
2.750733137829912
2.670576735092864
2.5835777126099706
2.490713587487781
2.396871945259042
2.304007820136853
2.2170087976539588
2.1358748778103616
2.0625610948191597
1.997067448680352
1.9442815249266865
1.9012707722385145
1.86119257086999
1.8240469208211143
1.790811339198436
1.7595307917888563
1.729227761485826
1.6989247311827955
1.667644183773216
1.6363636363636365
1.603128054740958
1.56891495601173
1.5405669599217986
1.5141739980449658
1.4848484848484849
1.4535679374389052
1.4222873900293256
1.3919843597262953
1.3626588465298142
1.3343108504398826
1.3079178885630498
1.2834799608993157
1.260019550342131
1.2375366568914956
1.2160312805474096
1.2003910068426198
1.1886608015640274
1.173998044965787
1.1593352883675463
1.144672531769306
1.1300097751710656
1.1173020527859236
1.1055718475073313
1.0948191593352885
1.0850439882697946
1.0762463343108504
1.0684261974584557
1.0654936461388074
1.0654936461388074
1.0625610948191593
1.0586510263929618
1.0547409579667644
1.050830889540567
1.0469208211143697
1.0420332355816226
1.0381231671554252
1.0332355816226784
1.029325513196481
1.0254154447702837
1.0254154447702837
1.0273704789833822
1.0273704789833822
1.0273704789833822
1.0273704789833822
1.0273704789833822
1.0263929618768328
1.0263929618768328
1.0273704789833822
1.032258064516129
1.04594330400782
1.0733137829912025
1.121212121212121
1.181818181818182
1.260019550342131
1.3695014662756595
1.5063538611925709
1.6637341153470186
1.8328445747800584
2.004887585532747
2.1710654936461387
2.32355816226784
2.458455522971652
2.572825024437928
2.6666666666666665
2.732160312805474
2.779081133919844
2.823069403714565
2.860215053763441
2.8905180840664717
2.913000977517106
2.927663734115347
2.9335288367546437
2.9286412512218964
2.9149560117302054
2.8905180840664717
2.8563049853372435
2.8103616813294234
2.758553274682307
2.7008797653958942
2.631476050830889
2.5532746823069403
2.469208211143695
2.3812316715542523
2.2932551319648096
2.207233626588465
2.1270772238514173
2.0527859237536656
1.9872922776148585
1.9305962854349952
1.8856304985337244
1.8494623655913975
1.81524926686217
1.7849462365591398
1.7565982404692082
1.7302052785923754
1.704789833822092
1.678396871945259
1.6500488758553276
1.6207233626588464
1.590420332355816
1.5591397849462365
1.5268817204301075
1.499511241446725
1.4750733137829912
1.447702834799609
1.418377321603128
1.388074291300098
1.356793743890518
1.327468230694037
1.300097751710655
1.273704789833822
1.2482893450635386
1.224828934506354
1.203323558162268
1.1886608015640274
1.176930596285435
1.163245356793744
1.1505376344086022
1.13880742913001
1.1280547409579669
1.118279569892473
1.1094819159335287
1.1026392961876832
1.096774193548387
1.0918866080156402
1.0879765395894427
1.0850439882697946
1.086021505376344
1.088954056695992
1.0899315738025417
1.0899315738025417
1.088954056695992
1.0879765395894427
1.0869990224828934
1.086021505376344
1.0850439882697946
1.0850439882697946
1.0850439882697946
1.0850439882697946
1.0879765395894427
1.0918866080156402
1.0928641251221896
1.0928641251221896
1.0918866080156402
1.0899315738025417
1.0879765395894427
1.0879765395894427
1.0928641251221896
1.1094819159335287
1.142717497556207
1.1974584555229717
1.2795698924731185
1.370478983382209
1.4760508308895406
1.6138807429130009
1.7732160312805474
1.9423264907135875
2.110459433040078
2.270772238514174
2.41544477028348
2.5425219941348973
2.6510263929618767
2.740957966764418
2.8132942326490715
2.86217008797654
2.895405669599218
2.9257086999022484
2.951124144672532
2.970674486803519
2.9824046920821115
2.9853372434017595
2.979472140762464
2.962854349951124
2.935483870967742
2.897360703812317
2.8475073313782997
2.7859237536656893
2.721407624633431
2.6529814271749754
2.572825024437928
2.4858260019550342
2.3958944281524928
2.3069403714565007
2.220918866080156
2.1407624633431084
2.0684261974584555
2.003910068426197
1.9472140762463344
1.8993157380254155
1.86119257086999
1.8299120234604105
1.7996089931573802
1.76930596285435
1.739980449657869
1.7126099706744868
1.678396871945259
1.6392961876832846
1.6041055718475072
1.5698924731182795
1.5356793743890518
1.5024437927663734
1.4701857282502444
1.4428152492668622
1.418377321603128
1.3900293255131966
1.359726295210166
1.3304007820136852
1.3020527859237536
1.273704789833822
1.2473118279569892
1.2218963831867058
1.198435972629521
1.176930596285435
1.1564027370478984
1.142717497556207
1.1319648093841643
1.1192570869990224
1.10752688172043
1.0957966764418376
1.086021505376344
1.0772238514173995
1.0694037145650048
1.0635386119257086
1.0586510263929618
1.053763440860215
1.0488758553274682
1.0449657869012707
1.0449657869012707
1.0469208211143697
1.0469208211143697
1.04594330400782
1.0449657869012707
1.0439882697947214
1.043010752688172
1.0410557184750733
1.040078201368524
1.0381231671554252
1.0361681329423265
1.035190615835777
1.0371456500488758
1.040078201368524
1.0410557184750733
1.040078201368524
1.0391006842619743
1.0371456500488758
1.0361681329423265
1.0391006842619743
1.050830889540567
1.0772238514173995
1.1241446725317692
1.1974584555229717
1.2805474095796676
1.3792766373411536
1.5112414467253177
1.6656891495601174
1.833822091886608
2.003910068426197
2.1681329423264906
2.318670576735093
2.4516129032258065
2.5650048875855327
2.659824046920821
2.7370478983382207
2.798631476050831
2.838709677419355
2.8641251221896384
2.8885630498533725
2.9071358748778104
2.919843597262952
2.924731182795699
2.920821114369501
2.90811339198436
2.884652981427175
2.849462365591398
2.803519061583578
2.7468230694037143
2.687194525904203
2.622678396871945
2.547409579667644
2.463343108504399
2.375366568914956
2.286412512218964
2.19941348973607
2.1163245356793743
2.0391006842619745
1.970674486803519
1.911045943304008
1.8592375366568916
1.8142717497556209
1.780058651026393
1.7517106549364614
1.7233626588465298
1.6959921798631477
1.6686217008797657
1.6412512218963833
1.6129032258064515
1.5835777126099706
1.5532746823069403
1.521994134897361
1.4887585532746823
1.456500488758553
1.4301075268817205
1.4056695992179864
1.3773216031280548
1.3479960899315735
1.3196480938416422
1.29227761485826
1.2649071358748778
1.2394916911045943
1.217008797653959
1.195503421309873
1.1749755620723363
1.155425219941349
1.1378299120234605
1.126099706744868
1.1163245356793745
1.104594330400782
1.0909090909090908
1.0772238514173995
1.0635386119257086
1.050830889540567
1.0381231671554252
1.024437927663734
1.010752688172043
0.9960899315738024
0.981427174975562
0.9716520039100685
0.9638318670576737
0.9530791788856304
0.9413489736070382
0.9315738025415444
0.9237536656891496
0.9178885630498532
0.9149560117302052
0.9159335288367546
0.9188660801564028
0.9237536656891496
0.9305962854349952
0.93841642228739
0.9491691104594332
0.959921798631476
0.9696969696969696
0.9775171065493646
0.9843597262952102
0.9912023460410556
1.0
1.013685239491691
1.0371456500488758
1.075268817204301
1.133919843597263
1.2150537634408602
1.3040078201368523
1.404692082111437
1.5347018572825024
1.683284457478006
1.8387096774193548
1.992179863147605
2.134897360703812
2.260019550342131
2.3655913978494625
2.450635386119257
2.5180840664711632
2.570869990224829
2.6129032258064515
2.6402737047898337
2.658846529814272
2.678396871945259
2.6959921798631474
2.7096774193548385
2.717497556207233
2.717497556207233
2.70772238514174
2.686217008797654
2.6529814271749754
2.608993157380254
2.5532746823069403
2.495601173020528
2.4330400782013686
2.360703812316716
2.283479960899316
2.203323558162268
2.1251221896383186
2.0498533724340176
1.9804496578690127
1.916911045943304
1.8602150537634408
1.8103616813294232
1.7653958944281525
1.7243401759530792
1.6901270772238517
1.6598240469208212
1.6275659824046922
1.595307917888563
1.563049853372434
1.5317693059628543
1.501466275659824
1.4711632453567938
1.4428152492668622
1.414467253176931
1.3870967741935485
1.3616813294232648
1.3421309872922775
1.327468230694037
1.3118279569892473
1.2961876832844574
1.281524926686217
1.267839687194526
1.2551319648093842
1.2434017595307918
1.2336265884652982
1.224828934506354
1.2160312805474096
1.209188660801564
1.2013685239491692
1.195503421309873
1.1915933528836755
1.1857282502443791
1.1779081133919844
